word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
bread,flour,2.15,5.0,3.57,6.58,5.0,6.58,6.67,5.0,1.0,5.97,5.32,7.27,6.0,5.07,2.5
death,tragedy,5.5,7.5,5.0,6.17,6.0,5.0,6.46,8.0,5.5,5.32,6.48,6.37,4.5,5.52,6.0
absence,presence,3.29,7.5,3.57,8.4,6.0,8.15,7.3,7.0,7.5,5.85,7.7,6.97,6.4,6.35,6.8
gun,cannon,7.22,8.5,2.86,7.98,8.5,6.4,7.1,8.5,6.5,7.35,8.31,8.41,8.15,5.88,6.5
grass,blade,3.4,5.5,5.71,6.51,3.0,5.73,6.67,3.0,5.0,6.24,6.48,5.62,5.5,3.75,4.2
ball,basket,4.56,3.0,3.57,6.52,3.5,3.65,5.12,3.0,4.0,5.79,5.32,7.46,5.5,4.85,4.5
hose,garden,2.66,3.5,4.29,5.66,4.0,4.58,5.58,2.0,2.0,5.4,4.79,5.1,4.5,4.15,4.0
boy,kid,5.29,6.5,2.14,4.46,7.0,5.45,6.63,7.5,6.0,6.97,6.16,7.67,6.5,4.6,7.5
church,choir,3.55,8.0,5.71,6.79,7.0,6.33,6.4,6.5,3.5,6.8,5.93,6.86,7.75,6.7,6.7
clothes,drawer,2.49,4.2,2.86,3.53,2.0,5.7,5.11,2.0,1.0,5.77,3.0,6.48,5.0,3.45,2.5
tower,bell,4.05,6.0,2.86,4.78,4.5,5.4,6.12,4.5,3.5,6.41,6.0,6.77,6.0,4.35,4.3
father,parent,4.13,7.0,5.0,8.0,7.5,7.48,7.4,8.5,7.0,6.81,6.7,7.73,6.4,5.5,7.8
school,grade,2.05,4.5,2.14,5.91,5.0,3.33,5.4,1.0,1.0,5.2,4.43,6.52,5.5,3.48,3.2
parent,adult,3.14,6.5,4.29,6.46,6.0,5.7,6.23,5.5,4.0,6.0,4.0,6.87,4.5,6.17,4.0
bar,jail,6.05,5.5,2.14,5.86,5.5,6.83,6.0,6.5,4.0,6.05,6.8,6.28,6.75,4.63,4.8
car,highway,1.75,4.5,2.14,4.25,2.0,4.33,5.04,2.0,2.0,5.01,3.76,6.41,6.4,3.32,2.5
dictionary,definition,7.62,8.0,4.29,8.2,7.5,7.98,7.21,8.5,6.0,6.63,6.68,6.71,7.6,7.57,7.0
door,cellar,4.72,6.0,2.86,4.82,5.5,4.93,6.94,5.5,2.5,5.58,6.05,6.04,6.2,4.4,3.8
army,legion,5.4,8.0,4.29,7.25,8.0,5.68,6.67,7.5,5.0,6.81,7.12,6.61,7.2,5.33,6.3
metal,aluminum,6.76,6.0,4.29,4.14,6.5,6.05,4.97,5.0,3.5,7.43,6.5,7.85,7.3,4.6,5.2
chair,bench,6.3,6.5,4.29,6.7,6.5,5.75,6.75,6.5,6.5,6.35,6.47,7.62,6.75,6.77,4.7
cloud,fog,5.79,6.5,5.36,6.74,6.5,6.18,6.22,6.0,5.5,6.03,6.65,7.06,6.0,4.4,5.9
boy,son,3.77,6.5,3.57,5.77,5.5,6.03,7.1,7.0,6.0,6.94,7.2,7.77,7.0,5.6,7.8
water,ice,4.68,5.0,4.29,7.17,5.0,5.25,6.75,3.0,2.5,6.47,5.85,7.64,6.2,4.03,4.1
bed,blanket,2.63,6.0,4.29,5.14,6.5,6.33,7.4,6.0,3.5,6.4,6.05,7.2,6.4,5.13,3.4
attorney,lawyer,8.3,8.0,7.14,9.17,9.0,8.8,7.47,9.0,8.5,7.43,8.37,9.12,7.6,7.5,7.8
area,zone,6.77,6.0,4.29,6.69,7.5,6.78,5.97,6.0,4.0,6.25,6.75,7.64,5.75,5.07,4.5
business,company,7.38,7.0,6.43,7.11,6.5,6.93,7.14,7.0,5.5,7.31,6.08,8.2,7.0,6.87,4.8
clothes,fabric,3.53,5.5,4.29,5.38,5.5,5.55,5.8,6.5,4.0,6.08,5.25,6.54,5.1,3.25,3.2
sweater,jacket,5.13,7.0,4.29,6.94,7.0,7.23,6.9,8.0,5.0,7.38,7.25,8.0,6.25,6.65,5.0
money,capital,5.46,7.0,4.29,6.63,6.5,5.68,6.27,5.0,6.0,6.86,6.25,8.33,7.0,5.47,3.5
hand,foot,4.51,6.0,3.57,5.97,5.0,5.58,6.13,4.0,2.5,6.24,6.91,7.08,6.0,4.2,5.2
alcohol,cocktail,5.8,5.0,3.57,5.45,5.0,6.75,6.4,6.5,5.5,6.17,6.01,6.02,7.0,4.13,2.5
yard,inch,2.8,4.5,2.86,4.04,4.0,3.8,5.03,4.0,3.0,5.52,4.1,5.86,5.5,2.8,3.0
molecule,atom,5.99,7.0,5.71,8.78,6.5,6.93,6.83,7.5,6.0,7.27,7.29,7.97,7.75,7.7,6.0
lens,camera,5.61,7.5,4.29,4.21,6.5,7.08,6.75,6.5,3.5,5.8,6.85,7.59,7.5,6.37,6.0
meal,dinner,4.26,4.5,5.0,6.18,3.0,6.78,5.72,4.0,3.0,5.78,5.22,6.98,6.0,5.25,5.1
eye,tear,4.69,6.0,3.57,6.71,6.0,4.93,6.3,5.0,3.5,6.56,6.35,6.56,6.2,3.6,5.6
god,devil,4.74,5.0,2.14,8.01,6.5,6.4,8.25,7.5,1.5,5.54,5.62,6.61,4.5,3.03,4.8
loop,belt,5.61,6.0,3.57,5.24,6.5,5.13,6.31,5.5,4.0,6.5,6.5,6.85,5.5,5.3,4.3
rat,mouse,6.35,5.5,4.29,7.52,7.0,5.75,6.67,7.5,6.5,6.79,6.59,6.87,6.5,7.63,6.5
motor,engine,6.18,7.5,4.29,6.4,8.5,6.1,7.5,6.5,6.0,7.27,6.29,7.72,7.2,5.8,6.2
car,cab,5.43,6.0,3.57,4.09,6.5,6.9,6.63,5.0,3.0,6.37,5.47,7.86,7.5,4.48,3.5
cat,lion,3.87,6.0,4.29,5.07,6.0,6.05,7.6,5.5,3.0,6.45,4.45,6.11,6.5,6.6,5.0
size,magnitude,8.6,8.2,8.1,9.6,8.5,6.04,7.45,9.07,6.3,8.12,7.12,8.35,8.95,8.55,6.0
reality,fantasy,6.5,1.5,3.8,7.0,3.75,3.24,6.25,4.5,3.5,8.2,7.65,4.62,6.24,4.12,4.0
door,gate,7.8,8.6,8.2,8.8,7.5,7.2,7.6,8.7,8.6,8.92,8.51,8.48,7.9,7.88,8.0
cat,pet,7.5,6.2,6.8,5.0,6.0,7.23,8.15,3.0,6.7,8.75,8.94,7.2,8.73,6.25,7.0
tin,aluminum,4.5,8.6,9.3,7.5,6.0,8.32,8.25,7.7,6.4,9.0,8.09,7.47,7.0,9.1,7.0
bone,jaw,6.5,3.0,5.4,7.1,6.0,6.19,7.85,5.0,2.5,8.5,7.73,7.92,6.33,6.2,5.0
cereal,wheat,5.0,6.0,4.6,5.2,7.0,7.13,7.35,2.0,3.8,8.25,6.07,5.42,7.58,7.0,5.0
house,key,4.0,4.0,3.3,4.0,6.0,4.83,5.75,4.2,1.5,7.5,6.52,4.62,6.5,4.05,5.0
blood,flesh,6.0,4.5,6.9,7.2,5.0,6.14,7.6,4.2,8.0,8.75,7.29,6.67,7.5,6.02,6.0
door,corridor,3.5,1.0,1.3,4.5,5.0,1.5,2.3,1.0,2.0,7.0,6.37,4.24,3.75,1.67,4.0
god,spirit,5.0,2.3,6.2,5.0,3.5,6.8,8.8,4.0,3.2,8.25,6.88,4.68,6.0,6.8,3.0
capability,competence,7.5,8.6,8.9,7.7,8.5,6.96,7.4,8.8,8.6,9.25,9.04,7.48,8.75,7.85,7.0
abundance,plenty,8.5,9.0,9.7,8.5,8.0,7.8,8.9,8.0,9.5,9.0,8.91,9.12,9.25,8.8,7.0
sofa,chair,7.0,7.0,7.8,7.0,6.5,7.44,8.7,5.5,6.7,8.25,8.45,7.78,7.0,7.65,6.0
wall,brick,6.0,5.5,7.5,7.8,7.75,6.02,6.5,2.4,4.8,8.0,7.63,5.88,6.75,6.1,5.0
horn,drum,4.5,3.5,5.9,5.8,5.0,5.82,6.55,3.3,3.2,7.75,7.54,7.68,4.93,6.15,4.0
organ,liver,3.5,3.5,7.1,7.5,4.5,4.91,6.45,7.0,8.2,8.5,6.59,7.88,8.0,5.12,6.0
strength,might,8.0,7.8,8.1,8.9,8.5,8.32,8.45,6.2,7.0,9.0,8.17,8.4,8.75,7.85,6.0
phrase,word,5.5,3.0,5.4,6.0,5.5,5.48,5.6,3.6,4.5,8.5,8.28,6.54,8.43,6.2,5.0
band,parade,5.5,2.5,2.3,4.2,5.25,2.0,6.2,3.0,1.7,8.0,5.31,3.67,4.73,3.85,5.0
stomach,waist,7.0,6.0,7.2,7.0,6.04,7.1,4.3,5.5,8.0,7.77,7.65,7.5,6.8,6.0,9.0
cloud,storm,4.5,3.5,3.5,4.25,4.44,5.5,3.3,3.3,8.38,7.44,5.12,4.63,5.25,4.0,6.0
joy,pride,7.5,4.5,6.6,4.0,6.88,8.0,7.0,8.75,8.34,5.95,8.1,6.52,6.0,6.5,8.5
noise,rattle,3.0,2.0,5.2,5.0,2.0,6.55,5.0,5.0,8.75,6.03,6.69,5.08,6.15,4.0,6.5
rain,mist,6.0,3.5,3.1,3.25,4.83,6.75,3.4,1.8,8.12,6.53,5.65,4.85,5.0,3.0,7.5
beer,beverage,5.5,6.5,8.9,4.0,6.52,8.1,6.2,7.3,8.5,8.54,6.58,9.0,7.9,6.0,7.5
man,uncle,4.0,2.0,3.7,4.5,3.2,5.2,3.0,5.0,7.5,7.26,6.2,6.0,5.52,5.0,8.0
apple,juice,6.5,5.8,6.8,4.0,4.29,7.1,4.0,7.0,9.0,8.78,6.88,8.15,7.25,6.0,9.75
intelligence,logic,8.0,7.5,8.2,8.0,7.32,7.3,6.5,7.0,8.25,7.95,7.65,7.2,7.9,6.0,8.5
communication,language,8.5,7.0,8.4,7.0,7.44,7.4,7.2,7.7,8.62,8.48,8.27,8.55,8.8,6.0,7.75
mink,fur,4.0,4.0,8.4,5.0,7.24,6.6,5.5,7.8,8.75,7.64,6.48,8.25,8.35,7.0,7.5
mob,crowd,6.5,5.0,6.1,5.25,6.08,7.95,5.9,3.8,8.25,8.35,6.62,7.75,7.0,5.0,6.75
shore,coast,7.5,7.0,8.3,7.5,6.52,8.2,8.0,7.5,8.88,8.46,7.68,7.3,7.65,7.0,9.5
wire,cord,7.5,6.5,7.2,6.0,7.6,7.85,6.1,6.3,9.0,8.57,8.02,7.25,8.35,7.0,8.75
bird,turkey,4.5,1.5,3.8,4.0,2.6,5.1,3.7,5.8,8.0,7.17,4.58,7.15,5.45,4.0,6.75
bed,crib,6.0,5.5,5.2,5.0,6.28,6.85,4.9,3.0,9.0,7.9,6.19,6.4,7.0,6.0,7.5
competence,ability,8.0,8.2,8.1,8.75,8.57,8.5,8.8,8.5,9.25,8.27,9.05,8.55,8.55,7.0,8.25
cloud,haze,5.0,1.0,5.0,6.25,4.41,6.85,6.1,5.3,8.25,7.43,6.52,6.3,5.15,4.0,7.25
supper,meal,7.5,6.5,5.9,6.0,6.88,8.6,6.0,5.6,9.0,8.35,8.15,7.75,7.25,6.0,9.0
bar,cage,5.0,3.5,4.9,5.0,3.0,8.25,5.0,2.1,8.25,7.73,5.39,6.13,6.1,5.0,7.5
water,salt,3.0,4.0,7.9,3.5,2.78,6.6,2.5,2.7,8.38,6.49,3.7,5.93,5.0,4.0,7.0
sense,intuition,7.5,4.0,7.1,7.0,8.72,7.75,6.2,6.5,9.25,8.51,7.95,8.35,6.9,6.0,8.0
situation,condition,7.5,7.2,7.1,7.75,7.4,8.3,7.2,6.8,8.75,8.6,8.0,8.3,6.25,5.0,7.5
crime,theft,5.0,3.3,6.2,4.0,4.08,6.85,6.0,3.0,8.12,6.69,5.55,5.43,6.25,4.0,6.25
style,fashion,7.5,6.0,7.2,6.5,8.12,7.5,6.5,6.3,8.5,8.22,8.15,7.0,7.25,6.0,8.5
boundary,border,7.5,7.8,7.8,7.5,7.24,8.15,7.7,7.4,9.0,8.16,8.78,6.55,7.85,6.0,9.75
arm,body,6.5,6.8,6.8,5.5,6.94,7.05,4.0,3.0,8.0,7.85,5.35,6.25,6.4,5.0,5.5
boat,car,6.5,4.2,6.9,5.0,6.28,6.3,3.5,6.8,8.0,7.08,6.45,6.75,6.5,5.0,8.5
sandwich,lunch,6.5,7.0,5.9,6.0,6.08,8.75,5.8,3.6,9.0,8.14,8.48,7.73,6.75,6.0,8.75
bride,princess,6.0,3.0,7.2,6.0,6.8,8.8,5.0,6.0,9.12,8.7,6.3,5.8,6.25,3.0,8.75
heroine,hero,2.8,0.43,2.24,4.25,0.53,2.33,2.68,1.56,0.1,0.83,1.56,0.51,5.78,1.21,5.0
car,gauge,0.44,1.51,1.02,2.65,0.0,1.14,0.37,0.0,0.4,0.22,0.57,0.11,1.45,0.39,1.2
insect,bee,3.41,5.44,8.68,8.75,9.8,7.72,7.67,8.68,7.82,9.11,8.64,8.64,7.6,5.27,8.5
crib,cradle,7.15,7.7,8.5,9.5,9.93,9.64,7.78,9.33,8.84,9.49,9.73,7.48,8.9,9.53,9.0
animal,person,4.52,1.19,5.13,6.0,6.02,3.09,4.6,4.23,3.85,3.05,7.19,0.11,4.3,4.96,2.0
marijuana,herb,6.63,6.27,7.42,8.75,4.84,6.0,7.56,9.86,7.86,8.21,5.8,8.13,6.7,7.54,8.0
bed,hospital,2.73,1.7,1.14,3.5,1.19,1.5,2.06,0.0,0.3,1.68,1.23,0.07,2.2,0.98,1.4
cheek,tongue,5.0,1.42,3.86,3.5,6.54,1.75,4.65,6.89,5.11,5.62,6.66,5.34,5.2,3.43,3.6
disc,computer,0.89,1.35,3.8,1.5,4.0,1.94,3.25,1.7,0.1,0.19,1.1,0.19,2.5,1.04,1.0
curve,angle,3.36,2.39,3.08,3.0,3.2,3.5,4.29,2.08,4.44,3.1,5.74,5.76,3.4,2.86,2.0
grass,moss,3.13,6.15,7.53,6.5,5.46,6.5,7.55,8.7,5.92,7.26,7.94,8.47,7.8,6.14,4.5
school,law,1.17,2.24,2.11,1.0,1.62,1.11,1.38,0.36,2.28,1.19,1.52,0.06,1.2,0.46,1.0
foot,head,2.58,2.64,3.84,2.0,3.73,3.0,2.68,3.78,4.68,3.93,3.33,1.95,3.6,2.02,1.2
mother,guardian,6.0,2.97,6.12,7.75,6.95,5.88,6.42,5.53,7.29,6.64,6.68,4.8,7.2,4.94,6.0
orthodontist,dentist,7.6,6.11,7.97,7.75,8.39,8.5,8.6,9.4,7.2,8.08,7.99,7.77,8.7,8.9,8.0
alcohol,whiskey,6.09,5.47,5.76,9.0,6.6,8.29,7.54,8.61,6.37,8.86,6.93,4.46,8.2,5.65,6.5
mouth,tooth,5.24,3.69,5.28,4.0,3.2,5.18,4.74,6.07,5.65,5.44,6.17,7.93,6.8,6.61,6.3
breakfast,bacon,3.0,1.44,2.4,6.75,2.58,2.54,4.64,2.02,1.53,2.1,6.13,3.42,4.3,4.84,4.0
bathroom,bedroom,2.33,4.18,5.13,5.5,8.04,6.15,3.08,5.43,0.6,5.41,5.7,4.84,4.5,1.0,4.5
plate,bowl,4.8,4.23,6.19,7.75,7.39,6.3,5.77,7.26,7.4,6.21,8.77,5.88,6.6,6.86,5.5
meat,bacon,4.86,2.34,4.6,7.5,8.89,5.27,5.35,6.98,6.77,5.7,5.85,5.5,6.8,6.04,7.0
air,helium,1.97,3.95,4.62,3.0,3.2,5.38,3.06,6.03,1.95,2.2,6.47,1.92,6.5,1.56,1.5
worker,employer,6.28,6.38,5.85,7.5,6.09,6.0,5.09,7.47,7.29,7.16,2.27,2.49,5.7,5.23,1.0
body,chest,4.05,5.17,4.2,4.0,7.39,4.3,4.84,3.74,3.15,6.56,5.49,3.93,5.5,3.46,4.0
son,father,3.84,0.42,4.7,6.0,6.54,3.23,4.8,3.58,3.4,6.14,5.22,3.2,4.6,2.19,2.5
heart,surgery,1.74,2.03,2.85,4.5,2.44,2.29,1.79,3.02,1.65,3.6,2.37,1.7,2.9,1.59,2.0
woman,secretary,3.98,1.25,3.57,4.25,4.17,1.75,1.82,1.8,3.66,4.55,3.95,2.75,4.1,3.21,2.5
man,father,2.32,1.27,2.13,5.5,5.73,3.23,2.41,2.86,2.76,3.83,3.72,1.94,5.1,1.71,2.5
beach,island,4.96,2.34,6.68,5.5,7.28,4.29,3.19,5.33,3.55,4.17,3.54,1.25,5.4,3.65,1.5
story,topic,2.4,1.82,1.69,5.25,3.0,2.29,3.82,2.8,4.46,4.2,4.33,2.8,2.7,2.27,1.0
game,fun,2.52,4.12,5.54,3.25,2.0,3.4,6.61,2.52,4.0,7.06,2.37,2.11,3.6,3.73,3.0
weekend,week,7.42,7.98,7.54,9.25,9.2,5.75,7.52,9.06,3.0,7.94,7.35,3.43,6.7,5.92,6.0
couple,pair,7.95,5.55,6.8,8.5,8.4,4.38,7.25,9.07,6.5,8.32,7.38,3.32,7.5,6.0,6.0
woman,wife,6.0,3.5,6.15,5.5,8.86,6.25,6.29,5.86,5.72,5.63,5.88,3.94,6.4,5.79,4.0
sheep,cattle,1.86,3.2,7.85,6.75,6.38,7.0,5.27,7.07,4.2,5.31,6.13,3.08,6.3,4.41,3.5
purse,bag,6.15,4.57,6.97,5.5,7.6,6.25,6.62,6.06,6.66,6.92,5.81,4.89,6.2,7.84,7.5
ceiling,cathedral,0.61,1.23,3.78,4.25,3.02,3.35,1.07,0.0,2.7,3.81,1.41,0.06,1.7,1.67,1.0
bean,coffee,5.02,6.31,7.58,5.75,5.2,6.45,6.34,7.27,6.98,7.4,6.55,4.7,7.5,7.77,7.0
wood,paper,2.61,2.41,4.89,4.5,2.0,4.5,3.21,5.74,3.8,3.64,5.09,2.04,3.7,4.94,2.0
top,side,4.74,3.01,5.46,4.5,4.35,4.7,4.24,3.67,3.5,4.41,4.2,3.64,6.1,2.49,2.5
crime,fraud,5.02,1.39,4.36,2.5,1.6,4.15,4.28,4.9,3.9,6.89,5.44,3.22,5.3,3.79,3.0
pain,harm,5.78,4.43,5.85,8.0,7.53,4.85,5.94,6.38,5.85,7.36,6.1,4.66,7.1,5.64,7.5
lover,companion,6.97,6.19,7.36,5.0,6.4,6.3,6.73,7.13,7.13,8.39,7.84,5.73,4.8,6.48,7.0
evening,dusk,6.0,5.21,8.05,9.0,7.39,7.75,6.85,7.27,6.51,6.41,6.33,5.47,7.4,6.03,5.0
father,daughter,2.69,0.53,3.13,5.0,7.54,2.4,2.6,1.97,1.8,5.97,3.89,0.87,2.2,1.94,4.5
wine,liquor,7.12,6.24,7.1,9.0,9.2,6.15,6.01,8.26,6.4,8.53,6.22,6.5,8.5,6.21,6.0
cow,goat,2.3,4.11,5.31,6.75,7.0,5.5,6.87,7.86,4.2,6.45,7.43,4.09,6.5,5.75,4.0
belief,opinion,6.6,6.02,7.52,6.75,7.74,7.0,6.65,8.69,4.79,7.61,6.22,4.55,7.1,7.56,6.0
reality,illusion,2.47,4.98,4.78,3.75,3.8,4.0,2.03,5.37,2.7,2.98,5.14,3.89,3.9,6.94,2.5
pact,agreement,7.52,4.85,7.22,8.5,7.53,7.5,5.56,7.6,6.9,8.26,8.17,2.7,5.7,7.54,7.5
wealth,poverty,1.14,1.0,1.29,3.85,1.14,1.05,2.25,1.15,0.34,0.5,1.23,1.14,1.67,1.0,2.35
accident,emergency,2.82,3.1,2.79,4.0,0.96,0.07,3.2,1.43,0.56,0.2,1.58,1.04,2.0,4.07,2.78
battle,conquest,2.33,4.23,3.11,4.2,2.63,3.42,2.45,2.08,0.67,0.05,2.45,2.04,8.0,2.66,2.44
friend,teacher,1.43,1.0,1.32,2.73,0.64,0.64,1.0,0.67,0.14,0.1,2.45,1.58,1.0,1.94,2.71
illness,infection,1.57,3.1,2.21,2.75,2.72,4.18,2.75,2.0,0.45,0.05,1.58,2.9,4.33,2.11,3.66
game,trick,2.0,1.31,3.05,3.2,1.96,0.38,2.0,1.57,0.15,0.2,1.23,2.01,2.5,2.69,2.87
brother,son,2.0,1.31,1.53,2.08,2.54,0.28,1.5,0.83,0.23,0.05,1.58,1.34,1.0,1.8,1.59
aunt,nephew,1.14,1.31,3.16,3.8,2.67,0.13,1.0,0.83,0.35,0.4,1.58,2.32,3.0,1.44,1.46
worker,mechanic,1.71,3.52,3.27,3.8,3.21,7.16,3.5,2.67,0.4,0.4,2.45,3.5,8.0,5.19,3.85
doctor,orthodontist,3.0,2.36,1.53,4.8,1.03,2.68,1.0,2.17,0.26,0.4,2.45,2.68,6.0,6.33,1.85
oak,maple,1.86,4.23,3.44,5.55,2.3,0.23,3.75,1.83,0.6,0.2,2.06,3.5,1.0,2.96,2.54
bee,queen,1.71,3.1,1.54,5.5,2.86,0.12,2.5,3.08,0.7,0.4,1.23,0.53,3.0,2.37,3.76
car,bicycle,1.71,3.1,1.82,3.6,2.34,4.62,4.0,2.5,0.29,0.3,2.06,4.5,3.5,2.48,3.75
goal,quest,1.86,4.86,5.07,3.8,3.15,3.38,3.5,2.83,0.69,0.2,1.58,2.8,2.0,3.26,2.66
august,month,4.14,1.0,1.09,6.33,3.32,0.28,2.5,1.5,0.04,0.05,2.45,4.02,1.0,2.39,4.73
army,squad,1.57,3.1,6.65,4.0,2.9,7.7,3.5,2.5,0.29,0.4,2.06,3.0,3.0,4.36,2.93
cloud,weather,2.0,2.36,2.92,5.15,1.43,0.2,2.0,2.33,0.34,0.2,2.45,1.87,4.5,2.23,3.05
physician,doctor,5.0,3.52,7.56,4.93,0.78,8.67,5.25,6.0,0.39,0.3,2.45,4.4,7.0,4.34,7.31
canyon,valley,4.29,3.1,3.77,5.7,3.73,4.93,3.75,2.67,0.69,0.25,1.58,4.45,1.75,2.98,4.71
river,valley,3.57,4.23,5.06,6.08,4.58,6.3,6.0,3.0,0.56,0.2,2.06,4.51,3.0,3.8,6.19
sun,sky,2.71,2.36,5.48,4.35,3.68,3.47,4.5,2.67,0.33,0.3,2.45,2.8,5.5,3.89,5.21
target,arrow,1.86,3.52,3.86,4.5,2.05,2.63,2.5,2.25,0.27,0.2,2.45,1.65,2.5,2.33,2.41
chocolate,pie,2.29,4.86,2.96,4.5,1.82,2.35,3.5,0.5,0.31,0.1,2.06,2.75,3.0,2.92,4.07
circumstance,situation,2.29,7.73,3.6,4.1,2.86,7.82,4.5,4.33,0.43,0.15,2.45,3.0,8.5,1.58,6.04
opinion,choice,1.71,3.52,4.44,5.0,1.91,1.67,3.0,1.5,0.26,0.1,2.45,1.7,3.0,2.68,3.49
rhythm,melody,2.29,4.23,6.53,7.5,2.88,5.65,5.75,3.4,0.32,0.3,2.45,4.51,7.5,4.9,6.49
gut,nerve,2.29,1.31,2.15,2.9,2.82,3.45,2.0,3.33,0.45,0.2,1.23,3.0,2.0,2.15,3.68
day,dawn,2.86,3.1,4.15,6.88,2.59,1.92,3.25,1.83,0.35,0.2,2.06,1.63,1.0,3.46,3.58
cattle,beef,1.29,3.52,3.34,4.0,3.58,1.48,3.0,2.5,0.44,0.1,1.23,0.74,3.0,4.51,2.21
doctor,professor,2.29,3.52,1.46,3.8,1.34,2.67,2.0,1.67,0.38,0.3,1.58,4.5,3.6,1.88,8.5
arm,vein,1.57,2.36,2.77,2.6,2.5,0.03,1.0,1.5,0.35,0.2,1.58,3.0,4.0,2.94,5.5
room,bath,2.14,3.52,2.37,3.25,2.08,0.86,1.0,2.25,0.22,0.1,2.06,3.85,2.0,2.19,4.53
corporation,business,2.14,4.23,3.31,7.0,2.9,3.57,6.75,3.33,0.37,0.3,2.06,3.2,5.5,3.15,5.05
fun,football,1.57,2.36,1.89,4.3,1.64,0.64,3.25,0.5,0.24,0.1,1.58,1.31,2.5,2.45,2.91
hill,cliff,2.29,3.52,4.44,6.15,4.06,3.66,2.75,2.33,0.64,0.2,2.06,3.56,2.5,4.05,4.67
bone,ankle,1.86,1.31,2.88,3.55,1.96,1.05,1.0,0.5,0.54,0.2,1.58,1.22,1.0,2.94,4.2
apple,candy,1.71,2.36,2.03,4.1,1.7,0.67,4.0,0.5,0.35,0.2,1.58,2.12,3.0,2.51,2.34
helper,maid,1.14,3.1,1.53,5.5,2.44,1.05,4.0,2.33,0.51,0.4,2.45,0.7,2.0,2.38,3.07
leader,manager,1.43,4.23,2.56,6.8,2.09,5.53,5.5,2.33,0.35,0.2,2.45,2.58,7.5,3.75,5.52
lemon,tea,2.14,3.52,2.98,4.8,3.08,0.69,3.25,2.5,0.46,0.3,1.23,3.0,3.5,3.37,2.77
bee,ant,1.71,2.94,2.0,3.6,1.61,0.2,3.0,1.83,0.3,0.4,1.23,2.0,2.0,1.56,4.0
basketball,baseball,3.29,3.1,7.41,8.3,3.31,6.03,6.5,3.33,0.55,0.4,2.45,1.89,3.5,3.61,3.88
rice,bean,2.43,3.52,1.92,5.8,2.46,1.06,3.0,2.33,0.47,0.2,1.58,0.54,2.0,3.29,2.78
bed,furniture,2.29,4.23,2.98,5.6,2.5,3.06,1.0,1.67,0.42,0.3,2.45,3.8,2.0,2.52,3.69
emotion,passion,3.0,7.1,3.36,5.9,2.57,4.2,5.25,2.83,0.47,0.2,1.58,2.32,6.5,4.44,5.73
anarchy,chaos,3.14,4.86,5.95,7.3,2.17,6.05,6.75,4.75,0.55,0.1,2.45,6.0,8.5,4.28,5.17
crime,violation,2.0,3.52,4.41,2.63,3.13,4.5,3.75,1.75,0.34,0.2,1.58,1.26,4.5,4.47,3.35
machine,engine,2.0,3.1,5.22,6.0,3.68,4.37,3.75,2.67,0.6,0.2,2.45,5.0,4.5,3.95,6.14
beach,sea,2.14,2.94,4.86,5.15,3.74,3.08,6.25,2.5,0.59,0.4,2.45,3.51,5.5,3.58,4.77
alley,bowl,1.29,3.1,2.06,3.7,1.14,0.01,2.75,0.5,0.38,0.1,2.06,1.0,2.0,2.69,1.84
jar,bottle,3.35,2.32,2.06,2.53,1.56,3.0,3.12,2.46,5.03,2.14,2.91,1.07,2.5,2.4,1.29
strength,capability,7.9,6.2,7.23,8.1,8.23,8.5,6.5,7.18,6.11,8.71,7.03,7.22,8.2,7.89,6.23
seed,mustard,1.0,1.2,3.18,1.26,3.45,3.0,0.49,3.67,3.28,1.29,2.33,0.0,1.5,1.33,2.53
guitar,drum,6.45,4.0,6.09,3.63,3.45,7.57,7.82,4.53,5.31,6.43,4.08,3.03,3.2,4.1,3.66
opinion,idea,7.35,6.6,7.93,6.46,7.89,7.92,7.95,8.02,7.51,6.86,6.75,7.28,7.1,8.65,7.94
north,west,8.95,7.6,3.76,7.5,9.12,9.5,7.19,7.32,8.79,8.86,8.08,3.01,7.8,7.2,5.91
diet,salad,2.1,2.2,5.87,2.5,1.56,2.75,2.16,3.18,3.26,3.43,3.67,4.54,2.0,4.8,2.76
mother,wife,3.8,8.8,4.32,6.5,5.67,6.5,5.36,7.01,5.71,6.14,6.85,4.15,4.5,5.45,6.04
dad,mother,4.2,5.0,4.44,6.82,6.34,5.75,2.62,5.52,4.49,2.57,4.54,1.69,3.0,6.15,4.71
captain,sailor,6.9,6.6,6.87,7.0,8.9,8.5,7.71,8.1,6.9,8.43,5.07,6.49,7.8,7.9,7.73
meter,yard,8.45,6.8,6.01,7.5,8.9,8.92,7.18,7.12,8.11,8.0,7.65,1.43,7.0,7.9,5.4
beer,champagne,4.05,2.4,3.38,5.5,3.45,6.25,3.14,4.86,5.7,3.0,3.24,2.48,3.0,5.2,2.24
motor,boat,4.95,5.4,6.52,5.78,6.56,5.0,6.11,6.42,5.65,5.71,6.14,2.56,3.5,3.7,6.21
card,bridge,4.95,3.6,4.57,4.5,4.56,6.5,5.42,3.56,3.54,3.57,4.0,4.52,3.1,4.85,3.0
