word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
arm,muscle,3.0,4.5,6.4,4.0,2.0,4.0,6.5,5.23,4.0,5.5,6.5,4.5,4.78,2.0,5.0
bubble,suds,4.5,6.0,7.5,4.5,4.0,6.5,7.5,7.89,5.0,6.5,5.5,6.5,6.0,6.0,6.67
bread,flour,4.0,2.0,4.2,2.0,1.5,2.0,2.0,3.67,3.0,3.0,1.0,3.0,2.38,2.0,2.5
death,tragedy,3.0,5.5,7.0,4.0,3.5,4.5,2.0,2.14,2.0,4.5,4.0,7.0,2.38,3.0,3.33
absence,presence,4.0,3.75,6.2,4.5,3.5,2.0,5.0,5.78,3.67,7.0,3.5,7.0,3.78,6.0,5.0
gun,cannon,5.5,7.0,8.2,6.0,5.5,7.5,6.0,6.32,5.0,6.5,5.5,4.0,4.36,7.0,5.0
grass,blade,2.5,3.5,6.8,3.5,3.0,4.0,4.0,4.29,2.67,5.0,4.5,5.75,2.38,4.0,2.5
ball,basket,3.5,2.5,5.2,3.5,2.5,2.5,4.5,2.76,3.0,5.5,3.0,3.0,1.58,3.0,1.67
hose,garden,3.5,3.0,5.4,3.5,2.0,3.0,4.0,3.45,2.0,3.5,2.0,2.5,1.58,4.0,2.5
boy,kid,5.0,6.0,6.4,6.0,6.0,5.0,6.0,7.01,3.67,6.5,6.0,4.75,4.36,5.0,3.33
church,choir,5.5,5.75,6.8,5.5,1.5,6.0,6.5,4.56,5.0,6.5,4.5,7.5,1.58,6.0,3.33
clothes,drawer,3.0,2.5,2.6,2.5,1.5,1.5,2.0,1.78,1.67,2.5,1.5,1.5,2.38,2.0,2.5
tower,bell,4.5,4.5,5.6,4.0,3.0,3.0,5.0,3.09,3.67,6.5,4.0,2.5,2.38,5.0,3.33
father,parent,7.0,6.0,7.0,6.0,6.0,6.5,6.0,6.78,5.0,6.0,6.5,5.75,4.36,4.0,5.0
school,grade,3.0,1.75,3.8,2.0,3.0,2.0,2.0,2.34,3.0,1.5,3.5,1.58,2.0,1.67,2.5
parent,adult,4.0,4.0,5.6,4.5,5.5,4.5,4.0,4.21,5.5,6.0,3.75,4.36,4.0,3.33,5.5
bar,jail,4.5,3.5,5.0,4.5,2.5,4.0,3.0,2.1,4.5,2.0,2.75,1.0,4.0,3.33,6.0
car,highway,4.5,3.0,5.6,3.5,4.5,3.0,3.0,1.98,4.0,4.0,2.5,2.38,3.0,2.5,4.0
dictionary,definition,6.5,6.75,8.4,7.5,7.0,7.5,8.0,6.45,6.5,6.0,7.5,4.36,8.0,5.0,9.0
door,cellar,4.0,4.0,4.2,4.0,2.5,2.5,4.0,2.89,5.0,4.5,3.75,2.38,5.0,2.5,4.5
army,legion,5.5,5.75,8.0,5.5,4.0,6.0,6.5,5.76,7.5,7.0,6.5,2.38,6.0,5.0,7.0
metal,aluminum,7.5,7.5,7.8,7.0,7.5,8.5,7.0,6.98,7.5,7.0,8.5,4.36,4.0,6.67,8.5
chair,bench,6.0,6.5,7.4,5.0,4.5,6.0,6.5,4.32,6.0,6.5,6.0,3.0,5.0,3.33,7.5
cloud,fog,6.0,6.0,6.4,4.5,4.0,4.0,5.0,5.67,6.0,5.5,5.5,3.78,4.0,5.0,6.5
boy,son,6.0,5.5,7.4,5.5,7.0,5.5,6.0,6.75,6.5,6.0,6.5,3.0,6.0,3.33,5.0
water,ice,4.5,3.5,6.6,3.5,4.5,4.0,4.0,3.21,4.5,3.5,3.75,2.38,4.0,3.33,5.0
bed,blanket,5.0,4.75,6.4,4.0,4.0,3.0,4.0,4.89,5.5,3.0,5.75,3.0,6.0,2.5,4.25
attorney,lawyer,8.0,8.75,9.2,7.5,7.5,7.5,8.5,7.36,8.5,8.0,9.0,4.36,8.0,8.33,9.5
area,zone,5.0,3.75,7.2,5.0,6.5,5.0,6.0,4.15,6.0,5.5,6.25,3.0,5.0,3.33,8.5
business,company,6.5,6.25,7.8,6.0,5.5,6.5,7.0,3.67,7.0,6.5,6.5,3.78,7.0,3.33,8.0
clothes,fabric,5.5,4.75,6.8,4.0,5.0,3.0,4.0,5.43,4.5,4.0,5.25,4.36,5.0,3.33,7.0
sweater,jacket,7.0,5.5,8.2,6.0,6.5,5.5,7.0,6.21,6.5,6.5,7.0,4.36,7.0,5.0,8.5
money,capital,4.5,5.5,6.6,5.0,4.5,3.0,5.0,4.37,6.0,5.0,4.5,2.38,6.0,3.33,6.25
hand,foot,2.0,4.0,5.8,3.5,3.0,4.0,4.0,2.75,5.0,4.0,3.75,3.78,3.0,3.33,3.5
alcohol,cocktail,2.55,3.33,3.43,2.56,3.33,6.67,5.0,7.5,1.8,1.9,2.42,3.82,1.44,3.53,5.0
yard,inch,1.44,1.41,1.0,1.43,1.0,2.0,1.0,1.5,0.53,0.1,0.23,1.41,0.99,2.22,1.0
molecule,atom,2.36,1.79,6.67,5.9,4.29,6.67,5.0,7.5,2.99,4.8,6.32,7.42,3.05,5.41,6.5
lens,camera,1.8,1.41,2.5,3.24,1.14,3.33,2.0,2.5,0.68,3.5,1.87,5.25,1.33,3.56,4.0
meal,dinner,4.51,4.3,6.54,6.1,4.5,6.67,4.0,6.0,4.2,5.7,4.56,2.96,4.22,7.23,6.0
eye,tear,1.78,1.41,1.0,2.53,2.17,3.33,1.0,2.5,1.48,1.4,2.65,2.48,0.92,2.58,1.5
god,devil,2.4,2.24,1.0,1.27,1.48,1.25,1.0,1.2,0.29,2.1,1.02,2.71,0.99,1.21,1.0
loop,belt,3.09,1.41,1.0,1.83,1.33,1.25,1.0,1.75,0.93,0.1,0.75,1.68,0.32,1.67,3.0
rat,mouse,3.19,4.08,3.0,7.83,7.68,6.67,7.0,7.5,5.97,7.3,5.78,8.13,7.48,6.91,7.5
motor,engine,2.46,4.24,5.56,7.21,6.64,5.0,7.0,6.0,5.0,8.6,7.89,6.95,7.15,6.56,7.0
car,cab,1.88,1.41,1.0,4.09,3.33,2.5,3.0,4.0,2.58,1.3,3.21,4.43,1.78,2.14,2.0
cat,lion,2.45,1.41,3.4,3.25,5.0,3.33,2.0,3.0,2.75,6.5,4.02,4.07,2.62,3.75,3.0
size,magnitude,3.89,3.16,6.0,5.0,3.67,6.67,4.0,4.5,2.58,5.2,3.98,5.39,4.15,3.12,6.0
reality,fantasy,1.67,1.41,3.67,2.11,2.6,3.33,2.0,1.75,0.57,3.9,2.33,2.09,3.18,2.33,2.0
door,gate,2.09,3.16,3.0,2.17,2.33,1.25,3.0,4.0,1.4,2.5,3.45,3.34,2.3,2.67,3.5
cat,pet,3.12,1.41,2.25,3.11,3.33,5.0,6.0,5.0,3.73,4.2,6.12,5.35,2.43,6.07,6.0
tin,aluminum,2.4,2.0,5.0,6.75,3.33,5.0,5.0,7.0,3.16,2.3,7.54,6.05,5.49,4.34,5.5
bone,jaw,2.42,3.46,2.5,3.97,6.33,3.33,4.0,5.5,1.3,4.6,5.76,4.13,4.68,5.23,4.0
cereal,wheat,3.18,2.24,6.0,4.82,1.0,5.0,4.0,6.5,4.7,2.8,4.32,5.12,4.05,5.17,5.0
house,key,1.82,1.41,1.0,2.19,1.33,1.25,1.0,2.0,0.55,0.8,1.54,2.14,1.24,2.35,2.0
blood,flesh,3.77,2.24,3.0,4.14,3.5,3.33,6.0,5.0,2.09,5.9,5.62,5.0,3.56,4.02,5.0
door,corridor,1.57,1.41,2.0,1.9,1.0,1.25,1.0,2.0,0.8,1.1,1.23,2.18,1.3,1.45,3.5
god,spirit,3.06,1.41,2.0,3.87,3.67,3.33,4.0,3.0,2.22,2.9,4.56,4.13,3.25,4.15,2.0
capability,competence,5.31,1.41,6.0,5.29,3.0,5.0,7.0,6.0,5.02,6.3,6.78,7.62,5.08,7.56,6.0
abundance,plenty,4.86,2.0,6.67,5.53,3.67,6.67,7.0,7.5,2.89,7.2,7.32,6.44,8.35,6.32,7.0
sofa,chair,4.22,1.41,3.13,5.02,3.0,3.33,5.0,4.0,3.07,4.7,2.64,5.25,5.08,6.14,4.0
wall,brick,3.02,2.0,2.2,4.34,2.33,3.33,3.0,5.0,1.74,3.4,3.98,4.13,3.8,3.67,3.0
horn,drum,2.46,1.41,2.0,3.07,2.67,3.33,4.0,3.0,1.4,3.5,4.57,4.7,3.48,5.11,4.0
organ,liver,3.77,1.41,2.0,5.52,3.33,5.0,4.0,6.0,2.39,3.1,5.76,6.3,4.61,5.76,5.0
strength,might,5.11,1.41,6.33,4.29,4.33,5.0,5.0,5.5,2.62,6.2,3.21,6.93,4.39,6.21,6.5
phrase,word,4.3,2.24,4.25,2.59,1.0,6.67,2.0,2.0,0.64,3.3,2.34,3.64,3.45,3.49,3.0
band,parade,2.42,1.41,1.0,2.09,1.0,1.25,3.0,3.0,1.49,1.5,1.56,3.1,2.28,2.42,2.0
stomach,waist,3.36,1.41,4.0,4.26,3.33,3.33,4.0,4.0,3.85,4.6,3.42,3.56,4.59,5.91,4.0
cloud,storm,3.58,2.0,4.0,4.84,3.67,3.33,5.0,4.0,3.08,3.9,4.75,4.6,3.54,3.65,2.5
joy,pride,4.31,1.41,4.0,3.21,4.33,3.33,4.0,3.5,2.02,4.1,6.32,3.63,6.08,5.12,3.0
noise,rattle,2.39,1.41,2.0,2.26,1.0,3.33,2.0,2.5,1.69,1.3,2.98,3.45,3.38,3.11,3.0
rain,mist,2.93,1.41,1.0,4.84,3.67,5.0,3.0,5.0,1.93,2.6,3.41,4.41,5.43,4.22,3.0
beer,beverage,3.24,1.41,4.67,4.52,1.33,5.0,4.0,5.5,3.23,5.4,4.65,5.19,2.33,5.33,4.0
man,uncle,2.73,1.41,1.0,1.46,1.33,3.33,2.0,2.0,0.53,3.5,1.23,2.26,3.22,3.01,1.0
apple,juice,2.79,1.41,3.0,2.76,1.33,3.33,4.0,4.0,2.53,5.0,3.78,4.24,3.91,4.34,3.0
intelligence,logic,5.0,1.58,3.24,6.67,5.21,1.57,3.12,3.33,2.43,6.67,2.0,3.58,2.25,0.64,2.68
communication,language,8.0,5.0,6.59,9.0,7.88,6.79,7.5,8.33,7.18,8.0,6.0,7.5,7.5,7.86,7.14
mink,fur,9.0,6.79,8.12,8.0,9.55,7.71,8.28,8.33,8.93,8.5,9.0,8.67,6.5,5.89,7.47
mob,crowd,6.0,3.15,7.89,7.0,6.32,4.29,6.81,3.33,6.71,4.0,6.0,6.0,3.5,5.47,6.78
shore,coast,8.5,7.46,8.76,8.0,8.97,8.88,9.15,8.33,7.59,9.0,8.0,8.5,8.75,8.53,8.79
wire,cord,7.0,6.82,6.43,5.0,7.68,7.86,6.21,6.67,8.22,7.5,8.0,6.0,8.0,8.24,7.69
bird,turkey,2.0,1.09,3.67,5.0,3.21,3.39,2.36,1.67,3.4,2.0,1.0,3.0,1.75,2.15,4.36
bed,crib,6.5,6.66,6.78,6.0,6.54,6.03,7.85,6.67,6.03,6.0,5.0,6.0,5.5,6.2,6.34
competence,ability,7.5,7.3,7.45,7.33,8.43,8.94,7.02,6.67,7.98,7.5,7.0,6.5,8.0,7.88,7.8
cloud,haze,7.0,4.22,6.21,5.0,6.78,5.67,6.14,6.67,7.11,7.0,6.0,5.5,6.25,4.92,6.45
supper,meal,7.0,6.24,8.03,7.0,8.12,6.72,7.95,6.67,6.32,7.5,6.0,7.0,7.0,7.15,7.32
bar,cage,3.0,2.04,4.32,3.0,3.76,3.14,4.32,3.33,5.22,4.0,1.0,3.0,4.25,5.06,5.01
water,salt,4.0,3.12,5.67,3.0,6.89,6.7,5.43,3.33,5.07,4.5,2.0,3.0,3.25,4.32,5.13
sense,intuition,7.5,5.22,6.54,7.0,8.76,7.36,6.97,5.0,6.67,8.5,8.0,7.5,7.75,7.42,7.85
situation,condition,6.5,6.67,5.76,6.0,7.32,8.31,6.55,3.33,5.14,7.5,6.0,5.5,6.25,5.11,8.27
crime,theft,6.0,5.39,7.89,5.0,6.21,6.73,6.78,3.33,5.32,5.0,4.0,4.0,4.5,3.76,6.44
style,fashion,6.5,6.51,6.98,6.0,8.43,7.99,5.04,5.0,7.05,6.5,7.0,7.5,6.5,6.58,7.86
boundary,border,7.5,7.28,8.43,7.0,9.23,7.89,8.72,8.33,6.63,9.0,7.0,6.5,7.75,8.82,8.95
arm,body,4.0,2.39,6.54,4.0,7.45,6.38,4.89,3.33,5.2,5.0,4.0,4.0,3.75,5.68,7.02
boat,car,4.0,3.04,4.56,4.0,5.67,5.18,3.25,5.0,4.05,4.0,2.0,1.0,2.0,3.82,5.13
sandwich,lunch,6.5,7.42,7.32,6.5,7.89,7.57,8.94,6.67,7.97,8.0,6.0,7.0,7.75,7.65,7.95
bride,princess,5.0,5.62,7.89,7.0,6.32,6.13,6.73,5.0,6.8,6.0,6.0,7.5,5.5,5.32,6.43
heroine,hero,7.0,3.37,6.32,8.5,7.11,5.54,3.02,3.33,2.97,2.0,2.0,3.5,4.25,4.23,6.39
car,gauge,3.0,2.44,4.53,2.0,4.56,3.56,2.14,1.67,1.52,3.0,1.0,2.17,3.25,2.91,4.32
insect,bee,6.0,5.49,6.98,7.0,8.76,6.01,7.68,5.0,6.63,7.5,8.0,7.0,6.75,6.56,6.03
crib,cradle,8.0,6.86,8.76,8.0,8.32,7.68,8.57,8.33,8.68,8.5,6.0,8.0,8.75,9.02,8.16
animal,person,4.0,3.89,4.32,3.0,6.54,7.03,4.15,1.67,4.72,3.0,3.0,3.5,4.25,6.1,4.62
marijuana,herb,7.0,5.01,7.21,6.0,9.34,7.59,9.59,6.67,7.44,5.5,7.0,7.0,6.5,7.06,5.72
bed,hospital,3.0,4.56,4.56,4.0,5.43,4.24,3.28,1.67,3.68,5.0,2.0,3.0,3.5,4.78,5.12
cheek,tongue,5.0,4.57,5.43,3.0,6.78,5.53,5.41,1.67,4.21,5.5,4.0,3.5,3.25,5.42,5.9
disc,computer,4.5,2.3,6.32,3.0,5.65,4.57,4.76,1.67,3.89,4.5,3.0,3.5,4.75,4.63,4.59
curve,angle,5.0,5.32,5.89,5.0,7.21,6.11,6.02,3.33,6.35,6.0,5.0,6.5,5.75,6.29,6.88
grass,moss,7.5,6.33,7.65,6.0,8.76,7.42,7.82,5.0,6.67,6.0,7.0,7.0,5.0,5.92,7.21
school,law,4.0,3.31,3.21,3.0,4.32,3.1,3.14,3.33,2.2,2.0,3.0,1.5,1.75,3.06,4.47
foot,head,3.0,3.62,5.43,4.0,6.54,5.11,4.32,1.67,3.51,4.0,2.0,3.0,3.0,4.75,5.26
mother,guardian,6.0,5.09,6.54,6.0,7.89,7.64,5.91,3.33,5.17,6.0,6.0,6.5,5.75,6.9,6.9
orthodontist,dentist,8.0,7.27,9.32,7.0,9.01,8.66,8.62,8.33,6.95,7.5,8.0,8.0,6.0,7.36,8.35
alcohol,whiskey,7.0,5.74,8.76,5.0,8.43,7.3,8.28,6.67,6.62,5.0,6.0,5.5,6.75,6.08,7.1
mouth,tooth,5.0,3.99,6.21,5.0,7.65,6.12,6.48,3.33,5.86,5.5,4.0,3.5,2.75,6.23,6.36
breakfast,bacon,5.0,3.61,6.76,4.0,6.43,6.61,4.75,5.0,4.54,5.5,5.0,5.0,4.25,4.65,6.85
bathroom,bedroom,7.5,7.5,8.0,7.0,3.33,7.62,6.5,7.5,6.33,7.5,7.5,7.14,7.5,6.67,7.0
plate,bowl,8.8,9.5,8.5,6.0,6.67,8.0,7.5,8.75,7.0,7.0,7.2,8.57,8.5,8.67,8.0
meat,bacon,6.75,8.5,6.5,8.5,7.5,8.65,7.8,7.5,8.67,6.0,8.5,7.14,6.75,8.67,6.5
air,helium,5.2,4.0,2.0,3.0,3.33,5.2,6.1,4.25,6.0,4.0,4.5,2.86,5.0,4.33,2.0
worker,employer,8.0,8.5,7.5,8.0,5.0,8.08,8.2,8.0,7.0,8.5,7.0,7.14,8.25,6.0,8.5
body,chest,6.5,6.0,4.0,5.5,5.0,6.63,6.3,6.0,5.33,6.5,6.0,5.71,5.5,6.0,6.5
son,father,6.0,7.0,5.0,4.0,5.0,6.17,4.2,6.5,5.0,6.5,6.8,6.43,2.0,5.0,7.0
heart,surgery,3.75,4.0,1.5,1.5,2.5,3.69,4.6,3.0,3.33,3.0,1.5,2.86,6.25,1.33,3.5
woman,secretary,7.25,5.5,6.0,6.0,4.17,6.09,5.2,6.75,4.0,5.5,5.0,2.86,3.5,5.67,5.0
man,father,5.75,4.5,5.0,3.5,3.33,5.41,3.8,5.75,4.0,5.0,6.0,6.43,2.75,4.33,4.0
beach,island,5.0,6.5,4.5,6.5,3.33,4.87,6.9,5.25,5.0,4.5,3.2,3.57,5.5,5.0,4.0
story,topic,4.75,5.5,3.0,4.5,1.67,5.27,5.7,3.5,3.67,4.0,4.5,3.57,4.0,2.67,5.5
game,fun,2.5,3.5,3.5,3.0,2.5,3.49,4.0,2.0,4.0,5.0,4.0,4.29,1.5,3.33,3.0
weekend,week,6.5,5.0,5.0,4.0,4.17,7.44,6.7,6.0,5.8,7.5,5.5,6.43,4.75,7.67,5.5
couple,pair,8.5,7.5,7.5,8.0,5.0,7.84,7.9,8.5,8.0,8.0,8.0,8.57,7.5,7.67,8.0
woman,wife,8.75,7.5,8.0,8.0,5.0,8.26,6.7,7.75,7.0,8.5,8.0,8.57,8.5,7.67,8.5
sheep,cattle,4.75,5.0,3.0,3.0,4.17,6.26,5.3,4.5,4.67,3.5,2.5,2.86,4.5,2.67,3.0
purse,bag,8.75,8.5,8.5,7.5,6.67,8.46,8.3,8.5,8.0,8.0,7.8,8.57,8.5,8.33,9.0
ceiling,cathedral,3.5,1.5,1.0,2.0,1.67,3.63,2.6,3.0,2.0,2.0,2.5,1.43,3.75,2.67,2.0
bean,coffee,7.75,7.5,6.5,6.0,5.0,4.86,7.4,8.0,6.67,7.5,6.5,6.43,7.75,6.67,6.0
wood,paper,5.5,5.5,5.0,5.0,4.17,4.42,5.1,6.0,4.0,6.5,5.5,4.29,4.0,4.33,4.5
top,side,4.5,6.0,3.5,5.0,4.17,5.54,6.2,4.25,5.0,6.0,4.5,4.29,5.0,4.0,6.5
crime,fraud,5.0,5.5,2.0,6.5,2.5,6.37,7.7,7.5,2.0,5.0,2.5,2.86,6.5,3.67,4.5
pain,harm,7.25,7.5,7.0,7.0,5.0,7.32,7.9,6.75,7.0,7.0,6.5,8.57,7.0,5.67,6.5
lover,companion,6.0,7.0,7.5,7.5,6.67,7.76,6.4,7.0,5.0,7.5,7.8,7.14,7.5,6.0,6.5
evening,dusk,7.5,6.0,6.5,5.5,3.33,7.58,6.5,6.0,6.0,6.5,6.5,3.57,5.75,6.0,6.5
father,daughter,5.75,3.5,4.0,3.0,4.17,5.26,3.2,5.5,4.33,5.0,5.2,5.71,2.25,2.33,6.5
wine,liquor,7.75,6.0,7.0,5.5,5.0,7.4,7.1,8.0,7.0,5.5,7.5,4.29,6.0,5.0,7.5
cow,goat,5.25,6.0,4.0,7.0,4.17,6.77,5.9,4.75,5.0,5.0,6.5,5.71,5.75,4.67,6.0
belief,opinion,6.0,7.5,6.5,7.0,5.0,7.79,6.65,8.25,5.33,6.5,6.5,5.71,7.75,5.0,7.0
reality,illusion,6.25,3.5,3.5,2.5,3.33,5.16,6.0,5.0,2.0,3.5,2.0,2.86,5.0,4.0,3.0
pact,agreement,7.5,6.5,7.0,7.5,4.17,7.95,7.9,7.25,7.0,6.5,6.5,5.71,7.0,6.33,8.5
wealth,poverty,4.25,5.5,2.5,6.0,5.0,6.79,8.4,5.75,6.0,6.0,3.5,4.29,7.5,6.33,2.5
accident,emergency,6.75,6.0,5.5,6.0,4.17,7.3,7.1,6.5,3.0,7.0,5.5,5.71,6.75,5.67,6.5
battle,conquest,3.5,5.0,2.0,4.0,2.5,6.09,5.4,3.0,4.67,4.0,3.5,2.86,5.75,3.33,4.0
friend,teacher,7.0,6.0,2.0,5.5,3.33,7.57,5.2,6.25,5.67,6.0,5.5,1.43,5.25,4.33,4.0
illness,infection,5.25,6.0,5.5,6.5,6.67,6.68,7.0,6.5,7.0,6.0,5.5,5.71,6.0,5.33,3.0
game,trick,4.25,4.0,2.5,5.0,2.5,4.74,5.5,3.0,4.67,5.0,3.5,2.86,4.0,4.0,4.5
brother,son,5.0,5.0,4.5,3.0,3.33,5.93,5.3,5.25,4.67,5.5,6.5,5.71,2.0,3.67,5.0
aunt,nephew,5.5,5.5,6.5,6.5,5.0,7.34,6.5,6.75,6.0,6.5,6.5,5.71,2.25,5.33,6.0
worker,mechanic,3.0,3.33,5.5,5.0,5.0,3.33,3.33,3.0,3.0,5.0,6.0,4.5,2.5,4.0,4.0
doctor,orthodontist,6.0,7.5,7.0,6.0,8.5,4.33,6.33,6.5,7.0,6.0,6.5,6.47,7.5,6.67,5.0
oak,maple,2.0,1.0,1.0,2.0,2.5,2.0,1.0,2.0,1.5,1.0,2.0,2.5,3.33,4.0,3.0
bee,queen,2.0,2.5,3.0,1.0,3.0,1.33,1.0,2.5,1.0,2.0,2.5,1.75,4.17,2.0,1.0
car,bicycle,3.0,3.33,2.0,3.0,2.5,2.33,2.0,4.0,3.0,4.0,4.0,3.2,3.33,3.0,3.0
goal,quest,5.0,4.5,5.0,4.0,7.0,1.33,4.0,5.0,5.0,3.0,6.5,3.0,7.5,5.0,6.0
august,month,4.0,2.0,2.0,3.0,1.5,0.5,1.0,1.0,2.0,1.0,1.5,1.7,4.17,1.0,1.0
army,squad,4.0,5.0,3.0,5.0,6.0,4.33,2.0,4.0,5.0,4.0,6.0,4.2,4.17,4.0,4.0
cloud,weather,1.0,2.0,1.5,2.0,3.5,0.67,1.0,2.0,1.5,2.0,2.5,1.75,1.67,1.0,3.0
physician,doctor,7.0,6.5,6.0,7.0,8.0,6.33,7.33,7.0,7.5,7.0,6.0,6.76,7.5,6.0,6.0
canyon,valley,6.0,4.0,7.0,6.0,7.5,5.67,5.0,6.0,5.0,6.0,5.0,4.0,7.5,6.0,7.0
river,valley,7.0,5.5,6.0,5.0,6.5,6.0,5.67,6.0,7.0,6.0,5.5,5.0,6.67,5.0,6.0
sun,sky,3.0,5.5,3.0,3.0,4.0,1.0,2.67,3.0,4.0,3.0,4.5,2.0,4.17,2.0,4.0
target,arrow,3.0,2.5,1.5,4.0,4.0,2.0,2.0,3.0,1.0,3.0,3.0,2.5,2.5,2.0,2.0
chocolate,pie,2.0,4.5,2.0,2.0,4.0,2.33,2.0,2.0,3.0,1.0,3.5,3.3,2.5,3.0,3.0
circumstance,situation,8.0,9.0,7.5,8.0,8.0,6.33,7.0,7.5,9.0,8.0,6.5,5.0,8.33,5.0,9.0
opinion,choice,2.0,2.33,2.0,2.0,4.5,1.33,1.0,2.0,2.0,3.0,3.0,1.8,2.5,3.0,2.0
rhythm,melody,5.0,3.5,3.0,4.0,6.0,4.0,4.33,5.5,4.0,6.0,4.0,5.5,5.0,4.0,5.0
gut,nerve,2.0,1.5,2.0,1.0,2.5,1.67,1.0,2.5,1.0,2.0,3.0,1.5,1.67,1.0,1.0
day,dawn,4.0,3.5,1.0,5.0,4.0,1.0,2.0,2.0,3.5,2.0,3.0,2.0,3.33,3.0,3.0
cattle,beef,5.0,6.0,6.0,5.0,4.0,2.33,3.0,3.0,2.0,6.0,4.0,3.0,4.17,5.0,6.0
doctor,professor,4.0,5.5,3.0,4.0,6.0,2.0,3.33,6.5,3.0,5.0,5.0,3.1,5.83,4.0,4.0
arm,vein,1.0,2.0,1.5,3.0,2.5,1.33,1.0,3.5,1.0,2.0,3.0,2.0,2.5,1.0,3.0
room,bath,3.0,3.0,2.0,3.0,4.0,1.33,1.0,3.0,2.0,3.0,3.0,2.5,3.33,3.0,4.0
corporation,business,7.0,8.0,6.5,7.0,5.5,4.0,8.67,6.5,9.0,7.0,6.0,4.5,6.67,6.0,7.0
fun,football,2.0,1.0,1.0,2.0,2.5,1.33,1.0,3.0,1.0,2.0,3.5,1.5,1.67,1.0,2.0
hill,cliff,5.0,4.5,6.0,4.0,6.5,4.67,3.33,4.5,4.0,5.0,4.0,5.0,5.0,4.0,6.0
bone,ankle,1.0,2.0,1.0,3.0,3.0,1.67,1.0,2.5,1.0,2.0,3.0,2.0,2.5,1.0,1.0
apple,candy,2.0,3.0,2.5,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,2.0,3.0
helper,maid,4.0,3.0,4.5,5.0,4.5,3.33,3.0,3.0,3.5,5.0,4.5,4.25,7.5,4.0,6.0
leader,manager,7.0,6.0,5.5,6.0,6.5,3.33,5.0,6.0,8.5,6.0,6.0,4.5,7.5,5.0,7.0
lemon,tea,2.0,2.5,2.5,3.0,3.5,1.0,2.0,2.0,2.0,4.0,2.5,1.5,3.33,4.0,4.0
bee,ant,3.0,4.0,2.0,2.0,3.0,1.67,1.0,2.0,2.0,1.0,2.5,2.0,4.17,1.0,2.0
basketball,baseball,7.0,7.0,5.0,6.0,6.0,3.0,8.33,6.0,7.0,6.0,5.0,4.0,6.67,5.0,8.0
rice,bean,3.0,3.5,2.0,4.0,3.0,2.67,2.0,2.5,3.0,2.0,3.0,2.0,4.17,2.0,3.0
bed,furniture,5.0,4.5,3.0,3.0,4.5,1.67,4.0,4.0,2.0,4.0,4.5,4.0,3.33,4.0,5.0
emotion,passion,6.0,5.5,6.5,5.0,6.5,3.0,4.0,5.5,4.0,6.0,5.5,3.5,6.67,4.0,7.0
anarchy,chaos,6.0,6.5,6.0,7.0,7.0,4.0,7.67,5.5,7.0,7.0,6.5,4.5,5.0,6.0,9.0
crime,violation,7.0,6.5,4.0,6.0,6.5,2.0,6.33,4.5,3.0,6.0,4.0,2.2,6.67,5.0,6.0
machine,engine,5.0,3.5,4.0,5.0,5.0,3.67,3.67,4.0,4.0,6.0,4.5,4.5,3.33,3.0,6.0
beach,sea,7.2,5.0,7.18,4.75,6.82,7.5,7.56,6.75,7.5,6.67,7.33,6.14,6.67,8.5,7.83
alley,bowl,1.0,0.0,1.25,0.0,0.0,0.2,1.2,1.5,0.1,1.0,0.2,0.23,0.0,1.0,0.5
jar,bottle,6.0,8.0,8.65,7.8,8.33,6.5,6.37,7.5,5.67,5.0,8.56,7.64,8.36,7.5,8.03
strength,capability,5.5,6.0,6.32,6.25,7.14,8.0,6.75,5.25,6.8,5.0,6.67,5.45,6.64,6.0,6.82
seed,mustard,2.0,2.0,3.02,3.22,1.67,2.0,2.15,1.25,2.3,2.0,2.0,1.29,6.09,2.0,1.64
guitar,drum,4.5,4.0,5.6,5.8,4.76,6.0,4.9,6.0,5.2,4.0,7.0,4.91,6.35,4.5,4.9
opinion,idea,6.5,5.0,6.75,7.0,3.33,7.0,5.5,4.5,5.9,6.0,5.0,7.32,7.38,7.0,6.85
north,west,8.0,8.0,9.15,9.45,4.76,8.5,7.87,7.5,7.0,5.0,7.0,7.74,8.66,9.0,8.74
diet,salad,2.5,2.0,2.45,1.5,1.67,3.5,3.1,2.0,1.8,1.0,2.33,2.56,2.52,1.5,1.82
mother,wife,5.5,7.0,6.85,5.5,7.14,6.0,6.8,7.0,7.2,6.0,7.67,6.85,5.95,5.0,7.57
dad,mother,2.5,5.0,6.5,3.73,5.71,2.5,4.8,6.75,5.0,4.0,5.67,4.6,2.38,3.0,3.73
captain,sailor,7.5,8.0,8.75,9.0,8.33,7.5,7.2,6.75,7.8,6.5,7.67,7.81,8.71,8.0,8.21
meter,yard,8.0,7.0,8.2,8.8,7.38,8.0,8.6,8.0,6.7,6.0,7.33,7.77,9.38,7.5,9.03
beer,champagne,5.0,3.0,5.4,6.0,6.25,5.5,6.15,5.5,4.4,3.0,5.0,5.12,6.22,6.0,4.94
