word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
frustration,anger,8.5,8.5,8.5,7.0,8.5,7.5,8.5,7.5,7.5,8.5,7.5,7.5,7.0,7.5,8.5
river,sea,5.4,5.2,6.5,6.25,6.5,4.5,6.67,6.5,4.5,7.5,6.23,6.67,6.0,5.5,3.0
task,job,8.5,8.5,7.5,8.5,7.5,7.5,8.0,6.5,8.0,7.0,7.0,7.5,7.0,7.5,8.0
club,society,5.5,3.5,6.12,6.5,6.0,3.32,4.0,4.2,2.5,4.0,3.33,2.0,5.2,4.5,3.67
reflection,image,3.5,5.5,5.5,5.0,6.0,6.0,6.0,5.0,5.26,5.0,3.33,5.0,5.0,1.5,5.0
prince,king,7.5,8.7,8.3,8.5,8.5,7.5,8.5,8.5,8.0,8.5,8.75,8.0,7.5,8.5,7.5
snow,weather,2.0,3.2,2.54,2.5,0.21,2.4,2.5,2.14,2.0,3.88,2.5,3.2,1.43,4.2,3.32
people,party,2.5,2.0,1.5,2.0,0.21,0.3,2.45,1.2,3.2,2.45,0.1,0.07,0.15,0.15,2.0
boy,brother,6.5,6.25,6.5,6.5,6.5,3.5,5.0,5.5,5.0,6.0,7.5,6.75,6.0,7.0,6.0
root,grass,0.2,0.16,2.75,0.23,2.0,1.2,0.1,2.0,0.18,1.45,1.62,0.08,0.15,2.5,0.2
brow,eye,4.75,5.12,3.5,3.5,2.75,2.5,3.32,6.5,2.0,2.5,2.5,3.5,2.6,1.5,3.0
money,pearl,2.5,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.05,0.0,1.0,1.43,0.0,0.06,1.0
money,diamond,2.5,1.0,0.25,0.2,1.5,2.5,0.2,2.5,1.2,2.15,2.5,1.2,0.15,2.43,0.2
vehicle,bus,8.5,7.5,8.0,7.5,8.0,8.5,7.5,6.0,6.5,8.5,8.5,8.2,8.5,8.5,7.5
cab,bus,6.5,6.0,5.0,6.0,5.0,4.5,6.0,1.5,6.0,6.5,5.0,5.0,3.0,6.5,4.0
house,barn,2.87,2.0,5.3,4.25,2.3,4.25,6.22,2.5,0.43,3.0,0.45,5.0,4.5,3.0,5.0
finger,palm,3.0,1.8,2.5,1.2,0.2,2.5,2.5,0.16,2.43,2.5,2.0,2.5,3.05,2.0,3.0
car,bridge,2.75,2.56,1.25,0.15,2.0,1.5,1.5,2.14,1.2,0.2,0.12,1.26,2.4,2.3,2.8
effort,difficulty,5.2,5.2,5.8,6.0,3.5,3.67,5.8,6.2,6.0,6.5,3.5,5.5,6.0,3.25,5.5
fact,insight,3.33,2.5,1.67,2.5,2.5,1.16,0.1,2.0,0.1,2.0,2.0,0.19,4.0,2.5,2.33
job,management,3.85,3.45,3.18,2.73,2.0,3.4,4.2,2.38,5.23,1.34,1.55,2.13,1.56,3.5,1.65
cancer,sickness,6.25,6.25,7.0,8.5,8.0,6.67,6.5,7.5,6.0,7.0,7.0,6.0,7.0,7.0,8.0
word,newspaper,1.25,2.5,1.35,1.4,1.4,0.15,0.0,1.2,0.12,1.2,1.2,2.0,2.0,0.1,1.32
composer,writer,3.5,3.1,5.0,2.0,5.0,3.0,2.0,1.5,5.55,2.5,3.0,2.5,1.5,3.75,2.5
actor,singer,2.0,2.5,1.89,2.0,2.0,1.25,0.12,1.0,2.0,2.5,3.0,0.12,2.5,2.25,1.5
shelter,hut,8.5,6.5,6.0,7.0,6.25,7.5,7.5,7.0,6.0,6.0,6.0,6.5,7.5,7.0,6.5
bathroom,kitchen,2.5,5.0,2.0,3.0,2.5,2.0,0.25,4.5,3.5,5.0,3.5,2.5,2.0,2.5,0.18
cabin,hut,7.5,7.5,8.0,8.0,8.5,7.0,8.0,6.5,7.5,8.0,7.5,7.0,8.2,8.0,7.75
door,kitchen,0.14,2.0,2.0,1.2,1.5,1.25,0.2,2.0,0.12,3.2,0.18,2.0,2.5,0.21,0.0
value,belief,2.5,2.5,3.0,2.0,2.5,1.5,3.52,2.64,3.0,1.2,3.67,2.0,1.5,3.0,2.5
wisdom,intelligence,7.5,5.2,6.2,6.75,6.5,5.3,6.27,7.5,6.5,3.5,4.0,7.5,6.78,6.25,7.5
ignorance,intelligence,2.5,1.15,0.18,1.45,0.09,2.15,1.1,1.5,2.5,1.25,2.8,1.2,0.02,1.2,1.0
happiness,luck,3.5,2.1,2.0,2.0,2.4,2.0,2.45,1.5,1.22,0.16,0.39,2.0,2.5,2.0,2.0
idea,scheme,5.0,3.6,2.18,1.5,3.45,1.38,2.75,3.46,5.21,2.56,2.5,3.54,2.0,3.19,1.0
mood,emotion,8.25,7.0,7.5,7.5,7.5,8.5,8.5,6.5,8.5,7.5,8.5,7.5,8.5,7.0,8.5
happiness,peace,5.5,3.92,6.0,4.5,4.5,6.0,3.25,2.5,5.0,4.25,0.09,4.2,1.44,1.5,3.5
despair,misery,8.5,8.5,8.5,8.7,8.0,9.0,8.5,7.5,8.75,8.5,8.5,9.0,8.5,8.5,8.5
logic,arithmetic,1.24,2.1,3.67,2.5,2.0,2.5,1.2,0.15,2.56,3.5,3.56,2.5,2.5,3.2,2.5
denial,confession,1.21,0.05,3.5,0.1,0.1,2.35,0.1,1.0,2.0,1.02,2.0,0.0,2.75,1.2,1.45
argument,criticism,5.0,3.82,2.5,6.5,6.8,5.5,3.8,6.5,4.56,5.8,6.0,5.2,1.43,6.0,6.5
aggression,hostility,9.0,8.5,8.1,8.0,9.5,9.5,8.5,8.5,8.4,9.0,9.5,8.5,9.0,8.5,8.5
hysteria,confusion,0.3,6.25,3.55,3.24,1.9,1.85,2.3,3.25,5.33,4.2,0.43,6.0,0.54,0.23,5.2
chemistry,theory,2.5,2.8,0.42,1.2,2.5,0.05,2.45,2.5,2.0,1.34,1.75,1.9,0.0,3.25,2.43
trial,verdict,6.5,7.5,8.5,7.5,7.0,8.0,6.5,7.5,6.2,8.0,6.0,7.5,6.5,8.5,8.5
comfort,safety,2.33,3.5,4.5,4.25,2.0,0.14,0.2,0.1,2.33,2.0,3.54,1.0,0.25,2.5,1.5
confidence,self,1.78,1.66,2.5,2.25,2.5,2.53,2.0,1.56,1.96,2.5,3.2,3.25,0.16,1.54,2.5
vision,perception,8.5,7.5,7.5,7.5,6.67,6.25,8.5,7.5,9.0,6.5,6.5,8.0,8.5,8.5,6.5
era,decade,6.0,5.0,6.0,6.0,6.0,5.0,6.0,4.0,7.0,6.25,7.0,6.0,5.0,4.33,7.5
biography,fiction,1.5,0.15,1.5,0.12,0.2,1.0,1.23,2.5,1.25,2.88,1.0,2.0,2.0,1.92,2.5
discussion,argument,7.5,7.0,6.45,7.0,7.0,7.5,7.5,8.5,7.5,6.0,6.25,6.55,6.5,7.5,7.5
code,symbol,5.0,6.0,3.0,2.5,3.56,5.2,3.45,1.5,2.5,2.5,3.2,0.29,2.5,2.5,3.5
danger,disease,2.5,2.0,1.11,2.5,2.0,2.0,2.0,1.0,2.4,1.5,3.12,1.25,1.25,2.5,2.5
accident,catastrophe,6.67,7.5,6.5,6.5,5.0,7.75,6.25,6.0,6.5,6.5,7.5,6.5,5.5,5.0,6.5
journey,trip,8.5,7.5,8.5,8.5,8.5,8.0,7.0,8.5,7.5,8.5,7.5,8.0,7.5,7.5,8.5
activity,movement,2.7,6.5,7.0,6.67,8.0,7.5,6.43,6.67,6.0,6.67,7.5,6.67,6.5,6.5,7.5
gossip,news,2.5,2.5,1.5,3.0,2.5,2.5,3.2,3.0,2.5,3.0,3.0,2.5,2.5,0.25,2.5
father,god,2.45,2.45,3.2,3.25,2.5,3.2,1.34,2.57,2.15,2.5,2.5,1.22,3.52,0.35,2.43
action,course,0.2,2.56,1.3,2.18,2.5,1.79,2.6,1.9,1.43,2.5,0.21,3.1,2.5,2.5,2.0
fever,illness,6.0,6.25,6.3,7.5,6.0,6.75,4.67,7.5,6.0,6.5,6.67,6.67,5.0,6.25,6.25
aviation,flight,8.0,8.5,9.5,8.5,7.5,8.5,8.5,7.5,9.0,7.5,7.5,8.0,8.2,8.5,9.0
game,action,2.5,3.5,2.5,3.5,1.8,3.0,2.56,2.5,3.65,2.5,2.6,1.5,1.4,2.5,2.5
molecule,air,1.5,1.45,2.5,1.5,1.5,1.5,0.29,0.11,0.05,1.25,2.0,2.56,2.45,0.24,2.57
home,state,1.25,0.01,2.5,2.5,2.67,0.15,3.2,1.25,2.2,2.5,0.0,0.01,2.2,0.05,0.23
word,literature,1.12,1.2,1.23,0.13,2.2,2.0,1.45,2.58,2.0,3.98,1.25,3.56,2.5,2.56,0.23
adult,guardian,6.43,6.5,3.33,4.2,4.5,5.75,5.0,6.23,3.0,6.5,3.5,6.2,5.0,6.0,6.25
newspaper,information,3.0,0.2,3.87,2.67,2.0,3.2,2.67,2.6,2.8,2.0,3.5,2.2,2.67,3.5,3.5
communication,television,2.0,2.5,3.5,2.5,0.35,2.2,3.0,2.5,2.5,3.2,1.2,0.2,3.25,2.67,1.2
cousin,uncle,3.2,2.5,0.4,2.0,3.0,1.5,2.5,2.5,1.5,2.5,2.34,1.5,2.5,2.0,2.5
author,reader,2.87,2.0,1.5,1.56,1.5,2.0,1.5,2.5,0.23,2.0,5.0,2.5,2.0,1.2,2.5
guy,partner,1.1,1.75,2.5,1.0,3.5,2.5,1.8,1.2,3.25,2.5,3.0,2.0,3.21,2.67,3.0
area,corner,2.0,3.56,3.22,3.0,2.5,1.2,0.15,3.2,4.0,1.4,3.76,2.2,3.56,2.33,2.5
ballad,song,7.0,7.0,7.0,6.5,7.5,7.5,7.5,7.5,7.5,7.5,8.5,8.5,7.0,8.0,7.5
wall,decoration,2.25,3.5,3.5,3.5,5.0,3.58,3.0,2.75,2.1,3.2,3.5,2.5,2.5,3.15,3.0
word,page,2.0,2.5,1.5,1.43,1.2,2.0,2.0,2.5,0.15,1.2,2.0,1.5,1.2,2.1,2.5
nurse,scientist,1.2,1.2,2.5,1.5,2.5,1.2,2.5,2.5,2.35,2.5,2.1,0.2,0.15,2.5,2.5
politician,president,7.5,7.5,7.5,7.5,6.56,6.5,6.5,7.0,7.5,7.5,6.5,6.5,6.0,6.5,7.5
president,mayor,5.0,4.5,5.0,6.0,5.0,2.5,6.5,2.0,3.2,3.2,7.2,4.5,4.0,5.0,6.0
book,essay,3.5,3.33,3.0,3.0,1.5,2.0,3.85,4.2,3.0,2.5,2.5,3.5,5.2,2.5,3.5
man,warrior,7.5,6.5,6.0,6.75,7.67,6.5,6.5,7.5,6.5,6.5,6.0,8.5,6.5,7.5,6.5
article,journal,5.0,6.5,7.5,7.5,7.5,5.43,6.3,6.5,7.5,6.5,7.5,5.5,6.11,7.0,6.5
breakfast,supper,0.25,6.0,2.0,0.6,1.0,1.05,0.1,0.34,8.0,2.0,0.0,0.3,7.0,4.2,2.0
crowd,parade,0.28,3.57,1.2,3.5,2.5,3.5,2.5,3.5,2.0,2.2,2.0,3.2,0.3,1.4,2.8
aisle,hallway,6.0,5.0,1.0,6.5,6.0,0.55,1.5,5.0,6.67,0.1,5.0,4.0,4.5,7.5,6.0
teacher,rabbi,3.5,2.0,3.25,3.5,3.2,1.0,2.5,3.0,0.0,3.25,3.0,3.2,3.0,1.2,3.5
hip,lip,3.0,5.0,4.0,7.5,6.67,6.0,7.0,6.67,6.0,7.0,6.0,7.5,7.0,4.0,7.0
book,article,3.64,3.5,2.0,3.55,4.0,1.8,2.5,2.5,2.5,3.0,3.4,2.5,3.0,3.0,2.4
room,cell,3.5,3.25,3.5,2.53,3.5,2.5,2.5,2.5,3.5,3.2,2.0,1.2,2.0,2.5,2.14
box,booth,5.0,5.0,6.5,2.5,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,3.33,1.67,5.0
daughter,kid,4.2,6.0,6.5,4.82,5.0,5.5,6.2,5.0,6.5,0.13,3.67,6.2,6.25,5.7,5.0
limb,leg,8.5,9.5,8.5,9.0,9.5,9.0,9.0,9.0,8.5,8.0,8.75,8.5,8.5,8.0,9.0
liver,lung,2.0,3.45,1.2,2.75,1.8,2.0,2.5,2.65,2.0,1.17,2.5,4.75,2.5,0.2,1.0
classroom,hallway,6.0,2.5,3.0,1.5,6.5,2.14,3.0,4.5,3.5,2.5,2.0,3.75,4.5,2.75,3.0
mountain,ledge,0.44,2.3,1.45,1.43,0.21,1.67,2.5,0.11,1.75,2.0,2.67,2.2,0.2,1.2,1.38
car,elevator,0.15,0.11,1.7,1.2,2.25,0.2,1.0,2.5,1.6,0.15,2.5,0.15,2.5,0.12,1.2
bed,couch,7.0,3.5,2.5,6.25,3.5,3.5,5.5,6.25,6.0,7.0,6.25,2.5,2.5,6.5,3.5
clothes,button,1.2,0.19,1.2,1.2,1.2,1.5,0.42,0.18,1.5,2.59,0.19,0.1,0.0,2.5,2.4
clothes,coat,8.5,7.0,7.0,8.5,7.5,5.0,6.0,7.5,5.0,6.5,5.5,6.5,7.0,7.5,7.0
kidney,organ,8.5,7.5,5.42,6.67,7.0,7.25,7.5,6.87,6.23,8.5,8.5,8.5,8.5,7.5,8.5
apple,sauce,0.35,2.0,1.22,1.67,3.0,2.5,2.5,0.1,2.14,3.2,2.75,2.54,2.0,0.15,1.01
chicken,steak,2.0,2.5,2.0,2.5,3.5,2.7,2.0,1.5,3.5,0.27,3.2,3.0,2.0,0.25,0.25
car,hose,0.1,0.0,1.0,0.01,0.0,0.12,0.0,0.0,1.2,1.2,0.0,0.0,0.1,0.0,1.0
tobacco,cigarette,8.5,7.8,8.5,8.5,8.5,8.75,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5
student,professor,1.6,3.5,6.5,1.2,1.5,3.75,6.2,5.5,2.5,1.8,3.2,5.75,4.2,7.5,3.5
baby,daughter,3.85,3.5,3.45,6.18,3.56,5.0,2.78,3.5,2.56,5.5,5.12,3.5,2.55,3.87,3.8
pipe,cigar,6.0,3.5,4.2,6.25,5.0,3.0,6.0,5.0,6.0,2.0,0.1,2.0,0.3,2.0,6.0
milk,juice,2.5,2.0,0.43,2.0,2.5,2.0,2.0,3.2,2.5,2.0,2.5,2.0,2.0,0.2,3.0
box,cigar,0.31,0.21,2.5,0.14,0.09,1.2,1.2,0.32,0.2,1.5,1.2,1.2,1.2,1.22,0.14
apartment,hotel,3.5,2.5,4.2,3.6,0.41,3.5,2.5,3.5,3.0,4.5,3.0,4.2,3.2,5.0,4.0
cup,cone,2.14,2.5,2.0,1.5,2.0,2.0,2.85,0.15,1.76,3.33,0.25,3.2,0.2,2.0,0.12
horse,ox,6.25,6.67,6.0,4.3,5.21,6.25,6.32,5.0,6.2,4.0,0.29,7.0,8.0,5.0,6.2
throat,nose,1.0,1.78,0.21,0.2,1.0,2.0,2.0,1.5,0.1,0.07,0.18,0.1,0.2,2.5,0.1
bone,teeth,2.5,2.0,5.0,5.5,7.5,0.37,2.5,6.25,6.0,6.7,0.6,5.0,3.33,3.75,5.0
bone,elbow,1.27,1.5,0.2,2.25,1.2,2.25,0.05,4.22,2.2,0.02,1.1,1.6,0.23,1.0,0.27
bacon,bean,2.84,2.0,3.0,2.2,2.0,2.0,2.0,2.0,0.3,2.5,5.0,3.0,0.08,1.0,0.4
cup,jar,0.3,1.25,0.15,5.0,2.56,3.21,2.0,2.0,2.5,1.0,2.0,2.0,0.3,2.56,2.5
proof,fact,2.58,5.56,3.45,4.0,5.0,3.5,1.2,1.5,3.0,5.0,2.56,2.5,3.09,7.5,7.5
appointment,engagement,6.5,6.5,6.87,6.0,5.5,7.0,7.0,6.67,7.0,6.0,6.0,7.5,7.5,7.5,6.67
birthday,year,0.18,1.61,2.15,0.11,1.45,0.1,0.23,0.23,1.33,1.1,1.5,1.5,1.0,1.8,1.56
word,clue,2.5,2.3,1.73,1.5,2.5,2.2,1.5,1.87,3.25,2.5,2.5,2.0,2.0,0.2,1.5
author,creator,6.67,7.5,8.5,6.25,7.5,6.8,7.5,8.5,6.0,7.5,8.0,8.0,7.5,7.5,8.5
atom,carbon,3.22,3.57,7.25,3.0,3.8,1.97,4.1,2.5,1.2,3.24,2.56,4.5,4.8,2.57,2.5
archbishop,bishop,9.0,8.75,8.75,8.5,8.5,8.75,8.5,9.5,8.5,9.75,8.5,8.5,9.5,9.0,8.5
letter,paragraph,1.23,3.0,2.5,1.0,4.2,2.5,2.8,2.85,3.0,2.0,0.28,3.0,3.0,1.2,2.5
page,paragraph,4.5,3.0,3.0,2.5,6.5,6.0,3.0,5.0,2.0,6.0,3.0,5.0,1.5,5.0,6.0
steeple,chapel,4.5,3.25,6.5,4.5,4.5,2.5,3.0,6.5,2.5,1.5,3.5,2.5,4.5,3.5,3.5
muscle,bone,2.5,1.35,2.67,3.2,1.2,2.5,2.71,2.5,2.5,2.0,2.5,1.5,2.38,1.2,1.5
muscle,tongue,0.32,2.32,2.0,1.23,2.78,3.55,1.8,0.1,1.05,0.17,1.67,0.3,2.0,2.36,2.54
