word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
dinner,breakfast,0.3,1.2,8.25,3.75,1.8,7.0,2.5,2.5,5.67,0.43,6.33,3.0,0.71,1.7,2.5
arm,muscle,6.78,6.5,6.5,7.0,6.5,7.0,7.5,8.0,7.0,8.0,6.23,7.2,6.5,7.5,8.5
bubble,suds,6.0,7.5,7.0,6.0,7.0,8.0,7.0,8.5,7.5,8.0,6.0,8.5,8.5,7.5,7.5
bread,flour,6.5,2.5,4.5,2.3,1.48,5.0,6.25,6.5,5.6,6.25,5.5,3.5,4.5,2.5,5.0
death,tragedy,8.0,8.75,7.5,8.5,6.75,8.0,7.0,8.5,8.5,9.0,7.5,6.5,9.3,8.5,8.5
absence,presence,9.25,0.0,0.0,9.0,0.0,8.5,0.0,0.0,0.0,9.0,0.1,9.0,8.33,9.0,0.0
gun,cannon,8.5,8.5,8.0,8.5,8.0,8.5,8.5,8.5,8.5,9.0,8.5,7.0,8.5,7.5,7.0
grass,blade,2.34,1.54,2.5,2.5,3.0,1.2,2.45,1.5,2.5,2.5,3.0,2.5,2.5,2.5,2.5
ball,basket,2.5,3.0,3.5,2.5,2.5,2.25,2.5,2.0,2.5,2.5,3.78,1.5,1.2,2.5,3.2
hose,garden,1.86,2.0,0.1,1.5,2.5,0.12,0.18,0.14,2.5,2.5,0.12,0.1,1.0,0.05,1.2
boy,kid,8.5,8.5,8.0,9.0,8.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.0,7.5
church,choir,6.5,6.5,7.5,6.5,6.75,5.75,6.5,4.62,6.5,3.56,7.5,2.5,7.85,7.0,6.5
clothes,drawer,1.2,2.3,2.0,1.2,1.3,2.0,1.2,2.5,1.2,0.2,1.2,1.2,0.1,1.2,1.2
tower,bell,0.41,1.2,3.76,3.65,2.65,2.83,2.6,2.5,1.4,0.39,1.21,2.63,1.5,2.5,3.5
father,parent,8.7,8.5,8.5,8.5,8.0,9.0,8.0,8.5,9.0,8.5,8.75,8.0,8.33,8.5,7.5
school,grade,2.5,2.5,2.5,1.34,2.5,1.23,3.2,2.5,2.5,2.5,3.25,2.5,2.5,2.5,1.5
parent,adult,7.0,6.23,6.0,6.0,7.5,6.25,6.5,7.5,6.5,6.25,7.0,6.5,6.0,6.25,5.0
bar,jail,2.5,2.0,1.2,2.0,1.2,2.5,2.5,1.5,1.2,1.5,2.5,1.5,2.0,2.0,2.0
car,highway,1.0,2.5,3.0,2.2,1.5,2.5,2.5,3.2,1.2,2.0,2.5,3.5,2.25,3.75,4.25
dictionary,definition,7.5,7.5,8.5,7.0,7.5,7.5,8.5,7.5,8.5,7.5,8.5,8.5,8.5,8.5,5.0
door,cellar,2.5,2.45,3.5,2.5,1.5,2.5,3.45,2.55,1.25,2.5,3.5,1.76,1.25,3.4,3.33
army,legion,7.5,7.5,8.5,7.6,8.5,8.5,7.5,7.8,6.25,8.5,8.75,7.5,7.5,8.5,8.75
metal,aluminum,8.5,9.5,8.33,7.0,7.5,8.0,8.0,8.5,8.5,8.5,8.0,6.75,8.5,8.0,8.0
chair,bench,6.25,6.0,7.5,5.5,3.0,5.0,6.0,3.5,5.0,5.0,5.0,4.5,4.0,6.5,5.25
cloud,fog,6.0,5.0,3.33,2.5,5.0,5.0,6.25,5.0,6.25,3.33,6.25,5.0,7.0,5.0,6.0
boy,son,8.5,8.0,8.5,8.5,8.5,8.5,7.5,8.0,7.0,7.5,8.0,8.0,8.0,7.5,6.5
water,ice,8.5,8.5,8.0,8.5,7.55,7.5,8.5,6.67,8.5,8.5,8.5,8.5,8.5,8.75,8.9
bed,blanket,6.5,7.5,5.0,7.5,5.0,7.5,6.0,5.5,4.5,6.75,5.5,6.5,5.5,7.5,5.0
attorney,lawyer,9.8,9.5,9.8,9.7,9.5,9.5,9.5,9.0,9.6,9.5,9.8,9.5,9.5,9.8,9.75
area,zone,8.17,9.0,6.25,8.2,6.0,6.67,6.67,7.5,6.4,6.5,6.3,6.75,6.5,7.0,6.0
business,company,8.0,8.5,8.5,8.5,8.75,8.5,7.5,7.2,8.5,9.0,8.5,8.5,7.5,8.5,7.5
clothes,fabric,7.5,7.5,4.5,4.5,6.5,6.5,6.5,3.5,6.5,5.0,6.5,6.5,7.5,4.5,7.5
sweater,jacket,6.5,3.0,7.0,6.5,5.0,6.0,7.5,6.5,8.5,6.0,7.0,6.5,4.5,5.0,0.5
money,capital,7.5,6.25,7.5,7.5,7.5,8.5,8.2,6.5,7.0,6.0,6.5,6.0,8.0,7.5,7.5
hand,foot,3.0,6.25,0.32,0.27,5.0,2.5,1.2,5.0,2.5,3.33,6.25,3.0,6.25,2.4,3.5
alcohol,cocktail,6.25,6.5,7.5,6.5,7.5,8.5,6.75,6.0,7.5,5.5,6.5,6.5,7.5,6.5,6.5
yard,inch,3.2,2.33,1.5,0.04,0.1,2.5,4.22,1.2,2.0,0.11,3.21,3.21,0.12,3.0,2.82
molecule,atom,6.5,7.5,8.0,6.25,7.5,8.5,3.25,7.5,7.5,8.5,5.0,5.67,3.5,6.67,8.5
lens,camera,3.5,6.25,3.5,6.5,6.5,3.5,6.5,2.0,7.5,3.0,2.6,6.5,2.5,4.2,2.5
meal,dinner,8.5,9.0,7.5,9.0,9.5,6.5,9.0,8.5,8.5,8.0,8.6,8.0,8.5,8.5,8.5
eye,tear,0.2,2.5,1.28,2.5,3.75,4.25,2.0,2.0,2.0,3.5,2.5,3.5,3.0,4.5,2.33
god,devil,1.0,0.24,1.0,0.1,2.0,0.1,1.25,1.0,1.2,1.07,1.65,2.0,1.5,0.1,1.33
loop,belt,1.5,0.0,1.6,1.2,2.35,2.45,2.5,1.5,0.1,2.5,1.0,2.0,2.5,1.0,3.0
rat,mouse,8.5,8.0,9.0,9.0,9.5,8.5,8.5,8.5,8.0,7.5,9.0,8.5,9.5,8.5,8.0
motor,engine,9.2,8.2,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0
car,cab,6.0,9.2,8.0,8.5,7.0,8.0,8.0,8.5,8.5,9.0,8.0,8.0,8.0,8.0,9.0
cat,lion,7.0,0.75,8.45,8.5,6.75,0.66,0.67,0.67,0.73,7.5,7.5,0.64,8.5,0.73,0.75
size,magnitude,7.5,7.5,8.5,8.0,7.5,8.5,7.5,8.5,6.5,7.0,7.5,8.5,7.5,7.5,8.5
reality,fantasy,1.2,1.8,1.29,1.15,1.0,1.0,1.2,2.0,2.0,1.6,2.0,2.6,1.5,1.5,1.0
door,gate,7.5,8.5,6.5,6.0,8.4,7.5,8.0,8.5,6.25,8.5,8.5,8.0,7.5,5.5,7.5
cat,pet,7.5,6.25,6.2,7.5,6.12,5.5,7.5,7.0,6.5,3.5,6.0,7.5,7.5,6.75,7.5
tin,aluminum,7.45,7.0,7.0,7.6,6.0,7.5,7.5,6.33,8.25,6.25,5.0,8.0,7.0,6.0,6.09
bone,jaw,6.2,6.5,4.2,6.5,6.5,5.5,2.5,3.45,5.5,3.25,5.5,5.5,7.2,6.23,7.5
cereal,wheat,0.63,8.2,7.5,8.5,7.0,8.2,7.5,8.5,8.5,8.25,7.5,7.5,8.9,8.2,6.3
house,key,2.5,0.11,1.07,1.11,0.15,2.55,0.2,1.2,1.2,0.09,1.5,1.5,0.12,1.15,0.23
blood,flesh,3.5,2.5,1.5,4.55,3.45,3.2,3.7,6.0,0.52,2.0,3.2,2.25,3.5,5.0,0.25
door,corridor,3.0,3.5,5.36,5.25,3.56,6.0,6.25,6.0,5.0,2.5,4.0,3.0,6.0,5.56,6.5
god,spirit,7.5,6.0,8.0,6.21,6.5,6.5,0.14,6.0,8.5,6.5,7.5,7.5,7.2,3.5,6.25
capability,competence,8.0,8.0,8.0,7.0,8.5,8.5,7.5,8.0,8.5,8.5,8.5,8.0,8.5,8.5,7.0
abundance,plenty,9.0,9.5,9.5,8.5,9.5,9.0,8.0,9.0,9.5,9.5,9.5,9.5,9.5,9.5,8.5
sofa,chair,6.0,4.5,7.5,6.5,3.0,7.5,3.5,4.5,7.5,6.23,2.0,6.5,6.5,4.0,5.0
wall,brick,5.8,5.0,6.25,6.25,6.75,6.5,6.25,7.5,6.25,7.5,3.56,6.5,6.25,6.5,7.5
horn,drum,2.5,0.11,0.28,0.17,1.67,1.67,2.2,1.15,2.5,0.12,0.02,0.11,0.1,2.5,0.2
organ,liver,6.5,7.5,8.5,8.5,7.5,7.5,8.5,8.75,8.5,7.84,7.5,7.5,8.25,8.5,7.5
strength,might,3.5,1.5,2.0,2.67,3.33,1.57,1.4,2.5,4.5,0.33,1.33,2.5,3.2,2.0,2.0
phrase,word,5.0,4.52,3.97,4.91,3.25,3.14,3.0,3.2,3.5,4.75,4.5,0.36,6.5,4.5,2.0
band,parade,0.1,3.0,2.5,3.5,1.2,1.56,3.5,3.2,2.5,2.0,3.0,3.23,3.45,3.5,2.5
stomach,waist,3.0,3.45,2.5,0.51,4.0,6.0,6.0,4.5,7.0,3.17,4.2,5.0,4.5,5.0,2.33
cloud,storm,4.5,3.5,4.2,6.5,3.5,5.2,3.0,5.0,3.2,4.5,5.4,3.2,5.25,3.57,4.2
joy,pride,0.48,0.23,1.21,3.0,3.88,0.31,5.0,3.33,6.5,5.0,0.23,5.0,3.41,3.5,0.21
noise,rattle,5.2,6.23,7.25,5.56,6.25,6.0,5.0,7.5,6.5,6.5,6.2,5.5,6.0,5.0,6.25
rain,mist,6.0,6.25,7.5,4.5,8.0,6.5,6.5,6.67,6.0,7.5,5.0,3.8,6.5,6.0,6.5
beer,beverage,6.0,7.5,7.5,8.0,7.5,6.5,7.5,8.0,7.5,7.5,8.0,6.25,7.5,7.0,7.5
man,uncle,2.5,2.5,3.5,1.8,3.5,3.45,3.5,2.75,5.2,2.0,5.0,1.85,0.55,3.5,5.1
apple,juice,4.5,3.5,2.5,2.5,5.0,1.86,3.0,3.5,4.0,3.0,3.64,3.0,5.0,2.0,6.25
intelligence,logic,3.4,3.0,5.2,3.25,6.25,0.52,2.0,3.5,2.67,5.12,3.2,3.5,3.0,3.67,5.15
communication,language,8.5,5.76,7.5,7.5,6.5,8.5,7.5,7.5,8.5,7.8,6.5,8.5,7.5,7.0,7.5
mink,fur,8.0,8.5,7.0,8.0,8.5,8.0,8.5,8.0,8.5,9.0,7.5,8.5,8.0,8.0,8.5
mob,crowd,7.5,8.0,8.5,7.5,7.0,7.0,8.5,8.5,8.0,7.5,8.0,8.0,7.0,7.5,8.5
shore,coast,8.5,9.5,9.5,9.0,9.0,9.5,9.0,9.5,9.5,9.5,9.0,9.5,9.0,9.4,9.0
wire,cord,6.0,8.3,7.5,8.5,6.0,7.5,8.0,6.67,7.5,6.25,7.5,7.0,7.5,7.0,8.5
bird,turkey,7.5,7.0,6.5,6.2,6.75,6.75,5.8,5.0,6.0,6.5,6.0,7.5,7.0,8.0,6.5
bed,crib,8.75,7.5,8.0,7.5,8.75,7.5,6.5,7.0,8.15,8.0,8.5,8.25,7.0,8.0,8.0
competence,ability,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.75,8.5,8.5,9.0,8.5,6.5
cloud,haze,6.33,6.75,3.0,6.5,6.25,5.0,6.1,6.67,6.25,7.0,5.0,5.0,6.0,6.25,6.0
supper,meal,8.0,6.5,7.5,7.0,7.5,7.0,7.5,7.5,7.0,8.5,6.5,8.0,8.0,8.5,6.0
bar,cage,0.0,1.0,1.14,0.23,2.5,2.0,1.2,2.0,0.2,1.92,1.05,1.2,0.1,1.0,2.5
water,salt,2.5,2.0,2.59,2.45,1.5,2.13,3.2,0.15,0.28,1.57,1.76,3.5,1.7,2.33,2.83
sense,intuition,6.0,6.25,6.5,4.85,5.8,4.12,6.25,6.25,7.36,6.8,6.25,6.25,6.75,6.25,5.0
situation,condition,8.0,7.0,8.0,7.5,7.0,6.85,7.5,6.25,6.67,6.5,6.8,7.0,5.0,8.0,7.7
crime,theft,7.5,8.5,8.5,7.0,8.0,7.0,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5
style,fashion,8.5,8.5,8.5,9.5,8.5,6.5,8.5,8.5,9.0,8.5,8.5,9.5,8.5,8.0,7.5
boundary,border,9.0,8.5,9.0,9.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.5,9.0,8.5
arm,body,7.5,5.25,2.03,0.42,6.2,3.74,4.25,0.32,3.2,3.33,4.21,3.75,3.22,5.25,5.2
boat,car,2.5,2.0,1.25,2.0,2.56,1.1,0.14,0.21,1.17,2.5,2.6,3.5,0.21,1.8,1.2
sandwich,lunch,3.0,3.5,0.25,6.0,4.0,3.0,2.5,3.0,2.5,3.12,3.5,3.5,3.5,2.5,5.5
bride,princess,6.0,5.0,6.5,5.0,7.5,7.5,7.0,6.5,6.5,7.5,7.5,7.5,6.5,5.0,6.2
heroine,hero,8.5,7.5,8.5,8.23,8.5,7.5,8.5,8.0,9.0,7.5,7.0,7.5,7.5,8.5,7.5
car,gauge,2.0,1.39,2.56,1.2,1.2,2.05,1.8,1.98,1.8,2.5,2.4,0.32,2.15,1.57,0.05
insect,bee,8.5,8.5,7.5,7.5,8.5,8.5,7.5,8.5,7.0,8.5,8.5,7.5,8.5,7.8,8.5
crib,cradle,8.5,8.5,8.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,8.5,7.0,8.5,8.5
animal,person,1.15,2.0,1.55,2.5,1.22,1.45,2.13,2.0,1.2,2.5,1.8,1.5,2.35,1.2,2.1
marijuana,herb,6.5,8.5,8.5,6.5,7.5,8.0,6.0,7.5,7.5,7.0,7.0,8.0,8.5,7.0,6.0
bed,hospital,2.5,1.2,3.7,2.5,2.25,2.0,2.5,3.23,2.5,1.2,2.33,1.5,3.27,2.5,2.5
cheek,tongue,2.5,1.2,2.8,2.14,2.0,0.14,0.14,1.6,2.0,1.2,2.06,2.5,3.25,0.15,2.4
disc,computer,0.12,0.1,0.12,0.15,1.2,0.15,0.1,2.5,0.14,0.01,0.2,0.1,2.2,0.23,0.12
curve,angle,0.2,2.2,3.2,1.29,3.5,2.0,2.5,2.5,2.0,2.5,2.13,2.5,2.14,2.5,2.5
grass,moss,2.5,3.0,4.0,3.0,3.5,4.25,0.45,6.0,3.5,3.0,3.0,2.5,3.2,0.3,3.0
school,law,1.6,1.32,1.75,1.75,0.2,0.15,1.12,2.57,0.12,0.12,0.21,1.34,1.2,3.22,1.05
foot,head,1.2,0.35,1.12,1.0,3.0,2.5,0.2,0.33,0.25,0.05,1.5,1.53,0.1,0.2,0.2
mother,guardian,2.0,3.0,4.5,4.2,1.5,3.5,6.0,6.55,3.5,4.25,6.25,5.0,3.15,2.5,7.25
orthodontist,dentist,8.5,8.5,8.5,6.0,8.5,8.75,8.2,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.75
alcohol,whiskey,8.5,7.5,8.5,8.5,8.5,8.5,7.5,7.5,8.5,6.25,7.5,8.2,7.5,7.5,8.5
mouth,tooth,2.7,3.25,3.8,2.0,3.5,3.4,2.5,6.12,2.0,3.42,3.5,6.5,0.3,6.0,3.75
breakfast,bacon,3.25,3.2,2.25,3.0,3.0,6.5,2.5,4.5,6.5,3.5,4.5,3.5,4.0,3.0,3.0
bathroom,bedroom,0.5,6.25,0.1,5.0,5.55,5.5,3.0,6.25,6.0,0.22,3.5,3.5,0.2,6.0,5.0
plate,bowl,7.5,6.5,5.5,6.0,6.0,6.23,5.0,6.0,0.6,6.0,5.0,6.0,6.5,6.0,6.5
meat,bacon,6.5,8.0,7.5,9.0,9.0,7.0,8.75,9.0,8.5,7.5,8.25,8.5,8.5,7.0,6.0
air,helium,2.5,3.32,4.14,2.5,6.12,4.53,3.5,3.06,6.27,2.5,6.25,4.0,3.22,4.6,2.5
worker,employer,8.0,7.5,8.5,6.5,7.0,8.5,8.5,8.5,7.5,5.5,8.5,6.14,7.0,6.75,7.5
body,chest,7.5,7.5,6.75,7.0,8.2,6.8,6.9,6.5,7.0,6.25,6.33,7.0,6.5,6.25,6.0
son,father,8.2,8.5,8.5,6.45,7.5,7.5,6.5,6.5,8.5,8.5,7.5,7.5,7.5,4.5,8.5
heart,surgery,0.15,1.5,0.25,1.5,0.64,3.0,1.23,3.65,4.5,0.12,2.5,1.79,1.5,2.5,1.2
woman,secretary,1.23,4.2,4.2,3.5,3.45,2.5,2.85,4.5,3.5,1.75,3.55,3.5,0.38,6.3,3.8
man,father,6.25,6.78,6.0,4.5,6.25,3.25,5.0,6.5,6.75,6.75,5.5,6.8,6.67,6.5,5.15
beach,island,5.0,4.25,3.25,2.0,5.0,5.5,1.2,3.5,0.25,3.67,2.5,6.75,1.91,2.5,4.0
story,topic,2.0,2.0,1.5,2.0,2.0,2.0,1.54,2.0,1.2,2.0,3.0,1.0,3.0,2.0,2.0
