word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
doen,gebeuren,8.5,8.5,8.5,6.0,7.5,7.5,6.67,7.5,7.5,8.5,6.0,8.5,8.5,7.56,7.5
winnen,bereiken,2.43,3.0,0.1,0.0,1.2,0.2,1.56,0.1,2.0,0.1,1.5,1.5,2.5,2.5,1.0
geven,weigeren,0.1,2.5,1.17,0.2,1.0,1.0,1.67,2.0,0.0,1.5,0.1,1.0,1.0,1.67,1.2
verdienen,nemen,0.22,1.23,0.2,1.45,1.23,0.1,1.2,0.22,0.1,0.2,1.2,0.1,1.25,0.1,1.45
krijgen,zetten,2.5,0.0,1.23,1.8,1.4,2.14,1.23,0.1,1.03,3.11,0.1,0.1,2.5,0.1,0.1
lokaliseren,vinden,6.25,5.5,6.25,5.0,6.0,5.6,6.0,2.5,7.5,6.5,7.25,6.5,6.5,7.5,7.8
verschijnen,bijwonen,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.0,0.2,1.2,0.0,1.5,0.0,1.2,0.1
weten,begrijpen,7.5,6.5,8.5,7.5,7.5,6.5,7.5,6.5,7.0,7.5,7.5,6.5,7.5,6.5,7.5
doenalsof,voorstellen,7.5,2.5,3.2,3.5,0.2,2.4,2.6,3.2,4.5,3.5,5.0,3.5,4.5,3.5,4.2
tevredenstellen,voldoen,7.5,7.5,7.5,7.5,7.5,8.5,7.5,8.5,6.0,7.5,8.5,8.5,6.25,7.5,7.5
koesteren,houden,7.0,7.5,6.25,7.5,6.25,7.2,6.75,7.5,6.5,6.25,7.25,5.8,7.5,6.5,6.25
argumenteren,verschillen,0.0,0.15,2.2,0.0,0.2,0.12,0.2,0.0,0.21,0.25,2.14,0.2,0.15,0.21,2.35
overwinnen,domineren,7.5,6.5,6.0,5.5,6.5,7.5,7.5,7.0,6.25,5.2,6.5,6.25,7.5,6.25,7.5
zichgedragen,gehoorzamen,3.75,4.5,5.5,3.2,5.2,7.2,6.5,6.5,4.2,6.12,6.25,7.5,6.0,6.5,7.0
samenwerken,deelnemen,3.2,2.5,2.5,0.0,2.35,1.75,2.5,1.2,3.2,2.0,2.5,2.5,1.25,2.5,3.25
bereiken,proberen,3.5,4.1,4.54,6.67,0.23,0.43,4.0,2.42,5.78,4.38,6.25,3.35,2.33,5.0,6.25
falen,ontmoedigen,5.2,6.2,0.12,1.52,0.2,5.02,6.4,0.15,0.23,6.5,0.11,0.3,2.39,5.21,0.24
beginnen,stoppen,1.0,1.0,2.14,8.0,2.5,2.5,1.67,5.0,0.2,0.1,9.0,1.0,0.1,0.2,8.5
zeggen,deelnemen,0.27,2.5,0.0,0.1,1.8,0.1,2.5,0.2,1.56,0.2,0.21,2.5,0.1,2.56,0.15
komen,brengen,2.75,2.5,0.0,2.5,3.24,3.05,0.0,2.56,2.32,0.2,1.25,1.43,1.2,1.25,2.14
bekendmaken,aankondigen,8.5,7.5,8.5,7.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
lezen,begrijpen,6.8,7.5,6.5,6.5,7.8,6.75,7.25,7.5,7.8,6.75,6.75,6.75,3.2,7.2,7.5
nemen,achterlaten,3.2,1.25,0.23,2.5,1.5,0.2,2.0,0.1,2.5,1.4,2.55,2.5,2.4,1.8,0.2
verkondigen,aankondigen,7.5,7.5,8.5,7.5,6.67,6.67,8.5,8.5,7.5,8.5,7.5,7.5,8.0,8.5,7.5
verwerven,verkrijgen,9.5,9.5,9.5,9.8,9.5,9.7,9.5,9.5,9.5,9.5,9.0,9.3,9.0,9.5,9.5
concluderen,beslissen,6.5,6.25,1.5,4.5,5.5,3.5,5.0,3.2,3.25,4.2,3.25,5.23,4.25,3.45,6.5
tevredenstellen,pleiten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
argumenteren,bewijzen,6.2,8.2,8.5,6.25,7.5,6.75,6.2,9.15,7.65,6.25,6.25,7.5,7.5,6.78,7.2
vragen,pleiten,3.2,0.0,0.1,3.65,0.0,1.2,1.4,0.1,1.9,2.34,0.1,0.1,0.0,1.5,0.0
vinden,verdwijnen,1.4,0.1,0.1,1.33,0.0,2.25,0.1,1.67,0.1,1.67,2.5,0.1,1.85,0.0,0.0
inspecteren,examineren,9.5,8.5,9.5,8.0,8.5,8.5,8.5,8.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5
controleren,rechtvaardigen,0.1,3.2,1.5,0.3,2.35,2.33,2.12,0.1,2.3,2.3,0.2,0.1,2.45,1.0,0.1
vermoeden,voorspellen,6.25,6.5,3.5,6.5,4.5,6.5,3.2,5.0,0.3,4.25,6.5,6.2,3.2,3.0,4.2
leren,evalueren,1.2,2.5,5.12,3.75,6.67,6.0,6.67,3.5,3.25,1.2,4.7,4.2,4.2,3.33,5.2
argumenteren,rechtvaardigen,8.5,6.0,5.5,6.5,7.5,6.5,7.5,7.5,7.5,8.5,7.2,7.5,8.45,8.5,6.5
maken,worden,2.8,2.14,2.55,2.56,1.55,2.56,1.56,2.56,1.3,2.5,2.55,2.5,2.34,2.75,2.7
ontdekken,ontstaan,0.2,0.1,0.25,2.5,2.5,0.2,2.8,2.5,2.5,2.5,0.2,1.8,0.2,0.2,3.2
bereiken,slagen,0.5,6.2,3.5,7.5,3.5,6.25,6.5,0.2,1.5,6.25,6.5,6.0,7.5,6.5,6.25
geven,plaatsen,1.6,1.61,2.15,0.27,0.1,3.1,2.0,2.2,1.5,2.23,2.89,1.8,2.56,2.45,1.8
begrijpen,luisteren,3.25,2.5,2.14,2.5,2.5,2.5,0.2,3.5,2.56,2.5,0.1,3.1,2.5,0.2,0.05
uitbreiden,groeien,6.5,5.5,7.5,7.5,7.5,7.5,7.5,6.25,7.5,6.5,6.5,6.5,6.5,6.25,5.2
lenen,verkopen,0.2,2.5,2.5,1.81,1.67,0.2,0.1,2.5,1.0,1.2,2.14,0.2,0.0,1.67,2.5
houden,beschermen,2.67,2.8,2.25,3.45,2.33,3.15,3.17,3.21,2.78,4.2,5.2,3.33,4.2,1.9,4.0
uitleggen,bewijzen,4.55,2.4,2.5,0.25,3.25,2.5,2.5,0.35,3.45,2.3,2.5,0.12,6.45,0.25,2.2
vermoeden,doenalsof,2.5,1.4,1.8,2.0,2.5,1.5,2.33,2.5,1.25,2.5,3.2,3.2,2.5,2.67,2.5
akkoordgaan,voldoen,3.5,2.5,2.5,2.55,3.2,3.25,5.5,4.5,4.2,2.5,3.2,3.5,3.5,1.8,2.75
vergeven,vergeten,5.0,2.5,3.0,7.5,6.0,7.5,5.0,2.5,2.0,2.5,2.5,4.0,6.5,3.5,1.0
verklaren,uitleggen,8.5,8.5,7.5,8.5,7.5,7.5,8.5,8.5,8.5,9.0,7.5,8.5,8.5,8.5,8.5
begrijpen,vergeven,0.0,0.0,0.1,0.1,0.2,0.1,0.0,1.2,2.5,0.1,2.3,2.5,1.2,1.2,0.1
herinneren,vergeten,9.0,9.0,9.5,9.8,9.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0
krijgen,achterblijven,0.1,2.5,2.5,1.0,1.5,0.0,0.1,0.0,0.1,0.1,0.1,0.2,0.1,0.0,1.2
realiseren,ontdekken,1.5,2.5,3.2,2.14,0.1,0.2,2.5,3.2,2.5,4.5,0.2,0.2,5.2,3.2,2.14
nodighebben,vragen,0.1,2.5,1.2,2.3,2.5,0.1,1.45,0.1,3.2,0.2,2.5,1.0,1.8,2.5,0.1
negeren,vragen,1.2,1.23,1.6,0.1,0.1,0.1,1.2,0.0,1.23,1.53,0.1,0.1,0.0,0.0,1.2
denken,informeren,3.25,3.2,2.5,2.34,2.89,2.56,0.32,3.45,0.2,3.21,2.84,3.45,0.2,2.5,1.47
afwijzen,vermijden,6.25,5.0,6.25,7.5,6.5,6.0,2.5,5.0,2.5,3.5,6.5,4.0,6.0,6.0,0.3
argumenteren,overtuigen,6.5,7.5,6.25,6.25,6.5,7.5,6.25,7.2,7.5,7.5,6.0,7.5,8.2,8.5,6.75
najagen,overtuigen,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
accepteren,vergeven,2.5,4.2,2.5,2.0,2.5,0.2,3.33,0.25,2.5,1.5,2.0,2.0,2.25,1.5,2.0
doen,stoppen,1.53,3.75,6.0,0.15,2.5,1.65,3.2,3.75,2.33,2.5,1.67,4.2,1.43,2.56,6.25
onderzoeken,herzien,4.25,0.17,2.56,3.25,1.2,2.5,2.13,1.2,3.2,2.5,4.2,0.1,0.1,0.3,2.45
discussiëren,uitleggen,2.75,3.55,6.25,2.78,6.25,3.4,3.65,6.25,3.2,6.25,2.2,4.2,6.25,4.2,3.45
verschuldigdzijn,lenen,0.0,1.0,2.5,1.2,2.5,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.25
verkennen,ontdekken,9.0,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
klagen,argumenteren,2.3,0.19,2.25,0.15,2.56,2.5,2.5,2.4,4.5,1.2,2.5,0.25,2.5,2.5,2.5
terugtrekken,afwijzen,1.5,3.2,0.1,2.5,1.5,1.2,2.0,3.5,2.0,0.1,0.3,2.5,1.25,1.8,2.56
houden,lenen,1.43,1.67,2.5,2.5,2.56,2.85,2.56,0.0,2.5,2.14,1.9,4.57,1.2,1.25,2.67
smeken,vragen,5.0,5.25,3.33,3.0,4.2,5.0,2.5,6.25,4.2,3.2,5.5,7.5,6.5,7.5,5.5
regelen,organiseren,9.2,7.0,9.5,8.0,8.5,9.0,8.5,9.0,8.5,8.5,7.5,8.5,8.5,9.5,9.0
verminderen,krimpen,7.8,8.5,7.5,8.5,6.5,8.5,7.5,8.5,7.5,8.5,8.0,8.5,8.5,8.5,8.5
spreken,erkennen,0.2,2.69,1.5,1.6,0.22,1.56,0.21,0.1,0.1,2.68,2.5,0.2,1.25,0.3,2.45
geven,uitlenen,1.2,5.56,5.0,6.5,3.57,5.67,3.2,2.6,6.25,0.2,1.8,3.86,2.33,2.5,3.5
doden,verdedigen,0.0,0.19,0.1,0.0,2.5,0.1,0.1,0.0,0.1,0.2,0.21,1.23,3.25,0.0,0.01
verdwijnen,krimpen,3.2,2.5,2.45,4.2,0.2,3.2,4.27,2.5,3.45,0.15,0.2,2.5,2.5,0.6,3.33
leveren,dragen,3.0,6.0,2.7,3.0,4.5,2.5,2.5,3.5,3.5,3.21,2.5,3.5,2.5,2.0,2.5
ademen,verstikken,3.33,3.5,0.18,3.67,3.33,5.0,7.25,7.2,3.25,7.5,1.98,7.5,7.5,1.33,3.2
erkennen,melden,0.2,0.2,2.5,2.5,2.5,0.0,2.5,2.5,1.5,2.5,2.5,3.25,2.5,0.25,2.0
worden,verschijnen,5.56,2.57,2.43,1.43,3.2,0.1,1.65,2.5,3.12,6.25,3.64,2.5,3.57,2.14,3.34
doenalsof,lijken,6.5,7.5,2.5,6.5,5.5,7.25,7.5,6.25,7.5,6.25,2.5,7.5,6.25,6.67,6.5
bereiken,worden,1.67,2.33,1.67,2.38,1.3,3.25,2.53,1.5,2.34,2.13,2.55,2.5,2.56,1.5,1.1
overnadenken,denken,0.6,7.5,0.74,0.48,0.75,0.75,8.2,0.83,0.57,0.57,8.0,8.7,0.6,0.79,0.7
bepalen,voorspellen,3.5,3.5,6.5,3.5,0.3,6.25,3.67,3.5,6.5,3.0,5.0,5.2,5.2,6.5,3.5
tevredenstellen,vermaken,2.78,3.25,2.56,1.2,1.2,2.5,2.5,2.5,2.5,2.5,2.5,0.2,0.2,2.5,0.0
blijven,behouden,4.75,5.85,5.56,3.4,0.2,3.5,6.0,6.5,2.5,4.5,4.2,3.5,2.0,0.2,3.2
doenalsof,uitbeelden,7.5,6.0,7.5,7.5,6.67,6.0,6.0,6.67,6.33,7.5,6.0,7.0,6.5,7.5,7.5
vergeten,onderhouden,2.5,0.1,0.1,2.5,2.85,1.2,0.2,1.2,1.2,0.1,2.0,0.1,1.0,1.2,2.56
willen,kiezen,3.25,3.5,2.55,2.3,3.23,3.45,0.2,2.56,2.0,5.0,2.42,2.5,6.2,4.2,3.25
verliezen,krijgen,1.2,1.67,1.2,0.0,1.5,2.5,1.2,1.56,2.45,1.8,2.5,1.5,1.2,2.86,0.2
proberen,denken,3.45,0.3,4.23,0.2,0.25,2.4,0.45,2.5,0.25,5.25,2.45,0.22,3.5,2.05,0.15
worden,lijken,2.35,2.78,2.33,0.0,3.11,2.12,3.47,2.13,0.2,2.5,1.42,2.0,2.56,1.78,2.0
vertrekken,negeren,0.13,0.2,0.11,1.23,0.1,0.19,0.11,1.46,0.05,1.25,0.05,0.13,0.1,1.2,1.32
accepteren,aanbevelen,0.33,2.0,0.2,1.67,0.2,0.1,2.0,0.3,0.2,2.7,0.2,1.4,1.0,0.0,0.0
vertrekken,zwerven,6.25,6.25,5.56,6.25,6.25,6.25,5.15,6.25,5.67,6.0,6.25,5.56,4.2,6.25,6.2
houden,geven,3.56,2.0,2.5,2.8,1.64,2.74,2.56,3.2,3.21,3.2,0.3,2.5,2.56,3.14,3.33
geven,toestaan,2.6,1.5,3.45,2.5,1.5,0.2,2.75,2.8,2.6,1.5,2.15,2.5,0.1,0.2,2.3
brengen,sturen,4.0,6.25,5.0,2.86,6.0,6.0,3.33,6.25,5.25,5.0,6.67,3.33,6.0,7.5,5.0
opnemen,leren,2.8,3.56,0.27,2.56,2.5,0.2,2.14,2.89,3.67,3.56,2.5,0.15,0.3,0.3,3.92
verwerven,vinden,2.5,2.1,2.5,2.3,2.5,0.1,2.8,2.67,2.0,3.2,4.33,2.35,0.2,0.1,2.0
vertrekken,verschijnen,0.0,0.0,1.29,0.0,1.48,0.0,1.23,1.23,0.0,0.0,0.25,0.1,0.1,2.55,0.2
creëren,vernietigen,1.67,1.33,4.0,1.43,1.0,0.2,0.0,1.0,0.0,0.1,0.1,2.0,1.0,2.0,1.0
beginnen,gaan,6.5,5.5,6.0,6.67,6.2,5.25,7.5,5.0,2.5,2.5,1.5,3.25,6.25,6.25,6.25
krijgen,kopen,2.5,1.23,2.0,1.25,1.8,2.33,2.5,2.0,1.23,2.67,2.5,0.2,3.33,1.79,2.5
verzamelen,opslaan,3.21,2.5,3.25,4.2,1.8,0.25,3.25,3.56,6.25,5.6,0.1,2.5,3.45,4.33,1.5
vervangen,herstellen,6.0,6.0,6.0,7.5,5.0,7.5,6.0,7.5,7.5,6.0,2.0,6.33,7.5,6.0,6.0
samenvoegen,toevoegen,7.5,7.5,6.5,7.5,7.0,7.5,6.5,7.5,7.5,7.5,7.5,7.5,7.5,8.5,6.67
samenvoegen,trouwen,1.5,1.0,0.1,2.5,0.1,0.15,0.1,1.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0
accepteren,bezorgen,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
bijvoegen,samenvoegen,7.5,7.5,6.67,8.0,7.5,6.5,7.5,7.5,6.67,7.5,6.0,6.67,6.5,7.5,6.67
plaatsen,ophangen,3.2,6.25,3.67,7.0,3.5,6.25,5.21,2.5,3.2,2.5,6.0,5.56,4.5,3.35,4.5
gaan,binnenkomen,1.5,5.2,3.45,4.12,5.56,4.2,4.2,6.83,4.21,3.44,3.21,4.25,0.2,6.25,5.0
communiceren,bidden,0.1,0.0,0.2,1.0,2.0,0.25,0.1,1.2,0.0,0.2,0.1,0.0,0.1,2.5,2.0
geven,stelen,0.2,0.1,0.1,0.23,0.1,1.5,2.33,0.0,2.0,2.75,1.55,0.2,0.1,1.5,0.1
toevoegen,bouwen,0.1,0.12,0.1,1.73,0.1,0.1,0.12,0.1,0.1,0.09,0.14,1.02,0.25,0.1,0.09
brengen,herstellen,0.1,2.5,2.8,2.0,2.5,0.0,2.58,2.4,1.68,1.5,2.5,0.1,2.5,2.0,2.33
begrijpen,voldoen,1.25,0.1,0.1,1.2,0.1,0.1,0.15,0.1,3.45,1.23,0.1,0.0,0.0,0.15,0.2
belichamen,beslissen,0.18,0.0,0.15,0.09,0.12,0.0,0.0,0.11,0.1,0.0,0.0,0.0,0.1,0.0,0.0
organiseren,worden,3.24,0.0,0.14,1.73,0.22,1.84,0.18,0.0,1.35,1.55,0.1,1.2,0.1,0.1,1.25
geven,weten,0.1,1.2,0.1,2.5,1.0,0.1,2.5,2.55,2.5,2.1,2.36,0.15,2.56,0.25,2.5
zeggen,verifiëren,3.21,2.56,2.45,1.8,2.14,0.0,1.2,0.15,4.0,1.83,0.2,2.14,0.2,2.14,0.2
samenwerken,aansluitenbij,2.56,2.5,2.56,2.15,2.56,2.5,2.56,3.2,2.5,2.0,3.45,3.8,0.2,0.1,2.5
regelen,vereisen,2.5,3.0,3.0,3.21,1.6,3.2,3.33,6.5,3.67,3.33,3.5,2.56,3.2,4.2,1.5
lenen,willen,0.0,2.56,2.5,2.5,0.1,2.3,1.2,2.5,2.5,0.0,2.5,1.4,2.2,3.0,1.5
onderzoeken,streven,0.2,1.2,0.14,0.1,0.2,0.1,0.1,3.2,2.6,0.1,3.24,0.2,2.55,0.2,0.2
negeren,verkennen,1.45,0.2,0.0,0.1,0.1,1.9,3.42,0.0,1.67,0.0,0.0,0.3,0.0,0.1,2.0
brengen,klagen,1.5,2.33,3.33,1.43,0.0,2.33,2.0,0.25,2.67,2.0,2.0,0.1,2.5,1.1,2.0
binnentreden,verschuldigdzijn,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
belichamen,melden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.01,0.0,0.0,2.5
herinneren,verkopen,0.0,0.0,0.0,0.0,0.0,0.12,0.02,0.01,0.0,0.0,0.0,0.0,0.14,0.0,0.11
opnemen,bezitten,2.55,0.0,0.25,0.2,1.56,0.2,0.25,2.56,0.0,0.2,0.0,0.1,3.0,2.5,1.45
samenvoegen,verwerven,1.2,0.0,2.5,2.0,0.0,0.1,0.2,0.0,0.0,2.5,0.2,0.0,2.5,0.0,0.0
sturen,bijwonen,0.0,1.2,0.0,0.0,0.0,1.23,2.27,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
verzamelen,bijwonen,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
opnemen,intrekken,0.1,2.5,2.33,2.5,3.45,1.5,0.0,2.5,2.14,1.25,1.67,2.5,2.5,0.2,2.5
bijwonen,aankomen,0.0,2.0,0.0,0.1,0.0,0.0,1.5,0.0,0.0,2.75,0.0,0.0,0.0,1.5,0.0
