word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
huis,appartement,4.0,6.0,5.0,5.0,5.0,6.0,5.0,7.0,4.0,5.0,7.0,5.5,0.5,6.0,6.0
glas,kristal,7.0,5.0,4.0,6.0,4.0,7.0,7.0,6.0,7.0,8.0,5.0,6.5,0.6,4.0,7.0
wijn,brandewijn,8.0,7.0,8.0,8.0,8.0,8.0,6.5,9.0,8.0,8.5,7.0,6.5,0.7,8.0,8.0
maker,producent,6.0,5.0,7.0,7.0,7.0,6.0,6.0,9.0,7.0,8.0,8.0,7.0,0.8,7.0,8.0
diner,ontbijt,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,0.1,1.0,0.1,2.0,1.0,3.0
arm,spier,4.0,5.0,2.0,5.0,6.0,6.0,0.5,6.0,4.0,0.7,0.1,0.7,5.0,0.5,7.0
bubbel,schuim,8.0,8.0,9.0,8.0,9.0,8.0,0.75,8.0,8.0,0.9,0.9,0.9,8.0,1.0,8.0
brood,meel,5.0,1.0,2.0,3.0,3.0,3.0,0.25,2.0,3.0,0.2,0.1,0.1,3.0,0.0,2.0
dood,tragedie,2.0,4.0,1.0,2.0,4.0,4.0,0.25,3.0,2.0,0.3,0.2,0.2,2.0,0.25,6.0
afwezigheid,aanwezigheid,8.0,7.0,7.0,9.0,8.0,8.0,0.25,8.0,6.0,0.7,0.8,0.8,8.0,0.75,9.0
pistool,kanon,7.0,6.0,6.0,7.0,6.0,7.0,0.75,5.0,7.0,0.8,0.7,0.6,6.0,0.75,7.0
gras,stro,2.0,3.0,3.0,4.0,2.0,4.0,0.25,1.0,2.0,0.4,0.3,0.4,4.0,0.25,3.0
bal,mand,2.0,4.0,1.0,3.0,4.0,3.0,0.25,2.0,4.0,0.2,0.4,0.2,3.0,0.0,4.0
slang,tuin,1.0,2.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,0.3,0.3,0.2,1.0,0.25,2.0
jongen,kind,3.0,6.0,8.0,6.0,5.0,8.0,0.5,7.0,6.0,0.6,0.5,0.4,6.0,0.5,7.0
kerk,koor,2.0,2.0,4.0,1.0,3.0,6.0,0.25,3.0,2.0,0.5,0.5,0.1,7.0,1.0,5.0
kleding,lade,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.1,0.1,0.1,1.0,0.0,1.0
toren,bel,1.0,1.0,1.0,1.0,4.0,1.0,0.0,2.0,1.0,0.3,0.15,0.1,2.0,0.0,3.0
vader,ouder,4.0,8.0,7.0,8.0,7.0,7.0,0.25,4.0,5.0,0.8,0.7,0.4,5.0,0.75,6.0
school,cijfer,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1,0.1,0.1,1.0,0.0,2.0
ouder,volwassene,5.0,7.0,6.0,7.0,7.0,6.0,0.5,6.0,6.0,0.7,0.7,0.5,7.0,0.5,7.0
balk,gevangenis,1.0,0.1,0.1,0.1,0.1,1.0,0.1,0.0,1.0,0.0,0.1,1.5,0.0,0.1,0.0
auto,snelweg,0.2,0.05,0.2,0.05,0.05,0.05,0.3,6.0,0.0,0.1,0.1,2.0,2.0,0.05,1.0
woordenboek,definitie,0.1,0.3,0.7,0.2,0.8,0.1,0.05,8.0,5.0,0.3,0.1,3.0,1.0,0.5,7.0
deur,kelder,0.0,0.2,0.3,0.05,0.2,0.0,0.1,2.0,2.0,0.2,0.05,1.0,0.0,0.2,2.0
leger,legioen,0.9,0.6,0.6,0.95,0.7,1.0,0.8,8.0,3.0,0.7,0.1,6.0,6.0,0.8,8.0
metaal,aluminium,0.7,0.8,0.8,0.9,0.9,0.5,0.7,6.0,6.0,0.9,0.6,4.0,7.0,0.7,7.0
stoel,bank,0.2,0.4,0.4,0.3,0.4,0.2,0.4,4.0,4.0,0.6,0.2,2.0,2.0,0.3,5.0
wolk,mist,0.4,0.7,0.7,0.8,0.7,0.8,0.6,7.0,6.0,0.7,0.2,3.5,6.0,0.6,5.0
jongen,zoon,0.9,0.6,0.9,0.6,0.6,0.8,0.9,6.0,3.0,0.8,0.15,7.0,7.0,0.8,3.0
water,ijs,0.8,0.7,0.7,0.7,0.6,0.5,0.8,4.0,7.0,0.8,0.3,3.0,2.0,0.4,4.0
bed,deken,0.6,0.6,0.4,0.4,0.3,0.4,0.5,5.0,4.0,0.4,0.3,2.5,4.0,0.6,2.0
officiervanjustitie,advocaat,0.4,0.2,0.3,0.1,0.2,0.2,0.2,6.0,4.0,0.5,0.05,2.0,2.0,0.1,1.0
gebied,zone,0.8,0.8,0.8,0.7,0.7,0.7,0.7,8.0,6.0,0.8,0.3,3.5,6.0,0.9,6.0
bedrijf,onderneming,0.9,0.9,0.9,0.8,0.9,0.9,0.9,9.0,7.0,0.9,0.5,5.0,5.0,0.7,7.0
kleding,textiel,0.7,0.9,0.9,0.9,0.8,0.8,0.7,8.0,6.0,0.8,0.4,4.0,2.0,0.8,7.0
trui,jas,0.8,0.7,0.7,0.8,0.6,0.6,0.8,7.0,5.0,0.7,0.5,5.0,7.0,0.7,6.0
geld,vermogen,0.3,0.5,0.6,0.5,0.1,0.4,0.4,3.0,3.0,0.3,0.05,3.0,3.0,0.2,3.0
hand,voet,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,5.0,8.0,8.0,5.0,7.0
alcohol,cocktail,6.0,5.0,6.0,6.0,5.0,5.0,5.0,4.0,6.0,5.0,2.0,7.0,6.0,8.0,6.0
decimeter,centimeter,9.0,6.0,9.0,8.0,10.0,9.0,8.0,10.0,9.0,9.5,8.0,9.0,9.0,9.0,9.0
molecuul,atoom,8.0,8.0,7.0,9.0,9.0,8.0,9.0,8.0,8.0,7.0,9.0,7.0,8.0,9.0,8.0
lens,camera,5.0,3.0,4.0,5.0,4.0,4.0,4.0,6.0,7.0,4.0,3.0,4.0,4.0,4.0,5.0
maaltijd,diner,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,9.0,9.0,8.0,9.0
oog,traan,6.0,5.0,5.0,7.0,6.0,5.0,6.0,6.0,7.0,5.5,6.0,4.0,7.0,7.0,6.0
god,duivel,2.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,6.0,1.0,1.0,2.0,2.0,3.0,2.0
lus,riem,7.0,6.0,7.0,7.0,8.0,8.0,7.0,6.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0
rat,muis,7.0,8.0,6.0,8.0,7.0,6.0,7.0,8.0,9.0,8.0,8.0,9.0,8.0,5.0,8.0
motor,aandrijving,6.0,4.0,6.0,5.0,6.0,2.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0
auto,taxi,7.0,6.0,6.0,7.0,5.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,9.0,7.0,8.0
kat,leeuw,5.0,7.0,7.0,8.0,6.0,3.0,6.0,5.0,6.0,4.0,7.0,6.0,7.0,6.0,7.0
maat,omvang,8.0,6.0,6.0,7.0,7.0,7.0,6.0,8.0,7.0,7.5,6.0,7.0,7.0,8.0,7.0
werkelijkheid,verbeelding,4.0,3.0,4.0,6.0,2.0,4.0,6.0,4.0,6.0,4.0,5.0,3.0,6.0,4.0,3.0
deur,poort,6.0,5.0,5.0,6.0,6.0,4.0,5.0,6.0,7.0,6.0,4.0,5.0,5.0,6.0,7.0
kat,huisdier,6.0,8.0,5.0,7.0,8.0,4.0,7.0,7.0,6.0,4.0,2.0,6.0,7.0,7.0,6.0
blik,aluminium,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.5,2.0,2.0,3.0,1.0,2.5,2.0,1.5
botten,kaak,4.0,7.0,6.0,5.0,0.7,7.0,6.0,7.0,6.0,6.0,7.0,0.1,8.0,7.0,3.0
graan,tarwe,9.0,8.0,9.0,8.0,1.0,8.0,9.0,9.0,9.0,9.0,9.0,1.0,9.0,9.0,8.0
huis,sleutel,1.0,1.0,3.0,2.0,0.1,2.0,3.0,2.0,3.0,1.0,2.0,0.05,3.0,1.0,1.0
bloed,vlees,5.0,6.0,6.0,3.0,0.3,6.0,4.0,6.0,7.0,3.0,5.0,0.1,7.0,4.0,6.0
deur,gang,2.0,2.0,2.0,1.0,0.2,1.0,1.0,2.0,2.0,1.0,1.0,0.05,2.0,3.0,2.5
god,geest,3.0,3.0,1.0,1.0,0.1,3.0,1.0,2.0,1.0,2.0,1.0,0.1,3.0,2.0,3.0
vermogen,competentie,7.0,6.0,5.0,6.0,0.3,7.0,7.0,5.0,8.0,7.0,7.0,0.8,4.5,8.0,6.5
uitbundigheid,overvloed,8.0,7.0,7.0,9.0,0.8,9.0,8.0,6.0,9.0,6.0,8.0,0.8,7.0,7.0,5.0
bank,stoel,3.0,4.0,4.0,4.0,0.3,4.0,5.0,4.0,4.0,4.0,4.0,0.1,4.0,4.0,3.0
muur,baksteen,8.0,8.0,8.0,9.0,0.9,8.0,8.0,8.0,7.0,9.0,9.0,0.8,6.5,9.0,8.0
hoorn,trommel,5.0,2.0,4.0,2.0,0.3,3.0,2.0,5.0,4.0,2.0,2.0,0.1,5.0,3.0,2.0
orgaan,lever,5.0,3.0,7.0,4.0,0.4,6.0,6.0,6.0,5.0,3.0,7.0,0.1,6.0,6.0,5.0
kracht,macht,8.0,7.0,8.0,8.0,0.9,7.0,8.0,8.0,9.0,8.0,8.0,0.8,8.0,8.0,8.0
zin,woord,4.0,6.0,4.0,6.0,0.3,5.0,7.0,2.0,7.0,6.0,7.0,0.1,3.5,7.0,2.0
muziekgroep,parade,3.0,1.0,3.0,3.0,0.2,5.0,2.0,1.0,3.0,1.0,3.0,0.1,2.0,1.0,1.5
buik,taille,2.0,3.0,5.0,4.0,0.4,3.0,4.0,3.0,6.0,5.0,5.0,0.1,5.0,4.0,2.5
wolk,storm,4.0,2.0,2.0,3.0,0.2,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.5,3.0
vreugde,trots,3.0,1.0,6.0,4.0,0.1,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0
lawaai,gerammel,6.0,1.0,8.0,7.0,0.8,8.0,1.0,5.0,7.0,8.0,0.5,8.0,1.75,4.5,7.0
regen,mist,4.0,2.0,4.0,6.0,0.7,7.0,4.0,2.0,5.0,6.0,3.0,6.0,2.0,5.5,6.0
bier,drank,7.0,2.0,7.0,9.0,0.9,9.0,8.0,7.0,6.0,6.0,5.0,9.0,5.0,9.0,8.0
man,oom,2.0,1.0,5.0,2.0,0.3,7.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,4.0,4.0
appel,sap,6.0,2.0,6.0,7.0,0.6,8.0,3.0,7.0,5.0,3.0,3.0,4.0,3.0,8.5,6.0
intelligentie,logica,7.0,1.0,7.0,8.0,0.4,6.0,4.0,3.0,6.0,4.0,3.0,7.0,6.0,6.0,5.0
communicatie,taal,6.0,3.0,8.0,8.0,0.5,6.0,7.0,6.0,8.0,8.0,6.0,8.0,8.0,8.0,7.0
nerts,bont,8.0,2.0,9.0,9.0,0.7,10.0,9.0,7.0,9.0,10.0,8.0,9.0,9.0,9.0,9.0
bende,menigte,4.0,1.0,2.0,2.0,0.4,2.0,3.0,2.0,3.0,5.0,3.0,5.0,2.0,2.0,2.0
oever,kust,3.0,2.0,7.0,5.0,0.6,7.0,1.0,4.0,7.0,7.0,5.0,6.0,4.0,6.5,4.0
pijpleiding,kabel,3.0,1.0,4.0,4.0,0.2,2.0,3.0,7.0,3.0,2.0,4.0,2.0,2.0,6.0,6.0
vogel,kalkoen,2.0,1.0,3.0,3.0,0.3,3.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0
bed,wieg,4.0,1.0,6.0,5.0,0.5,6.0,1.0,6.0,2.0,6.0,3.0,6.0,3.0,1.5,3.0
competentie,vermogen,6.0,1.0,7.0,7.0,0.6,5.0,4.0,5.0,8.0,4.0,4.0,7.0,7.0,6.5,5.0
wolk,nevel,6.0,2.0,6.0,6.0,0.7,6.0,6.0,7.0,6.0,6.0,4.0,6.0,5.0,7.0,7.0
avondeten,maaltijd,9.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0
balk,kooi,1.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0
water,zout,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0
gevoel,intuïtie,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,5.0,7.0,6.0,7.0,7.0,7.0
situatie,omstandigheid,9.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.5,8.0,8.0,9.0
misdaad,diefstal,8.0,9.0,8.0,9.0,7.0,9.0,8.0,7.0,7.0,8.0,9.0,7.0,9.0,7.0,8.0
stijl,mode,8.0,8.0,6.0,7.5,7.0,8.0,7.0,7.0,8.0,7.0,8.0,6.5,8.0,8.0,7.0
rand,grens,6.0,6.0,4.0,3.0,6.0,7.0,6.0,5.0,6.0,6.0,7.0,3.0,7.0,7.0,6.0
arm,lichaam,4.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,4.0,4.0,3.0,2.0
boot,auto,2.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,6.0,3.0
broodje,lunch,8.0,8.0,8.0,8.0,5.0,7.0,8.0,8.0,8.0,6.0,8.0,7.0,9.0,8.0,8.0
bruid,prinses,1.0,3.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0
heldin,held,8.0,7.0,4.0,8.0,6.0,4.0,6.0,3.0,8.0,5.0,7.0,8.0,7.0,8.0,7.0
auto,meter,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
insect,bij,7.0,7.0,4.0,7.0,7.0,7.0,5.0,8.0,7.0,7.0,6.0,5.5,6.0,6.0,4.0
kinderbed,wieg,9.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,7.0,9.0,9.0,9.0,9.0,9.0,8.0
dier,persoon,2.0,2.0,1.0,5.0,3.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0
marihuana,kruid,6.0,0.4,6.0,6.0,6.0,4.0,6.0,6.0,0.5,7.0,7.5,5.0,7.0,6.0,5.0
bed,ziekenhuis,2.0,0.1,2.0,2.0,2.0,2.0,3.0,1.0,0.2,1.0,3.0,2.0,2.0,2.0,1.0
wang,tong,4.0,0.2,3.0,3.0,7.0,2.0,5.0,3.0,0.3,3.0,4.0,3.0,5.0,3.0,3.0
cd,computer,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.1,2.0,1.0,1.0,1.0,1.0,2.0
bocht,hoek,7.0,0.8,5.0,8.0,8.0,4.0,8.0,7.0,0.8,6.0,8.0,6.0,6.0,5.0,4.0
gras,mos,5.0,0.6,4.0,4.0,4.0,2.0,7.0,7.0,0.6,4.0,6.0,6.0,4.0,4.0,4.0
school,wet,1.0,0.05,1.0,1.0,2.0,1.0,2.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0
voet,hoofd,2.0,0.1,2.0,2.0,3.0,1.0,2.0,2.0,0.2,2.0,2.5,1.0,2.0,2.0,2.0
moeder,beschermer,3.0,0.2,2.0,1.0,2.0,1.0,3.0,1.0,0.4,2.0,3.0,3.0,3.0,2.0,1.0
orthodontist,tandarts,8.0,0.9,8.0,6.0,8.0,3.0,7.0,8.0,0.7,6.0,6.0,3.0,5.0,7.0,3.0
alcohol,whisky,7.0,0.8,5.0,5.0,6.0,3.0,6.0,4.0,0.8,5.0,8.5,7.0,8.0,4.0,6.0
mond,tand,5.0,0.4,3.0,6.0,6.0,2.0,5.0,3.0,0.6,3.0,6.0,4.0,4.0,5.0,3.0
ontbijt,spek,1.0,0.2,2.0,4.0,5.0,3.0,5.0,2.0,0.5,5.0,3.5,3.0,2.0,1.0,1.0
badkamer,slaapkamer,3.0,0.6,4.0,2.0,7.0,2.0,5.0,3.0,0.4,3.0,4.0,4.0,2.0,3.0,1.0
bord,kom,8.0,0.8,6.0,7.0,7.0,2.0,6.0,6.0,0.7,4.0,7.0,7.0,7.0,5.0,6.0
vlees,brood,1.0,0.3,2.0,3.0,3.0,1.0,2.0,2.0,0.2,3.0,3.0,4.0,2.0,2.0,2.0
lucht,helium,1.0,0.1,1.0,3.0,2.0,2.0,5.0,2.0,0.5,2.0,2.0,2.0,3.0,4.0,1.0
arbeider,werkgever,0.1,2.0,1.0,1.0,1.0,1.0,2.5,1.0,2.5,2.5,0.1,2.0,0.1,1.0,1.0
lichaam,borst,0.8,5.0,0.5,0.5,0.2,0.4,6.0,0.5,8.0,5.0,0.7,5.0,0.3,0.5,0.7
zoon,vader,0.9,7.0,0.9,0.8,0.7,1.0,7.0,1.0,9.0,6.0,0.85,6.0,0.8,1.0,1.0
hart,operatie,0.2,2.0,0.1,0.1,0.1,0.1,1.0,0.25,1.0,2.0,0.1,1.0,0.05,0.1,0.2
vrouw,secretaresse,0.15,2.0,0.2,0.4,0.4,0.2,2.0,0.25,3.0,3.0,0.3,2.0,0.2,0.2,0.2
man,vader,0.9,6.0,0.9,0.7,0.7,0.8,6.0,0.75,8.0,6.0,0.75,6.0,0.7,0.7,0.8
strand,eiland,0.7,4.0,0.3,0.2,0.6,0.3,3.0,0.25,6.5,3.0,0.4,3.0,0.3,0.3,0.3
verhaal,onderwerp,0.4,3.0,0.4,0.3,0.2,0.1,5.0,0.25,3.0,1.0,0.2,1.0,0.15,0.2,0.5
spel,plezier,0.6,7.0,0.2,0.6,0.5,0.3,4.0,0.0,5.0,4.0,0.5,3.0,0.4,0.2,0.4
weekend,week,0.6,6.0,0.7,0.7,0.85,0.9,1.0,0.0,4.0,4.0,0.5,4.0,0.5,0.6,0.5
koppel,paar,0.9,8.0,0.8,0.9,0.9,0.9,9.0,1.0,7.0,6.5,0.8,8.0,0.8,1.0,0.9
vrouw,echtgenote,0.85,8.0,0.8,0.9,0.6,0.9,8.0,0.75,8.5,6.0,0.9,6.0,0.9,0.8,0.9
schaap,vee,0.6,7.0,0.9,0.3,0.5,0.5,7.0,0.25,6.0,2.0,0.4,2.0,0.2,0.3,0.8
portemonnee,tas,0.8,5.0,0.8,0.8,0.9,0.6,6.0,0.75,7.5,5.5,0.8,5.0,0.6,0.7,0.8
dak,kathedraal,0.1,1.0,0.1,0.1,0.1,0.1,1.0,0.0,2.0,1.0,0.1,1.0,0.1,0.1,0.1
boon,koffie,0.3,3.0,0.3,0.7,0.2,0.1,3.0,0.25,3.0,4.0,0.2,3.0,0.6,0.4,0.6
hout,papier,0.4,4.0,0.4,0.5,0.3,0.5,4.0,0.25,4.5,3.0,0.5,4.0,0.4,0.4,0.5
bovenkant,zijkant,2.0,4.0,2.0,3.0,3.0,3.0,3.2,3.0,6.0,3.0,2.0,2.0,2.0,2.0,5.0
misdaad,fraude,3.0,6.0,3.0,4.5,2.0,5.0,5.5,6.0,6.0,7.0,4.0,6.0,3.0,5.0,2.0
pijn,schade,2.0,3.0,2.0,4.0,1.5,4.0,4.0,4.0,5.0,5.0,3.0,4.0,2.0,3.0,3.0
minnaar,partner,1.0,2.0,4.0,3.5,1.0,2.0,3.0,2.0,5.0,3.0,4.0,3.0,1.0,5.0,4.0
avond,schemering,8.0,6.0,5.0,9.0,8.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,8.0
vader,dochter,4.0,1.0,1.0,1.0,7.0,3.0,3.5,5.0,4.0,4.0,8.0,5.0,2.0,3.0,2.0
wijn,likeur,2.0,2.0,2.0,5.0,5.0,5.0,3.0,3.0,3.0,6.0,5.0,7.0,5.0,5.0,6.0
koe,geit,3.0,3.0,2.0,1.0,4.0,4.0,2.5,1.0,4.0,1.0,3.0,3.0,2.0,1.0,3.0
geloof,mening,2.0,4.0,2.0,3.0,6.0,2.0,4.5,4.0,3.0,5.0,6.0,4.0,3.0,4.0,4.0
werkelijkheid,illusie,3.0,3.0,3.0,2.5,2.5,3.0,4.5,2.0,3.0,7.0,2.0,2.0,1.0,3.0,2.0
overeenkomst,voorwaarde,1.0,3.0,3.0,2.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,1.0,2.0,3.0,3.0
rijkdom,armoede,1.0,4.0,3.0,3.5,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,2.0,6.0,2.0
ongeval,noodgeval,4.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,6.0,4.0,3.0,4.0,8.0
strijd,verovering,1.0,1.0,1.0,2.0,2.0,2.0,2.5,2.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0
vriend,leraar,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
ziekte,besmetting,2.0,4.0,2.0,3.0,3.0,4.0,3.5,6.0,6.0,6.0,5.0,8.0,3.0,4.0,4.0
spel,truc,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0
broer,zoon,3.0,2.0,1.0,3.0,2.0,6.0,5.0,2.0,8.0,1.0,7.0,5.0,5.0,4.0,5.0
tante,neef,3.0,2.0,0.9,5.0,2.0,7.0,6.0,2.0,7.0,1.0,8.0,6.0,6.0,3.0,6.0
arbeider,monteur,4.0,6.0,0.7,7.0,4.0,8.0,7.0,6.0,7.0,0.5,8.0,7.0,7.0,6.0,7.0
dokter,orthodontist,2.0,5.0,0.2,4.0,2.0,4.0,4.0,5.0,5.0,0.2,6.0,4.0,6.0,4.0,6.0
eikenboom,esdoorn,4.0,6.0,0.1,7.0,7.0,5.0,6.0,3.0,6.0,0.5,6.0,3.0,6.0,2.0,3.0
bij,koningin,1.0,4.0,0.6,2.0,1.0,2.0,3.0,1.0,3.0,0.1,2.0,1.0,8.0,1.0,1.0
auto,fiets,3.0,3.0,0.3,4.0,2.0,3.0,6.0,3.0,2.0,0.1,4.0,2.0,4.0,2.0,3.0
doelwit,zoektocht,1.0,1.0,0.1,1.0,1.0,1.0,2.0,1.0,1.0,0.1,2.0,1.0,2.0,1.0,2.0
augustus,maand,5.0,8.0,0.7,8.0,3.0,8.0,9.0,8.0,9.0,0.4,4.0,9.0,7.0,7.0,9.0
leger,ploeg,2.0,4.0,0.4,6.0,1.0,7.0,5.0,4.0,6.0,0.1,7.0,6.0,5.0,3.0,4.0
wolk,weer,4.0,5.0,0.5,3.0,2.0,6.0,6.0,4.0,4.0,0.5,5.0,4.0,6.0,3.0,6.0
arts,dokter,8.0,7.0,0.8,9.0,4.0,7.0,8.0,8.0,8.0,0.7,8.0,7.0,8.0,7.0,8.0
ravijn,vallei,3.0,2.0,0.1,2.0,2.0,2.0,1.0,2.0,2.0,0.1,2.0,2.0,3.0,1.0,2.0
rivier,vallei,3.0,5.0,0.2,6.0,1.0,3.0,3.0,3.0,3.0,0.3,3.0,3.0,4.0,2.0,4.0
zon,lucht,4.0,3.0,0.7,5.0,2.0,4.0,7.0,3.0,6.0,0.3,4.0,4.0,6.0,5.0,5.0
doel,pijl,2.0,2.0,0.9,2.0,1.0,2.0,3.0,2.0,2.0,0.1,2.0,1.0,2.0,1.0,2.0
chocolade,taart,2.0,6.0,0.8,7.0,4.0,4.0,6.0,6.0,7.0,0.3,6.0,8.0,6.0,5.0,6.0
omstandigheid,situatie,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.5,9.0,9.0,9.0
mening,keuze,8.0,6.0,5.0,8.0,3.0,6.0,8.0,7.0,6.0,7.0,8.0,6.0,2.0,7.0,6.0
ritme,melodie,7.0,8.0,8.0,7.5,8.0,8.0,7.0,8.0,8.0,6.0,7.0,6.0,7.0,8.0,7.0
darm,zenuw,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
dag,dageraad,7.0,6.0,7.0,8.0,6.0,7.0,6.0,7.0,6.0,6.0,8.0,5.0,6.0,6.0,8.0
vee,rundvlees,1.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,6.0,2.0,1.0,2.0,5.0
dokter,professor,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
arm,ader,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
kamer,bad,1.0,2.0,4.0,6.0,4.0,4.0,3.0,2.0,5.0,3.0,4.0,1.0,3.0,2.0,2.0
onderneming,bedrijf,9.0,8.0,7.0,8.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,6.5,8.0,9.0,9.0
plezier,voetbal,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0
heuvel,cliff,2.0,5.0,2.0,5.0,3.0,2.0,1.0,1.0,4.0,5.0,6.0,2.0,6.0,2.0,3.0
botten,enkel,1.0,1.0,1.0,2.0,2.0,2.0,1.0,5.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0
appel,snoep,2.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,3.0,4.0,2.0,2.0,4.0,1.0,3.0
helper,huishulp,9.0,8.0,8.0,9.0,8.0,6.0,6.0,8.0,8.0,7.0,8.0,4.0,8.0,8.0,8.0
leider,manager,3.0,6.0,7.0,8.0,6.0,5.0,5.0,7.0,7.0,6.0,5.0,5.0,8.0,6.0,8.0
citroen,thee,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0
bij,mier,5.0,0.4,8.0,6.0,8.0,9.0,0.9,0.2,7.0,0.2,0.8,6.0,7.0,5.0,8.0
basketbal,honkbal,8.0,0.7,6.0,8.0,6.0,6.0,0.8,0.7,8.0,0.7,0.6,9.0,8.0,8.0,7.0
rijst,boon,1.0,0.3,0.0,4.0,2.0,2.0,0.1,0.1,1.0,0.1,0.1,3.0,2.0,3.0,2.0
bed,meubels,3.0,0.6,5.0,2.0,2.0,4.0,0.2,0.4,4.0,0.3,0.3,2.0,5.0,4.0,6.0
emotie,passie,6.0,0.8,3.0,7.0,6.0,7.0,0.5,0.8,6.0,0.8,0.5,7.0,6.0,7.0,5.0
anarchie,chaos,9.0,0.9,8.0,8.0,9.0,8.0,0.7,0.9,9.0,0.9,0.9,8.0,9.0,9.0,8.0
misdaad,overtreding,7.0,0.6,2.0,6.0,3.0,4.0,0.4,0.7,5.0,0.6,0.7,5.0,4.0,6.0,6.0
machine,aandrijving,4.0,0.7,4.0,5.0,3.0,6.0,0.3,0.5,6.0,0.4,0.7,4.0,6.0,5.0,3.0
strand,zee,8.0,0.8,8.0,7.0,8.0,8.0,0.7,0.6,8.0,0.7,0.7,8.0,8.0,8.0,7.0
steeg,kom,2.0,0.1,0.0,2.0,1.0,1.0,0.1,0.05,2.0,0.1,0.1,1.0,1.0,2.0,1.0
pot,fles,5.0,0.5,2.0,5.0,6.0,5.0,0.5,0.5,3.0,0.5,0.4,6.0,4.0,6.0,6.0
kracht,vermogen,7.0,0.8,6.0,7.0,7.0,7.0,0.7,0.8,8.0,0.8,0.8,7.0,7.0,8.0,7.0
zaad,mosterd,2.0,0.3,1.0,3.0,2.0,2.0,0.6,0.2,4.0,0.2,0.7,3.0,2.0,3.0,2.0
