word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
huis,appartement,2.5,2.0,2.5,0.85,0.6,2.5,2.0,0.7,2.5,2.5,0.25,3.0,2.5,0.4,2.5
glas,kristal,3.5,4.0,3.0,0.7,0.9,3.0,3.0,0.77,3.5,4.0,0.8,2.0,3.0,0.8,3.5
wijn,brandewijn,4.0,2.0,3.5,0.9,0.9,3.0,2.0,0.91,3.0,3.5,0.6,4.0,4.0,0.4,4.5
maker,producent,4.0,5.0,4.0,0.95,1.0,4.0,4.0,0.8,4.5,4.0,0.9,4.0,4.0,1.0,4.0
diner,ontbijt,2.0,1.0,1.0,0.6,0.2,2.0,1.0,0.05,2.0,1.0,0.2,1.0,2.0,0.2,1.0
arm,spier,1.5,1.0,1.5,0.75,0.3,2.0,1.0,0.42,2.0,2.0,0.3,2.0,1.0,0.2,1.5
bubbel,schuim,4.5,3.0,4.0,0.85,0.9,4.0,3.0,0.85,4.0,3.5,0.85,4.0,4.0,1.0,4.5
brood,meel,3.0,3.0,3.0,0.7,0.8,3.0,3.0,0.7,3.0,3.0,0.6,3.0,3.0,0.4,3.0
dood,tragedie,1.0,1.0,2.0,0.3,0.2,1.0,1.0,0.11,1.5,2.0,0.4,1.0,2.0,0.4,0.5
afwezigheid,aanwezigheid,4.0,5.0,2.5,0.8,1.0,5.0,4.0,0.85,4.0,4.0,1.0,5.0,3.5,1.0,4.0
pistool,kanon,3.0,4.0,4.0,0.9,0.9,3.0,3.0,0.75,3.5,4.0,0.75,3.0,4.0,0.8,3.5
gras,stro,2.0,1.0,2.5,0.7,0.2,2.0,2.0,0.6,2.0,3.0,0.6,2.0,2.0,0.6,3.0
bal,mand,1.5,1.0,2.0,0.4,0.2,1.0,1.0,0.3,1.5,1.0,0.2,1.0,1.5,0.2,2.0
slang,tuin,1.0,1.0,1.0,0.2,0.3,2.0,1.0,0.03,1.5,1.0,0.1,1.0,1.0,0.2,1.5
jongen,kind,4.0,4.0,3.5,0.85,0.7,4.0,4.0,0.85,4.0,3.5,0.7,3.0,4.0,0.8,4.0
kerk,koor,3.5,3.0,3.5,0.6,0.8,3.0,2.0,0.6,3.0,4.0,0.7,3.0,2.0,0.8,3.5
kleding,lade,1.0,1.0,1.0,0.1,0.1,1.0,0.0,0.08,1.0,1.0,0.1,1.0,1.0,0.2,0.5
toren,bel,1.0,1.0,2.0,0.3,0.1,2.0,1.0,0.22,1.5,1.0,0.3,1.0,1.0,0.2,2.0
vader,ouder,4.0,4.0,3.5,0.9,0.9,4.0,4.0,0.85,4.0,3.5,0.8,4.0,4.5,0.8,4.5
school,cijfer,1.0,1.0,2.0,0.2,0.1,1.0,1.0,0.03,2.0,2.0,0.1,1.0,1.0,0.2,1.0
ouder,volwassene,3.5,3.0,3.0,0.8,0.8,4.0,4.0,0.73,3.5,2.5,0.7,4.0,4.5,0.6,2.5
balk,gevangenis,1.0,1.0,1.0,0.2,0.1,1.0,1.0,0.05,1.0,1.0,0.1,1.0,1.0,0.2,1.0
auto,snelweg,3.5,3.0,3.5,0.75,0.6,3.0,2.0,0.63,3.0,2.5,0.8,2.0,3.5,0.4,2.5
woordenboek,definitie,4.0,5.0,4.0,0.6,0.9,4.0,4.0,0.5,4.0,3.0,0.7,5.0,4.0,0.4,3.5
deur,kelder,2.0,2.0,1.5,0.1,0.4,2.0,2.0,0.15,2.0,2.0,0.3,1.0,1.0,0.2,2.0
leger,legioen,2.5,4.0,3.5,0.8,0.9,4.0,4.0,0.65,3.5,4.0,0.8,3.0,3.5,1.0,4.0
metaal,aluminium,4.0,3.0,4.5,0.9,0.9,3.0,3.0,0.9,4.0,4.0,0.85,4.0,4.0,0.8,3.5
stoel,bank,2.5,3.0,2.5,0.7,0.7,3.0,2.0,0.7,2.5,2.5,0.7,2.0,2.5,0.8,3.0
wolk,mist,3.5,3.0,3.5,0.75,0.7,3.0,3.0,0.78,3.5,3.5,0.7,4.0,3.5,0.6,3.5
jongen,zoon,1.5,4.0,3.0,0.65,0.7,4.0,3.0,0.7,3.5,3.5,0.7,3.0,3.5,0.8,3.5
water,ijs,3.0,2.0,3.5,0.75,0.6,3.0,2.0,0.5,3.5,2.0,0.6,4.0,4.0,0.6,3.0
bed,deken,2.0,2.0,2.5,0.4,0.4,2.0,2.0,0.6,2.5,2.5,0.4,3.0,1.0,0.4,2.0
officiervanjustitie,advocaat,3.5,2.0,3.5,0.55,0.8,2.0,3.0,0.75,3.5,3.0,0.7,3.0,4.0,0.6,2.0
gebied,zone,3.5,4.0,3.0,0.9,1.0,4.0,4.0,0.8,3.5,3.5,0.8,4.0,3.5,0.8,4.0
bedrijf,onderneming,4.0,5.0,4.5,0.95,0.9,5.0,4.0,0.88,4.5,4.0,0.9,4.0,4.5,1.0,4.5
kleding,textiel,4.0,4.0,3.0,0.85,0.9,4.0,3.0,0.82,4.5,3.5,0.75,4.0,3.5,1.0,1.5
trui,jas,3.5,3.0,3.5,0.8,0.8,4.0,4.0,0.75,4.0,3.0,0.8,3.0,3.5,0.6,3.0
geld,vermogen,3.5,3.0,4.0,0.85,0.8,3.0,3.0,0.8,3.5,3.0,0.7,3.0,4.0,0.8,3.0
hand,voet,2.0,2.0,2.0,0.7,0.1,2.0,1.0,0.45,2.0,2.0,0.3,2.0,2.0,0.2,2.0
alcohol,cocktail,2.0,3.0,3.5,0.75,0.8,3.0,2.0,0.75,3.5,3.5,0.7,3.0,3.5,0.6,3.0
decimeter,centimeter,4.0,4.75,4.5,4.0,4.75,4.0,4.0,4.5,0.95,4.5,4.75,4.75,4.5,4.0,4.0
molecuul,atoom,3.0,3.5,4.0,3.0,4.75,3.0,4.0,4.5,0.9,4.5,4.0,4.5,4.0,3.0,4.0
lens,camera,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,0.1,2.0,2.0,2.0,2.0,1.0,1.0
maaltijd,diner,4.0,4.0,4.5,4.0,4.5,4.0,4.0,4.0,0.9,3.0,4.0,4.75,4.5,4.0,3.0
oog,traan,2.0,3.75,2.5,2.0,2.0,1.0,3.0,3.0,0.2,1.5,3.25,2.5,1.5,2.0,2.0
god,duivel,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.5,1.0,1.0
lus,riem,4.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,0.05,2.0,2.5,3.5,3.5,3.0,2.0
rat,muis,4.0,4.5,3.5,4.0,3.75,4.0,4.0,4.0,0.9,4.0,4.25,4.5,4.5,4.0,4.0
motor,aandrijving,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,0.35,2.0,3.0,2.0,3.0,2.0,3.0
auto,taxi,3.0,3.0,4.0,2.0,3.25,3.0,3.0,3.0,0.4,1.0,3.75,3.0,3.5,2.0,2.0
kat,leeuw,3.0,3.25,2.0,2.0,3.75,2.0,2.0,2.5,0.15,2.0,2.25,3.75,2.0,2.0,2.0
maat,omvang,4.0,3.75,3.5,3.0,3.75,4.0,3.0,4.0,0.9,3.0,3.75,3.5,4.0,3.0,4.0
werkelijkheid,verbeelding,2.0,3.5,2.5,1.0,2.0,2.0,2.0,2.0,0.1,3.5,2.75,3.0,3.5,1.0,1.0
deur,poort,3.0,3.0,3.5,2.0,2.5,3.0,2.0,3.5,0.8,2.0,3.5,3.25,3.0,3.0,3.0
kat,huisdier,4.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,0.5,3.0,4.0,3.0,2.0,3.0,2.0
blik,aluminium,1.0,1.5,2.0,1.0,1.5,1.0,1.0,2.0,0.05,1.0,1.5,2.75,2.5,1.0,1.0
botten,kaak,4.0,4.25,3.5,4.0,3.75,4.0,3.0,3.5,0.7,2.5,3.75,1.25,4.0,4.0,3.0
graan,tarwe,5.0,4.75,4.5,5.0,4.5,5.0,4.0,4.5,1.0,4.5,4.5,4.75,4.5,5.0,5.0
huis,sleutel,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,0.05,1.0,1.5,2.25,1.0,1.0,1.0
bloed,vlees,2.0,3.5,4.5,3.0,3.75,1.0,3.0,3.0,0.15,3.0,3.75,2.0,3.5,3.0,1.0
deur,gang,2.0,2.75,3.0,3.0,2.5,3.0,2.0,2.5,0.3,2.0,2.75,2.0,2.0,1.0,3.0
god,geest,3.0,2.5,2.0,2.0,2.5,3.0,2.0,2.5,0.4,3.0,2.25,2.5,3.5,1.0,2.0
vermogen,competentie,3.0,3.5,3.0,3.0,2.5,4.0,3.0,3.5,0.75,2.5,3.75,3.75,3.5,3.0,3.0
uitbundigheid,overvloed,3.0,2.25,3.0,3.0,1.0,2.0,3.0,3.0,0.15,3.0,3.25,3.25,3.0,2.0,1.0
bank,stoel,2.0,2.0,3.5,2.0,3.0,3.0,2.0,2.5,0.1,1.5,3.0,2.5,2.5,2.0,2.0
muur,baksteen,4.0,4.0,4.5,5.0,4.5,4.0,4.0,4.0,0.9,4.0,4.75,3.75,3.5,5.0,5.0
hoorn,trommel,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.5,0.2,2.0,2.25,2.25,2.0,1.0,1.0
orgaan,lever,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.5,0.25,3.0,3.75,3.5,3.5,4.0,3.0
kracht,macht,4.0,4.5,4.0,4.0,4.5,4.0,4.0,4.0,0.95,3.5,4.0,4.25,4.5,4.0,4.0
zin,woord,3.0,3.75,3.5,3.0,4.0,4.0,4.0,3.5,0.15,2.0,1.75,3.5,3.5,2.0,4.0
muziekgroep,parade,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,0.05,1.0,2.0,1.5,1.5,1.0,1.0
buik,taille,4.0,3.75,2.5,3.0,2.5,3.0,3.0,4.0,0.6,3.5,3.75,3.5,4.0,4.0,3.0
wolk,storm,3.0,3.5,3.5,2.0,3.5,3.0,3.0,2.5,0.85,2.5,2.75,2.75,3.5,2.0,3.0
vreugde,trots,2.0,2.0,2.0,1.0,1.5,2.0,1.0,1.5,0.05,1.0,2.0,2.25,2.0,1.0,1.0
lawaai,gerammel,4.0,1.75,4.0,3.0,2.5,2.0,3.0,2.0,0.6,2.5,4.0,4.0,3.0,4.0,2.0
regen,mist,2.0,3.5,2.0,3.0,2.0,2.0,1.0,3.0,0.7,3.5,3.0,3.5,2.0,2.0,1.0
bier,drank,4.0,4.25,4.5,4.0,4.0,4.0,4.0,3.5,0.8,3.5,4.25,4.5,4.0,4.0,3.0
man,oom,2.0,2.0,1.5,2.0,2.0,1.0,1.0,1.0,0.05,2.0,2.5,2.0,2.5,1.0,1.0
appel,sap,3.0,4.5,4.5,3.0,4.75,4.0,3.0,3.5,0.55,3.5,3.75,4.0,4.0,3.0,3.0
intelligentie,logica,3.0,4.25,4.0,4.0,4.0,3.0,4.0,4.0,0.8,4.0,4.0,3.75,4.5,3.0,4.0
communicatie,taal,4.74,4.75,4.0,4.5,4.0,4.5,4.0,4.5,4.5,4.5,4.5,4.0,4.5,4.5,4.5
nerts,bont,4.48,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.5,4.0,4.0,4.0,4.5,0.0,4.5
bende,menigte,3.58,4.5,3.0,3.5,3.0,3.0,3.0,3.5,3.0,3.5,3.5,3.5,4.0,3.0,3.0
oever,kust,3.45,2.0,2.0,3.0,3.0,4.5,3.0,3.5,4.5,4.0,4.0,3.0,3.5,4.0,4.0
pijpleiding,kabel,1.51,1.0,1.0,2.0,3.0,3.5,2.0,2.0,3.0,1.0,3.0,2.0,1.5,1.0,2.0
vogel,kalkoen,2.29,1.5,2.0,2.5,2.0,3.0,2.0,2.5,2.0,3.0,2.5,2.5,2.0,2.0,2.0
bed,wieg,3.58,3.75,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.5,3.5,3.0,3.5,3.0,3.5
competentie,vermogen,4.89,4.5,4.0,4.0,4.0,4.5,4.0,4.5,4.5,4.5,4.0,4.5,3.5,4.0,4.5
wolk,nevel,3.29,3.75,3.0,3.0,3.0,4.0,3.0,3.5,3.0,3.5,2.5,3.5,3.0,2.0,3.5
avondeten,maaltijd,4.63,4.75,4.0,4.5,4.0,4.5,4.0,4.5,4.5,4.0,4.5,4.5,4.5,4.0,4.5
balk,kooi,1.02,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
water,zout,1.35,1.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
gevoel,intuïtie,4.3,4.5,3.0,3.5,3.0,4.5,3.0,4.0,4.5,4.5,3.5,3.5,4.0,3.5,4.0
situatie,omstandigheid,4.85,4.75,4.0,4.5,4.0,4.5,4.0,4.5,4.5,4.5,4.5,4.5,4.5,3.5,4.5
misdaad,diefstal,4.48,4.75,4.0,4.5,4.0,4.5,4.0,4.5,4.5,4.5,4.5,4.5,3.5,4.0,4.5
stijl,mode,4.58,4.75,3.0,4.0,4.0,4.5,4.0,4.5,4.5,4.0,4.5,4.0,4.5,4.0,4.5
rand,grens,3.64,4.5,3.0,4.0,4.0,4.0,4.0,4.0,4.5,4.5,3.5,4.0,3.5,3.5,4.0
arm,lichaam,4.6,4.25,3.0,2.5,3.0,3.5,3.0,3.0,2.0,3.0,3.0,3.0,3.5,3.5,2.0
boot,auto,1.29,1.0,2.0,1.0,2.0,1.5,2.0,1.5,2.0,2.0,2.0,2.0,1.5,2.0,1.0
broodje,lunch,4.54,4.75,4.0,4.0,4.0,4.0,4.0,4.5,3.0,3.5,4.0,4.5,4.0,3.5,4.0
bruid,prinses,2.19,4.25,2.0,3.0,3.0,3.0,4.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,4.0
heldin,held,3.67,4.5,3.0,3.5,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.5,1.0,4.5
auto,meter,1.56,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0
insect,bij,4.53,4.5,4.0,3.5,4.0,4.0,3.0,3.5,4.0,3.5,3.5,4.0,4.0,3.0,4.5
kinderbed,wieg,4.9,4.5,4.0,4.5,4.0,4.5,4.0,4.5,4.5,4.0,4.0,4.5,4.5,4.0,4.5
dier,persoon,3.11,3.5,2.0,3.0,2.0,3.0,2.0,2.5,2.0,2.5,3.0,3.0,3.0,3.0,2.5
marihuana,kruid,3.78,4.25,3.0,4.0,4.0,4.0,3.0,3.5,4.0,2.5,3.0,4.5,4.5,4.0,4.0
bed,ziekenhuis,2.75,1.5,1.0,2.5,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.5,2.0,1.0
wang,tong,2.49,2.0,2.0,2.5,3.0,3.0,2.0,2.0,2.0,1.5,2.0,2.0,2.5,2.0,2.0
cd,computer,3.73,3.0,2.0,3.5,2.0,4.5,2.0,3.5,3.0,4.0,3.0,3.0,3.5,2.0,2.0
bocht,hoek,4.61,4.5,3.0,4.0,4.0,4.5,3.0,4.0,4.5,3.5,3.5,4.0,4.0,3.5,3.5
gras,mos,4.08,3.25,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.5,3.0,3.0,4.0,3.0
school,wet,1.15,1.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
voet,hoofd,2.36,4.0,2.0,1.0,2.0,2.5,2.0,2.0,2.0,2.5,2.0,2.0,1.0,2.0,1.0
moeder,beschermer,3.24,4.0,1.0,1.5,1.0,4.0,2.0,2.0,1.0,2.0,2.5,3.0,2.0,1.0,2.0
orthodontist,tandarts,4.82,4.75,4.0,4.5,4.0,4.0,4.0,4.5,4.5,4.5,4.5,4.5,3.5,4.0,4.5
alcohol,whisky,3.81,3.75,3.0,3.0,4.0,4.5,4.0,3.5,4.5,4.0,4.0,4.0,4.5,4.0,4.0
mond,tand,2.56,3.5,3.0,3.0,3.0,4.0,3.0,2.5,3.0,3.0,3.5,3.5,3.5,3.5,3.5
ontbijt,spek,3.83,3.75,3.0,2.0,3.0,3.0,3.0,3.5,2.0,3.0,3.5,3.0,2.5,2.0,3.5
badkamer,slaapkamer,4.42,3.75,3.0,3.0,3.0,4.0,3.0,3.5,4.5,3.5,4.0,4.0,2.5,4.0,4.5
bord,kom,0.17,0.05,0.75,0.05,0.33,0.1,0.33,0.25,0.22,1.5,0.2,0.5,1.0,0.2,0.13
vlees,brood,0.5,0.1,0.4,0.1,0.69,0.5,0.8,0.5,0.56,2.0,0.5,0.5,1.0,0.6,0.56
lucht,helium,0.5,0.95,0.9,0.95,0.87,0.8,0.2,0.75,0.95,4.0,0.8,1.0,3.0,0.75,0.85
arbeider,werkgever,0.17,0.1,0.1,0.05,0.9,0.2,0.8,0.1,0.0,0.0,0.1,0.0,1.0,0.1,0.57
lichaam,borst,0.17,0.15,0.6,0.45,0.75,0.3,0.6,0.5,0.95,3.0,0.8,0.67,3.0,0.75,0.78
zoon,vader,0.4,0.1,0.85,0.7,0.89,0.1,0.75,0.25,0.0,3.0,0.2,0.5,2.0,0.8,0.61
hart,operatie,0.17,0.7,0.7,0.35,0.56,0.8,0.2,0.6,0.67,2.5,0.6,0.0,3.0,0.6,0.74
vrouw,secretaresse,0.17,0.15,0.6,0.15,0.77,0.6,0.6,0.4,0.53,2.5,0.2,0.33,2.0,0.1,0.42
man,vader,0.4,0.1,0.75,0.7,0.78,0.5,0.75,0.25,0.44,3.0,0.4,0.5,2.0,0.8,0.65
strand,eiland,0.17,0.75,0.7,0.65,0.69,0.7,0.6,0.6,0.69,3.5,0.7,0.5,3.0,0.6,0.75
verhaal,onderwerp,0.17,0.65,0.4,0.4,0.25,0.2,0.4,0.2,0.33,1.5,0.1,0.0,1.0,0.2,0.35
spel,plezier,0.17,0.45,0.6,0.4,0.48,0.4,0.6,0.6,0.75,2.0,0.4,0.0,1.0,0.4,0.65
weekend,week,0.83,0.9,0.6,0.9,0.8,0.8,0.75,0.6,0.84,4.0,0.7,0.67,3.0,0.6,0.79
koppel,paar,0.83,0.9,0.9,0.95,1.0,0.9,1.0,0.9,1.0,4.5,0.9,1.0,5.0,1.0,0.92
vrouw,echtgenote,0.83,0.85,0.85,0.85,0.8,0.7,0.8,0.8,0.77,3.0,0.9,1.0,5.0,0.9,0.93
schaap,vee,0.17,0.9,0.65,0.65,1.0,0.7,0.8,0.65,0.78,2.5,0.8,0.5,3.0,0.5,0.68
portemonnee,tas,0.5,0.6,0.75,0.75,0.79,0.8,0.8,0.7,0.89,4.0,0.7,1.0,4.0,0.9,0.76
dak,kathedraal,0.17,0.8,0.2,0.45,0.51,0.8,0.2,0.4,0.72,1.0,0.5,0.0,1.0,0.1,0.58
boon,koffie,0.67,0.75,0.75,0.35,0.46,0.5,0.4,0.75,0.75,3.5,0.8,0.67,4.0,0.6,0.75
hout,papier,0.17,0.75,0.6,0.6,0.59,0.6,0.6,0.6,0.69,2.0,0.7,0.0,3.0,0.7,0.61
bovenkant,zijkant,0.17,0.7,0.6,0.75,0.78,0.7,0.8,0.8,0.83,3.0,0.8,1.0,5.0,0.5,0.76
misdaad,fraude,0.17,0.75,0.1,0.7,0.63,0.8,0.2,0.4,0.37,1.0,0.1,0.0,1.0,0.3,0.7
pijn,schade,0.17,0.6,0.5,0.55,0.6,0.7,0.4,0.5,0.57,1.5,0.1,0.0,3.0,0.2,0.79
minnaar,partner,0.5,0.55,0.6,0.8,0.78,0.7,0.6,0.7,0.9,3.0,0.9,0.5,2.0,0.4,0.88
avond,schemering,0.83,0.9,0.85,0.85,0.92,0.7,0.6,0.7,0.91,4.0,0.8,0.67,3.0,0.8,0.85
vader,dochter,0.17,0.1,0.9,0.7,0.9,0.3,0.75,0.3,0.44,3.0,0.2,0.5,3.0,0.8,0.64
wijn,likeur,0.5,0.8,0.75,0.85,0.65,0.8,0.8,0.7,0.83,2.5,0.8,0.67,3.0,0.7,0.82
koe,geit,0.5,0.9,0.8,0.8,0.77,0.7,0.6,0.65,0.79,3.0,0.6,0.67,3.0,0.5,0.77
geloof,mening,0.17,0.4,0.45,0.55,0.49,0.4,0.2,0.6,0.43,3.5,0.4,0.5,2.0,0.4,0.67
werkelijkheid,illusie,0.17,0.1,0.2,0.5,0.76,0.8,0.4,0.4,0.59,2.5,0.3,0.67,1.0,0.1,0.85
overeenkomst,voorwaarde,0.17,0.4,0.3,0.35,0.65,0.6,0.6,0.6,0.28,3.0,0.6,0.0,3.0,0.6,0.76
rijkdom,armoede,0.67,0.7,0.4,0.7,0.42,0.7,0.6,0.7,0.65,3.5,0.7,0.5,3.0,0.2,0.81
ongeval,noodgeval,0.17,0.75,0.7,0.65,0.81,0.7,0.8,0.9,1.0,3.5,0.6,0.5,3.0,0.9,0.71
strijd,verovering,0.17,0.35,0.25,0.45,0.58,0.5,0.2,0.3,0.14,1.5,0.3,0.0,1.0,0.1,0.76
vriend,leraar,0.17,0.15,0.25,0.15,0.69,0.3,0.2,0.4,0.31,1.5,0.2,0.0,1.0,0.2,0.54
ziekte,besmetting,0.17,0.75,0.7,0.75,0.75,0.7,0.2,0.6,0.67,4.0,0.5,0.5,2.0,0.8,0.67
spel,truc,0.17,0.55,0.4,0.3,0.36,0.3,0.6,0.4,0.55,1.5,0.3,0.33,2.0,0.3,0.57
broer,zoon,0.5,0.1,0.8,0.75,0.8,0.4,0.4,0.4,0.41,3.0,0.6,0.5,3.0,0.9,0.67
tante,neef,0.5,0.9,0.75,0.85,0.84,0.5,0.75,0.7,0.46,3.0,0.7,0.5,4.0,0.5,0.78
arbeider,monteur,0.17,0.55,0.75,0.65,0.88,0.6,0.8,0.4,0.5,3.5,0.6,0.5,4.0,0.6,0.73
dokter,orthodontist,3.0,3.0,3.0,0.45,0.87,3.0,3.0,3.0,2.0,3.0,3.0,0.8,1.0,3.0,2.0
eikenboom,esdoorn,0.0,4.0,1.0,0.9,0.68,1.0,3.0,3.0,1.0,3.0,3.0,0.2,0.2,3.0,0.0
bij,koningin,0.0,1.0,1.0,0.25,0.54,2.0,1.0,1.0,0.5,1.0,1.0,0.1,0.0,3.0,1.0
auto,fiets,2.0,2.0,2.0,0.7,0.58,3.0,2.0,2.0,2.0,2.0,3.0,0.6,0.2,1.0,2.0
doelwit,zoektocht,0.0,1.0,1.0,0.1,0.05,1.0,1.0,1.0,0.0,1.0,1.0,0.1,0.0,1.0,0.0
augustus,maand,2.0,4.0,1.0,0.9,0.67,5.0,3.0,2.5,4.0,2.0,3.0,0.8,0.0,4.0,3.0
leger,ploeg,1.0,2.0,2.0,0.5,0.26,2.0,3.0,2.0,2.0,3.0,3.0,0.6,0.0,3.0,2.0
wolk,weer,0.0,3.0,2.0,0.8,0.72,4.0,1.0,2.0,3.0,2.0,2.0,0.5,0.0,2.0,2.0
arts,dokter,4.0,4.0,4.0,0.95,0.92,5.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0
ravijn,vallei,1.0,1.0,1.0,0.1,0.47,1.0,2.0,1.0,1.0,1.0,1.0,0.1,0.2,1.0,1.0
rivier,vallei,2.0,3.0,3.0,0.7,0.65,4.0,3.0,3.0,2.0,4.0,3.0,0.5,0.2,4.0,3.0
zon,lucht,1.0,3.0,1.0,0.15,0.56,3.0,2.0,2.0,1.0,3.0,3.0,0.7,0.0,3.0,2.0
doel,pijl,1.0,1.0,2.0,0.1,0.11,4.0,2.0,1.0,2.0,2.0,3.0,0.5,0.2,2.0,1.0
chocolade,taart,2.0,3.0,2.0,0.7,0.74,4.0,3.0,3.0,3.0,3.0,2.0,0.6,0.4,3.0,2.0
omstandigheid,situatie,5.0,5.0,4.0,0.95,0.93,5.0,5.0,4.0,4.0,5.0,4.0,0.9,0.8,5.0,4.0
mening,keuze,1.0,2.0,1.0,0.1,0.36,1.0,1.0,1.0,0.0,2.0,1.0,0.2,0.0,2.0,1.0
ritme,melodie,3.0,4.0,3.0,0.85,0.67,5.0,4.0,3.0,4.0,4.0,4.0,0.8,0.6,4.0,3.0
darm,zenuw,1.0,1.0,1.0,0.2,0.09,1.0,2.0,2.0,1.0,1.0,1.0,0.2,0.0,1.0,1.0
dag,dageraad,3.0,4.0,2.0,0.7,0.62,4.0,3.0,2.0,3.0,4.0,2.0,0.7,0.6,3.0,3.0
vee,rundvlees,3.0,3.0,2.0,0.6,0.6,3.0,4.0,4.0,3.0,5.0,2.0,0.4,0.2,4.0,2.0
dokter,professor,2.0,2.0,1.0,0.25,0.58,1.0,2.0,2.0,1.0,2.0,2.0,0.3,0.2,2.0,1.0
arm,ader,0.0,1.0,1.0,0.2,0.09,1.0,1.0,1.0,0.0,1.0,1.0,0.1,0.0,1.0,0.0
kamer,bad,1.0,2.0,1.0,0.3,0.57,2.0,2.0,2.0,2.0,3.0,3.0,0.4,0.0,2.0,1.0
onderneming,bedrijf,4.0,5.0,4.0,0.9,0.8,5.0,4.0,4.0,4.0,5.0,4.0,0.9,0.8,5.0,4.0
plezier,voetbal,0.0,1.0,1.0,0.15,0.16,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.0,1.0,1.0
heuvel,cliff,1.0,3.0,1.0,0.6,0.57,3.0,2.0,2.0,2.0,2.0,2.0,0.4,0.2,2.0,2.0
botten,enkel,1.0,1.0,2.0,0.3,0.26,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.0,1.0,1.0
appel,snoep,2.0,2.0,1.0,0.45,0.38,2.0,2.0,2.0,1.0,2.0,2.0,0.3,0.0,3.0,1.0
helper,huishulp,5.0,5.0,3.0,0.9,0.95,5.0,4.0,4.0,4.0,5.0,3.0,0.7,0.6,5.0,4.0
leider,manager,4.0,4.0,4.0,0.9,0.62,4.0,4.0,4.0,4.0,5.0,3.0,0.7,0.8,4.0,4.0
citroen,thee,3.0,3.0,1.0,0.3,0.34,2.0,3.0,3.0,1.0,3.0,2.0,0.4,0.0,2.0,1.0
bij,mier,3.0,4.0,4.0,0.8,0.73,4.0,4.0,3.0,2.0,5.0,4.0,0.7,0.8,5.0,2.0
basketbal,honkbal,4.0,3.0,3.0,0.95,0.87,4.0,3.0,4.0,3.0,4.0,4.0,0.8,0.6,4.0,4.0
rijst,boon,0.0,2.0,1.0,0.8,0.54,2.0,1.0,2.0,2.0,2.0,2.0,0.5,0.2,1.0,1.0
bed,meubels,2.0,3.0,2.0,0.4,0.61,2.0,3.0,3.0,2.0,3.0,2.0,0.6,0.4,1.0,2.0
emotie,passie,2.0,4.0,3.0,0.75,0.85,3.0,4.0,3.0,2.0,4.0,3.0,0.7,0.6,4.0,3.0
anarchie,chaos,5.0,5.0,4.0,0.85,0.75,5.0,5.0,5.0,5.0,5.0,4.0,0.8,0.8,5.0,5.0
misdaad,overtreding,3.0,3.0,2.0,0.4,0.31,4.0,4.0,2.0,2.0,1.0,2.0,0.7,0.6,3.0,2.0
machine,aandrijving,4.0,2.0,1.0,0.6,0.5,1.0,4.0,2.0,3.0,2.0,3.0,0.5,0.2,2.0,1.0
strand,zee,2.0,4.0,3.0,0.9,0.85,4.0,4.0,4.0,3.0,4.0,4.0,0.7,0.2,4.0,3.0
steeg,kom,0.0,0.02,0.1,0.17,0.0,0.0,0.05,0.01,0.0,0.0,0.0,0.06,0.0,0.0,0.0
pot,fles,0.0,0.01,0.2,0.35,0.0,1.0,0.0,0.01,2.0,0.0,0.0,2.08,2.0,1.0,0.0
kracht,vermogen,4.0,4.64,0.8,4.33,4.5,1.0,4.0,4.0,4.0,4.0,4.0,4.81,4.0,4.0,4.0
zaad,mosterd,0.0,0.08,0.2,0.23,0.0,0.0,1.0,0.01,1.0,1.0,0.0,1.78,1.0,1.0,0.0
