word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
boomstam,hout,7.5,9.2,8.5,8.5,8.5,8.5,8.0,8.5,8.5,8.75,8.5,7.5,8.2,8.5,8.5
lepel,beker,2.5,0.2,2.5,0.2,3.5,2.5,2.45,2.2,2.33,2.5,0.2,0.2,2.05,3.2,2.5
lichaam,zenuw,2.67,2.75,0.25,3.15,2.85,2.43,3.21,0.27,2.54,1.64,0.28,0.23,2.45,0.29,0.25
man,echtgenoot,8.5,7.89,3.5,8.5,8.75,8.5,8.25,8.5,7.86,8.1,8.56,9.2,7.2,8.2,7.8
botten,nek,0.0,2.5,0.0,0.0,1.65,1.2,1.5,1.47,0.0,0.0,0.0,0.12,0.23,2.33,0.0
frustratie,woede,6.75,7.5,7.85,7.5,8.5,7.5,7.5,8.5,8.2,8.5,8.5,7.8,7.5,8.5,7.82
rivier,zee,6.75,7.5,8.5,6.25,7.5,7.5,7.0,7.0,7.5,7.5,7.65,9.5,6.75,6.25,7.5
taak,beroep,0.2,2.5,0.45,3.5,2.5,5.2,3.2,3.5,4.2,2.5,5.2,3.2,4.2,3.25,5.2
vereniging,maatschappij,7.2,6.25,6.25,6.45,7.56,6.5,6.5,6.25,6.25,6.42,7.8,6.5,7.2,7.6,6.25
reflectie,afbeelding,1.2,2.5,3.2,1.6,0.2,1.29,0.19,3.22,3.2,2.0,2.45,2.1,2.5,2.5,2.45
prins,koning,8.2,8.5,8.5,6.81,7.8,6.75,8.5,8.75,7.8,7.8,8.5,7.8,8.5,8.5,7.5
sneeuw,weer,2.5,2.5,3.25,3.2,3.5,3.2,1.25,3.2,3.2,3.25,3.2,2.5,2.5,2.5,2.5
mensen,partij,2.5,0.1,0.01,0.2,2.5,0.1,2.1,2.33,2.56,1.2,0.1,1.23,0.1,1.2,0.1
jongen,broer,7.5,8.2,6.5,6.5,8.0,7.5,6.5,6.25,6.5,6.5,7.5,7.2,6.25,6.5,7.5
wortel,gras,0.0,2.3,0.0,1.56,0.0,2.5,0.0,2.56,2.38,1.23,0.0,0.0,2.5,3.2,2.0
wenkbrauw,oog,2.56,2.53,2.5,3.12,2.5,1.56,2.5,2.5,2.5,2.5,3.2,3.5,3.2,2.5,0.28
geld,parel,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
geld,diamant,0.12,3.2,0.12,0.12,0.05,2.5,0.12,2.15,2.1,0.15,1.72,0.06,0.12,0.12,2.5
voertuig,bus,8.5,7.5,8.5,8.5,8.75,7.0,7.5,8.5,8.75,8.2,7.8,7.5,7.5,7.5,8.5
taxi,bus,3.0,4.2,3.8,0.25,4.0,3.5,2.0,1.2,2.0,2.5,0.35,6.0,4.5,2.5,2.5
huis,schuur,5.0,7.5,6.0,6.5,7.5,6.5,8.5,7.5,7.0,7.0,6.25,7.0,6.5,6.75,8.5
vinger,handpalm,4.5,6.5,5.45,6.25,7.5,6.25,6.25,6.25,6.25,6.25,8.5,0.25,4.75,6.2,5.45
auto,brug,2.1,1.23,2.55,2.5,0.0,0.15,2.05,1.23,2.5,2.5,2.06,2.5,0.2,0.2,1.2
inspanning,moeilijkheid,7.85,6.25,7.25,7.5,6.23,7.5,6.25,6.25,6.25,6.25,8.6,7.5,6.75,8.12,6.5
feit,inzicht,1.4,0.18,3.2,0.0,0.1,3.21,0.0,0.1,3.75,0.1,0.1,0.0,0.1,0.1,0.15
beroep,management,0.15,2.85,2.5,1.23,2.67,2.5,1.2,2.86,2.15,2.15,1.25,2.35,0.12,2.75,2.45
kanker,ziekte,8.5,8.75,8.6,8.5,8.8,6.8,8.5,8.5,8.75,8.75,8.5,8.5,9.0,8.5,7.5
woord,krant,2.54,2.5,0.0,1.5,0.15,1.46,2.56,2.56,1.45,1.2,1.45,0.2,1.89,0.1,1.65
componist,schrijver,4.5,2.5,2.5,0.2,2.5,3.5,3.2,2.5,0.22,0.2,2.5,2.4,2.6,3.5,2.5
acteur,zanger,1.75,7.2,3.2,6.2,2.56,3.4,0.2,1.2,5.8,6.2,2.5,3.0,2.5,4.5,3.5
schuilplaats,hut,7.5,6.25,6.2,6.75,6.25,7.5,6.5,7.5,7.25,7.5,6.0,6.5,8.5,6.33,5.5
badkamer,keuken,5.4,3.75,6.25,5.0,3.5,5.2,6.25,2.5,2.5,2.85,7.5,3.2,4.2,5.5,6.5
cabine,hut,8.5,8.5,8.5,9.0,8.0,8.5,8.5,8.5,8.0,8.5,8.0,8.5,8.5,8.5,8.5
deur,keuken,2.5,1.2,2.35,2.56,2.67,2.91,1.25,1.8,2.34,2.54,2.3,1.2,2.5,2.0,0.2
waarde,geloof,0.12,0.29,0.2,0.1,0.19,0.15,0.1,0.15,0.05,0.1,0.12,0.1,0.2,0.05,1.72
wijsheid,intelligentie,6.2,6.5,7.5,7.5,8.5,7.8,7.5,6.5,6.75,6.75,6.5,7.5,7.8,7.2,7.5
onwetendheid,intelligentie,1.23,1.67,1.2,2.4,2.5,1.75,0.1,1.2,1.2,1.2,0.12,1.2,1.5,1.25,1.2
gelukkigheid,geluk,0.85,8.5,8.5,8.0,7.5,8.5,8.7,8.5,8.5,8.5,8.5,8.2,8.75,8.5,8.5
idee,plan,5.5,6.5,5.2,6.5,5.0,6.75,6.5,6.25,6.25,6.25,5.67,5.5,6.25,6.5,7.8
humeur,emotie,6.25,5.2,7.52,7.5,7.2,6.25,6.25,7.8,7.5,7.5,7.5,6.25,6.5,6.43,7.5
gelukkigheid,vrede,1.2,0.2,0.0,0.2,0.1,0.0,0.1,0.2,0.2,0.0,0.25,0.0,0.2,0.2,0.2
wanhoop,ongeluk,1.05,3.5,3.5,6.25,2.5,2.5,4.3,3.5,0.2,1.2,3.5,2.5,0.1,2.5,1.5
logica,rekenkunde,0.2,2.25,3.0,2.5,3.2,2.0,2.5,2.14,3.21,1.05,2.5,0.2,2.34,2.15,2.8
ontkenning,bekentenis,7.5,3.2,1.67,0.0,1.25,2.5,2.5,1.2,0.0,0.0,1.67,6.0,1.0,3.0,1.0
argument,kritiek,0.28,3.65,2.5,2.53,3.5,3.25,5.67,3.2,6.25,0.36,4.1,3.45,6.5,5.2,3.5
agressie,vijandigheid,8.5,8.5,8.75,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
hysterie,verwarring,6.5,7.2,5.25,6.15,7.5,6.25,6.5,6.25,0.38,7.5,8.6,4.5,6.25,6.25,7.5
scheikunde,theorie,2.55,2.45,2.15,0.1,0.15,1.24,1.56,0.2,0.12,0.1,2.1,0.25,2.56,2.45,2.56
juridischeprocedures,oordeel,1.25,2.1,3.23,3.2,3.65,2.8,1.23,0.15,2.5,0.12,2.5,2.15,1.2,1.0,2.4
comfort,veiligheid,0.25,3.12,0.37,2.5,0.2,0.2,3.45,2.5,0.2,0.22,1.25,0.12,0.1,0.2,2.1
zelfvertrouwen,zelf,6.5,2.5,0.28,6.82,3.5,6.78,6.25,4.2,6.5,2.56,3.87,4.5,3.2,3.22,3.56
visie,perceptie,5.5,6.5,6.25,7.5,6.5,7.5,6.5,7.5,6.5,5.5,7.0,6.0,6.5,6.0,7.5
tijdperk,decennium,3.5,6.25,6.25,2.5,5.0,6.25,4.5,6.5,4.5,7.5,6.5,6.2,6.5,4.2,5.5
biografie,fictie,2.56,1.57,2.56,1.7,2.56,1.2,1.87,1.2,1.45,2.43,2.65,1.93,2.56,2.45,1.78
discussie,argument,6.5,7.5,5.7,6.5,6.5,6.5,6.5,7.5,6.5,6.5,6.5,6.5,6.5,6.5,7.5
code,symbool,3.45,2.5,2.5,0.1,2.85,0.12,2.8,1.89,2.5,0.21,0.0,2.5,0.14,2.5,2.45
gevaar,ziekte,2.43,3.7,2.2,2.5,2.45,2.8,2.5,1.2,2.5,1.2,1.56,2.25,0.3,2.5,3.2
ongeval,ramp,7.5,6.5,7.5,7.5,6.5,6.5,7.5,7.5,6.5,7.5,7.5,6.5,7.5,7.5,7.5
reis,excursie,8.5,6.2,7.5,7.5,8.5,8.5,8.2,7.5,8.5,7.5,8.5,8.5,6.5,8.5,7.5
activiteit,beweging,5.53,7.8,6.25,7.5,6.5,7.5,6.45,7.25,5.8,5.67,6.55,7.5,6.25,6.5,7.5
roddel,nieuws,2.5,2.5,3.5,2.5,2.5,2.5,2.5,3.25,2.5,3.5,2.45,2.5,2.5,2.5,2.5
vader,god,2.5,2.34,2.75,1.88,1.25,2.5,2.4,2.5,2.35,2.5,2.7,2.56,1.23,2.57,2.56
actie,cursus,0.12,0.0,0.0,0.22,0.0,0.09,0.1,0.2,0.15,0.0,0.12,0.05,0.11,0.07,0.0
koorts,ziekte,0.46,7.25,6.25,5.2,6.5,7.25,6.5,4.75,6.75,5.5,6.25,6.5,7.5,6.25,7.5
luchtvaart,vlucht,6.85,7.5,7.5,6.75,6.5,7.5,7.5,6.5,7.5,6.5,6.5,6.5,6.67,7.5,7.85
spel,actie,2.58,4.2,2.55,3.21,3.25,3.21,3.56,5.2,2.5,3.21,5.0,3.2,4.25,3.25,4.2
molecuul,lucht,0.24,2.35,2.4,2.1,0.14,2.78,1.42,2.15,3.22,2.65,2.45,2.5,3.57,2.67,2.45
huis,toestand,2.5,0.1,0.0,0.15,0.0,0.1,0.0,2.14,0.0,2.36,1.2,0.12,0.1,0.1,2.53
woord,literatuur,2.5,3.25,3.78,3.02,3.2,2.5,2.75,3.2,2.75,2.5,6.25,2.89,3.5,5.23,3.25
volwassene,voogd,2.5,1.2,0.1,2.5,0.1,0.1,0.1,3.21,3.2,1.2,2.5,0.0,0.2,0.2,0.1
krant,informatie,2.5,0.21,1.2,2.8,2.41,2.85,1.56,1.2,2.15,3.21,2.45,2.5,2.34,2.55,0.32
communicatie,televisie,2.8,2.56,2.56,3.2,3.25,3.2,2.5,2.3,2.64,2.56,3.27,2.85,2.45,3.25,2.4
neef,oom,7.5,8.5,7.5,7.5,6.5,6.5,7.5,7.5,5.0,6.75,6.5,7.5,6.0,6.5,6.0
auteur,lezer,1.2,2.63,3.65,6.23,3.45,5.84,3.2,5.8,3.2,1.54,3.5,1.45,3.6,2.56,4.5
kerel,partner,1.2,3.2,2.5,2.15,2.5,1.5,2.5,3.0,2.8,2.5,2.5,2.35,1.2,4.2,1.83
gebied,hoek,0.12,2.5,2.14,1.0,1.2,1.2,2.5,2.5,2.5,0.2,1.2,2.0,2.0,0.1,2.56
ballade,lied,6.5,7.5,8.0,7.5,6.0,8.0,7.0,8.5,7.0,7.0,7.5,6.5,5.2,7.5,6.5
muur,decoratie,3.7,6.72,2.56,4.75,4.25,4.2,2.56,0.43,3.25,3.23,3.1,2.0,3.21,2.56,2.14
woord,pagina,1.89,2.4,1.23,1.2,2.1,2.34,0.2,1.43,2.5,1.09,2.1,0.1,2.45,2.0,3.56
verpleegster,wetenschapper,0.12,2.45,0.15,1.2,1.25,0.12,0.14,0.12,2.5,1.2,1.2,1.2,3.2,0.12,1.23
politicus,president,7.8,6.78,8.74,7.82,7.85,7.2,7.82,7.86,7.8,6.85,5.85,7.85,8.75,7.8,7.8
president,burgemeester,6.25,6.33,6.25,7.4,4.6,0.58,7.2,6.25,7.5,7.2,5.23,6.5,4.12,7.25,6.25
boek,essay,2.5,2.5,2.5,2.25,1.75,3.56,0.2,1.55,1.2,2.5,2.25,2.0,2.56,2.8,2.75
man,strijder,6.25,6.25,6.25,6.57,7.5,6.5,6.25,7.5,6.25,4.25,6.5,7.5,6.25,6.2,6.78
artikel,tijdschrift,6.25,6.25,6.25,5.8,6.5,3.2,3.5,6.5,5.2,6.5,3.45,4.25,5.4,6.75,3.25
ontbijt,avondeten,0.2,0.35,6.25,0.6,1.0,0.1,2.5,0.1,1.0,0.4,3.5,2.5,1.2,0.4,2.75
menigte,parade,2.85,0.1,0.0,0.1,1.85,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,1.2
gangpad,gang,7.0,7.5,6.75,8.0,6.5,0.25,7.5,7.5,6.0,6.0,6.5,6.5,8.0,7.5,6.0
leraar,rabbijn,0.0,0.1,0.0,1.5,2.5,1.2,2.8,2.5,2.5,0.2,2.56,0.0,0.0,1.2,0.0
heup,lip,0.0,2.0,2.75,1.36,2.5,1.5,1.5,1.67,2.34,0.0,1.0,1.5,1.25,1.5,2.08
boek,artikel,2.5,2.5,2.5,3.45,3.45,2.5,3.2,3.2,2.5,3.21,2.5,2.5,1.56,1.88,3.5
kamer,gevangeniscel,3.2,4.5,6.5,3.5,6.25,6.25,2.5,2.5,3.5,3.25,3.5,2.5,3.55,6.25,3.4
doos,kraampje,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.2,1.45,0.05,0.1,0.0,1.5,0.0,0.0
dochter,kind,7.5,8.5,7.5,8.5,8.5,8.5,7.5,8.5,8.5,7.5,8.5,7.5,8.5,7.5,7.6
ledemaat,been,9.0,7.8,8.5,8.5,8.5,8.0,8.5,8.5,9.0,9.2,8.5,8.5,8.5,9.0,7.5
lever,long,0.0,1.2,1.43,2.56,0.0,2.0,1.67,1.2,1.5,0.0,2.55,0.0,1.5,2.75,0.0
klaslokaal,gang,4.5,3.12,2.5,0.2,2.5,0.2,2.56,7.0,3.0,2.9,2.34,3.5,5.5,3.2,3.2
berg,richel,2.5,2.3,2.0,2.5,2.5,0.1,3.0,2.33,2.5,2.5,2.0,2.0,1.5,2.5,3.2
auto,lift,1.2,2.0,2.5,0.0,2.5,2.5,2.12,0.0,3.5,2.56,2.0,2.45,0.0,2.89,2.5
bed,bank,2.35,2.5,2.5,2.5,0.2,2.14,2.1,3.2,3.2,1.2,2.5,5.2,2.5,2.56,1.2
kleding,knoop,0.15,1.24,2.31,2.15,0.22,2.15,2.56,3.2,2.65,1.25,1.23,1.82,1.23,2.15,2.45
kleding,jas,8.5,7.5,7.5,7.5,7.5,8.5,7.2,7.5,7.5,5.8,6.75,6.5,7.5,6.5,6.5
nier,orgaan,7.5,8.5,7.85,7.84,8.12,8.2,6.2,8.12,8.25,6.33,6.33,7.5,7.5,7.25,6.54
appel,saus,0.21,0.2,2.1,0.0,0.25,1.52,1.2,1.2,0.1,0.0,2.3,0.0,2.56,0.0,1.2
kip,steak,2.5,2.5,0.4,2.5,2.5,1.2,2.14,2.5,2.5,2.5,3.2,2.5,1.2,1.42,2.75
auto,slang,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.2,0.0,0.0,0.0,0.0,1.15,0.1,0.0
tabak,sigaret,8.5,6.5,8.5,8.5,8.75,8.5,9.0,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5
student,professor,6.75,7.8,7.5,7.8,7.8,7.89,6.8,6.78,6.75,7.85,7.2,4.75,7.8,6.78,6.75
baby,dochter,5.75,8.5,5.7,7.5,7.5,6.0,5.0,3.65,8.2,7.5,5.2,4.5,6.23,7.5,5.23
pijp,sigaar,3.2,6.25,7.5,2.0,2.85,7.5,2.0,2.5,6.25,0.2,0.1,3.2,2.0,0.5,5.0
melk,sap,1.0,2.0,1.87,2.5,2.59,3.27,2.5,2.5,2.5,2.5,0.0,2.56,2.0,3.0,2.33
doos,sigaar,0.15,0.0,1.05,0.05,0.01,0.12,0.12,1.2,0.0,2.56,0.0,0.06,0.1,0.05,2.95
appartement,hotel,2.5,3.2,2.5,2.5,2.5,0.2,2.15,0.25,2.5,1.5,3.4,3.25,3.12,2.5,3.25
beker,wafel,0.0,0.1,0.1,0.1,0.15,0.0,0.2,1.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0
paard,os,1.23,0.12,2.0,3.55,2.0,1.44,2.71,0.1,1.2,0.4,0.0,0.1,0.0,1.0,1.2
keel,neus,2.8,2.0,2.5,2.0,2.5,1.2,2.5,1.25,2.0,3.0,4.62,1.2,1.2,2.5,2.5
botten,tanden,6.32,6.2,6.25,0.73,5.5,5.87,4.2,6.25,0.3,3.85,6.25,0.0,1.75,5.5,3.33
botten,elleboog,1.5,0.0,0.0,2.0,1.5,0.0,2.15,0.0,2.5,1.32,0.0,1.75,1.21,1.25,0.2
spek,boon,0.0,1.5,0.0,0.1,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.0,0.0
beker,pot,6.25,3.33,6.25,5.25,6.0,5.67,6.0,5.3,3.33,5.0,6.25,6.67,5.0,6.33,6.0
bewijs,feit,5.5,7.5,5.0,7.5,6.75,5.5,7.5,3.2,5.25,7.5,3.5,4.25,6.25,6.2,3.67
overeenkomst,afspraak,7.5,7.5,5.0,8.5,7.5,6.5,7.5,8.5,8.5,7.5,7.5,6.5,8.5,7.5,7.5
verjaardag,jaar,3.2,5.0,0.15,7.5,6.25,3.5,3.5,2.5,5.0,5.0,1.5,3.5,3.0,3.5,3.0
woord,referentie,7.2,6.32,6.25,7.23,7.5,6.25,6.25,8.75,6.25,6.23,7.25,6.7,9.5,7.3,6.5
auteur,maker,2.5,3.2,2.5,3.4,6.74,2.5,3.2,3.25,6.25,2.5,5.2,3.82,3.2,2.56,5.83
atoom,koolstof,7.43,2.87,4.68,6.72,7.92,6.75,8.72,6.23,4.82,6.82,2.45,3.72,7.23,4.52,7.86
aartsbisschop,bisschop,9.5,9.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,9.5,9.5,8.5,9.0
brief,paragraaf,2.5,0.1,0.15,0.1,0.0,3.2,0.1,0.1,1.0,0.1,0.0,0.29,2.0,1.42,0.0
pagina,paragraaf,2.5,1.2,0.2,2.5,0.1,6.25,0.4,2.5,2.5,3.2,0.21,2.5,2.5,1.25,2.0
kerktoren,kapel,5.0,6.5,6.25,6.5,7.5,7.5,7.5,6.5,6.5,6.5,7.5,6.5,6.5,5.0,6.5
spier,botten,2.2,1.23,3.2,2.5,2.56,5.72,2.3,4.2,0.12,1.2,0.45,3.5,2.15,1.23,0.12
spier,tong,0.1,2.83,0.14,0.12,2.4,0.0,0.15,1.76,1.44,0.0,2.5,0.0,2.45,0.0,0.1
