word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
huis,appartement,0.12,5.0,0.68,4.0,3.0,3.0,5.0,6.5,7.0,2.5,3.0,0.23,6.45,0.4,5.0
glas,kristal,0.29,4.0,0.81,7.0,5.0,6.0,6.0,7.0,7.5,6.67,8.0,0.52,7.5,0.8,7.0
wijn,brandewijn,0.79,7.5,0.92,6.0,8.0,5.0,7.0,8.0,9.0,6.67,7.0,0.78,9.0,0.8,8.0
maker,producent,1.0,8.5,0.84,9.0,7.0,8.0,9.0,8.5,9.0,8.33,8.0,0.9,8.5,0.9,9.0
diner,ontbijt,0.0,2.0,0.56,4.0,4.0,3.0,7.0,7.0,6.0,3.33,2.0,0.45,6.0,0.3,3.0
arm,spier,0.08,3.0,0.32,2.0,2.0,2.0,3.0,3.0,3.0,3.33,4.0,0.31,4.0,0.6,2.0
bubbel,schuim,0.68,7.0,0.74,8.0,7.0,7.0,8.0,9.0,8.5,9.0,8.0,0.76,8.0,0.8,8.0
brood,meel,0.45,4.0,0.62,6.0,5.0,4.0,6.0,5.5,7.0,7.5,4.0,0.41,3.0,0.5,6.0
dood,tragedie,0.32,1.0,0.39,1.0,3.0,1.0,4.0,5.0,2.0,2.0,2.0,0.29,5.0,0.3,4.0
afwezigheid,aanwezigheid,0.86,8.5,0.91,8.0,5.0,8.0,9.0,9.0,9.5,8.0,8.0,0.91,8.5,0.9,8.0
pistool,kanon,0.66,7.0,0.64,8.0,8.0,6.0,8.0,7.5,7.5,8.33,7.0,0.52,7.0,0.7,7.0
gras,stro,0.37,5.0,0.52,3.0,5.0,2.0,4.0,4.0,5.0,6.67,3.0,0.48,3.5,0.6,3.0
bal,mand,0.0,3.0,0.41,3.0,2.0,3.0,3.0,3.0,4.0,3.33,4.0,0.27,4.0,0.2,3.0
slang,tuin,0.0,1.0,0.25,2.0,1.0,1.0,2.0,1.0,2.0,1.67,1.0,0.09,2.0,0.2,1.0
jongen,kind,0.6,5.0,0.82,6.0,6.0,6.0,7.0,7.5,8.0,7.5,7.0,0.76,6.0,0.7,7.0
kerk,koor,0.29,6.0,0.63,7.0,7.0,5.0,7.0,6.5,6.5,6.67,7.0,0.59,7.0,0.6,6.0
kleding,lade,0.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.67,1.0,0.12,2.0,0.1,1.0
toren,bel,0.08,2.0,0.42,2.0,1.0,3.0,3.0,2.0,4.0,3.33,5.0,0.18,4.0,0.1,2.0
vader,ouder,0.2,8.0,0.75,7.0,8.0,7.0,8.0,8.0,8.0,8.33,9.0,0.63,8.0,0.6,6.0
school,cijfer,0.0,2.0,0.41,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.26,3.0,0.2,2.0
ouder,volwassene,0.79,5.0,0.57,5.0,5.0,5.0,7.0,6.5,8.0,5.0,7.0,0.73,6.5,0.4,5.0
balk,gevangenis,0.0,1.0,0.39,1.0,1.0,1.0,2.0,2.0,2.0,1.67,1.0,0.21,2.0,0.2,1.0
auto,snelweg,0.08,6.0,0.7,4.0,6.0,4.0,6.0,7.5,3.0,7.5,4.0,0.59,6.0,0.4,7.0
woordenboek,definitie,0.23,7.0,0.71,7.0,7.0,3.0,7.0,4.0,8.5,3.33,8.0,0.43,7.0,0.7,8.0
deur,kelder,0.0,2.0,0.5,3.0,2.0,2.0,4.0,3.5,4.0,3.33,3.0,0.19,3.0,0.2,3.0
leger,legioen,0.47,7.0,0.8,8.0,6.0,6.0,6.0,6.0,8.0,8.33,8.0,0.82,6.5,0.7,7.0
metaal,aluminium,0.95,8.5,0.78,8.0,7.0,8.0,8.0,8.5,7.0,6.67,9.0,0.89,8.0,0.7,8.0
stoel,bank,0.03,4.0,0.63,5.0,5.0,4.0,6.0,6.0,6.5,3.33,6.0,0.57,5.0,0.5,5.0
wolk,mist,0.69,5.0,0.71,6.0,7.0,5.0,6.0,7.0,6.5,6.67,5.0,0.59,7.5,0.6,7.0
jongen,zoon,0.4,7.0,0.67,7.0,6.0,6.0,8.0,6.5,5.5,7.5,4.0,0.42,7.5,0.3,6.0
water,ijs,0.61,5.0,0.59,5.0,5.0,5.0,6.0,6.5,6.0,6.67,5.0,0.6,5.5,0.5,7.0
bed,deken,0.23,3.0,0.58,4.0,4.0,2.0,4.0,4.5,6.0,2.5,2.0,0.48,5.0,0.4,4.0
officiervanjustitie,advocaat,0.14,6.0,0.69,6.0,6.0,6.0,6.0,7.0,8.5,2.0,2.0,0.78,7.0,0.3,4.0
gebied,zone,0.87,6.5,0.82,8.0,7.0,7.0,8.0,7.5,8.0,8.33,8.0,0.66,7.5,0.7,6.0
bedrijf,onderneming,0.97,8.0,0.93,9.0,9.0,9.0,8.0,7.5,8.5,8.33,9.0,0.89,8.0,0.9,9.0
kleding,textiel,0.72,6.0,0.68,7.0,7.0,5.0,7.0,7.5,7.5,6.67,7.0,0.79,6.5,0.8,7.0
trui,jas,0.92,5.0,0.73,8.0,5.0,7.0,7.0,7.0,8.0,6.67,8.0,0.79,7.0,0.8,7.0
geld,vermogen,0.26,7.0,0.64,7.0,7.0,6.0,6.0,6.0,7.5,5.0,6.0,0.64,6.0,0.6,6.0
hand,voet,0.22,3.0,0.56,4.0,2.0,3.0,3.0,3.5,3.0,2.5,4.0,0.51,3.0,0.5,3.0
alcohol,cocktail,0.47,4.0,0.72,7.0,4.0,4.0,4.0,6.5,7.5,4.0,5.0,0.69,7.5,0.7,6.0
decimeter,centimeter,7.0,8.0,9.0,8.0,8.57,9.33,9.0,6.67,8.0,9.0,8.33,8.5,9.0,8.57,8.0
molecuul,atoom,8.0,6.0,7.0,6.0,8.43,8.67,8.0,8.75,6.0,8.0,6.67,7.5,8.0,7.14,7.0
lens,camera,6.0,7.0,5.0,3.0,6.5,6.0,3.0,3.0,4.0,7.0,7.0,6.0,6.0,6.43,6.0
maaltijd,diner,8.0,6.0,8.0,7.0,9.0,9.0,9.0,8.75,7.0,8.0,9.0,8.0,8.0,7.14,7.0
oog,traan,3.0,5.0,3.0,5.0,7.5,7.0,5.0,5.0,6.0,4.0,7.0,7.0,3.0,3.57,5.0
god,duivel,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.5,1.0,1.0,1.0,3.0,2.0,1.43,1.0
lus,riem,6.0,7.0,6.0,6.0,7.5,7.0,7.0,5.0,7.0,6.0,6.0,7.0,5.0,4.29,6.0
rat,muis,7.0,9.0,8.0,7.0,7.0,8.0,8.0,7.5,7.0,6.0,6.0,7.5,5.0,7.14,8.0
motor,aandrijving,5.0,5.0,7.0,7.0,7.5,7.0,9.0,6.67,5.0,8.0,3.0,7.5,6.0,1.43,7.0
auto,taxi,6.0,6.0,6.0,6.0,6.0,5.0,7.0,7.5,6.0,6.0,6.0,6.5,6.0,6.43,6.0
kat,leeuw,4.0,3.0,3.0,2.0,3.0,6.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,1.43,4.0
maat,omvang,7.0,7.0,7.0,6.0,6.0,7.0,8.0,3.0,5.0,7.0,6.0,7.0,5.0,5.71,6.0
werkelijkheid,verbeelding,5.0,5.0,2.0,4.0,5.0,3.0,6.0,2.5,3.0,4.0,4.0,4.0,4.0,5.0,3.0
deur,poort,6.0,6.0,6.0,6.0,5.5,6.5,8.0,5.0,4.0,6.0,5.5,6.0,4.0,4.29,7.0
kat,huisdier,7.0,7.0,5.0,5.0,4.0,6.5,7.0,5.0,6.0,5.0,2.0,4.5,2.0,1.43,6.0
blik,aluminium,3.0,5.0,2.0,2.0,2.5,2.0,6.0,1.25,2.0,3.0,4.0,7.0,2.0,1.43,2.0
botten,kaak,7.0,6.0,7.0,5.0,7.5,7.0,7.0,7.5,6.0,7.0,6.0,7.0,6.0,6.43,6.0
graan,tarwe,9.0,8.0,8.0,8.0,8.5,9.5,9.0,8.75,8.0,9.0,9.0,8.0,8.0,8.57,9.0
huis,sleutel,4.0,3.0,2.0,3.0,4.5,3.0,4.0,2.5,2.0,2.0,1.0,5.5,1.0,1.43,3.0
bloed,vlees,5.0,6.0,7.0,5.0,6.0,3.0,7.0,5.0,7.0,7.0,6.0,7.0,6.0,4.29,7.0
deur,gang,5.0,5.0,6.0,4.0,5.5,6.0,6.0,3.0,3.0,3.0,3.5,6.0,3.0,4.29,6.0
god,geest,6.0,6.0,5.0,3.0,3.5,2.5,4.0,6.0,6.0,6.0,2.0,5.0,4.0,2.14,5.0
vermogen,competentie,8.0,6.0,7.0,6.0,7.0,7.0,7.0,5.0,7.0,7.0,8.0,7.5,8.0,6.43,6.0
uitbundigheid,overvloed,6.0,5.0,6.0,5.0,6.0,3.0,6.0,2.5,5.0,6.0,6.0,6.0,4.0,4.29,4.0
bank,stoel,6.0,6.0,6.0,5.0,7.0,5.5,6.0,5.0,6.0,5.0,6.0,6.5,5.0,4.29,6.0
muur,baksteen,8.0,7.0,9.0,8.0,8.5,9.0,9.0,8.75,8.0,8.0,8.0,8.0,8.0,6.43,9.0
hoorn,trommel,4.0,4.0,4.0,4.0,4.5,4.0,5.0,3.0,4.0,4.0,3.0,5.5,5.0,2.14,4.0
orgaan,lever,7.0,6.0,7.0,6.0,8.0,6.5,8.0,5.0,7.0,6.0,6.0,7.5,6.0,7.14,7.0
kracht,macht,9.0,8.0,8.0,8.0,7.0,8.0,9.0,6.0,8.0,8.0,8.0,8.0,8.0,6.43,8.0
zin,woord,5.0,7.0,6.0,6.0,6.5,7.0,8.0,5.0,5.0,5.0,6.0,6.0,4.0,4.29,6.0
muziekgroep,parade,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.5,3.0,2.0,2.0,3.0,3.0,2.14,1.0
buik,taille,4.0,5.0,5.0,3.0,7.0,6.0,6.0,1.25,2.0,6.0,4.0,6.5,5.0,5.71,4.0
wolk,storm,3.0,4.0,4.0,5.0,6.0,4.0,5.0,5.0,4.0,5.0,5.0,6.5,5.0,4.29,5.0
vreugde,trots,3.0,3.0,4.0,4.0,4.0,1.5,3.0,2.5,2.0,2.0,4.0,4.0,2.0,4.29,4.0
lawaai,gerammel,4.0,5.0,6.0,5.0,6.0,5.5,7.0,1.25,6.0,6.0,5.0,7.0,5.0,4.29,7.0
regen,mist,3.0,4.0,4.0,3.0,5.5,5.5,3.0,5.0,4.0,5.0,7.0,6.5,4.0,4.29,3.0
bier,drank,7.0,7.0,7.0,6.0,6.5,8.0,8.0,6.0,7.0,7.0,8.0,7.0,6.0,6.43,6.0
man,oom,3.0,2.0,3.0,3.0,3.0,1.5,1.0,5.0,1.0,4.0,2.0,5.5,2.0,3.57,3.0
appel,sap,5.0,7.0,6.0,6.0,6.5,3.0,5.0,5.0,7.0,6.0,7.0,7.0,8.0,6.43,6.0
intelligentie,logica,7.0,7.0,8.0,6.0,7.5,7.5,8.0,5.0,6.0,8.0,7.0,6.5,7.0,5.0,8.0
communicatie,taal,8.5,8.5,9.0,8.0,9.0,8.25,8.5,7.5,8.5,8.0,7.5,7.5,8.5,8.8,7.0
nerts,bont,9.0,9.0,8.0,9.0,9.0,8.25,7.0,10.0,0.0,0.0,5.0,10.0,9.0,9.0,9.0
bende,menigte,7.0,6.0,5.0,7.0,6.0,6.0,6.0,3.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0
oever,kust,7.0,5.5,7.0,6.0,6.0,7.0,6.5,6.0,6.0,6.0,4.5,6.0,8.0,7.0,8.0
pijpleiding,kabel,4.0,1.5,2.0,2.0,4.0,5.5,4.0,4.0,1.0,3.0,4.5,4.0,3.0,3.5,5.0
vogel,kalkoen,6.0,4.0,6.0,3.0,3.0,6.0,6.5,3.0,3.0,3.0,2.0,3.0,6.0,6.0,4.0
bed,wieg,6.0,4.5,6.0,5.0,3.0,6.75,6.0,2.0,2.0,6.0,6.5,4.0,5.5,6.5,6.0
competentie,vermogen,8.5,7.0,8.0,8.0,7.0,8.5,8.0,8.0,7.0,7.0,6.0,7.0,6.0,8.5,8.0
wolk,nevel,5.0,4.0,7.0,6.0,6.0,6.0,6.5,6.0,4.0,3.0,3.5,7.0,7.5,7.0,7.0
avondeten,maaltijd,9.0,8.0,7.0,9.0,8.0,8.5,8.0,8.0,8.5,8.0,9.0,8.0,8.0,8.5,8.0
balk,kooi,1.0,1.0,2.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
water,zout,2.0,3.0,4.0,3.0,2.0,5.0,3.5,3.0,2.0,3.0,3.0,3.0,4.0,3.5,3.0
gevoel,intuïtie,8.5,5.5,7.0,7.0,8.0,8.0,7.0,7.5,6.0,7.0,6.5,7.0,5.5,8.0,7.0
situatie,omstandigheid,9.0,8.0,9.0,9.0,8.0,8.25,8.5,8.5,7.0,9.0,9.0,8.5,8.0,8.5,9.0
misdaad,diefstal,9.0,7.5,8.0,8.0,8.0,7.5,8.0,6.5,8.0,7.0,8.5,7.5,8.0,7.0,8.0
stijl,mode,8.0,7.5,8.0,7.0,7.0,7.75,6.5,5.5,5.0,7.0,6.0,8.0,8.0,8.5,6.0
rand,grens,7.0,7.0,8.0,7.0,7.0,7.0,7.5,6.5,5.0,6.0,6.0,6.0,7.5,7.0,7.0
arm,lichaam,6.0,7.5,6.0,6.0,3.0,6.25,5.5,5.0,6.0,6.0,4.0,7.0,5.0,6.5,6.0
boot,auto,2.0,3.0,2.0,3.0,2.0,6.0,3.5,3.0,2.0,2.0,3.5,4.0,4.5,6.0,4.0
broodje,lunch,8.5,8.0,6.0,8.0,7.0,8.0,8.0,6.5,7.0,8.0,7.5,8.0,8.0,8.0,9.0
bruid,prinses,3.0,1.0,3.0,2.0,2.0,6.0,6.0,4.0,3.0,3.0,5.5,4.0,4.0,5.0,5.0
heldin,held,8.5,3.0,8.0,7.0,7.0,6.0,7.0,5.0,4.0,7.0,6.0,6.0,7.5,6.5,3.0
auto,meter,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0
insect,bij,7.0,4.5,8.0,7.0,6.0,7.5,6.5,7.0,7.0,6.0,5.5,5.0,7.0,7.0,8.0
kinderbed,wieg,9.0,8.0,9.0,7.0,9.0,8.5,8.0,5.0,5.0,8.0,9.0,7.0,7.5,9.0,10.0
dier,persoon,5.0,3.0,4.0,3.0,2.0,6.0,4.5,4.0,3.0,2.0,3.0,5.0,4.0,4.0,3.0
marihuana,kruid,8.5,4.0,8.0,8.0,7.0,7.75,7.0,6.5,6.0,6.0,6.5,6.0,6.0,4.0,8.0
bed,ziekenhuis,3.0,2.0,3.0,2.0,2.0,4.5,3.5,2.0,2.0,1.0,2.0,3.0,5.0,3.0,3.0
wang,tong,2.0,2.0,5.0,5.0,3.0,5.25,6.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,6.0
cd,computer,3.0,4.0,5.0,4.0,2.0,5.0,5.0,6.0,6.0,3.0,4.5,3.0,6.0,7.0,5.0
bocht,hoek,6.0,6.0,7.0,6.0,7.0,6.75,7.5,7.5,6.0,6.0,5.5,7.0,7.0,7.0,7.0
gras,mos,3.0,5.5,7.0,6.0,6.0,6.0,5.0,6.0,3.0,3.0,3.5,7.0,6.0,6.0,6.0
school,wet,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.5,1.0
voet,hoofd,3.0,2.5,2.0,2.0,1.0,5.5,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0
moeder,beschermer,4.0,1.0,2.0,2.0,2.0,5.0,5.0,3.0,1.0,2.0,3.5,3.0,3.0,3.0,2.0
orthodontist,tandarts,9.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,5.5,6.0,8.5,8.0,9.0
alcohol,whisky,9.0,7.0,8.0,8.0,8.0,7.0,6.0,6.0,9.0,8.0,8.0,8.0,8.5,7.5,7.0
mond,tand,5.0,6.5,5.0,6.0,6.0,5.0,5.5,5.0,4.0,5.0,6.0,5.0,5.0,4.0,5.0
ontbijt,spek,6.5,2.0,3.0,5.0,5.0,6.75,5.5,5.5,5.0,4.0,5.5,5.0,3.0,2.0,5.0
badkamer,slaapkamer,7.0,6.5,7.0,7.0,7.0,7.75,7.5,6.0,4.0,5.0,5.5,6.0,7.5,7.5,9.0
bord,kom,0.08,0.1,1.67,0.16,0.09,0.1,0.21,0.2,0.15,0.21,0.0,0.01,0.1,0.1,1.0
vlees,brood,0.09,0.2,2.5,0.37,0.25,0.7,0.44,0.4,0.56,0.46,0.1,0.1,0.3,0.1,4.0
lucht,helium,0.26,0.84,0.0,0.21,0.76,0.9,0.87,0.1,0.02,0.3,0.0,0.7,0.2,0.1,2.0
arbeider,werkgever,0.11,0.14,0.0,0.04,0.12,0.1,0.12,0.1,0.0,0.04,1.0,0.05,0.05,0.1,1.0
lichaam,borst,0.4,0.55,3.33,0.43,0.68,0.5,0.65,0.4,0.6,0.67,0.6,0.8,0.7,0.1,3.0
zoon,vader,0.43,0.48,4.17,0.54,0.86,0.8,0.61,0.6,0.7,0.68,0.9,0.4,0.9,0.1,2.0
hart,operatie,0.14,0.16,0.0,0.12,0.28,0.3,0.41,0.3,0.17,0.19,0.1,0.2,0.4,0.1,2.0
vrouw,secretaresse,0.13,0.17,0.0,0.11,0.42,0.2,0.33,0.3,0.2,0.14,0.2,0.1,0.1,0.1,1.0
man,vader,0.44,0.33,5.0,0.46,0.83,0.6,0.56,0.6,0.79,0.71,0.9,0.4,0.8,0.1,4.0
strand,eiland,0.21,0.36,2.5,0.17,0.35,0.7,0.44,0.4,0.14,0.41,0.2,0.3,0.5,0.1,3.0
verhaal,onderwerp,0.41,0.21,2.5,0.17,0.23,0.3,0.34,0.3,0.25,0.24,0.1,0.6,0.3,0.1,1.0
spel,plezier,0.18,0.15,0.0,0.14,0.17,0.5,0.47,0.3,0.22,0.15,0.2,0.3,0.2,0.1,1.0
weekend,week,0.27,0.62,3.33,0.53,0.68,0.8,0.71,0.7,0.5,0.41,0.5,0.8,0.9,0.1,3.0
koppel,paar,0.69,0.5,5.0,0.8,0.92,0.9,0.67,0.8,0.85,0.63,0.8,1.0,0.9,0.1,5.0
vrouw,echtgenote,0.62,0.9,5.0,0.73,0.91,0.7,0.77,0.7,0.87,0.78,0.8,0.9,0.9,0.1,4.0
schaap,vee,0.36,0.47,3.33,0.55,0.86,0.7,0.46,0.6,0.43,0.62,0.7,0.8,0.7,0.1,2.0
portemonnee,tas,0.37,0.25,2.5,0.75,0.63,0.7,0.76,0.7,0.65,0.48,0.4,0.9,0.8,0.1,3.0
dak,kathedraal,0.18,0.25,0.0,0.19,0.23,0.2,0.29,0.2,0.04,0.3,0.1,0.2,0.2,0.1,1.0
boon,koffie,0.44,0.57,3.33,0.59,0.65,0.7,0.63,0.4,0.6,0.64,0.6,0.5,0.4,0.1,4.0
hout,papier,0.38,0.5,3.33,0.37,0.42,0.6,0.51,0.3,0.38,0.58,0.5,0.4,0.6,0.1,3.0
bovenkant,zijkant,0.52,0.37,5.0,0.48,0.69,0.8,0.69,0.7,0.45,0.56,0.5,0.8,0.5,0.1,6.0
misdaad,fraude,0.29,0.16,1.67,0.2,0.5,0.6,0.44,0.2,0.08,0.35,0.4,0.2,0.1,0.1,2.0
pijn,schade,0.44,0.37,1.67,0.23,0.59,0.7,0.42,0.6,0.3,0.59,0.6,0.6,0.4,0.1,4.0
minnaar,partner,0.38,0.3,3.33,0.27,0.42,0.3,0.51,0.2,0.6,0.41,0.8,0.3,0.7,0.1,4.0
avond,schemering,0.49,0.52,3.33,0.8,0.74,0.8,0.76,0.7,0.65,0.64,0.5,0.7,0.6,0.1,4.0
vader,dochter,0.36,0.6,4.17,0.47,0.76,0.8,0.42,0.6,0.8,0.56,0.9,0.4,0.8,0.1,2.0
wijn,likeur,0.46,0.62,2.5,0.58,0.41,0.7,0.73,0.6,0.4,0.57,0.5,0.7,0.5,0.1,4.0
koe,geit,0.49,0.71,3.33,0.43,0.73,0.6,0.37,0.4,0.7,0.52,0.7,0.6,0.7,0.1,2.0
geloof,mening,0.42,0.24,0.0,0.16,0.36,0.4,0.43,0.1,0.3,0.34,0.5,0.2,0.3,0.1,3.0
werkelijkheid,illusie,0.45,0.21,1.67,0.22,0.26,0.2,0.59,0.3,0.25,0.16,0.3,0.2,0.2,0.1,1.0
overeenkomst,voorwaarde,0.5,0.41,2.5,0.41,0.3,0.5,0.25,0.5,0.45,0.44,0.6,0.5,0.1,0.1,2.0
rijkdom,armoede,0.47,0.29,1.67,0.38,0.48,0.7,0.45,0.5,0.57,0.53,0.6,0.7,0.4,0.1,1.0
ongeval,noodgeval,0.58,0.62,3.33,0.52,0.5,0.3,0.32,0.7,0.67,0.47,0.7,0.7,0.6,0.1,2.0
strijd,verovering,0.3,0.07,1.67,0.25,0.17,0.4,0.34,0.3,0.11,0.32,0.3,0.2,0.1,0.1,1.0
vriend,leraar,0.27,0.14,0.0,0.08,0.19,0.4,0.24,0.2,0.33,0.24,0.4,0.2,0.1,0.1,1.0
ziekte,besmetting,0.33,0.63,1.67,0.38,0.43,0.5,0.58,0.6,0.24,0.41,0.6,0.6,0.4,0.1,2.0
spel,truc,0.17,0.23,0.0,0.1,0.19,0.4,0.37,0.2,0.18,0.17,0.3,0.4,0.3,0.1,1.0
broer,zoon,0.53,0.67,4.17,0.61,0.85,0.4,0.58,0.6,0.77,0.75,0.7,0.5,0.6,0.1,2.0
tante,neef,0.44,0.48,3.33,0.43,0.75,0.7,0.25,0.5,0.71,0.65,0.7,0.6,0.4,0.1,3.0
arbeider,monteur,0.34,0.51,3.33,0.12,0.38,0.7,0.42,0.6,0.15,0.56,0.8,0.2,0.7,0.1,5.0
dokter,orthodontist,8.0,6.25,8.0,6.67,6.0,7.0,7.5,7.5,6.25,6.67,7.5,6.0,8.0,7.5,6.0
eikenboom,esdoorn,6.0,0.0,4.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,2.5,4.0,3.0,5.0,2.0
bij,koningin,2.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,2.5,0.0,1.0,2.0,2.0,1.0,1.0
auto,fiets,5.0,2.5,5.0,0.0,2.0,4.0,5.0,3.0,3.75,5.0,5.0,5.0,5.0,6.0,5.0
doelwit,zoektocht,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
augustus,maand,1.0,0.0,2.0,0.0,1.0,3.0,4.0,5.0,5.0,8.33,5.0,3.0,2.0,2.0,1.0
leger,ploeg,1.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,2.5,0.0,2.5,2.0,1.0,3.0,1.0
wolk,weer,2.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,2.5,3.33,3.0,1.0,3.0,2.0,3.0
arts,dokter,9.0,8.75,9.0,8.33,9.0,8.0,8.0,9.0,9.38,10.0,9.5,9.0,9.0,9.5,8.0
ravijn,vallei,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.25,0.0,1.0,1.0,1.0,1.0,1.0
rivier,vallei,3.0,5.0,5.0,2.5,5.0,5.0,3.0,5.0,3.75,5.0,6.0,6.0,4.0,4.0,3.0
zon,lucht,3.0,0.0,5.0,2.5,2.0,3.0,2.0,4.0,2.5,3.33,2.5,3.0,3.0,4.0,2.0
doel,pijl,3.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,3.75,0.0,4.0,5.0,5.0,2.0,2.0
chocolade,taart,3.0,5.0,4.0,0.0,2.0,4.0,0.0,4.0,2.5,0.0,3.0,3.0,4.0,5.0,2.0
omstandigheid,situatie,9.0,10.0,7.0,8.33,9.0,8.0,6.0,8.0,9.38,8.33,6.5,8.0,8.0,6.0,8.0
mening,keuze,3.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,2.5,0.0,1.0,2.0,1.0,3.0,2.0
ritme,melodie,7.0,0.0,6.0,4.5,6.0,6.0,6.0,6.0,4.38,3.33,6.5,6.0,6.0,6.0,6.0
darm,zenuw,1.0,0.0,3.0,0.0,1.0,2.0,2.0,3.0,1.25,0.0,1.0,1.0,2.0,1.0,2.0
dag,dageraad,3.0,0.0,4.0,1.67,4.0,3.0,3.0,2.0,4.38,0.0,1.0,4.0,2.0,4.0,3.0
vee,rundvlees,1.0,0.0,5.0,0.0,2.0,2.0,1.0,5.0,0.0,0.0,2.5,6.0,3.0,1.0,4.0
dokter,professor,3.0,1.25,6.0,0.0,2.0,3.0,3.0,5.0,2.5,0.0,1.0,2.0,2.0,4.5,2.0
arm,ader,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.25,0.0,1.0,1.0,1.0,1.0,1.0
kamer,bad,2.0,0.0,4.0,0.0,2.0,2.0,3.0,2.0,6.25,3.33,1.0,3.0,3.0,3.0,3.0
onderneming,bedrijf,8.0,10.0,8.0,6.67,9.0,8.0,7.0,8.0,8.75,8.33,8.0,8.0,7.0,8.0,8.0
plezier,voetbal,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.25,0.0,1.0,2.0,1.0,2.0,1.0
heuvel,cliff,3.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.25,0.0,2.5,2.0,2.0,3.0,3.0
botten,enkel,1.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.25,0.0,1.0,2.0,2.0,1.0,1.0
appel,snoep,4.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,1.25,0.0,1.0,4.0,2.0,2.0,2.0
helper,huishulp,7.0,5.0,7.0,5.0,6.0,7.0,5.0,8.0,8.75,8.33,2.5,8.0,6.0,9.0,9.0
leider,manager,6.0,5.0,7.0,0.0,6.0,6.0,3.0,7.0,4.38,0.0,8.0,6.0,5.0,6.0,7.0
citroen,thee,1.0,0.0,5.0,0.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0
bij,mier,5.0,0.0,4.0,5.0,6.0,7.0,7.5,5.0,6.25,5.0,7.5,5.0,8.0,8.0,5.0
basketbal,honkbal,6.0,5.0,6.0,5.0,5.0,6.0,5.0,7.0,3.75,5.0,7.5,7.0,6.0,5.0,4.0
rijst,boon,2.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.25,0.0,2.5,1.0,2.0,2.0,1.0
bed,meubels,4.0,0.0,6.0,0.0,2.0,4.0,2.0,4.0,2.5,0.0,2.5,5.0,2.0,4.0,4.0
emotie,passie,6.0,0.0,6.0,0.0,7.0,4.0,5.0,7.0,5.0,0.0,3.0,6.0,6.0,5.0,6.0
anarchie,chaos,8.0,10.0,8.0,8.33,8.0,7.0,8.0,7.0,8.75,8.33,6.0,8.0,8.0,8.0,6.0
misdaad,overtreding,7.0,0.0,4.0,0.0,1.0,7.0,1.0,4.0,3.75,0.0,3.0,3.0,4.0,4.0,4.0
machine,aandrijving,2.0,0.0,4.0,0.0,3.0,2.0,1.0,2.0,1.25,0.0,1.0,2.0,1.0,3.0,3.0
strand,zee,5.0,0.0,6.0,2.5,3.0,5.0,3.0,4.0,6.25,5.0,5.5,5.0,5.0,5.0,3.0
steeg,kom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pot,fles,0.0,2.38,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
kracht,vermogen,9.0,8.51,8.0,9.0,8.0,8.33,7.5,10.0,9.0,8.0,8.75,8.0,9.0,10.0,10.0
zaad,mosterd,0.0,1.87,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
