word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
maker,producent,7.58,8.99,7.89,9.05,7.9,7.82,8.8,8.7,8.13,8.99,8.5,6.96,9.27,8.77,8.23
diner,ontbijt,5.42,2.74,6.72,5.1,4.35,6.89,5.59,3.7,5.13,5.05,5.0,6.03,2.83,2.0,3.21
arm,spier,5.19,3.54,5.03,4.13,1.9,3.1,1.7,3.4,1.95,3.28,3.7,3.36,4.16,4.11,2.98
bubbel,schuim,8.58,8.56,7.83,6.85,7.0,7.11,8.04,8.2,7.62,7.18,7.8,7.36,7.67,9.44,9.12
brood,meel,5.91,5.67,6.14,4.75,5.85,6.25,4.7,5.1,5.8,6.44,7.6,6.37,4.75,4.0,6.54
dood,tragedie,3.16,2.67,1.43,2.6,5.1,3.47,6.38,2.2,2.97,3.82,3.55,3.86,5.02,3.33,2.12
afwezigheid,aanwezigheid,7.33,8.32,9.12,8.9,6.8,6.1,6.85,8.5,7.94,8.25,8.95,9.14,6.62,9.22,9.67
pistool,kanon,7.67,7.45,8.77,6.25,6.4,6.62,6.36,6.3,7.24,7.17,8.6,8.87,7.52,6.33,8.76
gras,stro,5.39,4.32,5.21,3.45,4.2,5.33,3.38,6.1,4.53,3.72,6.5,6.6,5.92,5.22,6.45
bal,mand,3.55,2.14,3.76,2.3,2.1,4.05,3.25,2.4,2.08,2.1,4.25,3.4,3.55,3.0,4.56
slang,tuin,0.86,1.67,1.09,1.85,1.95,1.82,1.34,2.1,1.91,1.55,2.85,1.26,2.73,1.33,1.23
jongen,kind,7.58,6.87,7.85,7.0,6.8,6.6,6.31,7.8,5.84,7.6,8.0,7.35,7.27,6.89,7.89
kerk,koor,6.71,5.46,6.73,6.75,4.75,6.16,5.94,6.9,5.07,6.59,5.7,6.35,6.59,5.67,5.43
kleding,lade,0.83,1.56,1.43,1.2,1.5,1.98,1.25,2.1,1.89,0.5,2.9,1.99,1.52,0.78,1.23
toren,bel,1.03,2.56,2.01,1.75,3.2,1.76,3.12,1.3,3.33,2.6,3.8,1.89,1.85,1.56,2.34
vader,ouder,7.89,4.78,7.65,7.75,7.4,5.97,7.58,5.9,7.35,7.66,9.2,5.76,8.25,4.56,8.22
school,cijfer,4.02,1.32,3.21,3.5,2.85,4.89,4.23,2.8,2.99,3.56,6.1,3.29,2.9,3.67,3.45
ouder,volwassene,4.97,7.23,6.34,7.3,6.3,4.42,6.97,6.0,5.91,7.11,7.0,7.17,7.48,1.78,7.89
balk,gevangenis,2.28,2.45,1.87,2.5,1.75,1.69,3.14,1.2,2.77,1.99,2.65,2.14,2.1,1.0,2.34
auto,snelweg,6.12,5.36,4.67,6.0,4.5,5.13,6.52,4.6,6.29,6.85,6.9,6.73,6.51,4.56,6.76
woordenboek,definitie,5.56,7.89,7.89,6.4,5.85,5.82,7.18,6.9,7.62,7.34,7.3,5.29,7.89,7.11,8.43
deur,kelder,1.42,2.45,1.12,2.1,1.75,2.33,2.78,2.3,3.1,2.22,3.4,2.26,2.54,1.67,2.11
leger,legioen,2.68,8.0,8.56,7.16,4.32,6.0,4.15,7.0,5.0,8.0,7.0,9.0,0.0,5.0,4.0
metaal,aluminium,6.0,6.0,6.47,6.22,5.43,6.0,7.84,4.0,7.0,6.5,7.0,6.0,3.85,6.67,3.0
stoel,bank,3.89,3.0,3.21,4.43,2.68,2.0,3.19,2.0,3.0,1.5,2.0,3.0,1.41,1.0,2.0
wolk,mist,3.07,7.0,5.32,5.38,6.65,4.0,6.55,5.0,2.0,7.5,3.0,7.0,3.54,4.33,2.0
jongen,zoon,2.75,4.0,6.18,2.25,5.12,5.0,2.36,3.0,5.0,5.0,4.0,7.0,2.15,6.0,3.0
water,ijs,4.11,4.0,4.76,4.29,3.41,4.0,5.94,6.0,2.0,3.0,3.0,4.0,1.87,3.33,1.0
bed,deken,3.27,2.0,4.23,3.52,3.27,2.0,2.67,2.0,3.0,2.0,1.0,2.0,2.15,2.67,5.0
officiervanjustitie,advocaat,5.16,7.0,6.75,7.55,6.74,5.0,8.23,8.0,6.0,6.0,6.0,8.0,2.15,7.0,6.0
gebied,zone,4.3,6.0,7.43,5.37,6.89,6.0,6.32,6.0,5.0,5.5,5.0,6.0,5.37,4.0,4.0
bedrijf,onderneming,7.38,7.0,8.12,7.2,8.76,7.0,8.74,9.0,8.0,8.5,8.0,8.0,6.7,8.33,8.0
kleding,textiel,6.73,8.0,7.89,8.24,7.92,7.0,8.03,8.0,7.0,7.5,7.0,7.0,7.81,7.67,7.0
trui,jas,6.32,7.0,5.67,6.53,6.54,6.0,6.24,6.0,6.0,5.5,6.0,6.0,2.15,5.0,6.0
geld,vermogen,5.34,6.0,7.58,6.49,7.11,7.0,6.88,7.0,6.0,6.0,6.0,7.0,4.55,5.0,5.0
hand,voet,4.78,3.0,5.32,3.41,3.2,3.0,3.45,3.0,3.0,2.0,3.0,5.0,2.15,4.0,3.0
alcohol,cocktail,3.56,4.0,4.34,5.17,4.75,5.0,3.26,5.0,4.0,4.5,6.0,5.0,2.15,3.67,5.0
decimeter,centimeter,6.95,8.0,8.34,9.42,9.45,9.0,9.34,9.0,8.0,9.0,8.0,8.0,8.27,8.0,9.0
molecuul,atoom,7.29,8.0,7.21,7.82,8.73,8.0,9.56,8.0,6.0,8.5,8.0,9.0,7.81,7.67,8.0
lens,camera,5.71,6.0,6.54,5.31,3.62,4.0,7.89,7.0,4.0,6.5,4.0,6.0,1.74,4.33,5.0
maaltijd,diner,6.44,8.0,8.76,6.51,7.84,8.0,6.78,8.0,7.0,8.5,7.0,7.0,7.33,7.0,7.0
oog,traan,3.45,4.0,6.43,3.34,5.78,3.0,5.21,4.0,2.0,5.5,6.0,6.0,2.15,3.0,3.0
god,duivel,3.7,2.0,2.11,3.34,2.45,2.0,2.56,1.0,1.0,1.5,2.0,1.0,2.3,1.33,1.0
lus,riem,5.1,6.0,7.45,6.21,5.32,7.0,7.12,7.0,6.0,6.5,7.0,8.0,2.3,4.67,6.0
rat,muis,6.15,9.0,5.67,7.68,7.32,9.0,7.83,7.0,5.0,6.5,9.0,8.0,6.75,6.67,8.0
motor,aandrijving,5.68,7.0,6.89,4.57,6.87,3.0,7.45,6.0,6.0,7.5,6.0,8.0,2.15,2.0,6.0
auto,taxi,5.68,6.0,3.76,4.63,7.66,6.0,6.45,6.0,4.0,5.0,7.0,6.0,4.03,5.67,5.0
kat,leeuw,5.36,8.0,7.32,6.51,6.89,5.0,5.21,6.0,6.0,6.0,5.0,6.0,5.27,5.67,6.0
maat,omvang,4.32,5.0,7.88,3.5,7.22,7.0,6.12,7.0,5.0,5.5,5.0,7.0,4.55,6.67,5.0
werkelijkheid,verbeelding,3.96,4.0,7.56,5.37,3.84,2.0,7.92,4.0,7.0,6.5,6.0,4.0,2.15,4.33,2.0
deur,poort,4.32,5.0,5.76,5.17,5.69,4.0,5.34,6.0,5.0,3.0,4.0,5.0,2.15,2.67,6.0
kat,huisdier,4.46,7.0,6.54,5.92,6.32,5.0,4.67,7.0,5.0,4.5,6.0,4.0,6.47,4.33,4.0
blik,aluminium,5.61,7.0,5.43,3.27,5.78,6.0,5.76,5.0,2.0,6.5,5.0,6.0,4.09,3.33,4.0
botten,kaak,5.02,5.0,6.32,6.85,6.54,6.0,6.44,4.0,4.0,3.0,5.0,4.0,2.3,5.0,7.0
graan,tarwe,7.21,8.0,8.78,8.41,8.21,7.0,8.91,8.0,7.0,6.5,9.0,9.0,5.56,8.33,9.0
huis,sleutel,3.12,2.0,3.45,2.78,2.59,1.0,2.67,3.0,3.0,2.0,2.0,3.0,2.3,3.33,2.0
bloed,vlees,5.55,5.0,6.23,5.29,6.75,6.0,3.56,4.0,6.0,5.0,4.0,6.0,4.1,6.0,5.0
deur,gang,4.05,4.0,5.32,4.64,4.25,3.0,4.12,5.0,2.0,3.0,3.0,4.0,2.15,3.33,3.0
god,geest,4.59,5.0,4.21,2.31,6.12,2.0,3.45,2.0,2.0,3.0,4.0,5.0,1.56,4.67,6.0
vermogen,competentie,3.91,2.94,3.49,2.36,2.37,2.03,2.51,7.84,2.5,1.89,6.12,2.05,0.74,2.86,3.52
uitbundigheid,overvloed,1.0,6.92,1.2,1.0,1.07,1.4,0.56,2.2,1.2,2.5,1.05,1.27,2.53,0.0,1.57
bank,stoel,2.0,2.12,2.16,1.0,1.01,3.2,3.56,2.1,1.5,2.23,2.23,1.14,1.09,1.16,2.0
muur,baksteen,6.0,8.39,7.63,6.4,3.22,7.8,3.76,8.23,6.5,6.76,6.04,7.0,6.39,6.14,6.39
hoorn,trommel,1.0,1.1,2.17,1.0,1.05,1.63,0.0,0.8,1.5,1.42,0.87,1.33,0.0,0.0,1.76
orgaan,lever,3.0,6.32,3.07,1.0,2.49,4.25,4.65,5.59,5.2,2.14,3.97,2.0,1.35,6.11,4.07
kracht,macht,9.0,8.86,7.25,7.0,7.28,8.44,8.67,8.97,7.5,8.66,9.51,8.74,6.48,7.52,7.37
zin,woord,3.0,3.45,2.94,1.0,2.63,2.6,1.74,2.67,1.5,1.66,2.13,1.68,5.77,0.0,1.69
muziekgroep,parade,1.0,1.16,1.25,1.0,1.58,1.1,0.0,1.6,1.2,1.79,1.03,1.14,0.0,0.0,1.84
buik,taille,1.0,3.17,6.25,1.0,5.61,5.0,4.27,5.33,4.0,3.84,2.33,4.11,4.4,1.37,3.04
wolk,storm,2.0,4.78,1.89,1.0,1.21,1.5,1.59,2.01,1.2,2.27,3.16,3.27,2.81,2.63,2.15
vreugde,trots,1.0,2.5,3.4,1.0,1.1,1.8,1.72,1.68,1.2,2.22,0.68,2.05,1.53,0.0,1.9
lawaai,gerammel,7.0,6.19,6.05,1.0,6.09,5.7,8.39,7.07,2.5,5.0,6.27,5.52,2.12,2.82,3.12
regen,mist,3.0,4.28,4.09,1.0,2.51,3.0,2.37,4.02,2.5,2.3,2.18,4.99,4.09,1.99,1.84
bier,drank,8.0,7.88,7.25,7.0,4.58,8.38,6.85,7.26,7.0,7.1,7.76,6.84,6.19,7.02,6.29
man,oom,1.0,1.83,1.69,1.0,3.56,1.7,3.88,3.41,2.5,6.92,2.67,5.07,4.09,0.0,1.55
appel,sap,3.0,3.15,4.08,1.0,2.76,1.83,2.56,0.54,1.5,2.8,2.43,2.09,1.33,3.32,2.73
intelligentie,logica,6.0,7.65,7.51,7.0,6.09,7.25,5.35,6.91,6.5,6.41,5.67,4.89,6.58,5.3,6.67
communicatie,taal,8.0,5.78,7.12,7.0,7.43,7.4,6.7,5.97,6.5,7.79,5.23,5.28,6.29,5.54,4.37
nerts,bont,8.0,6.25,3.94,7.0,4.1,7.25,9.42,8.65,5.2,4.09,9.35,3.36,4.7,7.89,5.84
bende,menigte,6.0,6.42,6.0,5.17,3.41,6.25,2.29,7.33,4.0,6.35,3.21,6.11,6.94,6.45,3.79
oever,kust,4.0,6.85,6.84,1.0,5.27,2.1,7.57,5.13,5.2,5.0,6.32,3.85,6.15,5.32,5.18
pijpleiding,kabel,2.0,3.4,4.07,1.0,2.12,2.4,1.78,2.03,2.5,3.1,1.14,1.92,0.0,0.0,1.36
vogel,kalkoen,1.0,1.69,1.95,1.0,1.56,1.6,1.38,2.19,1.2,2.44,1.17,2.41,2.53,1.82,3.05
bed,wieg,1.0,2.33,3.5,1.0,4.9,6.2,2.42,2.49,2.5,3.39,4.42,2.34,6.3,5.51,3.91
competentie,vermogen,3.91,2.94,3.49,2.36,2.37,2.03,2.51,7.84,2.5,1.89,6.12,2.05,0.74,2.86,3.52
wolk,nevel,4.0,6.25,5.25,7.0,2.16,4.1,6.18,5.15,4.0,4.17,4.53,6.39,5.57,5.62,5.31
avondeten,maaltijd,7.0,8.14,6.68,8.0,7.14,7.0,8.04,7.77,6.5,8.14,8.67,7.56,8.71,6.55,4.76
balk,kooi,1.0,1.97,1.22,1.0,1.32,1.4,0.0,0.12,1.2,1.67,1.12,1.14,0.0,0.0,1.57
water,zout,2.0,2.28,2.61,1.0,3.04,2.0,3.76,1.07,2.5,4.17,2.34,2.17,1.87,2.42,1.93
gevoel,intuïtie,6.0,5.86,6.61,7.0,6.71,8.1,8.47,3.75,5.2,4.53,6.78,6.09,7.35,4.74,3.29
situatie,omstandigheid,8.0,7.32,7.05,8.0,7.02,7.0,7.97,7.09,5.2,8.06,8.56,6.87,8.43,8.26,6.07
misdaad,diefstal,8.0,7.4,6.85,8.0,6.42,7.75,8.12,6.53,6.5,7.19,8.43,8.11,6.91,7.32,7.22
stijl,mode,7.0,7.36,6.36,7.0,5.44,6.0,6.46,7.87,5.2,6.73,7.11,4.89,6.93,7.02,5.17
rand,grens,5.0,6.34,6.58,1.0,4.25,4.0,5.28,6.05,5.2,5.5,6.24,4.12,7.46,5.88,5.29
arm,lichaam,3.0,4.39,2.83,1.0,5.27,4.0,5.18,3.77,4.0,5.2,5.76,4.75,3.86,3.69,3.97
boot,auto,1.0,1.83,2.24,1.0,1.68,2.4,1.56,1.46,1.5,1.7,1.72,3.59,3.11,2.05,2.31
broodje,lunch,1.73,3.21,1.26,5.0,6.1,2.0,2.0,4.29,2.0,2.5,2.5,5.0,3.5,1.18,2.75
bruid,prinses,1.58,2.01,2.14,2.0,5.46,1.24,1.33,4.33,1.2,3.0,2.0,1.0,5.0,3.25,2.5
heldin,held,8.35,7.14,7.32,7.0,7.61,5.84,3.0,6.29,1.5,8.5,7.5,8.5,8.0,4.05,7.57
auto,meter,0.76,0.28,0.58,1.0,1.52,0.09,0.0,2.12,1.0,1.0,1.0,1.0,0.5,0.8,1.1
insect,bij,3.63,7.02,6.79,8.0,7.0,6.85,4.5,6.65,4.2,6.5,6.5,6.0,7.0,3.93,5.0
kinderbed,wieg,9.58,8.74,9.42,10.0,8.65,9.29,10.0,8.29,9.25,7.5,9.0,9.0,9.0,9.3,10.0
dier,persoon,0.65,0.82,1.12,3.0,1.23,0.64,1.33,1.36,1.0,1.5,2.0,2.0,2.5,1.0,1.5
marihuana,kruid,5.92,4.76,6.89,6.0,8.73,7.8,5.0,6.52,6.0,7.5,7.0,7.0,6.5,7.8,6.75
bed,ziekenhuis,0.9,1.59,0.84,1.0,1.26,0.4,0.33,1.09,1.15,1.0,1.0,1.0,1.0,1.08,2.2
wang,tong,2.07,2.06,0.73,2.0,3.15,1.78,0.0,2.33,1.1,4.0,1.0,2.0,2.0,2.85,1.75
cd,computer,1.07,3.03,0.35,1.0,0.83,0.25,0.0,1.04,1.0,1.0,1.0,1.0,1.0,0.68,1.5
bocht,hoek,6.83,5.61,6.12,6.0,6.82,7.95,10.0,4.65,6.65,4.0,6.0,3.0,6.5,7.67,5.5
gras,mos,3.15,4.09,4.78,3.0,6.24,3.01,2.0,5.38,2.5,4.5,4.0,5.0,3.0,3.22,3.0
school,wet,0.49,0.41,0.31,1.0,1.41,0.25,0.0,0.6,1.0,1.0,1.0,1.0,1.0,0.2,1.0
voet,hoofd,1.59,1.62,1.06,2.0,2.11,1.05,0.0,2.96,1.0,1.5,1.0,1.0,1.0,1.5,1.25
moeder,beschermer,1.12,0.89,0.43,1.0,1.26,0.91,0.0,0.75,1.0,2.0,1.0,1.0,2.0,0.84,1.0
orthodontist,tandarts,8.92,8.33,8.97,8.0,8.45,8.76,7.0,8.36,7.0,8.5,8.0,7.0,8.5,7.48,8.2
alcohol,whisky,8.85,8.65,8.23,6.0,7.51,8.79,8.1,6.53,8.4,7.0,7.0,8.0,8.5,6.73,7.9
mond,tand,6.06,3.03,4.32,7.0,4.76,2.23,4.0,3.55,2.5,3.0,1.0,7.0,7.5,3.1,3.0
ontbijt,spek,4.04,3.44,3.16,4.0,6.22,2.65,4.5,3.81,2.0,4.0,3.5,2.0,4.5,6.5,2.25
badkamer,slaapkamer,5.5,6.11,7.21,4.0,5.4,7.6,5.5,4.02,4.1,4.0,4.5,7.0,7.0,7.91,3.0
bord,kom,7.67,4.19,8.63,7.0,6.77,4.76,5.5,4.11,4.9,6.5,7.0,7.0,6.5,6.49,5.0
vlees,brood,3.16,2.05,1.52,2.0,4.0,3.51,1.33,2.26,2.0,3.0,2.0,1.0,3.5,5.18,3.0
lucht,helium,8.55,7.24,7.92,7.0,8.29,5.23,4.5,5.47,7.5,6.0,8.0,7.0,8.5,5.45,5.0
arbeider,werkgever,5.53,1.72,2.47,2.0,6.56,3.83,0.15,2.95,1.0,1.5,1.0,5.0,3.0,8.73,1.0
lichaam,borst,2.25,3.4,2.15,4.0,4.22,2.29,4.5,4.43,3.6,3.0,3.0,3.0,4.0,1.88,4.0
zoon,vader,8.25,2.54,3.26,6.0,7.13,5.36,6.33,7.43,1.5,3.0,6.0,8.0,9.0,6.9,7.2
hart,operatie,1.49,1.9,0.53,1.0,2.76,2.33,0.0,2.66,1.0,2.5,2.0,1.0,2.0,1.14,1.8
vrouw,secretaresse,3.25,0.76,1.14,3.0,3.31,2.06,0.0,2.26,2.5,2.5,2.0,2.0,2.0,2.15,2.0
man,vader,2.99,1.92,1.98,6.0,4.3,2.97,0.0,2.29,1.5,4.0,5.0,1.0,6.5,1.88,3.0
strand,eiland,4.76,3.71,6.78,3.0,6.42,6.18,3.0,3.32,2.7,3.0,4.0,6.0,3.0,6.5,3.5
verhaal,onderwerp,1.96,4.06,3.79,5.0,3.0,3.57,1.33,2.34,3.85,2.0,2.0,6.0,4.0,2.2,1.2
spel,plezier,6.06,4.84,5.62,7.0,5.21,5.44,8.1,7.06,3.0,6.5,6.0,5.0,5.5,7.77,6.8
weekend,week,6.09,5.52,8.53,8.0,6.23,7.25,6.33,4.41,4.0,6.5,8.0,8.0,6.0,4.6,3.5
koppel,paar,8.35,7.05,8.87,10.0,7.92,6.6,5.5,7.41,6.5,8.5,7.0,7.0,8.5,7.0,8.5
vrouw,echtgenote,9.05,7.98,8.67,10.0,6.09,5.72,7.0,6.74,2.0,7.0,6.0,8.0,6.0,8.43,8.0
schaap,vee,5.44,5.29,7.34,7.0,6.95,4.87,3.0,7.46,5.0,5.0,5.0,6.0,7.5,7.04,4.8
portemonnee,tas,0.5,0.7,1.58,3.0,2.0,1.2,6.37,2.0,4.0,1.3,1.67,2.0,1.73,4.28,3.0
dak,kathedraal,0.52,2.45,2.6,1.8,1.2,2.33,2.45,1.0,1.5,2.62,2.23,1.44,2.03,3.47,1.5
boon,koffie,4.88,6.92,6.93,6.9,7.21,6.35,6.98,4.0,8.5,6.3,5.76,8.89,4.77,6.85,7.5
hout,papier,2.97,4.19,3.39,2.2,3.56,4.67,4.62,3.0,2.5,1.93,3.87,3.8,5.34,3.74,3.0
bovenkant,zijkant,6.01,5.67,6.71,3.1,3.4,6.2,7.53,2.0,5.0,5.1,5.2,1.25,7.68,4.12,4.5
misdaad,fraude,2.49,7.12,5.03,3.7,4.0,5.1,4.21,3.0,6.0,3.26,6.19,8.18,2.27,2.67,4.5
pijn,schade,2.55,3.58,4.07,2.4,4.5,3.5,2.16,4.0,3.0,3.62,3.58,5.42,4.0,2.91,3.0
minnaar,partner,3.0,5.31,6.22,6.8,5.2,7.64,7.89,6.0,7.0,5.12,4.76,5.57,5.7,6.56,8.5
avond,schemering,8.18,8.12,7.98,7.5,8.5,8.5,8.76,8.0,8.0,7.81,8.24,6.08,7.15,7.83,8.0
vader,dochter,4.89,6.12,7.34,6.5,7.0,6.8,7.41,7.0,8.0,6.11,7.08,4.29,6.23,8.31,8.5
wijn,likeur,7.07,7.85,6.63,6.1,6.8,7.8,6.73,5.0,6.5,4.05,6.64,7.37,7.02,7.66,6.5
koe,geit,7.35,4.3,7.22,3.0,6.0,4.6,5.32,4.0,3.0,4.05,3.26,4.4,5.28,5.69,6.0
geloof,mening,2.59,5.64,4.67,5.0,3.5,3.4,3.54,2.0,3.5,2.65,3.75,3.52,3.14,5.14,4.0
werkelijkheid,illusie,4.1,6.42,2.62,2.9,2.8,2.1,2.09,1.0,2.0,3.33,6.58,3.9,2.34,4.06,2.5
overeenkomst,voorwaarde,3.74,3.1,5.62,4.1,2.6,3.1,5.84,3.0,1.5,2.86,4.05,2.43,2.91,3.96,2.0
rijkdom,armoede,8.87,6.75,6.71,2.1,5.2,6.5,6.14,7.0,3.5,3.99,6.8,4.49,4.35,7.17,6.0
ongeval,noodgeval,3.13,3.21,5.73,2.8,5.5,3.2,2.93,3.0,3.5,5.43,4.57,3.29,5.45,3.44,7.0
strijd,verovering,1.66,3.9,3.09,1.7,3.7,5.25,2.87,4.0,2.0,1.92,3.67,3.42,3.29,4.09,2.5
vriend,leraar,0.48,2.25,3.1,3.4,2.2,2.5,2.18,2.0,1.5,1.84,2.13,1.67,3.93,2.25,2.5
ziekte,besmetting,3.55,7.58,5.11,5.2,4.5,2.9,4.62,7.0,6.0,6.15,6.39,6.7,6.58,6.05,5.5
spel,truc,1.03,4.38,2.54,3.2,3.0,4.7,3.01,3.0,2.5,2.54,3.26,4.15,4.84,4.64,4.0
broer,zoon,4.94,6.22,5.54,7.3,6.0,6.7,6.87,7.0,6.0,6.28,8.39,6.08,7.62,8.59,8.5
tante,neef,3.98,6.87,7.02,6.0,6.0,6.4,7.12,8.0,7.5,6.02,7.04,6.48,7.49,8.08,7.0
arbeider,monteur,4.72,5.8,6.48,4.2,2.0,4.3,5.63,5.0,3.0,4.16,4.93,7.19,2.45,6.39,7.5
dokter,orthodontist,5.68,8.9,6.76,7.1,4.0,6.9,6.24,4.0,4.0,4.74,8.35,2.12,3.34,7.06,5.0
eikenboom,esdoorn,6.37,5.45,4.63,4.5,2.0,4.65,5.16,3.0,5.5,5.43,2.06,5.08,6.71,6.18,2.0
bij,koningin,0.77,5.76,2.95,2.0,1.0,4.2,2.43,1.0,6.0,1.83,3.94,4.04,3.52,4.13,1.5
auto,fiets,5.64,6.22,6.17,3.8,6.0,5.1,6.83,4.0,3.0,4.73,5.52,4.92,6.09,5.69,3.0
doelwit,zoektocht,3.0,1.92,1.56,2.5,1.0,2.7,1.76,1.0,2.0,2.7,2.38,2.08,1.95,2.39,2.0
augustus,maand,7.51,6.14,6.68,6.5,5.0,2.75,7.32,5.0,2.0,4.89,6.69,8.25,6.07,4.23,2.0
leger,ploeg,2.48,2.07,3.1,3.0,2.0,4.25,3.49,2.0,2.5,2.33,2.38,1.67,2.07,4.25,2.0
wolk,weer,4.02,1.95,3.55,2.5,2.5,3.25,3.74,2.0,1.5,3.89,3.44,6.52,4.44,2.24,3.5
arts,dokter,7.52,7.8,8.3,8.8,8.5,8.55,8.72,9.0,9.0,7.63,7.68,9.49,7.34,9.03,8.0
ravijn,vallei,2.4,3.75,3.61,2.1,1.0,1.25,2.08,1.0,1.5,3.62,3.51,2.14,3.85,2.98,2.0
rivier,vallei,6.96,7.12,7.76,6.1,5.5,7.1,6.21,6.0,6.0,6.07,6.82,6.82,7.11,6.21,6.5
zon,lucht,6.13,4.83,5.86,4.0,3.0,2.25,4.59,2.0,4.0,5.07,4.31,3.05,5.15,5.57,3.0
doel,pijl,1.28,2.73,5.33,1.8,2.0,7.0,4.93,2.0,2.0,2.78,2.51,1.71,3.18,4.65,2.0
chocolade,taart,2.5,0.55,2.15,0.67,0.62,1.23,0.64,2.74,0.73,2.18,2.18,0.92,2.5,4.2,2.12
omstandigheid,situatie,8.45,9.3,8.27,9.33,8.56,9.12,9.26,7.48,8.96,6.89,9.24,9.45,7.0,7.68,7.27
mening,keuze,3.6,3.72,3.71,1.67,2.15,2.35,1.61,1.67,2.01,2.43,3.42,3.14,1.5,2.2,2.55
ritme,melodie,6.8,8.76,5.58,8.11,8.64,7.42,6.36,6.67,6.02,7.35,8.2,8.72,6.0,5.5,6.16
darm,zenuw,0.65,0.42,1.64,0.0,0.32,1.76,0.65,0.59,0.69,1.13,1.26,2.36,0.0,0.49,1.3
dag,dageraad,7.12,1.1,6.13,5.33,6.21,4.67,5.66,6.27,3.61,4.93,3.9,7.25,4.5,6.3,2.1
vee,rundvlees,8.75,0.7,5.44,6.0,7.12,9.28,3.49,5.41,1.25,4.23,3.5,7.19,6.0,4.1,6.2
dokter,professor,2.1,1.16,1.53,1.33,0.89,2.14,2.19,1.14,1.06,1.64,1.26,1.27,1.0,0.95,2.05
arm,ader,1.03,0.65,1.23,0.0,0.29,1.05,0.81,0.52,0.69,1.74,1.4,1.08,0.0,0.78,1.96
kamer,bad,5.15,4.12,2.69,2.67,1.75,2.79,2.39,2.03,2.84,3.29,2.64,1.56,4.5,1.71,3.33
onderneming,bedrijf,8.9,9.28,8.05,9.0,8.76,8.76,8.73,8.44,8.02,6.5,7.69,9.74,7.5,8.62,7.12
plezier,voetbal,1.5,0.83,1.19,0.67,1.65,2.18,1.61,0.88,1.05,1.18,1.86,1.68,1.0,0.92,1.67
heuvel,cliff,5.25,6.48,4.38,0.0,7.87,6.32,6.57,3.39,2.09,3.84,5.74,6.32,7.0,6.05,2.0
botten,enkel,1.2,1.2,2.26,0.0,2.98,3.76,1.39,2.05,2.13,4.31,2.3,2.58,1.0,1.59,1.36
appel,snoep,2.6,0.35,1.89,0.67,2.41,1.86,0.64,1.8,2.11,1.76,2.31,2.84,1.0,1.95,1.96
helper,huishulp,8.85,10.0,8.14,8.67,9.21,9.54,9.08,6.67,8.59,7.31,8.82,9.22,7.5,8.15,6.9
leider,manager,6.75,8.02,5.33,8.67,7.78,8.65,7.26,7.8,7.72,6.63,8.06,7.94,7.5,7.03,6.25
citroen,thee,3.55,3.26,3.13,1.67,1.84,2.67,1.49,2.12,1.89,3.67,2.84,1.29,3.5,1.35,2.62
bij,mier,8.25,9.0,7.11,6.67,8.64,9.78,9.86,5.46,8.38,6.88,7.01,9.64,9.0,8.75,2.83
basketbal,honkbal,7.6,6.42,7.38,8.33,8.43,7.89,6.18,6.94,5.97,6.79,8.13,9.07,7.0,7.5,7.1
rijst,boon,3.0,3.17,4.65,0.0,3.56,4.53,3.06,1.87,2.17,3.57,2.69,5.36,2.5,2.1,1.89
bed,meubels,4.75,5.75,6.09,6.0,6.32,6.34,3.68,4.28,5.65,4.78,6.27,6.45,4.5,4.19,5.62
emotie,passie,6.3,6.63,6.33,7.33,6.79,7.67,7.86,5.53,7.85,5.64,7.56,7.78,8.0,3.45,6.0
anarchie,chaos,8.75,9.2,9.05,9.33,9.23,9.23,9.63,7.8,9.05,7.55,8.88,8.96,8.0,7.75,6.25
misdaad,overtreding,6.4,7.52,5.29,5.33,8.12,8.43,7.7,6.33,4.32,4.38,6.36,6.74,6.5,5.52,4.44
machine,aandrijving,1.1,3.4,5.59,2.0,5.76,3.21,4.44,4.54,3.45,5.98,5.2,8.52,5.0,3.92,5.3
strand,zee,6.8,8.8,6.88,8.33,7.89,8.92,6.76,7.8,8.22,6.73,5.45,8.06,7.5,7.8,6.17
steeg,kom,0.5,0.7,1.18,0.0,0.24,1.86,0.54,1.14,0.28,1.48,2.49,0.56,1.0,0.58,1.56
pot,fles,6.9,2.51,5.97,5.33,3.76,5.67,4.26,5.1,6.03,6.03,4.5,5.78,3.0,3.35,4.51
kracht,vermogen,7.45,8.88,5.54,7.67,7.98,7.36,7.84,6.33,7.32,6.44,7.43,7.75,5.0,7.4,6.92
zaad,mosterd,5.9,2.38,2.03,0.0,5.63,3.75,4.2,0.52,2.66,1.03,3.66,5.41,5.5,0.86,2.62
gitaar,drumstel,8.45,8.12,8.18,7.33,8.76,7.91,7.52,8.24,7.01,7.95,8.74,8.96,7.0,8.85,7.21
mening,idee,7.2,6.0,4.42,7.33,5.32,5.27,4.68,3.63,5.07,5.02,6.83,6.14,2.5,5.6,3.25
noord,west,8.6,9.5,7.79,3.67,7.89,7.65,7.59,6.06,8.74,6.88,7.07,8.52,7.5,4.3,5.73
