word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
pretend,imagine,8.25,7.89,8.6,8.75,7.65,7.89,7.5,7.5,7.89,8.75,7.65,8.5,7.6,7.88,7.5
satisfy,please,8.5,8.5,8.88,8.67,9.33,8.5,8.67,8.5,8.5,8.75,8.5,7.5,7.5,8.5,8.65
cherish,keep,7.22,7.5,7.8,8.5,6.5,7.5,7.5,7.5,7.8,7.65,7.65,7.67,8.5,7.5,7.62
argue,differ,7.67,8.5,8.5,7.65,7.8,8.5,7.25,8.5,7.25,7.5,8.5,7.67,7.5,8.5,8.5
overcome,dominate,7.25,7.5,4.5,4.5,4.5,4.5,8.5,3.5,3.5,7.89,3.5,8.5,3.5,8.67,8.5
behave,obey,6.25,6.75,7.25,7.5,7.25,6.25,7.5,6.25,7.25,7.5,6.67,7.5,6.25,7.5,7.5
cooperate,participate,8.25,8.67,8.5,8.5,8.5,8.5,8.67,8.5,8.5,8.67,8.34,8.75,8.5,8.67,8.75
achieve,try,6.25,4.2,6.67,5.2,6.25,4.22,4.25,6.25,6.5,6.5,6.25,4.23,4.2,4.5,4.2
fail,discourage,6.75,7.25,7.25,7.68,7.25,6.25,6.5,7.25,6.25,6.25,6.8,6.25,7.5,6.66,7.65
begin,quit,2.34,0.2,1.23,2.5,2.34,2.12,1.25,1.23,1.23,2.34,2.5,1.23,2.12,2.0,2.45
say,participate,2.34,2.34,1.23,2.34,0.2,1.23,2.12,1.23,2.4,1.23,1.23,2.34,2.2,2.22,2.34
come,bring,7.5,6.5,7.22,7.5,6.8,6.25,6.5,7.45,7.25,7.5,6.45,6.66,6.25,7.25,7.67
declare,announce,8.75,8.75,8.75,9.8,8.9,9.25,8.9,9.2,9.2,8.9,8.95,8.98,8.88,9.25,9.25
read,comprehend,8.5,8.5,7.5,8.5,7.8,8.5,8.5,8.67,7.85,8.75,7.89,7.5,8.5,7.5,8.5
take,leave,2.34,4.5,6.66,3.45,4.2,6.66,6.8,7.33,4.5,5.25,6.67,2.8,7.2,6.25,5.25
proclaim,announce,8.75,8.75,8.75,9.25,8.75,9.25,8.45,8.98,9.25,8.9,8.8,8.75,8.75,8.88,8.88
acquire,obtain,9.8,9.5,9.5,9.8,9.5,9.5,9.25,9.5,9.5,9.8,9.5,9.5,9.5,9.5,9.67
conclude,decide,8.5,8.5,8.67,7.8,8.5,7.5,8.75,8.75,8.5,7.65,8.5,8.5,8.45,8.5,8.5
please,plead,6.5,4.5,6.8,6.67,5.25,6.5,4.25,6.67,6.25,6.67,6.25,5.2,6.67,3.25,6.25
argue,prove,4.5,4.5,7.5,7.67,7.8,7.65,7.65,7.25,7.25,7.67,7.67,7.22,7.68,7.25,7.25
ask,plead,7.65,7.25,7.5,7.68,7.62,7.67,6.66,7.67,7.62,7.6,6.75,7.67,7.5,7.45,7.65
find,disappear,0.2,0.0,1.23,1.25,1.23,1.23,1.25,1.23,1.23,1.23,2.5,0.2,2.34,1.23,1.23
inspect,examine,9.8,9.5,9.5,9.25,9.25,9.25,9.8,9.5,9.22,9.2,9.67,9.8,9.25,9.12,9.8
verify,justify,6.67,6.25,3.5,5.5,6.25,4.25,6.25,5.5,6.25,6.25,5.6,6.25,6.25,7.67,6.66
assume,predict,8.5,8.45,7.5,7.8,8.6,7.85,8.67,8.75,8.5,8.67,7.8,8.5,8.5,7.62,8.5
learn,evaluate,6.25,6.25,6.75,5.25,6.25,5.5,5.25,6.25,5.25,6.25,6.25,6.33,4.2,6.25,6.5
argue,justify,8.5,8.75,8.5,8.67,7.68,8.67,7.68,7.68,7.82,8.5,7.8,7.83,7.65,7.67,8.5
make,become,7.5,7.25,6.66,7.67,7.68,7.67,6.25,7.8,7.2,7.25,7.5,7.32,7.5,7.62,7.8
discover,originate,7.68,8.67,8.5,7.68,7.89,7.22,7.25,8.67,7.8,7.85,8.45,8.5,7.67,6.75,7.88
achieve,succeed,9.75,9.25,9.8,9.8,9.5,9.8,9.8,9.8,9.25,9.5,9.8,9.8,9.5,9.8,9.5
give,put,6.4,6.75,7.25,6.67,6.75,6.67,6.5,6.5,7.25,7.22,6.5,7.67,6.25,6.5,7.22
understand,listen,7.33,7.25,4.5,7.25,6.45,6.67,6.5,6.5,6.5,5.25,5.67,6.5,6.5,5.67,6.25
expand,grow,8.5,8.5,8.75,8.75,8.75,8.5,8.5,8.5,8.75,8.75,8.5,8.82,8.75,8.75,8.5
borrow,sell,1.23,1.23,1.23,1.23,1.23,1.23,0.2,1.23,1.23,1.23,0.2,0.2,1.23,0.2,0.2
keep,protect,8.75,8.2,8.75,8.5,8.5,8.67,8.75,8.5,8.5,8.75,8.75,8.75,8.75,8.75,8.5
explain,prove,7.33,7.68,6.25,7.25,7.25,6.25,7.25,7.33,6.5,6.5,6.5,3.5,7.25,7.25,7.25
assume,pretend,6.66,6.5,6.25,6.5,6.25,7.6,7.22,6.5,5.6,7.25,6.66,6.5,6.25,7.25,6.67
agree,please,1.23,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
forgive,forget,7.25,6.25,6.67,7.25,6.67,7.67,6.67,5.67,7.25,4.2,6.25,7.25,6.25,6.25,6.25
clarify,explain,8.9,8.88,9.25,9.2,9.25,8.75,8.75,9.25,9.2,9.25,8.75,9.5,8.75,8.75,8.88
understand,forgive,2.34,3.45,2.45,3.25,3.25,3.25,2.34,3.25,3.25,3.45,2.12,2.34,3.25,3.29,3.25
remind,forget,0.2,6.25,7.5,7.2,7.22,7.67,7.25,0.0,8.62,7.25,7.88,7.2,7.5,7.5,7.5
get,remain,2.22,2.5,2.5,2.22,1.23,2.5,2.45,2.45,2.5,2.22,2.34,2.34,2.34,2.5,1.22
realize,discover,7.5,7.68,7.8,8.6,8.67,8.5,8.5,8.5,7.75,7.67,7.89,8.5,7.89,7.5,8.34
require,inquire,6.25,4.5,4.5,5.25,4.2,4.2,4.2,4.2,4.5,3.5,4.5,4.5,6.66,5.5,5.2
ignore,ask,0.2,0.2,0.1,0.2,1.23,1.23,1.23,1.23,0.2,1.23,1.23,0.2,0.2,2.34,1.23
think,inquire,3.25,3.45,3.25,4.2,4.2,4.5,4.5,4.2,6.25,4.2,4.22,3.25,5.5,6.25,5.2
reject,avoid,7.62,7.68,7.8,7.88,7.77,7.68,7.8,7.68,7.68,7.65,7.65,7.67,7.25,7.8,7.65
argue,persuade,7.68,7.68,7.65,7.64,7.83,7.8,7.45,7.67,7.67,7.68,7.67,7.65,7.65,7.67,6.5
pursue,persuade,3.67,3.25,2.34,3.25,2.5,2.34,3.45,3.25,4.22,3.25,2.12,2.22,3.25,4.2,3.25
accept,forgive,6.32,7.2,7.25,6.66,7.62,6.8,6.75,7.25,7.5,6.75,6.75,6.25,6.25,7.25,7.22
do,quit,2.5,2.34,0.2,2.34,2.34,2.34,3.2,1.23,2.34,1.23,2.5,2.34,1.23,2.5,2.22
investigate,examine,8.75,8.75,8.5,8.9,8.5,8.75,8.88,8.75,8.75,8.75,8.75,8.75,8.67,8.75,8.75
discuss,explain,8.5,8.5,8.5,8.75,8.5,8.67,8.67,8.5,8.67,8.67,8.5,8.5,7.67,7.88,7.67
owe,lend,7.65,7.25,6.5,7.67,7.25,7.68,7.22,7.5,7.5,7.5,6.5,7.25,7.8,6.5,7.25
explore,discover,8.45,8.5,8.5,8.75,8.67,8.5,8.75,8.75,8.5,8.5,8.75,8.67,8.5,8.75,8.67
complain,argue,7.68,7.65,7.5,7.65,6.5,7.65,8.45,7.67,7.5,7.25,7.82,7.65,7.6,7.65,7.65
withdraw,reject,6.45,6.45,6.5,6.5,7.25,7.25,6.25,7.68,6.25,6.67,7.25,6.5,2.5,7.62,6.5
keep,borrow,1.67,2.5,2.34,2.5,2.34,3.25,2.22,2.22,2.5,1.23,2.5,2.5,3.25,3.25,2.22
beg,ask,8.5,8.5,8.5,8.5,8.5,8.5,8.75,8.67,8.68,8.5,8.67,8.5,8.75,8.75,8.5
arrange,organize,9.5,9.5,9.22,8.95,9.12,9.25,9.5,9.25,9.5,9.25,9.25,9.12,9.25,9.8,9.33
reduce,shrink,9.5,8.75,9.2,8.8,8.75,8.8,9.2,8.98,8.75,8.75,8.75,8.5,8.9,9.25,8.75
speak,acknowledge,6.25,6.45,6.25,6.45,6.5,6.25,6.25,5.25,6.25,6.75,6.8,6.25,6.25,1.0,6.75
give,borrow,3.2,3.67,3.2,4.2,3.25,3.5,3.25,3.25,4.2,3.25,3.2,3.25,2.5,3.25,2.5
kill,defend,0.0,1.23,0.2,1.23,0.2,2.0,1.23,0.0,1.23,1.23,1.23,0.0,1.23,0.2,1.23
disappear,shrink,6.25,5.25,6.25,6.35,5.25,6.5,6.25,6.5,6.25,6.25,5.67,6.25,6.25,5.5,6.25
deliver,carry,8.5,8.5,8.75,8.5,8.25,8.75,7.83,8.5,8.5,8.75,8.5,7.8,8.5,7.86,8.5
breathe,choke,7.25,6.25,7.5,3.25,0.2,0.2,6.5,7.5,6.5,3.5,7.5,6.8,4.5,3.75,4.5
acknowledge,notify,7.65,7.25,7.5,7.65,7.65,7.5,7.67,7.22,6.5,7.5,7.22,7.67,7.67,7.25,7.67
become,seem,7.8,7.5,7.88,6.5,7.6,7.22,6.5,7.5,7.5,7.67,7.5,7.5,7.33,7.22,7.8
pretend,seem,7.65,7.8,7.67,7.82,6.5,7.8,7.2,7.25,6.66,7.5,7.8,7.8,7.89,7.25,7.67
accomplish,become,1.67,2.22,2.5,2.34,2.34,2.5,2.34,2.34,2.1,2.34,2.67,2.34,2.45,2.5,2.5
contemplate,think,8.75,8.67,8.5,8.75,8.5,8.5,8.5,8.75,8.75,8.67,8.75,8.75,8.5,8.75,8.75
determine,predict,4.5,8.5,7.8,8.32,7.65,8.75,8.67,8.5,8.32,8.5,7.68,8.5,8.5,8.5,8.75
please,entertain,3.25,3.25,3.25,0.25,2.45,4.2,0.45,0.25,2.34,3.45,0.45,0.2,0.2,0.23,2.34
remain,retain,8.88,8.5,8.75,8.67,8.75,8.5,8.88,8.5,8.67,8.75,9.2,8.67,8.9,8.75,9.6
pretend,portray,8.32,7.67,8.67,7.65,8.32,8.67,8.65,7.8,8.32,8.75,8.67,8.5,8.5,8.5,8.75
forget,retain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8,0.0,1.8,1.88
want,choose,6.45,6.25,4.5,6.25,6.66,7.62,7.22,7.22,7.25,7.2,7.25,6.5,6.5,6.67,7.25
lose,get,2.5,1.23,2.34,1.23,1.23,2.5,1.23,2.34,2.5,1.23,2.34,0.45,2.5,2.5,2.5
try,think,6.25,4.22,3.22,5.22,5.25,4.25,3.25,4.2,4.22,5.5,3.25,3.85,3.45,6.25,4.25
become,appear,6.75,7.67,6.66,7.45,6.67,7.25,7.5,6.8,7.25,7.25,7.67,7.89,7.5,7.65,7.2
leave,ignore,7.25,6.45,6.66,6.66,7.22,7.8,7.25,7.33,7.33,6.5,7.25,7.6,7.25,7.89,7.62
accept,recommend,6.25,6.5,6.45,7.25,6.5,6.6,3.45,6.25,6.45,6.5,6.25,6.25,6.25,6.75,6.25
leave,wander,6.25,6.25,6.25,6.32,4.25,6.25,6.75,6.2,6.25,3.45,4.2,3.5,6.5,3.45,4.2
keep,give,1.23,2.45,2.45,2.45,2.5,2.5,2.34,2.5,2.34,1.23,2.5,2.34,2.5,2.34,2.5
give,allow,7.2,7.5,7.65,7.67,7.33,6.75,7.62,7.5,7.65,7.68,7.5,7.25,7.25,6.8,7.25
bring,send,8.5,8.5,8.5,8.5,8.75,8.5,8.5,8.5,8.5,8.5,8.67,8.5,8.67,8.5,8.5
absorb,learn,8.5,7.5,7.68,7.45,8.5,7.67,7.89,7.8,7.67,7.88,8.5,8.5,7.8,6.75,8.5
acquire,find,7.25,7.5,7.25,7.8,7.65,7.5,7.5,7.5,7.67,7.65,7.88,7.89,7.25,7.83,8.25
leave,appear,0.2,0.2,0.2,1.23,1.23,1.23,1.23,1.0,0.2,1.23,0.2,0.2,0.2,0.2,1.23
create,destroy,8.2,0.2,7.8,3.2,7.67,0.0,7.68,6.67,0.2,0.0,3.5,3.5,0.2,0.0,3.25
begin,go,7.68,7.25,7.67,7.25,7.22,7.25,6.25,7.8,7.22,7.22,6.25,7.25,6.66,7.25,7.5
get,buy,6.67,6.25,7.25,6.5,6.25,7.6,6.75,7.25,6.25,6.67,6.25,7.22,6.5,7.25,5.67
collect,save,7.8,7.67,7.67,7.5,8.5,7.8,7.67,8.5,7.25,8.5,8.5,7.5,7.5,8.5,8.5
replace,restore,7.25,7.5,7.5,6.75,7.25,6.67,6.5,7.25,7.5,6.67,7.22,6.67,6.5,7.25,6.67
join,add,7.2,7.5,6.25,7.45,7.67,6.66,7.22,7.45,7.25,7.25,7.25,6.8,6.25,6.25,7.5
join,marry,6.25,6.25,5.25,4.2,4.5,6.25,7.5,6.25,5.2,6.25,7.67,6.5,6.75,7.65,5.5
accept,deliver,2.34,3.25,2.34,4.2,3.25,3.25,3.25,3.25,3.25,3.2,3.45,2.5,2.45,3.25,3.25
attach,join,8.5,8.5,8.67,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.67,8.75,8.5,8.5,8.75
put,hang,4.2,4.5,6.45,4.2,6.5,5.45,5.25,6.25,4.25,4.2,5.25,5.25,6.45,6.25,3.25
go,sell,1.23,0.0,1.23,1.23,0.0,1.23,1.23,1.23,0.2,1.23,1.23,1.23,1.23,0.0,1.23
communicate,pray,2.34,2.34,2.34,1.23,2.34,2.34,1.23,2.12,2.34,2.34,2.34,0.25,1.23,1.23,2.34
give,steal,2.5,3.2,3.2,3.25,2.5,1.83,2.22,2.5,2.5,2.22,2.8,1.25,2.0,2.0,1.25
add,build,6.25,5.67,6.25,5.25,5.2,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25
bring,restore,4.25,6.25,4.2,6.32,6.25,6.45,4.2,6.5,4.5,2.5,6.25,5.5,6.5,5.2,4.25
comprehend,satisfy,2.1,2.34,1.23,2.34,2.34,1.23,2.45,2.45,2.34,2.34,2.1,2.34,2.5,2.34,2.34
portray,decide,1.23,1.23,1.23,0.2,1.23,0.2,1.23,0.2,1.23,0.2,1.23,1.23,1.23,0.2,0.2
organize,become,1.23,1.23,1.23,1.23,0.2,0.2,1.23,0.2,0.2,0.2,0.2,0.2,1.23,1.23,0.2
give,know,0.2,0.2,1.23,0.2,1.23,0.2,0.2,1.23,1.23,0.2,1.23,1.23,0.2,1.23,0.2
say,verify,2.5,2.5,2.5,3.25,2.34,2.45,2.5,2.34,2.34,2.5,3.25,2.5,3.25,2.5,3.25
cooperate,join,7.65,7.5,7.67,7.65,7.5,7.5,7.5,7.5,7.5,7.5,6.5,7.5,7.5,7.5,7.5
arrange,require,3.5,3.56,3.5,3.5,3.5,3.5,3.5,3.5,3.56,2.5,3.5,2.34,2.34,2.34,2.34
borrow,want,5.2,4.5,4.5,4.25,4.25,4.5,5.5,3.25,3.25,4.5,4.5,3.45,4.5,2.5,3.25
investigate,pursue,7.5,7.5,7.5,7.5,7.85,7.67,7.68,7.67,7.5,7.25,7.65,7.8,7.5,7.8,7.68
ignore,explore,1.23,2.0,1.5,1.0,2.22,1.23,1.23,1.23,1.67,1.8,1.23,1.0,1.67,1.5,1.5
bring,complain,0.0,0.2,0.0,0.12,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.25,0.0,0.2,0.0
enter,owe,1.23,0.1,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.23,0.0,0.2,0.0
portray,notify,1.22,1.23,1.23,0.2,0.2,1.23,1.0,2.45,2.34,1.23,1.23,1.23,1.23,1.23,1.67
remind,sell,0.2,0.2,0.2,0.0,0.2,1.23,1.23,0.1,0.6,0.2,1.23,0.2,0.2,0.0,0.2
absorb,possess,2.14,2.5,2.45,2.1,1.23,2.34,1.23,1.23,2.34,1.23,3.25,2.34,1.23,1.23,1.23
join,acquire,2.5,2.34,3.45,2.34,2.34,3.5,2.34,3.25,2.5,2.34,1.23,2.5,2.5,2.5,2.22
send,attend,1.23,1.23,1.67,1.23,1.23,1.23,1.23,0.2,2.34,1.23,0.0,0.2,1.23,1.23,1.23
gather,attend,6.25,6.66,5.5,6.5,5.25,6.25,6.25,6.25,6.45,6.5,4.5,5.6,6.5,6.5,5.2
absorb,withdraw,1.23,1.23,2.34,1.23,1.23,2.34,0.2,2.34,1.23,2.34,2.45,1.23,1.67,2.5,2.34
attend,arrive,3.45,3.25,3.25,4.2,2.45,5.6,6.25,4.5,2.44,4.22,3.25,5.25,4.2,3.25,4.2
