word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
frustration,anger,7.5,8.75,7.5,7.5,7.5,7.5,8.75,8.75,8.67,7.5,8.25,8.75,8.45,8.5,8.5
river,sea,7.8,5.5,6.5,7.67,4.5,7.8,8.5,8.5,8.5,7.68,7.89,8.5,5.5,4.5,8.5
task,job,8.5,8.5,8.5,8.5,8.5,8.5,8.67,8.5,8.75,8.5,8.75,8.75,8.75,8.5,8.67
club,society,7.67,7.5,7.88,7.83,7.5,7.5,7.67,7.88,8.75,8.82,7.68,7.5,7.5,8.2,7.5
reflection,image,8.5,8.67,7.85,8.5,8.5,8.67,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.65,8.5
prince,king,9.5,8.75,8.5,8.75,8.75,9.5,8.45,8.75,8.25,8.5,8.5,8.75,9.5,8.75,8.5
snow,weather,8.5,8.5,8.5,8.5,7.5,7.5,8.5,8.5,7.5,8.5,7.5,8.5,8.75,8.5,8.67
people,party,6.25,6.25,5.25,6.25,3.45,5.33,6.25,6.25,5.25,6.25,5.25,2.5,6.5,4.5,4.25
boy,brother,7.8,7.88,8.67,7.67,7.45,7.88,8.5,7.89,7.5,8.5,7.8,7.5,8.5,7.5,7.5
root,grass,2.12,0.0,0.0,0.0,2.14,2.34,0.0,0.0,2.34,3.25,2.34,2.45,2.45,2.34,3.25
brow,eye,2.5,8.5,2.5,8.6,2.5,8.67,8.25,2.5,8.67,7.67,8.5,8.75,8.75,2.5,8.5
money,pearl,2.34,1.0,2.12,2.45,2.45,2.34,2.5,1.2,1.2,2.12,1.5,0.32,1.2,1.23,1.0
money,diamond,1.23,6.75,1.5,6.25,6.45,6.25,6.25,6.25,1.5,7.25,6.25,1.5,6.45,1.5,7.25
vehicle,bus,9.5,8.5,8.5,9.5,8.5,9.5,8.5,8.5,8.5,9.5,8.5,8.75,9.5,8.5,8.5
cab,bus,6.67,7.5,7.25,3.2,7.25,7.6,6.5,7.22,2.5,2.5,7.5,7.5,7.85,2.5,7.68
house,barn,7.25,3.5,6.45,7.22,7.25,7.25,7.25,7.45,3.5,7.22,7.25,7.25,7.25,3.2,6.32
finger,palm,1.0,8.5,8.67,8.67,8.32,8.5,8.5,2.0,1.0,1.5,7.85,7.67,8.2,1.0,7.89
car,bridge,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,1.23,0.2,0.0,0.2,1.23,1.23,0.0
effort,difficulty,6.25,8.5,8.5,7.65,8.5,8.5,6.25,7.32,6.25,8.5,6.75,7.67,6.5,7.25,7.8
fact,insight,6.25,6.25,7.32,6.75,6.25,6.5,5.4,5.5,7.67,7.55,6.5,6.32,5.5,5.67,6.5
job,management,7.65,7.8,6.45,7.67,7.22,6.45,7.67,7.25,3.5,3.5,7.62,3.5,7.65,7.22,7.25
cancer,sickness,8.75,8.5,9.5,8.75,8.5,9.5,9.5,8.75,8.5,8.75,8.75,8.45,9.5,8.5,8.75
word,newspaper,1.0,1.0,2.1,2.5,4.25,0.25,3.45,1.0,1.23,3.25,2.34,2.22,2.67,1.0,1.23
composer,writer,8.5,8.5,8.45,8.67,8.67,8.67,8.5,8.5,8.25,8.64,8.67,8.5,8.45,8.75,6.5
actor,singer,3.5,7.5,7.5,7.62,7.5,7.25,8.5,7.67,7.8,3.5,7.2,7.82,7.88,3.5,7.45
shelter,hut,8.5,8.75,8.5,7.5,7.5,7.5,8.5,7.5,8.5,7.5,8.5,8.5,7.5,7.5,7.5
bathroom,kitchen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
cabin,hut,8.5,9.5,9.5,9.5,9.5,8.75,9.5,9.5,8.75,9.5,8.75,8.5,9.5,8.75,8.75
door,kitchen,3.25,5.25,4.25,6.25,3.45,1.0,1.0,3.25,6.25,0.25,0.1,0.25,5.25,0.25,0.25
value,belief,2.5,2.5,2.5,7.25,6.5,2.5,2.5,6.25,6.25,2.5,2.5,2.5,6.8,5.25,5.22
wisdom,intelligence,6.5,8.75,6.5,8.75,6.5,6.5,8.75,8.67,8.75,8.67,8.75,7.89,8.75,8.5,8.5
ignorance,intelligence,0.0,0.0,4.5,0.0,4.5,0.0,0.2,1.8,0.1,4.5,0.1,4.5,4.5,4.5,0.2
happiness,luck,3.5,6.25,6.5,6.25,6.25,6.25,6.25,3.5,6.5,6.25,6.25,6.45,6.25,7.25,3.5
idea,scheme,7.88,7.5,8.5,7.85,8.5,7.8,7.67,7.6,8.5,8.25,8.5,8.25,7.8,8.5,8.5
mood,emotion,8.75,9.5,8.75,8.75,8.75,8.75,8.75,9.5,9.5,8.5,8.75,8.75,9.5,8.75,9.5
happiness,peace,7.5,7.5,8.75,8.5,8.75,7.5,7.5,8.75,8.5,8.62,8.67,8.67,8.5,8.67,7.5
despair,misery,8.75,9.5,8.75,9.5,9.5,8.75,8.75,8.9,8.75,8.75,8.75,8.75,9.5,8.75,8.75
logic,arithmetic,7.25,6.25,5.25,7.25,2.5,6.5,6.25,6.66,6.5,6.25,2.5,2.5,6.33,7.25,6.67
denial,confession,0.0,2.34,0.2,0.2,1.23,3.0,3.5,0.2,1.23,0.2,2.0,3.0,3.5,0.2,2.5
argument,criticism,7.89,8.32,8.5,7.8,8.5,8.5,7.8,8.5,7.8,8.67,8.5,8.5,8.5,7.85,7.5
aggression,hostility,9.5,8.98,9.25,8.75,8.75,8.75,8.75,9.12,9.5,8.75,9.5,9.5,9.2,9.5,9.5
hysteria,confusion,7.5,7.45,7.25,7.5,7.22,7.45,7.68,7.89,7.5,8.5,7.67,7.65,7.68,7.22,7.5
chemistry,theory,7.5,6.45,4.5,3.25,5.67,6.25,8.5,5.25,6.25,6.5,7.5,7.5,7.5,4.23,7.5
trial,verdict,8.45,8.75,8.75,8.75,8.75,8.5,8.5,8.75,8.5,8.75,8.5,8.6,8.75,8.67,8.5
comfort,safety,3.5,3.5,7.65,3.5,7.89,7.89,7.62,7.5,7.68,3.5,7.8,7.88,7.89,7.89,7.67
confidence,self,7.25,1.0,6.45,1.0,7.25,1.0,6.25,7.68,7.25,1.0,7.85,7.65,7.67,7.5,6.75
vision,perception,8.75,8.5,8.5,8.75,8.75,8.5,9.5,9.5,8.75,8.5,8.75,8.75,8.5,8.5,9.5
era,decade,7.5,6.5,7.8,7.92,7.5,6.5,7.67,6.5,6.5,6.5,8.75,7.65,8.5,6.5,8.5
biography,fiction,2.34,3.25,2.13,3.25,3.25,1.0,2.34,2.34,2.34,2.34,3.45,2.34,2.34,1.0,3.25
discussion,argument,8.75,8.5,7.5,8.75,8.75,8.32,7.5,7.5,7.5,8.5,7.65,7.88,8.5,8.5,7.5
code,symbol,6.5,6.75,7.25,6.5,7.25,7.45,6.45,7.68,6.75,6.5,6.67,6.5,6.5,7.67,7.25
danger,disease,4.25,4.25,7.25,4.23,3.2,3.5,2.5,5.25,3.25,4.23,2.5,4.25,4.23,4.25,4.5
accident,catastrophe,7.68,7.25,7.65,7.67,7.68,7.82,7.5,7.8,7.5,7.67,7.68,7.8,7.5,7.68,7.8
journey,trip,9.8,9.25,8.98,9.8,8.98,8.75,9.8,8.9,9.8,9.8,9.2,8.75,8.75,8.75,9.2
activity,movement,8.5,8.67,8.5,7.67,8.75,8.5,8.5,8.25,8.2,8.67,8.25,8.5,8.6,8.75,8.5
gossip,news,7.25,2.5,6.75,7.25,7.5,2.5,2.5,6.75,6.75,6.5,6.75,7.32,6.75,2.5,6.45
father,god,2.5,3.2,2.75,1.5,2.34,2.22,4.2,1.5,2.34,2.34,2.34,1.5,1.2,0.25,3.25
action,course,3.25,1.0,3.45,1.0,1.0,1.5,2.34,1.0,4.2,1.0,3.25,1.0,2.5,2.5,1.0
fever,illness,8.25,8.5,8.67,8.75,8.5,8.5,8.5,8.2,8.75,8.5,8.5,7.5,7.83,8.5,8.5
aviation,flight,9.5,8.5,9.5,8.75,8.75,8.75,8.78,8.75,8.75,8.75,8.75,9.5,8.75,9.5,8.5
game,action,4.5,7.34,7.25,4.5,6.67,6.5,6.5,6.25,6.25,6.22,4.5,6.35,5.45,4.5,6.5
molecule,air,2.34,2.34,2.34,2.5,0.0,2.34,0.0,2.34,2.34,0.0,4.25,2.34,3.25,3.45,0.0
home,state,0.25,0.1,3.25,3.25,0.1,4.22,3.14,0.1,0.2,2.34,2.34,2.34,2.45,2.22,3.25
word,literature,7.22,6.88,6.67,6.67,7.25,4.22,6.67,1.0,1.5,1.5,4.5,1.5,6.75,1.0,6.67
adult,guardian,4.2,5.45,4.22,7.5,4.25,7.25,4.25,4.25,7.5,7.5,6.45,7.5,4.25,7.5,3.25
newspaper,information,9.5,8.5,8.5,8.75,8.5,8.75,8.45,8.5,8.45,8.5,8.5,8.67,8.5,8.5,8.5
communication,television,8.34,8.65,7.89,2.5,7.84,2.5,7.65,7.65,7.89,2.5,7.82,7.68,7.85,7.25,2.5
cousin,uncle,4.2,6.25,4.25,6.25,5.25,6.25,2.0,5.25,6.45,6.67,3.5,2.0,4.5,5.25,6.25
author,reader,2.5,2.0,6.8,2.5,6.66,6.45,7.67,6.5,7.33,6.25,6.25,2.0,6.5,5.5,7.25
guy,partner,6.25,6.25,6.5,6.25,5.25,6.25,6.25,4.25,6.25,6.25,5.6,2.5,6.25,6.5,6.25
area,corner,7.68,6.5,6.5,7.25,6.25,7.5,6.8,7.25,1.5,6.5,6.25,6.5,7.25,6.5,6.75
ballad,song,8.75,8.5,9.5,8.75,8.75,9.25,8.75,8.75,8.5,8.75,8.5,8.5,8.75,8.75,8.5
wall,decoration,4.25,5.0,6.25,6.25,5.25,6.5,2.5,2.5,5.25,6.25,6.5,6.25,5.67,6.75,6.5
word,page,2.22,3.45,2.0,2.5,2.0,0.2,2.0,2.0,2.34,0.2,1.2,0.45,2.34,1.23,2.34
nurse,scientist,2.12,1.5,1.5,2.45,1.0,2.34,2.14,3.25,2.34,2.34,2.34,3.45,2.34,1.5,3.25
politician,president,8.5,8.5,8.75,8.5,8.75,8.75,8.75,8.5,8.8,8.5,8.65,8.75,8.75,8.75,8.5
president,mayor,8.5,4.5,8.67,5.0,8.5,8.5,8.5,8.67,8.67,8.5,7.88,8.5,4.5,8.67,8.67
book,essay,7.5,7.33,7.65,7.25,8.5,7.5,6.25,7.5,7.25,7.5,7.5,7.5,7.22,7.5,7.5
man,warrior,9.5,7.8,7.5,9.5,8.2,7.5,9.5,9.5,9.5,7.65,7.25,9.5,7.25,7.67,7.32
article,journal,8.5,7.88,8.5,8.67,8.5,8.5,8.5,7.33,7.67,8.67,9.5,7.68,9.0,8.5,9.5
breakfast,supper,8.67,8.5,2.0,2.0,7.25,7.5,5.5,8.67,7.67,7.5,7.8,2.0,6.5,7.22,7.5
crowd,parade,7.8,7.25,7.89,7.65,3.5,7.25,8.5,3.5,7.68,7.68,7.22,7.67,7.89,7.6,7.68
aisle,hallway,8.5,8.5,8.5,7.5,7.68,8.75,8.67,7.68,8.75,8.25,8.45,7.5,7.89,7.88,7.5
teacher,rabbi,7.68,3.21,7.67,6.75,3.54,7.25,8.45,3.5,6.5,6.25,6.75,7.22,7.5,7.25,3.5
hip,lip,1.23,1.23,1.23,2.34,0.2,2.34,2.45,0.4,1.5,0.3,2.12,0.2,2.0,1.44,2.0
book,article,7.65,7.25,7.22,5.5,7.67,8.5,7.67,7.8,7.8,8.45,5.5,7.25,5.5,5.5,5.2
room,cell,4.5,4.2,4.22,3.5,6.25,4.5,4.23,4.5,5.22,4.5,3.25,5.45,4.2,5.6,2.45
box,booth,4.2,4.25,3.25,5.25,3.23,4.2,4.5,3.45,3.45,4.23,4.2,3.25,3.45,4.2,3.45
daughter,kid,7.8,6.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.25,7.5,6.5,7.33,7.5,6.25
limb,leg,8.5,8.75,9.5,8.75,8.5,9.5,8.5,8.5,9.5,8.5,8.5,8.5,9.5,8.5,8.5
liver,lung,2.0,7.82,7.88,2.0,2.0,7.88,8.25,7.22,7.25,8.45,7.22,8.75,8.22,2.0,7.67
classroom,hallway,6.5,2.5,6.25,6.25,6.5,6.67,6.45,7.25,2.5,6.25,7.5,6.45,5.25,2.5,6.25
mountain,ledge,4.25,4.25,3.2,5.45,4.5,3.5,4.25,3.25,5.4,3.5,3.5,3.5,4.22,3.25,3.5
car,elevator,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,0.0,1.23,1.23,0.6,2.5
bed,couch,6.5,6.5,8.5,8.5,7.68,8.5,7.88,8.67,8.5,8.5,8.5,5.2,8.6,5.2,6.5
clothes,button,4.5,4.5,4.5,7.5,7.25,4.5,6.5,4.5,7.5,7.68,7.65,7.67,4.5,4.5,7.83
clothes,coat,8.5,8.75,8.5,8.5,8.75,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.45,8.5,8.5
kidney,organ,9.25,9.8,9.8,9.8,8.75,9.5,8.5,9.8,8.9,8.67,8.5,8.75,8.8,9.5,8.88
apple,sauce,3.45,4.2,0.1,3.25,3.25,3.25,0.0,2.34,3.45,3.25,0.0,0.0,4.2,4.2,0.0
chicken,steak,7.25,6.5,1.0,6.25,1.0,6.25,6.5,7.22,6.45,6.25,4.5,6.25,1.0,6.25,6.66
car,hose,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.23,0.2
tobacco,cigarette,8.67,8.75,8.75,8.75,9.5,8.75,8.75,9.5,8.5,8.5,8.75,8.95,8.98,8.75,8.75
student,professor,6.5,7.5,7.5,7.67,6.75,7.65,6.8,3.0,7.65,6.5,6.75,3.5,7.25,7.25,7.5
baby,daughter,8.5,8.75,8.5,8.5,7.8,3.5,8.67,8.75,8.5,2.5,8.32,3.5,8.75,8.5,2.5
pipe,cigar,7.88,8.6,8.45,8.5,8.2,8.5,7.88,8.67,7.68,8.5,3.5,3.2,8.5,2.5,7.85
milk,juice,7.84,3.5,7.6,7.68,6.66,7.25,2.5,3.2,7.25,7.22,6.5,7.5,2.5,8.25,7.25
box,cigar,1.23,1.23,0.0,0.2,2.34,0.2,0.0,0.0,1.23,0.0,0.2,1.23,1.23,0.0,1.23
apartment,hotel,3.5,7.5,7.89,7.45,7.89,3.5,3.5,3.5,7.65,3.5,7.89,7.5,3.5,3.5,3.5
cup,cone,1.5,1.2,1.23,1.25,1.23,1.23,1.23,1.2,1.23,2.34,1.23,1.2,2.34,1.5,1.23
horse,ox,6.66,6.25,3.0,6.45,2.5,7.82,2.5,7.45,6.25,7.22,6.25,7.25,7.22,6.45,2.5
throat,nose,6.25,7.5,1.0,1.0,1.0,7.25,1.0,6.25,6.67,4.5,1.0,1.0,1.0,1.0,1.0
bone,teeth,8.5,3.0,8.5,3.5,8.5,3.0,8.67,8.67,8.8,8.5,8.5,2.5,8.75,3.0,8.5
bone,elbow,4.2,6.25,1.0,1.0,1.0,6.25,1.0,6.25,6.45,6.25,6.5,1.0,7.25,4.5,6.5
bacon,bean,0.25,0.2,0.0,0.2,0.0,0.2,0.2,0.25,0.0,0.0,0.0,0.2,1.23,0.0,0.2
cup,jar,7.25,8.25,7.5,7.8,7.5,7.5,7.5,7.5,3.5,7.22,3.5,2.5,7.5,3.2,7.5
proof,fact,8.5,6.5,6.5,8.5,8.67,6.5,8.5,8.25,8.5,6.5,6.5,8.75,7.5,8.67,6.5
appointment,engagement,3.5,3.5,8.5,8.5,3.5,7.22,3.5,8.75,8.5,8.5,8.5,8.75,3.5,8.5,8.5
birthday,year,1.0,5.25,7.25,3.25,6.25,6.25,6.67,7.67,4.5,6.25,4.5,1.0,3.25,1.0,6.25
word,clue,3.2,3.2,3.2,0.65,6.25,3.5,3.5,6.25,3.5,6.25,6.25,5.5,3.2,5.22,3.22
author,creator,8.88,8.5,9.8,8.9,8.88,9.5,8.75,9.8,8.5,8.75,8.9,8.75,8.9,8.9,8.9
atom,carbon,7.5,7.22,6.67,7.5,7.82,7.6,6.5,7.67,7.22,4.5,4.55,7.5,7.25,7.22,7.25
archbishop,bishop,8.5,8.5,8.75,8.9,9.5,8.5,9.0,8.98,8.75,8.5,9.5,8.5,8.5,8.5,9.5
letter,paragraph,6.67,7.65,6.67,7.25,7.67,6.66,6.5,7.25,6.45,7.68,1.0,7.22,7.25,7.25,7.68
page,paragraph,8.5,8.67,7.89,8.5,7.5,7.67,8.25,8.75,8.2,7.5,7.67,8.5,8.67,8.5,7.8
steeple,chapel,7.9,7.5,7.5,8.5,7.68,7.5,7.65,7.63,7.8,7.22,7.25,7.89,7.68,7.65,7.68
muscle,bone,2.0,7.25,8.5,7.89,7.35,8.5,7.5,2.0,8.67,7.67,2.0,7.5,7.68,7.22,7.45
muscle,tongue,2.34,1.0,1.0,4.25,1.0,2.5,3.25,2.34,1.0,2.34,1.0,3.25,2.34,2.45,2.45
