word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
read,comprehend,6.5,5.6,8.5,7.5,7.5,8.0,7.5,8.5,8.4,7.5,7.5,8.6,7.5,8.0,8.5
proclaim,announce,8.5,8.5,8.8,9.0,9.25,8.5,8.5,8.5,8.5,8.75,8.8,8.5,9.0,9.0,8.75
acquire,obtain,9.0,9.5,8.5,9.5,9.0,9.0,9.5,9.75,9.5,9.5,9.8,9.5,9.5,9.0,9.2
conclude,decide,7.5,7.5,7.5,7.5,7.5,7.0,7.3,7.5,7.5,7.5,7.5,7.35,7.75,7.5,3.5
please,plead,6.5,6.0,8.5,6.0,5.5,6.25,6.0,7.5,6.5,6.5,4.5,6.5,6.5,7.0,5.5
argue,prove,3.75,6.25,3.0,4.5,4.5,5.5,5.0,4.5,6.5,5.0,6.5,6.0,4.5,4.5,6.3
ask,plead,6.5,5.2,6.75,7.2,5.5,6.5,6.3,4.75,5.5,6.0,8.25,7.5,5.0,7.5,4.5
find,disappear,2.5,0.1,1.5,0.1,0.0,0.1,1.0,0.1,0.05,0.1,0.2,0.1,1.25,1.5,1.2
inspect,examine,9.8,9.0,8.5,9.5,9.25,9.5,9.5,9.8,8.75,9.5,9.5,9.0,8.5,9.0,9.5
assume,predict,3.75,5.75,6.5,5.0,4.5,4.5,5.0,6.5,5.5,6.5,5.5,4.0,4.5,4.5,4.5
learn,evaluate,2.5,3.2,2.5,3.0,4.5,3.5,4.5,4.75,4.25,3.7,3.0,3.5,4.5,4.0,2.5
argue,justify,5.5,6.5,6.25,5.75,4.0,5.5,6.0,6.75,5.5,6.5,7.5,5.75,5.25,6.5,6.5
make,become,5.5,5.5,4.5,7.0,3.0,5.5,4.5,7.5,5.5,4.0,4.5,7.5,5.0,5.5,4.0
discover,originate,2.0,4.5,3.5,3.0,2.5,2.5,4.0,4.2,3.75,3.8,3.75,3.0,2.5,3.25,4.5
achieve,succeed,9.0,9.5,8.5,8.5,8.75,9.0,9.5,9.3,9.8,9.5,8.5,8.5,8.5,9.0,8.75
understand,listen,5.5,7.0,4.33,7.5,4.5,6.7,5.75,6.5,7.5,7.0,8.5,7.33,5.5,6.5,7.0
expand,grow,8.25,8.5,7.5,8.5,8.5,8.5,9.5,8.5,8.5,8.5,8.5,8.0,8.25,8.5,8.25
borrow,sell,0.75,2.8,1.5,2.0,1.0,1.5,0.1,0.1,2.0,0.2,2.0,1.0,1.5,1.5,0.05
keep,protect,7.5,5.5,8.0,7.8,6.5,7.5,6.5,5.0,6.0,6.0,7.2,5.8,6.5,6.0,7.0
explain,prove,3.5,4.5,5.0,6.5,3.0,4.25,4.25,3.5,3.0,5.0,5.1,4.7,4.5,5.5,4.25
assume,pretend,4.0,2.5,6.5,4.5,4.0,5.0,3.5,4.75,6.5,7.5,6.5,5.5,7.25,5.5,6.0
agree,please,2.5,2.5,3.0,1.5,2.0,1.0,3.0,2.0,1.0,2.0,2.5,0.1,1.0,2.5,2.0
forgive,forget,4.5,2.0,1.5,5.0,2.0,3.5,2.5,2.5,2.5,4.2,4.5,2.0,4.5,3.0,4.3
clarify,explain,9.0,8.6,9.25,8.75,9.0,9.5,9.2,8.5,8.5,7.5,8.5,8.75,9.0,9.0,8.75
understand,forgive,2.0,3.5,0.2,1.2,4.5,1.75,2.1,4.5,3.0,3.0,2.5,3.0,0.1,2.0,3.75
remind,forget,0.05,2.0,0.0,2.5,1.0,0.1,1.0,0.1,1.7,0.1,0.0,0.2,1.25,2.5,0.1
get,remain,1.0,2.0,1.2,1.5,0.5,1.5,2.5,1.5,0.1,0.2,1.0,1.2,2.5,2.0,2.0
realize,discover,7.5,6.75,7.5,7.25,7.25,6.5,7.25,6.5,6.6,7.5,6.8,7.5,7.5,6.5,7.5
require,inquire,2.0,1.1,0.1,2.5,1.5,1.0,2.0,1.2,1.5,2.0,1.25,2.0,2.0,2.5,1.5
ignore,ask,0.3,0.1,1.0,0.2,0.0,0.1,0.03,0.1,0.0,0.0,0.1,0.2,1.0,0.1,1.0
think,inquire,6.0,5.0,6.25,4.5,6.0,4.2,3.5,5.5,6.0,4.5,4.5,4.5,3.0,7.25,4.0
reject,avoid,4.0,4.75,4.5,5.5,4.0,4.5,3.0,5.0,6.25,4.0,6.2,4.5,5.0,7.0,4.5
argue,persuade,6.4,5.5,6.5,7.5,7.25,7.0,7.5,6.0,7.0,7.2,6.25,3.5,6.75,7.5,6.5
pursue,persuade,3.0,1.5,2.5,2.5,2.5,3.0,4.5,3.0,3.5,2.5,3.2,3.0,2.0,3.0,2.0
accept,forgive,4.33,3.5,4.25,4.5,3.2,3.5,4.5,3.25,5.0,4.5,3.0,5.25,4.3,3.0,1.5
do,quit,0.1,1.2,1.5,1.5,1.5,1.25,1.75,0.1,1.0,0.4,2.5,1.5,3.5,0.1,2.5
investigate,examine,8.7,8.65,8.0,9.0,9.5,8.5,9.0,9.3,8.5,8.5,8.75,9.2,8.5,9.0,8.5
owe,lend,3.75,4.0,4.5,1.5,4.5,4.0,4.5,3.5,3.5,4.0,2.0,3.2,8.25,5.5,1.75
explore,discover,7.5,8.5,7.5,8.5,8.8,8.5,8.75,8.75,9.0,8.5,8.7,9.2,8.5,8.2,8.0
complain,argue,5.5,3.5,4.5,5.67,6.5,4.3,5.0,6.3,5.2,5.5,4.5,4.5,5.5,4.5,4.5
withdraw,reject,4.5,5.7,4.5,5.5,4.5,5.5,5.5,6.5,5.5,4.5,6.5,3.5,3.75,4.2,6.0
keep,borrow,0.05,2.0,2.0,2.5,2.5,2.5,0.25,0.3,0.1,2.5,0.1,0.2,1.5,2.5,0.1
beg,ask,5.75,8.5,7.5,7.5,7.5,6.75,7.0,7.5,7.5,6.75,7.0,6.5,6.5,7.5,6.0
arrange,organize,8.75,8.75,8.5,9.25,9.75,8.5,9.0,8.5,8.5,8.5,9.5,9.35,8.6,9.5,9.0
reduce,shrink,8.5,8.75,8.5,9.0,9.2,8.5,8.5,8.5,8.75,8.5,8.75,8.75,9.5,8.5,8.5
speak,acknowledge,2.75,4.5,4.0,4.0,3.5,1.5,3.25,2.5,3.33,2.5,3.4,2.5,2.5,4.5,2.5
give,borrow,2.5,3.5,2.0,2.5,4.0,2.5,2.0,2.5,3.0,1.5,2.0,2.0,3.25,2.0,3.5
kill,defend,0.0,0.05,0.2,0.1,0.15,0.0,0.1,2.0,0.0,0.1,0.1,0.0,2.0,0.05,1.5
disappear,shrink,4.0,3.5,2.7,1.5,3.2,3.5,4.5,2.0,4.0,4.7,4.2,4.5,2.5,5.5,4.5
deliver,carry,7.25,7.5,7.5,7.0,7.25,7.5,8.5,8.3,7.5,7.0,8.0,8.75,8.2,8.5,7.5
breathe,choke,5.5,5.5,3.5,4.5,6.5,6.5,1.0,3.5,6.0,3.5,4.75,2.0,3.5,3.33,5.5
acknowledge,notify,7.5,6.0,6.5,5.7,5.5,6.75,6.5,5.0,4.5,4.2,8.5,5.0,5.5,6.5,4.0
become,seem,2.5,5.5,4.5,4.5,3.5,4.5,5.3,5.5,5.0,5.5,4.2,2.5,4.5,4.23,3.5
pretend,seem,6.5,4.5,5.5,6.5,7.5,4.5,5.8,4.0,7.0,6.25,5.3,5.0,4.5,4.5,5.0
contemplate,think,8.0,7.5,7.3,8.0,7.5,8.3,8.5,8.5,7.5,7.75,7.5,8.75,8.5,7.5,8.75
determine,predict,6.75,6.0,5.42,5.8,5.0,5.75,7.5,4.0,6.5,5.2,5.5,5.0,5.5,6.8,7.5
please,entertain,5.2,2.5,3.5,2.5,3.5,3.5,4.5,3.0,2.0,3.25,3.0,4.5,3.5,5.5,6.5
remain,retain,7.25,4.0,6.5,8.5,6.5,6.5,8.0,7.5,7.5,7.2,6.5,7.5,8.0,7.25,7.5
pretend,portray,4.5,4.5,6.5,3.5,6.0,6.5,6.5,5.8,5.5,5.0,5.5,6.0,6.5,4.5,5.5
forget,retain,0.0,0.25,0.05,0.1,0.1,0.2,0.1,0.0,0.05,0.1,0.1,0.05,0.05,0.05,0.2
want,choose,2.0,5.0,4.5,6.0,6.0,4.5,4.5,4.5,4.5,4.75,4.25,4.5,6.33,4.5,0.6
lose,get,2.5,1.5,0.5,1.0,2.0,2.5,2.5,1.5,0.5,2.0,0.1,1.5,0.1,1.0,0.0
try,think,3.5,1.0,3.5,3.5,3.5,4.5,3.0,3.5,3.5,3.5,3.5,4.0,3.5,2.5,5.5
become,appear,7.2,6.75,7.0,4.5,7.0,6.5,5.0,6.5,7.5,7.5,7.0,6.75,7.5,6.0,5.7
leave,ignore,2.0,2.5,2.0,2.5,2.5,3.0,2.5,1.5,2.0,3.0,2.0,1.0,2.0,3.5,2.2
accept,recommend,5.0,2.0,3.0,1.5,4.0,5.5,2.5,2.5,3.0,2.5,3.0,1.75,3.2,2.5,2.5
leave,wander,4.75,4.0,3.5,3.5,3.5,3.5,3.75,3.5,4.0,5.0,3.3,4.5,2.5,4.5,5.2
keep,give,1.1,2.0,0.2,2.0,1.5,0.1,1.25,1.0,2.0,2.5,1.5,2.0,2.5,1.5,0.1
give,allow,6.35,5.5,6.5,6.33,4.75,5.5,6.5,6.75,5.5,6.5,6.5,6.0,4.5,6.5,6.25
absorb,learn,7.25,6.75,6.5,5.5,7.0,7.3,6.5,5.5,7.5,7.5,7.25,5.5,7.5,6.75,7.0
acquire,find,6.0,6.5,5.75,7.25,6.5,4.5,7.2,7.0,5.5,7.0,6.5,7.5,6.0,7.5,7.0
create,destroy,0.0,0.05,1.5,0.1,1.0,0.2,0.0,0.1,0.1,0.05,0.05,0.1,0.3,0.1,1.0
begin,go,7.0,7.0,8.0,7.5,7.5,8.75,7.5,7.4,8.0,7.8,7.5,7.75,7.5,7.5,7.0
get,buy,6.0,6.0,6.5,6.5,6.0,4.5,5.5,4.5,7.5,5.75,6.5,7.5,4.5,6.5,4.5
collect,save,7.5,6.5,6.0,5.0,6.5,6.0,6.2,6.3,5.4,5.5,7.0,7.5,7.0,5.5,5.0
replace,restore,4.5,6.5,7.5,3.0,6.5,5.5,6.0,6.5,6.25,5.5,5.5,6.5,5.75,6.5,4.5
join,add,8.0,4.0,5.5,7.5,6.5,6.5,6.75,7.5,8.0,6.5,7.5,6.25,8.5,7.5,7.0
join,marry,3.5,3.0,7.25,4.0,3.5,3.5,4.5,1.5,4.5,6.8,4.5,5.0,4.5,6.0,4.5
accept,deliver,4.5,1.0,2.5,1.23,2.3,3.5,1.75,3.5,1.0,2.5,3.0,3.0,3.0,3.5,2.0
attach,join,9.0,8.5,8.5,8.75,8.5,7.2,8.75,7.5,8.75,8.5,8.0,7.5,8.0,7.5,8.5
put,hang,7.5,3.5,4.5,3.25,3.25,6.75,3.5,4.5,4.5,3.25,4.0,3.0,3.5,5.5,3.5
go,sell,0.2,0.05,1.2,1.5,1.5,0.0,1.25,0.0,1.2,1.2,0.0,3.0,1.5,1.0,1.5
communicate,pray,2.0,2.0,2.35,2.0,2.0,0.5,2.0,1.0,1.25,1.5,2.0,1.5,0.5,2.0,2.0
give,steal,0.0,0.1,0.02,1.5,0.05,0.0,0.05,0.0,0.1,0.1,0.3,1.25,0.1,1.0,0.1
add,build,4.5,6.0,4.5,3.75,6.5,4.3,3.75,4.75,5.5,6.5,5.0,6.5,6.2,4.0,4.2
bring,restore,4.75,4.75,3.5,4.5,4.0,4.5,4.5,4.5,1.75,4.0,4.5,2.5,3.5,3.5,4.25
comprehend,satisfy,1.0,2.0,0.1,0.1,1.5,1.0,2.0,1.5,1.5,1.0,0.1,2.5,0.2,2.0,2.0
organize,become,0.1,0.0,0.5,0.0,1.0,0.0,0.2,1.5,1.2,2.5,0.3,1.5,0.02,0.1,0.05
give,know,1.5,1.2,2.0,1.75,0.1,1.75,1.5,2.5,0.1,2.5,1.0,2.0,2.0,0.15,0.1
say,verify,2.0,1.5,1.5,0.2,2.0,2.0,2.0,0.1,0.2,2.0,2.0,2.0,2.0,1.0,2.35
cooperate,join,6.0,7.5,6.5,6.5,4.2,6.5,5.5,7.0,5.5,7.4,6.25,5.5,6.5,5.5,6.5
arrange,require,2.5,1.5,0.05,3.12,2.0,1.2,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.0,1.5
borrow,want,2.5,2.0,1.0,1.5,1.2,1.5,0.1,1.2,0.5,1.2,1.5,2.5,1.75,1.5,1.0
investigate,pursue,4.5,4.5,5.75,5.25,4.5,5.8,4.5,3.2,5.5,4.5,6.25,4.75,5.2,4.75,3.5
ignore,explore,0.1,1.5,1.5,0.0,0.5,0.1,0.0,1.0,0.1,0.05,1.5,0.05,2.0,0.1,0.2
bring,complain,0.05,1.0,0.0,0.0,0.1,0.0,1.0,0.0,0.05,1.0,0.05,0.1,0.0,0.2,0.1
enter,owe,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.05,0.3,0.0
portray,notify,1.5,0.05,0.2,1.5,0.0,0.15,0.2,0.0,1.5,0.05,1.2,0.05,1.0,1.25,2.0
remind,sell,0.08,0.0,0.05,0.05,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
join,acquire,4.0,2.75,4.5,6.5,4.0,4.5,6.25,3.5,3.5,4.0,6.5,4.0,2.5,2.5,7.5
send,attend,1.0,0.15,1.3,0.1,0.75,1.5,2.5,0.2,1.5,1.0,2.0,0.05,0.05,0.0,2.5
gather,attend,5.5,6.0,7.5,5.0,5.0,4.5,4.5,7.5,7.0,6.25,5.5,7.2,7.5,6.5,6.5
absorb,withdraw,2.5,0.2,0.1,0.2,0.05,0.0,1.5,1.5,0.1,0.1,0.1,1.0,0.0,0.5,1.0
attend,arrive,6.5,4.25,6.5,4.5,5.5,6.0,5.67,6.0,5.0,5.4,6.3,6.0,3.5,5.25,6.25
