word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
root,grass,3.0,1.85,3.0,1.25,4.5,1.5,2.5,3.75,1.5,3.0,3.5,2.0,3.0,3.0,1.5
brow,eye,7.0,4.5,3.0,6.0,4.5,5.5,5.2,4.0,4.5,4.5,6.5,4.75,6.5,6.5,4.5
money,pearl,2.5,2.5,2.0,2.5,1.0,2.5,1.0,0.25,0.5,1.5,1.25,2.0,1.5,3.0,2.5
money,diamond,4.0,4.0,4.0,3.5,3.5,4.5,4.5,2.0,3.5,3.5,7.0,5.0,4.8,2.5,4.5
vehicle,bus,8.2,8.5,8.0,8.5,8.75,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.0,8.5,8.5
cab,bus,6.5,6.5,6.5,5.5,6.0,5.75,7.5,6.5,7.5,6.5,6.0,8.5,7.2,4.5,6.5
house,barn,5.5,5.5,4.5,5.0,4.0,6.8,4.5,5.5,4.5,4.6,6.0,5.0,4.5,6.0,6.5
finger,palm,5.0,7.2,6.25,7.2,6.5,6.5,4.5,6.0,6.5,7.0,5.5,4.5,7.5,6.0,4.5
car,bridge,0.1,0.1,0.0,1.2,1.0,1.25,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.1,0.1
fact,insight,4.5,6.5,4.5,4.5,4.5,3.5,5.2,4.5,5.0,4.0,4.5,5.5,3.0,5.2,4.6
job,management,5.5,4.0,4.5,5.23,4.5,5.5,3.0,4.25,6.0,4.0,3.0,4.0,4.0,6.5,2.75
cancer,sickness,7.5,7.5,6.5,6.8,6.0,7.5,8.5,8.5,7.5,8.0,8.0,7.5,6.3,7.5,7.0
word,newspaper,1.5,0.05,0.0,1.75,2.0,1.0,0.1,0.0,2.0,0.2,0.1,1.0,4.0,1.0,0.0
composer,writer,6.5,7.3,5.5,6.5,6.5,6.5,7.5,5.5,6.5,4.5,5.0,7.2,5.0,5.5,4.75
actor,singer,7.25,6.0,7.5,7.5,7.0,6.0,4.5,6.8,7.5,7.0,6.0,6.5,7.5,5.5,6.0
shelter,hut,7.5,8.5,8.75,8.62,8.2,8.5,8.0,8.75,8.5,8.2,8.0,8.0,8.0,8.5,8.5
bathroom,kitchen,4.0,4.0,3.0,3.5,3.5,6.0,4.75,4.5,3.0,4.5,4.0,4.0,3.0,4.2,5.3
cabin,hut,7.75,8.75,7.8,8.0,7.2,7.0,8.0,8.0,8.5,7.25,8.5,8.5,8.5,8.5,8.2
door,kitchen,3.0,2.0,2.5,2.0,3.0,2.0,2.0,1.0,2.0,0.3,1.5,2.5,2.5,0.25,2.0
value,belief,6.7,6.5,5.5,8.0,6.5,5.5,6.5,6.8,4.5,6.0,7.6,5.3,7.5,4.5,6.0
wisdom,intelligence,7.8,7.6,7.5,7.2,7.3,8.5,7.5,7.25,8.5,7.5,7.8,8.75,8.0,7.5,7.2
ignorance,intelligence,0.1,0.1,1.2,0.0,0.1,0.07,0.0,0.1,2.0,0.05,1.4,1.0,0.0,0.05,0.0
happiness,luck,3.2,5.0,4.0,4.5,4.5,4.0,4.5,4.2,4.3,4.0,4.5,7.0,3.5,5.33,4.25
idea,scheme,7.5,6.0,6.0,6.5,4.5,7.5,6.0,6.0,4.5,6.4,5.5,7.5,6.5,7.0,6.5
mood,emotion,7.5,8.5,7.5,7.5,7.5,8.0,8.33,7.8,8.0,8.0,7.5,8.5,7.5,8.5,8.5
happiness,peace,7.5,6.0,7.5,7.5,5.75,6.5,6.5,7.5,7.5,6.0,7.25,6.0,7.5,8.0,6.25
despair,misery,8.5,7.3,8.5,8.5,8.5,8.5,8.5,8.3,8.75,8.75,8.5,9.5,8.5,8.1,8.5
logic,arithmetic,6.5,5.0,4.5,5.0,4.7,5.5,4.5,7.5,5.75,5.12,5.25,5.5,6.5,6.0,5.5
denial,confession,0.1,1.0,0.1,0.0,0.2,1.5,0.0,0.0,0.1,1.5,2.0,0.2,1.25,1.0,2.0
argument,criticism,4.0,7.2,6.75,4.67,5.25,5.0,6.0,4.5,6.5,5.5,6.0,6.8,5.25,6.0,7.5
aggression,hostility,8.5,8.5,8.5,9.5,8.5,9.0,8.5,8.5,8.33,8.7,8.5,8.9,8.5,7.5,8.5
hysteria,confusion,3.5,4.0,3.5,5.5,3.25,3.75,4.25,5.0,2.7,4.0,6.0,4.5,4.5,4.5,4.5
chemistry,theory,1.5,6.25,4.0,3.5,4.25,3.5,7.5,4.5,3.5,4.0,3.5,3.71,4.0,4.5,3.0
trial,verdict,6.0,5.75,6.0,7.5,4.5,6.0,4.0,6.2,6.5,6.0,6.0,7.2,7.5,4.75,6.8
comfort,safety,4.25,6.5,5.75,7.2,6.0,5.5,6.5,4.5,6.0,6.3,4.6,5.5,4.0,6.5,6.5
confidence,self,4.0,4.2,7.5,4.5,2.5,6.75,3.5,4.0,5.5,4.0,3.5,4.0,4.0,3.2,7.5
vision,perception,8.5,9.0,7.8,8.5,8.5,8.75,7.5,8.0,8.0,7.5,7.5,8.5,8.2,7.75,8.5
era,decade,8.0,7.5,7.5,7.5,8.0,8.0,7.5,6.75,8.5,7.0,8.0,8.0,7.5,8.5,7.5
discussion,argument,6.75,7.25,7.5,7.2,7.3,6.5,7.0,7.5,7.5,7.2,5.5,7.5,6.75,6.5,7.25
code,symbol,4.75,4.75,4.5,2.5,4.0,5.5,4.5,4.0,5.0,4.75,5.5,3.0,4.5,4.3,3.5
danger,disease,2.5,2.5,4.0,3.5,2.5,2.5,2.0,4.0,2.5,3.0,1.75,2.5,2.5,1.2,2.0
accident,catastrophe,6.3,5.5,6.5,6.5,7.5,6.25,6.5,7.0,7.5,6.5,6.75,6.5,6.4,7.5,5.5
journey,trip,8.0,8.5,8.5,8.5,8.5,8.75,8.5,8.5,7.5,7.75,8.75,8.4,8.5,7.8,8.5
activity,movement,8.25,7.5,8.5,7.5,7.5,7.5,7.5,8.0,7.5,7.75,7.2,7.5,7.5,8.0,7.25
gossip,news,4.0,5.5,5.75,5.0,5.25,7.5,3.5,7.5,7.25,6.5,5.3,5.0,4.2,4.5,6.5
father,god,7.25,3.33,4.5,4.5,3.0,5.25,3.5,2.5,2.33,5.5,2.5,3.0,4.0,5.7,3.0
action,course,5.3,5.25,3.5,5.5,3.0,3.0,4.0,3.0,2.5,3.5,6.5,2.0,4.5,4.75,2.5
fever,illness,8.5,7.25,7.5,5.5,7.5,7.5,7.5,7.0,7.5,5.5,8.25,6.5,6.5,6.5,7.5
aviation,flight,8.0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.75,7.2,8.2,8.5,8.3,8.56
game,action,3.3,3.0,4.5,4.5,4.0,3.5,4.5,3.5,5.5,5.3,4.5,4.5,3.0,5.0,4.0
molecule,air,5.0,3.5,2.8,5.5,3.0,4.5,2.5,3.5,3.5,4.2,2.5,2.0,3.0,4.0,2.5
word,literature,2.5,4.5,1.2,3.67,2.5,3.0,4.5,0.1,2.5,3.0,0.1,4.2,4.0,2.0,3.5
adult,guardian,6.5,6.5,5.75,7.5,6.0,6.0,4.5,6.5,5.0,5.5,6.2,7.5,4.2,4.5,5.7
newspaper,information,7.5,6.8,6.5,8.5,8.2,8.0,7.0,7.5,7.2,6.5,7.5,6.0,7.5,8.0,7.5
communication,television,6.5,6.0,5.5,4.5,6.0,6.0,7.0,5.0,4.75,7.0,4.2,4.5,6.5,6.5,5.0
cousin,uncle,4.0,4.75,4.5,4.5,4.0,7.0,4.75,4.5,5.0,4.5,4.5,6.0,5.0,4.5,4.75
author,reader,3.5,3.0,3.25,4.5,2.5,4.0,3.5,4.5,2.75,4.75,4.5,4.5,3.0,3.5,4.5
guy,partner,5.5,4.0,6.0,2.5,6.5,3.5,3.75,2.5,5.5,3.2,5.5,5.0,4.0,3.7,4.2
area,corner,2.5,4.0,3.0,2.0,3.5,2.0,1.5,2.5,2.5,2.0,3.5,2.0,3.0,2.5,4.0
ballad,song,8.5,8.5,9.0,8.5,8.5,8.5,8.75,9.0,8.25,8.5,8.0,8.25,8.5,8.8,8.5
wall,decoration,3.5,4.5,2.75,3.0,4.5,3.0,0.5,3.0,3.0,2.5,1.5,3.5,3.0,0.05,2.5
word,page,0.5,2.0,1.2,2.0,1.25,3.0,0.1,1.5,0.3,0.0,0.1,0.2,0.1,0.2,2.75
nurse,scientist,3.0,1.6,3.1,3.0,2.0,4.5,3.5,2.75,2.5,3.3,3.0,3.0,2.5,5.5,3.5
politician,president,8.0,8.5,7.5,7.5,8.0,8.0,8.0,8.0,8.5,8.5,8.5,8.5,8.5,7.5,8.5
book,essay,5.4,6.0,4.5,5.5,3.2,4.75,3.0,4.5,5.5,3.5,2.5,3.25,3.5,5.75,6.0
man,warrior,7.0,7.5,5.5,6.5,4.0,5.5,5.5,4.5,5.5,4.5,6.5,6.5,5.5,7.0,6.0
article,journal,4.25,5.5,7.1,4.5,4.5,4.0,6.25,4.0,7.5,7.2,7.5,6.0,6.5,6.5,5.5
breakfast,supper,5.25,7.5,5.0,7.5,6.5,8.0,4.25,7.5,5.0,6.5,5.0,5.5,6.5,5.0,5.2
crowd,parade,6.0,3.5,7.0,5.5,6.75,6.0,4.5,7.5,7.3,4.5,4.0,4.5,5.5,4.5,6.0
aisle,hallway,7.5,7.5,8.0,7.75,8.0,7.75,7.5,8.5,8.5,7.5,8.5,7.5,8.5,8.0,8.5
teacher,rabbi,4.0,5.43,6.0,7.5,7.5,7.5,7.5,7.25,6.5,6.25,7.5,6.25,6.0,6.5,7.3
hip,lip,2.0,0.2,2.0,0.1,0.0,0.1,0.15,0.0,0.05,0.5,0.1,2.0,0.3,2.0,0.2
book,article,6.0,6.0,6.5,5.0,5.75,7.0,7.5,4.5,3.5,7.0,4.75,5.75,4.5,6.8,6.5
room,cell,4.5,5.25,7.25,6.5,4.5,7.5,7.5,5.6,6.0,4.5,5.25,5.5,6.5,4.5,7.5
box,booth,3.0,3.5,3.2,2.5,4.0,3.5,1.5,4.5,3.25,2.5,3.0,3.0,3.0,4.0,3.5
daughter,kid,7.5,8.5,8.0,8.3,7.5,6.75,8.0,7.0,6.67,8.25,6.0,6.5,7.5,5.5,8.0
liver,lung,4.5,6.0,4.5,3.33,2.3,4.5,5.8,4.0,4.75,5.0,6.5,5.0,3.5,4.5,4.5
classroom,hallway,3.0,3.5,5.0,3.0,5.0,5.0,4.0,4.2,5.5,4.2,4.5,4.5,3.5,2.5,3.5
mountain,ledge,3.5,4.2,1.8,2.5,2.5,2.75,5.5,3.0,3.0,4.5,2.5,3.5,2.75,4.0,2.5
car,elevator,1.5,1.5,2.5,0.0,0.0,2.0,2.5,2.0,0.1,2.5,2.5,2.5,2.0,1.0,3.0
bed,couch,7.5,6.5,7.0,6.0,7.0,7.5,6.0,7.5,7.25,7.5,4.0,6.5,6.0,6.5,6.5
clothes,button,3.5,3.5,2.5,4.0,3.5,3.0,3.0,4.5,2.0,4.0,3.5,3.5,3.0,2.5,3.0
clothes,coat,7.5,8.0,7.5,7.0,7.5,8.0,6.0,7.5,7.0,7.5,7.5,7.25,6.5,8.0,7.5
kidney,organ,7.5,8.5,8.5,8.0,9.5,9.2,8.75,8.5,8.5,9.0,8.0,9.0,8.5,8.5,8.5
apple,sauce,2.0,1.5,1.5,2.5,2.5,0.0,0.25,2.0,1.2,2.5,0.75,2.0,0.25,1.7,1.5
chicken,steak,5.0,4.5,4.75,5.0,5.5,3.0,7.3,5.0,4.0,3.5,4.5,4.5,4.3,4.0,4.5
car,hose,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.0,0.05,0.0,0.1
tobacco,cigarette,8.7,7.8,7.5,7.0,7.5,8.5,7.8,7.75,7.5,7.5,8.5,7.5,5.5,8.5,8.5
student,professor,3.5,6.5,3.5,2.5,5.88,2.5,2.5,5.2,4.0,5.5,4.5,2.5,4.0,5.5,4.5
baby,daughter,4.5,6.5,7.0,4.5,8.0,4.5,4.5,5.5,4.5,4.0,6.5,4.5,6.5,5.5,6.8
pipe,cigar,3.0,7.0,3.5,3.75,3.25,6.0,5.5,4.5,3.75,7.0,3.5,4.5,4.75,4.5,7.5
milk,juice,7.5,5.5,7.25,7.0,5.0,6.5,5.5,6.5,6.5,3.75,5.5,5.0,5.0,7.0,5.0
apartment,hotel,6.5,4.5,7.5,6.0,6.5,5.5,7.5,5.2,7.5,6.5,5.5,6.5,7.5,6.0,5.5
cup,cone,3.0,2.25,0.2,2.25,1.25,1.25,2.0,1.3,1.0,2.5,0.05,0.1,1.5,2.0,0.15
horse,ox,6.0,5.25,5.0,5.5,5.5,4.0,6.05,4.0,4.5,4.5,4.5,5.5,7.5,5.0,7.5
throat,nose,3.5,3.5,4.5,3.0,5.0,3.5,4.75,3.5,7.5,4.5,5.0,4.5,2.0,3.5,3.5
bone,teeth,5.5,7.2,3.0,7.5,5.5,5.0,4.0,3.5,7.5,6.75,5.5,7.5,6.5,7.5,5.5
bone,elbow,7.5,3.0,5.5,5.0,3.5,4.0,3.5,6.5,4.5,4.0,4.5,5.0,4.5,4.0,4.5
bacon,bean,0.2,1.5,0.5,1.25,2.0,1.5,3.0,0.01,2.0,1.25,0.1,1.0,3.5,2.5,0.1
cup,jar,4.0,4.5,6.7,6.0,5.25,7.5,7.0,7.0,7.5,5.0,6.0,5.0,6.25,5.0,6.5
proof,fact,6.5,7.0,7.0,7.25,8.0,6.75,6.5,7.5,5.0,6.5,6.7,7.5,7.5,7.5,7.5
appointment,engagement,8.0,7.5,7.5,7.0,7.5,8.0,8.0,7.5,7.0,8.5,7.5,7.5,6.5,6.5,7.5
birthday,year,2.5,1.5,2.0,4.0,2.0,3.2,4.0,2.0,3.45,2.7,2.5,1.5,2.5,3.5,2.0
word,clue,3.5,3.5,0.5,1.2,3.0,1.0,4.0,1.5,3.0,2.5,2.5,1.5,2.0,2.5,0.2
author,creator,7.5,8.5,8.0,7.25,8.2,8.75,7.5,8.5,8.0,8.0,8.5,8.25,8.4,8.5,8.5
atom,carbon,4.0,6.0,6.0,8.0,6.5,7.0,8.7,2.5,8.5,2.5,7.5,6.5,4.5,6.0,4.0
archbishop,bishop,8.3,9.3,8.5,8.75,8.75,8.75,8.5,8.7,8.5,8.5,8.5,8.5,9.0,8.75,8.5
letter,paragraph,3.75,2.7,4.5,3.5,5.5,6.5,3.5,2.5,3.5,5.5,4.0,5.5,3.0,2.5,4.0
page,paragraph,4.5,4.5,4.5,7.5,4.5,4.5,5.5,3.5,3.5,0.5,4.5,4.5,3.0,4.0,2.0
steeple,chapel,6.0,5.2,3.0,4.5,3.7,4.75,4.5,1.2,5.5,4.0,5.75,4.5,4.0,4.75,7.5
muscle,bone,4.5,4.5,4.0,4.5,7.0,6.5,4.0,3.2,6.5,5.0,2.37,6.25,3.0,4.5,3.75
muscle,tongue,7.0,7.25,4.5,6.0,2.0,6.0,6.3,4.5,9.5,4.5,6.5,4.0,7.5,6.0,6.5
