word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
dinner,breakfast,5.0,6.75,6.0,5.5,4.5,5.0,5.0,4.0,6.25,4.5,6.75,5.5,5.0,3.0,7.5
arm,muscle,6.0,7.5,8.0,8.0,6.0,3.25,4.5,4.0,5.7,3.5,4.5,6.0,7.0,6.0,5.2
bubble,suds,7.8,7.5,7.5,7.0,7.0,8.5,7.5,7.5,7.5,7.5,6.9,8.75,8.0,8.25,7.5
bread,flour,5.0,6.5,5.0,4.5,8.5,7.5,5.0,7.5,8.0,7.5,4.5,4.5,6.5,6.75,8.0
death,tragedy,7.5,5.0,7.25,6.5,5.0,5.5,7.25,6.0,6.5,6.25,6.75,5.75,7.5,6.0,5.0
absence,presence,2.5,0.0,2.5,1.2,0.0,0.0,2.0,2.5,0.1,0.0,0.2,2.5,2.0,0.1,1.2
gun,cannon,8.0,7.5,8.5,7.2,8.5,7.8,8.75,7.8,7.5,7.5,8.5,8.0,7.5,7.5,8.25
grass,blade,3.0,5.5,2.5,3.2,5.5,3.5,4.0,2.5,2.5,4.0,7.25,2.5,8.2,7.5,3.0
ball,basket,3.75,2.5,3.0,3.5,3.0,3.5,4.5,4.0,2.0,2.8,4.2,5.5,3.75,3.2,2.5
hose,garden,1.2,3.0,3.0,3.5,0.2,4.0,2.0,1.0,0.0,3.0,2.5,4.5,3.0,2.0,3.75
boy,kid,9.0,9.5,8.5,9.5,8.5,9.0,9.5,8.5,9.5,9.0,9.3,9.0,8.5,9.8,8.5
church,choir,6.0,4.5,5.0,5.75,4.5,4.5,5.0,6.5,5.0,2.5,5.0,4.0,5.0,6.5,5.5
clothes,drawer,0.0,3.0,3.0,2.5,2.5,3.75,3.0,5.5,3.5,2.5,3.2,2.0,2.5,2.5,4.5
tower,bell,3.5,3.5,2.25,0.05,3.0,0.35,0.1,0.0,2.5,2.4,2.5,1.2,4.5,1.2,1.2
father,parent,8.5,9.0,8.25,8.5,9.0,8.5,8.0,8.7,8.7,8.75,8.5,8.5,9.0,8.5,8.75
school,grade,4.5,4.0,3.5,5.0,4.5,3.5,4.5,4.0,4.25,2.75,5.5,2.5,3.0,3.0,5.75
parent,adult,5.5,6.5,6.8,6.0,4.5,4.5,6.0,6.75,5.0,6.0,5.5,4.5,7.5,7.5,5.5
bar,jail,0.05,3.25,3.0,2.5,2.5,1.5,5.5,2.5,2.5,4.5,3.5,0.2,1.5,2.5,1.0
car,highway,4.5,3.5,4.0,4.0,4.0,3.25,3.5,6.5,4.5,3.5,2.5,3.5,2.5,4.5,4.0
dictionary,definition,8.0,7.5,7.5,7.5,7.0,7.5,6.5,8.5,8.0,6.5,5.5,6.5,7.5,8.25,7.75
door,cellar,1.5,2.5,1.5,3.0,1.25,0.0,1.5,2.0,1.5,3.0,2.3,1.5,2.0,2.0,2.3
army,legion,8.3,8.75,8.7,8.3,8.5,8.5,8.5,8.3,8.5,8.5,8.75,8.5,8.5,8.5,8.75
metal,aluminum,8.7,9.0,8.0,7.5,8.5,8.5,8.7,8.5,7.0,8.5,7.5,8.0,8.5,8.0,8.5
chair,bench,7.5,6.5,7.5,6.5,7.5,7.5,8.2,6.75,7.5,7.2,7.2,7.5,7.5,6.5,7.0
cloud,fog,7.65,7.5,7.75,7.0,8.5,7.5,8.75,7.0,8.5,7.5,8.5,7.7,7.5,7.5,6.75
boy,son,8.5,7.5,7.2,6.5,7.5,7.5,8.7,8.5,7.5,8.5,7.5,7.5,7.5,8.5,7.5
water,ice,9.5,8.5,8.75,8.5,9.0,8.5,9.75,9.5,8.5,8.75,9.0,9.5,8.5,8.5,8.5
bed,blanket,7.5,7.0,5.0,4.5,4.2,4.5,5.0,4.25,8.5,6.0,7.0,6.5,5.0,3.0,5.0
attorney,lawyer,9.8,9.5,9.5,9.5,9.5,9.75,9.75,9.0,9.0,9.5,9.0,9.5,9.5,9.8,9.0
area,zone,7.5,8.0,7.8,8.5,8.5,7.5,7.5,7.2,8.5,8.0,9.7,8.75,7.5,7.8,8.0
business,company,8.75,8.5,8.0,8.25,8.7,8.75,8.5,8.5,8.0,7.5,8.5,8.5,6.5,8.0,8.0
clothes,fabric,8.0,7.5,6.75,8.2,6.5,5.5,6.25,7.5,6.5,7.0,6.5,7.5,6.5,8.57,6.5
sweater,jacket,7.5,7.5,7.5,7.5,7.5,7.2,6.5,7.5,7.5,7.5,7.5,7.5,7.0,7.2,7.0
money,capital,8.5,8.5,8.0,7.5,7.5,8.5,8.5,7.5,7.5,8.0,8.5,8.5,8.8,8.0,8.2
hand,foot,6.5,4.5,5.25,7.5,5.5,5.0,5.5,4.5,5.0,7.0,4.0,6.0,7.5,6.5,3.5
alcohol,cocktail,6.0,7.8,7.5,6.0,6.5,7.0,8.75,7.3,6.5,7.5,8.75,7.5,8.5,8.2,8.5
yard,inch,5.0,7.5,7.5,4.0,7.0,8.0,8.0,7.5,2.5,4.5,6.0,7.5,6.0,5.5,8.5
molecule,atom,4.0,7.75,8.0,7.0,4.5,7.5,5.5,6.5,8.5,5.5,5.5,6.5,6.25,6.0,4.5
lens,camera,8.0,6.5,4.5,7.0,6.5,7.5,7.5,6.0,8.5,8.5,7.0,7.0,7.5,8.5,6.75
meal,dinner,8.0,8.5,8.5,8.75,8.0,8.0,8.5,8.0,8.5,8.5,8.5,8.5,8.5,8.5,9.0
eye,tear,2.5,7.2,2.5,4.5,3.5,4.0,7.5,6.5,3.0,6.0,6.0,2.5,4.5,3.0,6.5
god,devil,0.0,1.5,2.0,2.5,2.0,2.0,3.0,2.5,2.5,2.5,2.0,0.1,1.0,0.1,3.5
loop,belt,1.75,2.5,2.5,0.05,2.0,1.25,1.5,2.5,0.2,1.5,2.5,1.2,3.5,2.5,1.2
rat,mouse,8.7,8.0,8.0,8.5,8.33,8.5,8.75,8.75,7.5,8.5,8.75,8.5,8.5,8.0,8.0
motor,engine,8.5,8.7,8.5,8.5,8.75,8.2,8.0,9.0,9.0,10.0,9.0,9.0,8.0,9.0,9.5
car,cab,6.5,8.5,8.5,8.25,8.5,7.5,8.5,6.0,7.5,7.0,7.5,7.5,7.5,8.0,8.5
cat,lion,7.5,7.5,7.5,8.25,8.5,7.8,8.0,7.25,7.5,7.5,8.5,8.5,7.5,8.5,8.0
size,magnitude,8.5,8.5,8.5,8.5,8.5,8.0,9.5,9.5,8.5,8.0,8.5,8.0,8.5,9.0,8.5
reality,fantasy,1.5,2.0,1.75,1.5,2.0,1.5,1.0,2.5,1.5,2.0,0.1,3.0,0.15,1.0,3.0
door,gate,7.75,7.2,7.5,8.0,7.5,7.5,7.5,8.0,7.5,7.5,7.0,7.8,7.5,8.0,7.5
cat,pet,7.5,8.5,8.5,8.0,7.5,8.0,8.5,8.7,8.5,8.5,8.5,8.5,8.5,8.5,7.3
tin,aluminum,6.5,8.0,7.5,5.5,7.0,5.0,8.0,5.5,4.5,7.5,7.5,7.0,7.5,8.0,7.0
bone,jaw,8.5,7.5,7.0,8.0,6.5,6.5,7.5,7.5,7.5,7.5,4.5,8.5,8.5,8.5,7.5
cereal,wheat,8.5,7.5,7.0,8.0,8.5,6.5,7.85,8.5,7.5,7.5,4.5,7.2,8.0,8.75,8.0
house,key,2.5,2.0,2.0,1.5,2.0,0.0,2.5,2.0,2.5,2.0,0.1,0.2,1.5,2.0,1.2
blood,flesh,3.6,5.5,6.0,5.22,8.0,7.75,4.0,7.6,4.25,4.5,6.0,6.5,4.5,5.75,4.5
door,corridor,4.5,4.0,4.5,4.0,4.2,6.0,5.5,3.5,3.5,3.5,3.5,4.5,5.5,4.5,5.0
god,spirit,7.25,7.2,6.8,6.5,8.25,6.5,7.4,7.0,8.0,6.5,6.5,7.5,7.5,7.5,6.5
capability,competence,8.0,8.5,8.0,7.5,9.0,8.5,8.5,8.5,9.0,8.5,8.75,8.5,9.75,7.5,8.75
abundance,plenty,9.5,9.5,9.75,9.5,9.5,9.0,9.5,9.5,9.5,9.5,9.75,9.5,9.8,9.8,9.5
sofa,chair,7.5,7.5,6.0,7.5,8.0,5.5,6.5,8.0,4.5,7.5,8.0,7.0,6.5,7.5,8.5
wall,brick,6.5,4.25,7.3,5.0,7.5,4.5,6.5,7.5,6.5,4.5,4.0,5.5,5.25,6.0,7.5
horn,drum,3.0,4.5,2.0,5.8,5.5,4.75,4.0,5.5,5.5,6.0,5.5,3.25,3.0,7.5,4.5
organ,liver,8.0,8.0,7.5,8.5,8.5,7.5,8.0,7.8,7.8,8.0,8.5,9.0,8.5,7.5,8.0
strength,might,8.75,8.75,9.2,9.3,8.5,8.5,9.5,8.75,9.5,9.0,9.5,9.8,9.0,9.75,8.5
phrase,word,2.5,2.5,4.0,6.0,2.5,2.5,4.0,5.0,4.5,5.0,2.5,4.5,3.5,4.5,4.0
band,parade,2.5,5.0,2.5,3.5,5.5,4.0,2.0,3.5,3.5,4.0,4.25,3.0,3.25,4.5,4.5
stomach,waist,5.5,5.0,3.5,4.5,5.5,4.5,4.5,6.5,4.0,4.0,3.0,3.75,5.5,2.5,6.0
cloud,storm,6.0,7.0,5.5,6.25,4.5,6.5,4.5,6.5,4.5,7.5,7.2,5.5,4.05,6.0,6.5
joy,pride,4.2,6.5,4.5,4.5,5.5,5.5,6.25,4.0,7.5,3.5,6.2,6.3,6.5,5.0,6.75
noise,rattle,7.0,7.2,7.5,7.5,7.8,7.5,6.0,7.8,7.2,7.3,8.5,7.5,7.5,6.5,6.75
rain,mist,5.2,7.2,6.5,7.5,6.75,7.25,5.2,6.5,6.75,7.25,6.0,6.5,5.5,7.5,6.75
beer,beverage,8.8,8.5,9.75,8.5,8.5,8.75,7.5,8.75,9.0,8.5,8.5,8.5,8.5,7.5,8.0
man,uncle,6.75,5.0,3.0,5.0,6.5,7.0,6.4,6.0,3.5,6.0,5.25,6.5,7.5,5.5,7.5
apple,juice,2.5,4.5,4.7,3.5,6.0,3.5,4.5,4.75,4.5,4.5,4.5,4.5,4.5,3.5,7.5
intelligence,logic,7.5,7.5,7.5,6.5,8.5,7.5,7.3,7.75,7.5,7.5,6.75,7.5,7.5,7.5,7.5
communication,language,8.5,8.5,7.75,9.5,7.5,8.5,8.0,8.75,8.5,8.5,8.5,8.5,8.0,7.5,8.5
mink,fur,6.5,7.5,5.5,7.5,9.0,7.5,7.5,4.5,5.5,6.67,7.0,5.0,6.5,5.5,4.5
mob,crowd,8.5,7.5,8.5,8.75,8.5,9.5,7.5,8.5,8.5,8.5,8.0,8.5,9.5,7.5,8.7
shore,coast,8.5,8.5,8.5,8.75,8.5,9.5,8.7,9.9,9.0,8.5,8.5,8.5,8.5,8.8,8.5
wire,cord,7.5,8.5,7.5,8.0,8.3,8.75,8.0,7.5,8.5,8.5,7.5,8.5,8.5,8.5,7.5
bird,turkey,8.5,7.75,8.5,8.75,8.0,8.5,8.0,8.0,8.8,8.3,8.0,7.5,8.0,8.5,8.0
bed,crib,8.75,8.0,6.8,8.5,8.5,8.5,7.75,7.5,7.5,8.5,7.75,6.5,8.5,8.5,7.5
competence,ability,7.5,8.5,8.8,8.5,8.75,8.5,8.5,8.0,8.5,8.5,8.5,8.5,9.0,8.5,8.0
cloud,haze,6.5,4.5,6.0,6.2,4.2,5.5,3.5,5.5,7.0,5.5,7.0,6.5,7.5,6.5,7.5
supper,meal,8.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,7.5,8.5,8.5,9.0
bar,cage,4.5,2.0,1.0,3.0,2.0,2.25,2.5,2.75,2.0,4.2,4.3,3.5,1.5,2.5,6.5
water,salt,2.0,1.75,1.2,2.5,3.5,2.0,1.0,2.5,3.0,2.5,2.5,4.5,4.0,1.5,2.0
sense,intuition,7.5,7.3,6.5,6.5,6.5,6.25,6.5,6.25,7.0,5.5,7.3,8.0,7.5,7.0,7.0
situation,condition,8.5,7.25,7.5,8.5,7.5,7.6,7.25,7.25,8.2,8.75,8.2,7.5,7.5,8.5,7.6
crime,theft,8.5,7.5,8.0,8.0,8.5,7.5,7.5,7.5,7.5,8.5,7.5,6.75,8.0,8.5,8.5
style,fashion,8.0,8.5,8.75,8.5,8.3,8.5,8.33,7.5,7.8,9.0,7.5,8.0,8.0,8.5,8.75
boundary,border,8.5,9.0,9.5,9.5,9.0,8.7,9.25,9.5,9.3,8.5,8.5,9.7,900.0,9.0,9.0
arm,body,7.5,4.0,3.5,6.0,6.5,7.5,4.5,6.5,6.5,7.5,6.5,6.5,4.5,6.5,7.0
boat,car,3.5,4.5,6.25,3.5,5.5,4.0,4.0,3.5,4.5,4.5,3.5,5.5,4.5,4.5,3.0
sandwich,lunch,7.3,7.5,6.0,7.5,7.5,8.2,7.5,8.5,7.5,6.5,8.7,7.5,7.5,6.75,6.5
bride,princess,3.5,3.5,4.0,4.5,3.5,5.5,4.0,3.0,5.2,5.7,3.75,4.5,5.0,5.2,4.25
heroine,hero,9.0,9.0,8.5,8.75,9.0,8.5,9.0,8.0,8.5,8.5,8.5,9.5,8.5,9.0,8.5
car,gauge,0.05,2.0,0.25,0.1,0.0,0.1,0.05,0.1,1.2,0.0,0.05,0.1,0.0,0.0,0.1
insect,bee,9.0,9.0,9.5,8.5,8.5,8.5,9.0,8.5,8.3,9.0,8.5,8.6,9.0,8.0,8.5
crib,cradle,8.5,8.0,8.5,7.5,9.0,7.5,8.5,7.2,8.5,8.5,8.0,7.5,6.5,8.5,8.5
animal,person,4.0,7.0,6.5,2.0,3.25,3.5,3.5,2.0,6.0,6.0,7.5,5.0,5.75,9.5,6.0
marijuana,herb,8.5,7.5,8.0,5.0,7.5,5.6,7.5,7.5,6.75,7.5,6.0,6.5,6.75,8.25,9.0
bed,hospital,1.2,4.5,4.5,4.5,1.33,2.5,3.5,3.0,3.5,3.0,6.5,2.5,2.0,2.5,2.5
cheek,tongue,2.5,2.5,3.25,2.5,2.5,2.5,3.0,2.5,3.2,2.5,2.5,2.5,2.0,3.25,3.25
disc,computer,2.5,4.0,4.5,2.5,3.0,2.5,2.5,1.0,4.0,2.0,2.5,1.0,0.2,4.5,4.5
curve,angle,5.0,5.5,4.75,2.5,4.5,3.25,3.0,3.0,4.25,5.75,2.0,2.5,3.5,4.25,5.0
grass,moss,6.5,7.0,6.7,5.75,6.0,6.75,6.5,4.0,3.0,7.5,6.0,5.5,5.4,7.0,5.5
school,law,1.5,1.5,2.5,0.3,1.2,0.3,2.5,3.0,1.5,2.5,1.5,2.0,2.5,3.0,2.5
foot,head,2.25,2.0,5.0,1.3,4.0,2.0,3.0,2.0,2.5,1.5,1.5,2.5,0.3,4.0,2.25
mother,guardian,6.0,7.5,7.5,6.0,7.75,6.5,6.5,7.5,6.5,7.2,8.5,7.5,6.75,8.33,7.0
orthodontist,dentist,8.5,8.75,8.75,8.0,8.5,8.5,8.5,8.0,8.75,9.0,8.5,9.0,9.0,8.7,8.0
alcohol,whiskey,9.0,8.5,8.0,8.0,9.0,8.25,7.0,8.5,7.0,8.5,7.5,8.5,8.25,7.5,8.5
mouth,tooth,3.0,3.5,7.5,5.5,3.75,5.5,6.0,7.25,4.5,4.75,4.75,2.5,4.3,4.5,6.5
breakfast,bacon,5.75,6.5,4.5,4.0,3.5,7.5,5.0,6.5,5.5,5.0,8.0,7.5,4.5,6.5,4.0
bathroom,bedroom,5.5,5.0,6.5,5.5,4.0,2.5,4.5,5.3,4.0,4.0,3.5,3.5,3.0,3.5,3.0
plate,bowl,6.5,7.5,6.5,6.8,6.5,7.5,6.8,7.5,7.0,7.3,7.8,6.2,7.3,7.5,7.5
meat,bacon,8.5,7.5,8.5,8.5,8.75,8.5,8.0,6.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5
air,helium,5.5,3.5,4.5,5.0,4.0,5.5,4.5,4.5,5.5,4.0,6.5,4.0,5.5,4.75,4.5
worker,employer,2.5,3.0,3.0,3.5,3.5,1.5,2.0,2.0,4.0,2.45,3.8,2.5,3.5,2.0,2.5
body,chest,7.0,7.3,5.6,6.5,4.5,6.7,6.0,4.5,6.5,5.5,7.5,4.3,6.75,6.5,6.25
son,father,5.2,7.0,6.5,7.5,6.0,4.2,6.5,1.5,4.5,7.5,4.2,7.0,3.5,7.5,4.0
heart,surgery,4.5,5.0,4.5,4.0,4.5,4.5,4.5,5.0,4.5,4.5,6.5,5.5,5.5,2.5,4.0
woman,secretary,1.75,2.5,2.0,2.0,4.5,4.0,2.0,4.5,2.5,2.5,3.25,3.5,2.5,3.25,2.0
man,father,8.5,7.5,8.45,8.5,7.5,6.5,7.5,8.5,6.5,8.0,7.5,7.5,6.0,8.0,0.5
beach,island,3.5,5.43,4.0,4.5,7.0,6.0,5.0,4.5,6.0,6.75,4.5,5.0,4.25,4.0,3.5
story,topic,4.75,3.8,2.5,4.5,3.75,4.0,4.0,3.5,2.0,4.5,3.25,4.5,5.0,3.0,5.5
game,fun,7.5,5.0,7.5,6.5,6.0,7.2,5.2,6.0,7.0,7.5,7.5,6.0,7.5,8.2,7.0
weekend,week,5.0,5.0,3.0,4.5,4.5,5.5,4.0,5.8,7.0,6.5,4.5,5.0,6.0,5.0,3.25
couple,pair,9.5,9.0,8.5,8.5,9.0,9.3,9.5,8.5,8.5,9.5,9.5,9.5,9.2,8.5,9.5
woman,wife,5.5,5.5,7.0,5.0,7.8,7.5,4.0,6.5,6.75,7.5,6.8,6.5,7.5,6.2,7.4
sheep,cattle,8.0,5.5,5.5,6.5,7.25,7.5,6.5,8.2,8.5,6.5,7.5,7.5,5.6,5.5,6.75
purse,bag,8.5,8.5,8.5,8.5,8.75,8.5,8.5,8.5,8.5,8.5,8.35,7.5,8.5,8.25,8.35
ceiling,cathedral,1.75,1.0,2.5,1.75,2.0,1.5,1.5,1.5,0.15,1.5,4.0,2.5,0.0,1.33,2.0
bean,coffee,7.5,8.5,4.5,7.5,6.0,7.0,6.75,7.5,7.0,6.75,6.5,6.5,7.0,7.2,7.5
wood,paper,4.0,4.5,6.0,4.5,5.6,4.5,4.5,7.5,4.5,4.5,5.0,7.5,5.25,5.5,6.75
top,side,2.0,2.5,4.0,3.5,3.0,3.2,1.0,3.0,1.5,2.5,2.5,2.0,3.75,3.0,3.0
crime,fraud,7.5,8.5,8.75,8.5,8.5,7.5,8.0,8.5,8.75,8.53,8.5,8.0,7.5,7.5,7.4
pain,harm,7.5,7.75,8.25,7.5,7.5,7.5,7.5,6.5,7.5,8.0,6.7,7.5,7.5,7.5,7.5
lover,companion,5.5,7.0,7.2,5.5,7.2,6.2,6.5,4.5,6.5,6.0,6.5,6.75,6.25,6.5,6.5
evening,dusk,8.25,8.5,7.75,7.8,8.5,8.0,8.75,8.4,8.5,8.5,8.75,8.2,8.75,8.0,8.5
father,daughter,1.75,3.5,3.4,2.5,2.0,4.0,2.5,4.5,4.5,4.2,5.0,5.0,2.0,4.5,5.0
wine,liquor,6.0,8.0,7.5,7.5,7.5,7.8,7.3,7.5,8.5,7.5,8.0,7.0,7.5,7.5,4.5
cow,goat,6.5,7.5,7.5,6.5,7.3,7.5,5.5,6.5,6.0,8.5,7.5,7.5,8.0,8.5,6.0
belief,opinion,7.5,7.0,8.5,7.5,7.5,8.5,7.25,7.5,8.2,7.5,8.5,7.5,7.8,7.5,6.8
reality,illusion,2.5,0.5,0.1,2.0,2.5,2.0,2.75,2.5,0.05,2.5,2.25,2.5,2.5,2.5,3.5
pact,agreement,9.5,9.0,9.2,9.0,9.0,9.5,9.5,9.0,8.5,9.0,9.1,9.8,9.0,8.85,9.0
wealth,poverty,1.0,0.02,2.0,0.1,0.02,0.05,0.1,0.1,0.2,0.0,0.01,0.5,0.1,0.05,1.75
accident,emergency,5.5,6.25,7.5,7.5,6.5,7.25,6.0,7.2,6.8,6.5,5.5,6.5,4.0,6.0,7.5
battle,conquest,7.5,7.0,7.5,7.0,7.5,7.2,7.75,6.5,7.75,7.25,7.25,7.5,6.5,7.5,7.0
friend,teacher,2.4,3.5,1.5,1.5,2.5,3.2,2.0,2.5,2.0,2.5,2.0,2.0,1.47,1.3,3.75
illness,infection,7.25,7.2,7.2,8.0,7.5,7.0,8.5,7.5,7.3,8.0,7.5,8.3,8.5,8.5,7.5
game,trick,2.35,4.0,4.5,4.25,2.3,3.1,4.5,4.25,2.3,3.5,3.5,2.5,3.2,3.0,2.5
brother,son,5.0,4.5,4.0,5.0,5.0,4.5,4.0,3.5,6.0,4.5,3.0,3.5,4.5,3.75,5.5
aunt,nephew,3.0,3.0,3.5,3.5,4.0,3.0,2.5,2.5,4.0,3.5,2.5,2.0,3.0,5.25,2.0
worker,mechanic,6.5,5.0,7.5,6.5,7.0,6.5,7.5,6.75,7.5,7.5,7.5,7.25,7.6,7.35,6.5
doctor,orthodontist,7.5,7.0,7.5,7.0,8.0,8.5,6.5,8.4,8.5,8.0,7.25,8.5,7.5,8.5,7.5
oak,maple,7.0,7.2,7.2,7.0,6.2,7.5,8.0,7.5,6.0,8.0,6.5,7.5,7.5,8.5,8.5
bee,queen,3.0,6.5,6.0,8.0,3.5,6.0,2.5,8.0,4.0,3.0,8.5,2.5,6.5,3.5,4.5
car,bicycle,6.5,4.5,4.5,5.5,3.5,5.0,5.0,4.5,6.5,4.5,3.5,4.5,6.5,6.7,6.2
goal,quest,7.5,9.0,8.5,8.5,7.25,8.5,8.5,8.0,8.5,7.5,7.5,8.5,8.0,8.5,6.5
august,month,8.5,6.5,8.5,8.5,8.5,8.75,9.0,7.5,8.5,3.5,8.0,8.5,7.5,8.5,8.5
army,squad,6.5,7.0,7.5,6.0,7.5,7.5,7.5,4.5,6.5,6.2,7.5,6.5,7.0,6.75,6.5
cloud,weather,5.75,5.0,7.5,7.3,3.0,5.25,6.5,6.0,7.5,6.5,3.5,3.5,4.5,6.0,6.0
physician,doctor,9.8,9.0,9.5,9.5,9.75,8.95,9.5,10.0,9.8,9.5,9.2,9.75,10.0,10.0,9.8
canyon,valley,9.0,8.5,7.5,8.75,8.5,7.5,8.5,8.0,7.5,8.5,8.5,8.0,8.5,8.3,8.0
river,valley,4.5,4.2,4.5,3.5,4.0,4.5,3.2,3.0,3.5,4.5,4.0,5.0,4.3,3.75,5.0
sun,sky,5.6,4.5,7.5,4.5,6.0,5.0,3.25,6.5,4.5,6.5,6.35,4.0,4.2,5.5,3.5
target,arrow,2.5,4.5,3.5,0.2,5.5,2.5,4.8,1.0,2.5,3.2,1.5,5.0,1.5,5.0,1.0
chocolate,pie,4.0,4.0,4.0,6.5,4.75,3.0,5.5,6.5,6.75,3.2,5.0,3.5,4.5,3.5,6.0
circumstance,situation,7.5,8.75,8.5,8.5,8.0,8.33,8.75,8.5,8.5,8.3,8.5,8.5,8.5,8.5,8.5
opinion,choice,3.5,6.75,4.0,4.75,4.5,5.5,4.5,3.5,4.5,5.5,4.5,5.5,4.5,5.3,4.5
rhythm,melody,5.5,7.5,7.5,5.5,6.3,5.0,4.0,6.5,7.5,7.5,6.75,7.5,7.0,7.5,6.5
gut,nerve,3.5,3.0,4.25,2.0,3.5,4.5,3.5,4.5,4.0,4.5,5.5,3.0,3.5,4.5,5.0
day,dawn,5.5,6.5,5.5,4.5,6.5,3.5,7.75,6.0,4.5,5.0,3.0,6.5,6.8,4.5,4.75
cattle,beef,7.5,8.5,5.0,6.0,8.5,7.0,6.5,7.5,6.75,7.0,7.5,7.5,8.0,7.0,6.5
doctor,professor,4.5,6.5,5.0,7.5,4.5,4.0,5.5,4.5,4.5,4.5,4.0,4.5,4.5,6.5,6.5
arm,vein,2.5,2.0,3.5,3.0,2.5,3.0,1.25,3.5,1.5,2.5,2.5,4.5,0.1,2.0,2.0
room,bath,2.0,2.0,2.0,2.5,3.0,4.0,7.25,1.5,3.5,1.75,4.5,4.0,4.5,2.5,0.1
corporation,business,7.5,8.7,7.5,8.75,8.0,8.5,8.5,8.5,8.25,8.5,8.25,7.5,7.5,8.0,8.5
fun,football,2.5,1.5,2.5,2.5,2.5,3.0,2.5,4.0,2.0,2.3,2.0,3.25,2.5,4.0,3.0
hill,cliff,7.0,6.5,6.5,6.5,5.5,6.75,6.8,5.5,5.5,5.5,6.5,5.5,7.5,6.0,6.25
bone,ankle,5.25,3.0,6.5,4.0,5.0,5.75,4.5,4.25,6.5,4.5,2.0,7.0,6.75,4.8,4.0
apple,candy,4.0,3.5,2.5,4.5,3.0,3.0,0.5,2.0,3.5,4.5,3.0,2.5,3.0,3.5,3.5
helper,maid,7.5,6.75,8.0,7.2,8.0,7.5,8.0,7.5,6.0,7.5,8.25,6.25,7.5,6.5,7.5
leader,manager,8.0,7.8,7.5,7.2,7.5,8.5,7.6,8.5,6.5,7.5,7.5,7.5,7.5,7.5,7.5
lemon,tea,2.0,2.35,3.5,2.5,3.2,2.5,4.0,2.5,1.5,2.5,1.25,3.0,2.5,2.0,2.5
bee,ant,6.5,7.5,7.5,7.5,7.5,6.5,7.0,7.5,6.8,7.5,7.5,8.3,7.5,7.2,7.5
basketball,baseball,3.8,4.5,4.5,6.5,4.75,6.75,6.0,6.0,6.5,5.5,4.5,3.5,4.0,6.5,5.5
rice,bean,6.0,5.0,6.0,6.5,2.0,4.25,6.25,3.5,4.5,4.5,4.5,3.5,5.25,4.0,3.5
bed,furniture,8.5,7.0,8.0,8.0,8.0,8.5,8.0,8.5,7.5,7.5,8.5,8.7,8.5,8.5,8.25
emotion,passion,8.4,8.5,7.5,7.2,7.5,6.5,8.0,8.5,7.5,8.0,7.5,8.0,7.75,8.5,8.25
anarchy,chaos,8.3,8.3,8.5,8.0,6.5,8.5,8.75,7.75,8.5,7.5,8.5,8.75,8.0,8.7,7.2
crime,violation,8.2,8.5,7.4,7.5,8.25,7.25,8.0,7.5,7.5,7.5,8.5,7.5,8.5,7.5,7.5
machine,engine,8.7,7.5,7.5,7.0,7.25,7.0,7.5,7.5,7.5,8.5,7.75,7.5,8.0,7.0,7.0
beach,sea,8.0,7.5,7.5,8.5,7.6,7.0,7.3,7.5,8.5,8.5,8.25,7.5,7.5,7.5,7.25
alley,bowl,0.05,0.1,0.05,0.0,0.05,0.2,0.0,0.0,0.1,0.1,0.0,0.01,1.0,0.0,0.0
jar,bottle,7.5,7.5,7.8,7.5,7.0,6.75,7.5,7.5,7.5,7.5,8.5,6.5,7.5,8.5,5.2
strength,capability,7.5,8.5,8.0,8.0,7.5,7.0,8.5,8.5,7.2,7.5,6.8,8.75,7.0,7.5,7.5
seed,mustard,3.5,3.0,4.5,5.2,6.5,6.25,3.0,2.5,3.0,3.5,2.0,5.0,6.0,6.25,7.5
guitar,drum,5.0,5.0,3.0,4.5,4.5,6.5,4.0,3.0,4.0,5.0,5.0,5.0,6.5,6.25,3.5
opinion,idea,8.5,8.5,8.75,8.5,8.5,8.5,8.75,8.0,7.5,7.75,8.0,7.5,8.0,8.5,7.5
north,west,3.0,6.0,3.5,5.0,6.5,4.5,3.33,8.0,4.0,3.5,4.5,3.5,3.2,7.0,4.0
diet,salad,4.6,3.5,4.5,3.5,5.0,4.0,4.25,3.5,5.5,4.5,3.75,4.5,4.2,4.0,1.5
mother,wife,3.5,2.5,4.5,3.1,5.2,4.5,3.0,2.5,4.0,4.25,2.5,5.0,3.5,4.5,2.5
dad,mother,7.5,7.5,7.5,8.5,8.0,4.0,4.5,7.5,5.0,5.5,7.5,6.5,7.5,4.5,6.0
captain,sailor,7.0,7.5,7.8,5.0,7.8,8.5,7.5,7.5,7.5,8.5,7.25,7.0,7.5,7.5,6.5
meter,yard,8.5,8.0,8.0,8.5,9.0,7.5,8.0,8.7,7.0,8.0,8.5,7.0,8.0,8.5,8.0
