word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
glas,kristal,3.22,5.0,3.12,4.32,1.16,3.0,3.16,2.5,1.64,3.07,4.02,2.43,2.15,3.67,3.11
wijn,brandewijn,8.0,6.0,6.24,5.93,5.0,6.0,7.55,6.5,6.81,8.28,5.1,6.5,5.0,7.78,7.43
maker,producent,7.33,7.0,8.19,8.88,7.0,7.0,9.63,8.0,8.5,6.54,7.43,6.5,6.49,9.37,9.56
diner,ontbijt,3.11,3.0,1.95,2.09,2.0,4.0,1.45,3.0,2.0,7.43,2.34,2.14,1.22,1.0,4.25
arm,spier,5.0,2.0,2.26,3.2,1.0,1.0,3.25,1.5,3.71,2.54,2.55,3.07,3.26,3.4,3.11
bubbel,schuim,8.0,8.0,7.63,9.54,9.0,8.0,9.39,7.5,9.6,9.2,7.87,5.14,6.49,8.0,9.56
brood,meel,2.63,5.0,5.75,4.17,3.0,2.0,3.04,5.5,4.13,3.25,6.2,5.57,2.15,2.5,4.21
dood,tragedie,2.46,1.0,2.41,2.76,2.0,3.0,5.44,2.0,2.3,2.18,1.89,1.79,4.3,4.09,5.88
afwezigheid,aanwezigheid,7.56,8.0,7.69,9.41,9.0,5.0,8.45,8.5,6.75,6.14,6.3,5.07,5.0,8.26,8.74
pistool,kanon,8.24,7.0,6.8,7.16,8.0,8.0,6.12,6.0,7.3,6.89,5.7,7.71,7.85,7.18,8.02
gras,stro,4.98,4.0,1.46,2.72,2.0,3.0,2.13,3.5,2.2,7.09,2.2,1.5,1.22,2.83,5.91
bal,mand,3.55,2.0,2.17,3.63,1.0,2.0,1.89,1.5,2.2,1.23,2.15,1.14,1.22,1.0,2.71
slang,tuin,0.57,1.0,2.26,1.42,1.0,1.0,1.23,1.5,1.21,2.32,1.52,1.36,1.22,1.0,1.59
jongen,kind,4.0,7.0,5.37,6.58,5.0,7.0,7.33,6.0,7.3,3.96,3.95,7.79,3.26,7.62,6.19
kerk,koor,3.18,6.0,4.47,4.14,7.0,5.0,5.14,4.5,5.56,5.76,5.6,2.07,6.49,5.53,8.76
kleding,lade,1.34,1.0,1.41,1.07,1.0,1.0,1.25,1.0,1.08,1.45,1.95,1.07,1.22,1.0,0.0
toren,bel,1.59,2.0,1.83,1.67,1.0,1.0,1.89,1.0,1.62,2.89,3.25,1.71,1.22,1.0,1.59
vader,ouder,6.55,8.0,6.03,5.66,6.0,7.0,4.78,9.0,5.88,3.35,6.8,6.0,5.0,6.16,8.06
school,cijfer,0.84,2.0,1.76,2.4,2.0,2.0,1.67,1.0,1.8,1.89,2.1,1.71,1.22,1.0,1.59
ouder,volwassene,6.8,5.0,8.6,6.77,5.0,4.0,7.12,8.0,6.23,4.31,6.4,4.79,4.3,7.8,6.0
balk,gevangenis,0.54,1.0,1.19,0.66,1.0,1.0,1.23,1.5,1.06,2.76,1.2,1.36,1.22,1.0,1.59
auto,snelweg,4.0,6.0,6.18,6.9,7.0,6.0,6.59,6.5,4.16,6.42,6.1,4.29,4.3,5.18,8.99
woordenboek,definitie,6.8,9.0,3.66,7.82,4.0,8.0,7.58,9.0,6.0,7.25,6.5,3.14,5.0,8.52,8.35
deur,kelder,1.71,4.0,2.08,1.74,1.0,2.0,1.23,2.0,1.95,3.15,2.8,1.79,1.22,1.0,1.59
leger,legioen,8.0,8.0,6.41,8.34,6.0,6.0,8.19,6.5,4.74,7.1,7.45,4.36,6.49,8.6,6.05
metaal,aluminium,6.14,8.0,8.64,4.47,6.0,5.0,5.67,5.5,7.56,7.89,6.7,4.29,4.3,6.06,6.11
stoel,bank,4.6,4.0,4.86,6.01,4.0,2.0,4.56,2.0,5.1,5.12,5.2,3.21,2.15,3.41,6.83
wolk,mist,5.42,6.0,4.77,5.32,4.0,6.0,5.78,3.0,7.23,6.57,5.8,3.07,4.3,6.38,7.49
jongen,zoon,4.22,7.0,5.96,6.08,8.0,3.0,5.89,8.0,8.13,6.32,6.0,6.86,3.26,5.08,7.68
water,ijs,3.67,4.0,4.6,4.99,5.0,5.0,2.67,5.0,6.2,6.54,3.15,3.79,4.3,3.27,4.82
bed,deken,4.0,3.0,3.33,2.21,1.0,2.0,3.12,2.0,0.8,2.98,3.0,2.43,2.15,1.48,1.59
officiervanjustitie,advocaat,7.67,7.0,6.3,6.18,5.0,6.0,6.89,7.5,6.3,5.76,4.05,4.93,3.26,6.11,6.63
gebied,zone,6.54,6.0,6.15,6.85,8.0,2.0,8.45,7.5,6.9,6.43,7.55,7.5,6.49,6.6,8.7
bedrijf,onderneming,7.0,8.0,7.46,8.29,8.0,7.0,9.12,8.5,8.2,7.65,6.9,8.36,5.0,8.2,8.82
kleding,textiel,6.1,6.0,6.05,7.05,6.0,6.0,6.89,6.0,7.05,8.78,7.25,7.86,6.49,6.0,6.02
trui,jas,5.67,5.0,7.57,7.29,8.0,5.0,7.56,6.5,7.3,7.02,6.15,5.86,5.0,7.0,8.16
geld,vermogen,4.91,3.0,7.46,7.68,4.0,4.0,6.78,4.0,3.1,4.43,5.75,4.0,3.26,4.94,4.33
hand,voet,4.0,1.0,2.27,4.99,4.0,2.0,3.56,2.0,3.95,2.36,2.85,2.64,1.22,3.8,4.49
alcohol,cocktail,4.0,4.0,5.03,4.05,3.0,5.0,6.78,4.0,4.6,5.89,4.3,3.36,4.3,2.6,6.12
decimeter,centimeter,9.0,9.0,7.59,9.28,6.0,8.0,9.87,8.0,8.5,8.97,7.65,8.5,4.3,6.67,7.46
molecuul,atoom,5.17,4.81,5.38,7.25,3.53,6.45,5.75,7.06,7.39,8.56,5.0,5.67,6.6,5.35,6.29
lens,camera,2.56,5.32,2.15,3.2,3.2,6.36,3.0,3.45,6.12,4.5,2.0,7.1,2.5,2.54,1.56
maaltijd,diner,8.57,5.47,7.5,8.2,8.2,7.15,7.25,5.2,7.6,6.12,8.5,8.5,7.5,7.47,6.33
oog,traan,3.0,4.33,3.08,6.75,3.07,6.82,5.0,6.37,5.32,5.73,6.0,6.75,2.1,6.13,5.31
god,duivel,1.0,2.68,2.1,1.7,1.51,4.26,1.5,1.73,2.41,2.1,1.0,1.0,3.2,1.51,1.2
lus,riem,4.67,4.33,3.08,4.2,5.33,6.91,6.75,6.73,5.18,6.0,4.0,6.8,3.6,7.07,1.73
rat,muis,3.0,8.34,7.81,7.4,7.0,8.18,9.0,8.45,7.04,8.26,8.5,8.5,8.2,7.84,8.48
motor,aandrijving,6.0,7.11,5.0,7.5,8.59,6.87,4.0,7.26,6.74,3.51,6.0,6.0,6.4,6.21,7.47
auto,taxi,4.0,6.27,6.43,6.5,6.08,6.17,6.5,5.0,7.33,6.23,7.0,7.5,5.0,5.67,6.34
kat,leeuw,4.0,3.04,4.6,4.75,1.37,3.79,5.5,4.17,4.09,5.42,3.0,5.0,3.2,5.17,4.0
maat,omvang,7.0,7.22,7.0,6.8,8.27,7.68,2.0,5.8,6.82,5.84,7.5,8.0,6.5,6.89,6.9
werkelijkheid,verbeelding,1.0,2.12,1.15,5.75,3.0,5.12,4.5,4.19,2.67,1.73,3.0,2.0,2.6,2.44,2.66
deur,poort,6.0,5.87,4.62,5.4,6.0,6.63,7.0,5.43,5.92,5.47,7.0,7.0,5.0,6.11,5.67
kat,huisdier,5.0,6.33,6.23,7.1,5.91,7.34,5.25,5.8,6.42,7.4,6.0,6.5,1.8,4.75,6.04
blik,aluminium,1.0,3.4,1.05,2.6,3.5,5.21,8.5,3.07,6.08,3.14,1.0,6.5,3.8,3.72,2.28
botten,kaak,4.0,5.85,6.38,7.8,6.09,5.17,7.25,6.68,7.14,7.93,7.5,6.25,7.8,6.22,6.99
graan,tarwe,8.57,7.24,9.75,8.5,8.54,9.14,9.5,8.41,8.16,7.37,8.5,9.0,9.0,8.15,8.36
huis,sleutel,2.0,3.31,1.38,2.6,2.29,5.13,1.0,2.21,1.99,1.85,2.0,3.0,1.2,2.37,1.72
bloed,vlees,3.0,5.24,4.0,5.1,3.5,7.73,7.5,6.18,5.21,6.73,4.0,4.0,5.5,5.57,5.44
deur,gang,3.0,4.53,3.54,3.3,3.54,6.07,4.0,4.51,4.42,4.46,5.0,4.0,4.0,4.02,3.93
god,geest,1.0,5.67,2.23,2.4,4.7,6.02,2.25,2.11,4.4,5.04,6.0,3.5,2.4,4.49,4.47
vermogen,competentie,6.0,7.28,5.0,6.2,4.4,5.78,7.0,4.03,7.92,7.58,2.0,7.5,6.0,7.14,6.06
uitbundigheid,overvloed,5.0,5.03,2.27,6.2,6.61,6.29,7.0,4.12,6.56,5.89,5.0,6.5,7.5,1.92,5.34
bank,stoel,5.0,6.05,3.31,4.5,5.02,7.24,7.5,3.63,6.44,3.17,3.0,5.0,4.2,5.99,3.41
muur,baksteen,7.0,7.53,9.0,6.5,8.42,7.56,8.5,5.42,8.22,7.56,8.5,8.5,6.9,6.87,8.04
hoorn,trommel,3.0,3.41,2.69,3.2,4.06,5.74,2.0,4.52,5.7,4.82,3.0,7.0,3.2,2.2,3.6
orgaan,lever,5.0,6.42,7.0,7.8,7.2,7.45,7.0,7.47,7.18,7.01,7.5,6.25,7.4,5.91,4.78
kracht,macht,7.0,7.57,5.3,7.5,8.11,6.62,8.5,7.62,7.92,8.26,7.0,6.7,7.5,7.87,7.17
zin,woord,6.0,4.1,2.54,6.0,4.23,5.65,3.75,3.64,6.84,5.03,5.0,6.0,3.7,4.32,3.49
muziekgroep,parade,1.0,2.33,1.62,3.3,2.19,4.25,1.0,2.39,3.86,1.98,2.0,2.0,1.5,1.94,1.79
buik,taille,6.0,6.13,5.0,7.7,6.14,6.74,8.0,6.37,6.58,8.0,3.0,8.0,7.4,5.44,7.69
wolk,storm,4.0,6.21,5.75,6.0,5.19,6.64,7.0,4.49,6.04,6.93,4.0,6.0,6.0,2.94,4.79
vreugde,trots,4.0,3.13,1.85,5.8,1.52,4.68,4.5,3.38,2.98,4.0,3.0,2.0,2.4,2.59,2.63
lawaai,gerammel,3.0,5.47,6.5,6.5,4.15,6.55,5.0,6.5,6.29,5.03,7.0,7.5,7.1,7.22,7.11
regen,mist,2.0,4.83,5.71,5.4,2.62,6.91,5.75,2.87,4.93,6.66,4.0,5.75,3.9,4.54,3.42
bier,drank,8.0,6.34,8.37,6.2,6.4,7.56,8.0,6.11,7.58,6.78,7.0,7.0,7.2,8.42,6.94
man,oom,1.0,3.14,1.15,2.8,2.5,5.05,2.25,1.23,1.94,5.53,5.0,4.5,3.0,2.2,1.88
appel,sap,6.0,6.33,3.31,4.0,6.12,7.15,8.0,5.4,5.32,4.81,6.5,8.5,5.5,5.41,4.44
intelligentie,logica,7.0,7.46,2.46,7.25,5.13,6.44,3.5,6.05,7.36,6.12,6.0,7.0,5.9,7.54,4.66
communicatie,taal,7.0,6.43,6.31,5.75,6.03,7.18,6.5,6.61,7.57,7.02,6.5,7.5,7.0,7.09,7.65
nerts,bont,4.06,9.12,9.53,8.8,8.58,8.5,9.5,8.27,9.5,8.1,8.0,8.0,7.28,8.75,7.0
bende,menigte,5.85,7.52,6.87,7.0,7.14,5.0,2.5,2.55,7.0,6.98,6.0,4.0,6.72,4.75,7.5
oever,kust,7.54,3.26,8.15,6.75,5.85,3.5,8.5,7.14,6.0,5.78,6.0,2.0,6.78,8.25,5.5
pijpleiding,kabel,2.73,1.14,4.27,2.75,2.36,1.0,1.5,3.05,2.5,1.25,2.0,1.0,4.07,2.75,2.75
vogel,kalkoen,2.62,3.1,3.55,3.0,4.05,2.5,4.0,4.3,3.0,3.2,4.0,3.0,2.85,2.25,4.0
bed,wieg,7.69,4.71,6.45,6.69,7.04,7.0,6.0,6.82,7.0,8.32,2.0,6.0,6.85,7.0,6.0
competentie,vermogen,8.45,5.88,9.32,8.58,9.16,6.5,8.0,8.37,8.5,8.55,8.0,8.0,7.53,7.5,8.5
wolk,nevel,6.12,6.59,8.64,6.22,6.66,7.5,6.0,3.92,6.0,6.75,4.0,5.0,6.55,6.5,6.0
avondeten,maaltijd,8.43,8.82,8.73,8.34,9.06,6.0,8.0,8.68,8.0,8.75,9.0,7.0,8.72,9.5,8.0
balk,kooi,1.7,0.71,3.46,2.67,2.07,1.0,2.5,2.54,2.0,1.25,1.0,1.0,2.92,1.25,1.5
water,zout,3.44,1.83,2.79,2.43,4.16,1.0,2.0,2.82,3.0,1.25,2.0,2.0,2.61,1.75,2.25
gevoel,intuïtie,8.35,7.47,9.14,7.89,7.92,7.0,7.5,7.4,8.0,7.45,8.0,6.0,7.44,8.5,7.5
situatie,omstandigheid,8.72,8.9,9.57,9.11,8.06,9.0,8.5,8.58,8.5,8.65,9.0,8.0,8.55,9.25,9.25
misdaad,diefstal,8.43,8.17,7.89,8.89,8.6,8.5,7.0,8.87,8.0,8.75,8.0,7.0,7.77,9.5,8.0
stijl,mode,7.93,7.15,8.67,7.67,8.62,8.0,6.5,8.97,9.0,8.1,8.0,6.0,7.81,7.5,8.75
rand,grens,8.03,5.28,6.88,8.56,6.62,7.5,8.0,7.73,7.0,6.55,6.0,4.0,7.16,7.75,7.75
arm,lichaam,5.11,7.07,9.02,7.67,6.63,2.0,4.5,5.87,3.0,7.25,5.0,5.0,6.04,5.5,6.0
boot,auto,3.15,2.14,5.23,3.0,4.34,2.5,2.0,5.6,2.0,3.55,2.0,3.0,4.05,3.5,3.0
broodje,lunch,7.74,8.78,8.41,5.1,8.74,5.5,5.0,8.39,8.5,8.55,8.0,7.0,7.39,9.0,8.75
bruid,prinses,5.71,2.67,7.09,6.0,6.93,7.0,6.0,2.26,6.5,5.65,7.0,4.0,3.04,3.25,3.0
heldin,held,8.19,5.85,8.59,6.56,6.19,5.5,6.5,6.65,6.5,3.85,4.0,6.0,5.77,3.25,7.5
auto,meter,1.24,1.39,2.31,3.44,2.17,1.0,2.0,2.44,2.0,1.25,1.0,2.0,2.0,1.0,1.5
insect,bij,6.97,8.71,7.23,4.83,8.2,8.0,3.5,6.05,5.5,5.45,7.0,7.0,6.07,7.25,5.25
kinderbed,wieg,8.17,5.0,9.12,7.0,8.17,7.5,6.5,6.96,8.5,6.65,6.0,5.0,6.0,8.5,6.75
dier,persoon,5.84,5.96,6.25,4.0,5.43,4.0,5.0,5.82,5.5,5.25,4.0,3.0,3.35,3.0,2.0
marihuana,kruid,7.65,9.48,6.34,4.25,8.43,5.0,7.5,6.67,7.0,4.25,7.0,8.0,5.44,6.75,4.0
bed,ziekenhuis,4.35,2.22,1.67,3.33,2.2,1.0,2.0,2.71,2.5,2.75,1.0,2.0,3.19,2.5,3.0
wang,tong,5.17,5.9,6.92,4.75,6.43,2.5,6.0,5.77,4.0,6.2,4.0,4.0,4.23,4.0,4.0
cd,computer,4.09,6.19,6.78,6.43,4.77,7.5,3.0,6.93,7.5,4.65,5.0,6.0,5.12,6.0,5.0
bocht,hoek,6.85,8.36,8.12,6.67,6.74,6.5,7.0,7.28,6.5,6.85,6.0,6.0,6.53,6.5,6.5
gras,mos,6.25,6.1,7.51,5.56,7.15,4.5,5.5,6.24,4.0,6.1,5.0,5.0,5.7,5.0,5.0
school,wet,3.21,2.72,3.41,1.56,1.91,1.0,2.0,2.75,1.5,2.45,2.0,1.0,2.07,1.75,1.5
voet,hoofd,4.33,3.44,4.23,5.0,5.95,2.0,2.0,3.45,4.5,5.65,1.0,3.0,5.4,2.0,2.5
moeder,beschermer,6.47,2.85,7.86,4.33,3.03,3.0,4.0,3.16,2.5,2.75,4.0,3.0,3.68,1.75,4.5
orthodontist,tandarts,8.92,8.19,8.97,9.78,8.83,9.0,6.5,8.66,7.5,8.75,8.0,8.0,7.41,9.25,9.5
alcohol,whisky,8.66,8.82,8.3,7.5,8.22,7.5,6.5,8.36,8.0,7.55,7.0,7.0,8.55,7.25,8.0
mond,tand,7.09,5.09,7.18,6.38,4.37,4.5,5.0,5.32,5.0,6.45,8.0,5.0,5.42,7.25,3.75
ontbijt,spek,5.77,3.7,5.43,7.67,3.25,3.0,4.5,4.37,5.5,5.75,2.0,6.0,5.31,3.25,3.0
badkamer,slaapkamer,8.17,6.85,7.54,7.75,7.25,5.0,5.5,7.96,6.5,7.65,7.0,7.0,7.56,6.75,8.0
bord,kom,7.24,7.86,7.83,6.17,8.7,7.5,6.5,6.68,7.5,7.25,6.0,4.0,6.49,4.75,7.25
vlees,brood,0.32,0.68,0.38,0.22,1.43,0.41,0.8,0.34,1.55,0.58,2.47,0.24,2.23,0.42,0.62
lucht,helium,7.85,6.52,8.08,8.98,7.33,7.45,0.89,7.8,2.01,8.76,6.2,7.85,6.54,7.81,7.88
arbeider,werkgever,0.19,1.42,0.1,0.21,1.1,1.08,0.29,1.12,2.33,0.0,1.35,0.29,1.34,1.25,0.28
lichaam,borst,5.67,4.3,5.24,6.32,3.1,6.12,0.58,6.32,3.12,3.84,3.69,4.65,4.56,6.69,6.18
zoon,vader,6.12,5.81,3.38,3.42,3.1,7.18,0.9,2.18,2.0,6.37,5.58,6.32,5.67,2.08,7.47
hart,operatie,2.56,1.85,1.46,0.41,0.77,2.67,0.64,1.45,1.74,1.02,1.13,0.28,1.23,1.94,0.86
vrouw,secretaresse,1.23,3.12,1.62,1.57,5.6,4.01,0.68,3.65,1.77,2.09,1.96,0.15,2.1,1.25,5.04
man,vader,5.76,3.92,3.07,1.87,1.1,6.76,0.9,2.18,1.85,4.1,2.53,3.26,3.45,1.04,6.3
strand,eiland,7.89,5.45,3.0,4.01,4.33,3.73,0.74,6.78,2.75,3.37,5.7,5.89,7.89,5.63,5.51
verhaal,onderwerp,1.43,2.05,2.47,3.15,1.86,3.61,0.5,3.23,2.65,0.5,2.72,0.18,2.43,0.83,4.59
spel,plezier,4.76,3.38,1.26,3.49,3.33,4.79,0.47,4.89,2.1,2.81,2.85,3.12,3.76,4.06,3.48
weekend,week,8.67,7.52,6.23,5.39,4.67,4.46,0.86,6.78,2.7,4.26,5.83,5.68,7.12,7.81,5.46
koppel,paar,9.54,7.5,8.5,8.94,8.2,5.84,0.86,7.2,5.0,7.34,7.41,8.56,8.76,6.25,8.95
vrouw,echtgenote,8.76,4.8,8.13,9.36,8.8,9.47,0.87,8.8,5.0,5.67,7.98,4.67,9.45,6.25,5.33
schaap,vee,4.32,5.77,3.92,5.69,5.57,6.27,0.7,7.36,4.0,7.2,2.12,5.3,7.34,4.69,4.67
portemonnee,tas,6.54,4.69,5.71,6.78,5.75,6.31,0.76,5.56,4.5,3.48,7.7,6.45,3.67,4.38,8.0
dak,kathedraal,2.1,1.2,0.31,2.06,1.75,0.69,0.18,3.05,2.2,2.33,3.41,0.45,2.9,0.42,1.53
boon,koffie,3.89,3.74,5.46,7.74,6.33,5.34,0.7,4.67,5.0,6.59,6.1,2.67,2.56,1.56,4.58
hout,papier,5.67,5.09,4.65,2.09,4.0,4.32,0.61,5.2,2.53,2.62,3.38,3.89,4.34,4.69,3.78
bovenkant,zijkant,8.32,4.8,5.01,4.27,3.25,6.06,0.72,6.12,3.8,5.04,4.09,6.21,6.78,4.69,7.51
misdaad,fraude,2.54,6.12,0.81,7.47,3.4,4.47,0.16,5.82,2.2,0.0,5.23,3.09,2.01,0.83,3.82
pijn,schade,3.21,2.85,4.6,3.62,2.29,5.17,0.67,4.01,2.25,3.54,3.94,2.01,3.45,2.81,3.7
minnaar,partner,4.89,5.92,5.95,7.58,6.75,7.16,0.7,7.62,5.0,3.62,4.29,3.74,6.76,3.12,7.65
avond,schemering,8.76,7.69,7.55,7.24,6.0,8.12,0.88,8.4,4.0,8.06,7.4,5.64,8.9,5.94,7.85
vader,dochter,3.21,5.34,2.36,5.12,2.38,6.79,0.87,4.01,1.9,5.67,4.53,4.78,6.54,2.08,7.98
wijn,likeur,8.43,5.61,7.35,7.39,5.4,6.48,0.7,6.69,6.0,6.59,5.26,6.91,6.34,2.5,6.52
koe,geit,5.67,4.45,4.3,5.84,6.2,5.52,0.49,6.48,3.1,6.93,4.22,5.73,7.45,6.25,3.58
geloof,mening,2.56,6.12,3.32,6.09,3.75,4.62,0.51,3.02,2.0,3.19,1.27,1.81,1.87,4.69,3.96
werkelijkheid,illusie,4.32,4.74,2.76,6.56,1.67,4.76,0.16,4.11,2.0,4.22,2.55,0.19,5.67,2.81,2.29
overeenkomst,voorwaarde,5.43,6.0,4.27,3.15,3.0,5.43,0.43,2.38,2.67,1.68,5.06,4.21,4.23,2.5,4.46
rijkdom,armoede,5.21,3.7,0.98,7.16,3.86,5.09,0.33,1.45,2.12,3.12,3.22,4.9,7.89,5.0,2.89
ongeval,noodgeval,7.21,6.85,2.64,6.99,2.5,7.23,0.49,4.22,2.0,2.5,6.78,2.03,4.01,3.12,3.08
strijd,verovering,2.65,3.51,2.11,2.06,1.75,2.56,0.28,2.16,2.33,0.0,1.32,1.01,2.67,1.04,0.95
vriend,leraar,1.76,2.23,0.73,1.02,2.43,2.12,0.33,2.25,2.0,1.04,1.67,0.44,3.12,1.88,2.79
ziekte,besmetting,7.32,4.52,3.34,6.78,4.29,7.11,0.52,5.97,2.0,6.63,3.9,4.84,6.78,4.06,5.07
spel,truc,4.12,3.23,1.03,2.29,1.33,3.61,0.36,2.55,2.0,1.78,4.11,1.59,3.45,2.81,2.88
broer,zoon,6.87,5.45,3.36,7.07,4.2,6.15,0.65,5.06,3.0,3.38,6.13,4.95,6.45,4.38,6.76
tante,neef,6.32,5.52,2.03,4.45,3.8,7.14,0.8,5.88,3.0,3.18,4.02,6.83,7.01,5.0,5.18
arbeider,monteur,1.98,2.8,4.06,2.38,4.33,2.96,0.82,5.78,3.0,3.3,3.21,2.57,2.34,0.42,3.76
dokter,orthodontist,1.43,2.1,3.64,3.06,6.75,1.65,0.64,1.84,2.0,2.22,3.45,0.07,5.67,0.0,2.02
eikenboom,esdoorn,1.73,0.0,2.5,0.84,1.14,1.63,1.01,1.1,2.08,0.05,3.33,2.5,0.78,0.76,1.28
bij,koningin,1.56,0.0,1.1,0.07,0.12,0.58,0.34,0.4,0.78,0.03,1.11,1.5,0.12,0.15,0.89
auto,fiets,3.09,0.0,3.5,3.0,1.24,2.28,2.13,3.8,6.7,5.9,4.44,2.0,1.92,2.19,3.56
doelwit,zoektocht,0.66,0.0,0.2,0.15,0.12,0.63,0.71,0.1,1.11,1.59,1.11,1.0,0.08,0.07,0.0
augustus,maand,4.32,5.0,9.0,2.2,3.22,3.73,4.32,6.2,1.05,3.38,9.44,4.0,0.12,5.0,5.52
leger,ploeg,1.11,0.0,0.1,1.31,0.32,0.98,1.89,1.0,1.27,1.5,1.11,2.5,0.17,0.08,1.53
wolk,weer,6.31,3.0,4.5,3.46,3.65,3.76,3.89,6.7,2.12,5.25,7.22,4.0,1.34,1.97,5.17
arts,dokter,9.65,8.0,9.5,9.82,8.59,9.65,8.7,9.8,9.07,9.12,9.44,9.0,3.92,9.3,9.22
ravijn,vallei,0.83,0.0,0.1,0.13,0.41,1.06,0.15,0.8,0.39,0.21,1.11,1.0,0.27,0.18,0.84
rivier,vallei,3.93,3.0,5.0,6.42,3.45,4.93,3.21,3.7,2.63,1.98,5.56,4.0,0.77,4.27,1.71
zon,lucht,5.22,7.0,3.8,3.57,2.11,4.28,3.68,6.5,2.43,4.12,3.89,4.0,2.89,2.35,4.3
doel,pijl,2.42,0.0,5.3,3.03,2.32,1.63,2.95,0.7,1.11,0.92,1.11,2.0,2.21,0.41,1.34
chocolade,taart,6.64,2.0,6.5,7.45,4.56,6.63,5.67,4.6,5.81,6.8,5.56,5.0,2.67,7.05,5.15
omstandigheid,situatie,9.48,8.0,8.5,8.79,7.89,7.96,8.98,8.9,5.69,8.9,8.33,8.0,3.0,8.95,9.66
mening,keuze,1.02,2.0,1.2,3.69,1.98,1.31,0.62,1.2,1.29,2.1,3.89,2.0,0.28,0.36,3.05
ritme,melodie,7.49,7.0,8.0,7.93,6.78,7.56,6.91,7.8,6.12,7.65,6.67,6.0,3.46,6.95,7.29
darm,zenuw,4.06,0.0,0.2,2.29,0.15,2.08,1.27,2.0,0.95,2.76,1.11,2.5,0.3,0.15,2.22
dag,dageraad,4.38,7.0,4.5,1.04,5.68,5.68,6.43,3.4,2.68,1.35,4.44,4.0,1.45,3.16,3.96
vee,rundvlees,5.12,5.0,8.0,4.42,6.75,6.08,7.15,5.7,6.32,4.8,4.44,5.0,2.38,5.39,3.5
dokter,professor,2.52,2.0,6.0,1.59,6.32,4.08,2.16,2.2,4.9,4.32,3.33,6.0,1.24,7.15,2.12
arm,ader,1.68,0.0,0.5,0.42,0.14,1.08,1.45,0.1,0.44,0.6,1.11,1.0,0.24,0.14,1.22
kamer,bad,5.16,3.0,2.5,2.6,2.15,2.15,2.67,1.1,3.16,4.25,3.89,2.0,1.68,1.12,2.59
onderneming,bedrijf,7.79,7.0,9.5,8.96,8.95,9.17,9.42,8.0,7.71,8.8,8.33,8.0,3.95,8.37,9.78
plezier,voetbal,0.93,1.0,1.2,1.46,1.25,1.35,0.94,0.8,0.52,1.65,1.11,2.0,0.08,0.44,1.08
heuvel,cliff,2.57,3.0,0.1,1.62,0.56,2.05,1.32,1.1,3.6,1.5,1.11,1.5,0.21,0.16,2.78
botten,enkel,1.4,0.0,0.1,0.55,0.32,2.07,1.15,0.2,0.23,0.36,1.11,2.0,0.11,0.08,2.19
appel,snoep,3.29,2.0,2.3,3.69,3.41,1.74,2.18,2.3,2.38,5.1,2.22,3.0,0.68,3.5,1.37
helper,huishulp,8.7,8.0,6.5,8.94,9.12,8.77,10.0,7.9,7.84,7.45,7.22,6.0,4.18,8.81,8.59
leider,manager,6.02,7.0,8.0,8.25,6.75,8.01,7.56,8.0,6.65,8.0,7.22,6.0,2.71,6.53,6.56
citroen,thee,2.35,1.0,1.5,3.52,2.11,1.29,2.87,2.8,2.43,4.5,2.22,3.0,1.17,2.52,2.15
bij,mier,6.45,0.0,7.5,8.0,2.35,3.79,4.3,7.0,8.44,1.7,4.44,6.0,4.2,3.41,4.95
basketbal,honkbal,6.68,7.0,7.0,5.5,6.54,6.68,5.56,6.7,6.13,8.8,6.67,7.0,3.79,7.36,6.94
rijst,boon,4.04,4.0,1.5,2.31,3.25,2.45,2.05,2.8,2.17,2.87,1.11,3.0,0.09,2.86,2.59
bed,meubels,3.94,3.0,3.5,5.87,5.78,5.2,6.78,4.0,3.02,4.6,3.33,2.0,2.13,2.18,4.89
emotie,passie,6.83,7.0,7.5,6.55,7.89,5.56,7.81,6.2,4.61,6.65,7.22,5.0,2.83,6.87,7.11
anarchie,chaos,8.57,8.0,9.0,9.62,9.86,8.97,9.35,9.8,7.13,8.8,7.22,8.0,4.89,7.69,8.94
misdaad,overtreding,6.21,3.0,3.0,6.43,5.32,5.37,4.65,4.0,2.56,4.35,2.22,4.0,3.33,3.18,4.86
machine,aandrijving,4.37,5.0,6.5,5.58,4.75,1.29,2.26,2.5,1.78,3.6,1.11,2.0,0.1,3.18,3.68
strand,zee,6.24,7.0,7.0,6.64,7.45,6.3,6.98,6.8,6.91,6.9,5.56,5.0,3.38,6.25,6.67
steeg,kom,0.61,0.0,0.1,0.0,0.25,0.45,0.3,0.1,0.6,0.45,1.11,1.0,0.0,0.14,0.0
pot,fles,0.2,1.34,0.67,0.0,0.5,0.0,0.6,3.2,0.1,1.08,0.2,1.11,2.19,2.4,3.33
kracht,vermogen,9.5,9.2,9.33,9.2,9.0,8.08,9.0,8.35,9.2,8.88,0.8,9.84,8.7,8.5,8.33
zaad,mosterd,0.1,2.18,0.0,1.67,1.5,0.0,0.5,1.03,1.0,0.5,0.1,0.0,1.47,1.75,1.67
gitaar,drumstel,8.0,7.89,8.1,8.0,4.0,7.53,7.5,7.9,7.0,6.41,0.5,5.66,7.51,6.5,7.5
