word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
maker,producent,7.5,8.55,8.0,5.5,7.36,6.33,6.5,5.5,5.5,6.01,7.2,6.52,8.3,7.0,7.5
diner,ontbijt,3.13,5.28,3.0,2.0,4.9,0.67,2.0,4.0,2.0,0.0,5.62,1.61,6.8,2.86,0.0
arm,spier,4.38,5.27,5.0,5.5,3.99,3.0,2.0,2.5,4.0,2.74,4.5,3.8,3.55,4.76,2.5
bubbel,schuim,6.5,5.0,4.15,5.0,3.05,3.46,2.87,4.0,6.37,3.57,4.8,4.2,3.14,5.0,3.53
brood,meel,5.5,4.13,4.26,4.0,4.09,5.5,6.84,6.0,5.38,6.22,5.8,3.8,6.16,6.5,3.15
dood,tragedie,2.5,3.13,2.65,2.5,5.28,3.94,2.45,2.0,4.29,4.99,3.89,2.75,2.25,2.5,2.68
afwezigheid,aanwezigheid,7.5,3.44,6.45,7.5,5.34,5.18,2.82,4.0,6.86,7.15,3.1,3.8,4.1,7.5,7.98
pistool,kanon,4.0,6.75,4.14,4.0,6.66,6.19,4.11,7.0,6.63,5.15,5.05,3.7,5.3,5.0,6.56
gras,stro,3.0,4.44,3.44,1.5,3.04,3.76,5.41,3.0,4.71,3.95,3.43,3.6,2.75,2.0,3.81
bal,mand,1.0,2.5,2.61,1.0,2.56,2.94,2.53,3.0,3.58,2.39,2.8,3.9,1.5,1.0,2.06
slang,tuin,3.0,1.88,1.72,1.0,2.48,1.43,1.15,1.0,2.54,3.32,1.95,3.5,1.28,2.0,1.27
jongen,kind,6.0,8.75,6.64,8.0,5.97,7.33,8.08,7.0,6.47,4.79,5.5,6.3,6.46,7.0,8.68
kerk,koor,1.0,4.69,4.21,2.0,4.69,3.5,3.97,3.0,6.29,4.15,2.75,1.1,1.67,3.0,1.38
kleding,lade,2.0,1.56,2.15,1.0,1.06,1.94,0.63,1.0,2.37,0.64,1.5,2.7,1.38,1.0,1.41
toren,bel,1.0,3.13,3.62,1.0,4.42,1.0,2.3,2.0,2.8,2.73,1.85,1.8,1.0,2.0,2.07
vader,ouder,8.5,7.81,6.58,5.0,7.65,7.83,4.26,6.0,5.63,6.78,4.7,3.3,6.04,6.0,5.6
school,cijfer,2.0,1.25,2.32,2.0,2.54,1.0,1.71,1.0,1.46,2.5,1.4,2.1,1.5,1.0,2.59
ouder,volwassene,6.0,5.0,6.16,5.0,6.37,4.14,2.97,7.0,5.11,6.32,3.2,3.7,4.04,6.0,5.02
balk,gevangenis,1.0,2.19,1.78,2.0,1.07,1.0,0.52,1.0,2.17,1.36,1.25,2.6,1.03,1.0,2.34
auto,snelweg,3.0,4.06,3.04,2.0,3.1,4.19,4.31,4.0,4.0,3.73,3.1,2.5,4.83,3.0,3.93
woordenboek,definitie,3.0,5.0,5.37,3.0,5.25,8.0,5.36,5.0,5.38,7.15,2.8,1.5,6.96,6.0,2.39
deur,kelder,2.0,1.88,2.81,1.5,2.35,1.0,1.8,3.0,3.14,2.92,1.75,2.8,2.0,2.5,1.55
leger,legioen,4.5,6.25,4.33,6.0,5.32,5.5,3.41,7.0,5.54,5.32,5.5,3.4,5.27,6.0,2.65
metaal,aluminium,4.0,7.81,5.0,5.0,7.73,6.33,5.68,7.0,5.83,7.15,3.0,3.8,7.55,6.5,7.07
stoel,bank,3.5,3.75,4.04,3.5,5.47,5.18,4.5,5.0,6.0,4.79,4.8,4.0,4.15,3.0,3.49
wolk,mist,4.0,4.69,3.14,3.5,5.92,6.67,3.08,4.0,3.6,5.15,4.2,5.0,3.44,4.5,4.34
jongen,zoon,6.0,5.0,4.89,4.0,4.07,6.94,3.7,5.0,5.94,3.22,3.75,4.9,2.67,5.5,6.42
water,ijs,4.5,4.69,3.73,5.0,5.28,5.32,4.66,3.0,4.63,4.79,4.95,3.1,5.21,4.0,7.84
bed,deken,3.0,5.0,2.83,4.0,2.5,4.5,4.72,4.0,3.83,4.15,2.9,3.4,2.6,5.0,3.38
officiervanjustitie,advocaat,3.0,1.25,6.19,3.0,8.21,4.5,2.57,7.0,5.74,5.65,2.45,2.3,6.32,5.0,4.0
gebied,zone,5.0,3.75,5.63,5.0,6.71,4.64,5.35,5.0,7.57,5.65,3.4,4.9,6.0,6.0,7.25
bedrijf,onderneming,7.0,6.25,6.18,7.0,6.31,7.5,6.33,6.0,6.71,6.22,6.85,4.3,5.7,7.0,7.75
kleding,textiel,8.75,6.25,8.54,9.36,6.75,7.37,8.38,8.0,8.4,8.43,3.04,7.1,9.08,7.41,7.15
trui,jas,6.88,5.0,6.13,5.72,3.22,5.53,5.1,6.0,5.9,7.29,3.8,6.6,6.96,6.5,6.38
geld,vermogen,6.25,6.25,5.3,3.88,6.41,6.71,5.68,6.0,7.5,6.44,4.55,5.0,7.76,5.43,3.53
hand,voet,4.06,2.5,6.03,4.67,5.28,2.49,4.4,6.0,6.9,6.92,4.36,5.0,5.14,5.23,4.23
alcohol,cocktail,6.25,3.75,3.13,5.86,5.67,5.02,4.14,5.0,4.75,4.14,4.41,2.5,6.88,3.41,2.67
decimeter,centimeter,7.5,7.81,7.98,8.24,8.17,8.25,9.09,8.0,9.4,6.75,7.9,9.4,8.57,8.54,7.37
molecuul,atoom,8.75,7.81,8.59,8.71,7.25,9.02,7.19,7.0,7.6,7.72,7.86,8.2,8.39,8.57,7.85
lens,camera,4.38,3.44,6.51,6.4,5.58,6.48,4.21,5.0,6.7,5.16,1.76,2.0,7.16,5.25,5.19
maaltijd,diner,7.03,7.81,7.23,7.57,7.89,7.57,8.26,8.0,7.4,7.17,7.81,8.0,9.15,7.75,8.93
oog,traan,3.13,2.5,4.93,5.58,4.31,4.31,3.0,3.0,5.3,6.21,3.39,5.0,6.58,5.58,4.12
god,duivel,2.19,2.5,1.3,1.42,2.36,2.75,1.0,2.0,3.0,1.48,2.73,0.5,5.11,2.47,1.1
lus,riem,6.88,5.0,6.44,8.56,5.5,6.12,3.35,7.0,6.6,7.1,4.77,7.5,5.93,6.96,5.7
rat,muis,7.81,5.62,7.95,9.47,4.03,5.65,7.6,8.0,8.3,7.1,7.14,8.0,7.41,8.38,7.06
motor,aandrijving,7.19,5.62,6.99,6.82,6.44,6.82,7.78,7.0,5.7,6.35,5.09,6.0,7.38,5.03,2.2
auto,taxi,5.0,5.0,6.55,7.07,6.17,7.65,6.45,6.0,5.8,6.59,3.79,5.0,7.63,3.86,5.4
kat,leeuw,6.56,4.38,7.7,7.37,4.73,7.67,6.06,6.0,6.0,7.51,2.45,3.5,7.35,6.12,6.66
maat,omvang,7.5,6.25,6.63,6.24,6.85,4.53,6.78,7.0,6.4,6.3,6.43,7.0,6.42,5.92,6.9
werkelijkheid,verbeelding,5.0,4.69,4.25,6.56,5.89,5.73,6.77,7.0,4.4,6.38,3.77,2.0,6.93,6.42,4.88
deur,poort,6.25,3.44,5.13,4.97,5.95,4.98,3.14,5.0,5.9,6.34,2.08,3.0,6.76,4.94,3.84
kat,huisdier,4.69,3.75,7.5,5.33,5.17,3.81,7.45,8.0,6.0,6.82,5.17,5.0,6.01,3.86,2.19
blik,aluminium,3.13,5.0,3.6,3.39,4.4,5.02,5.69,3.0,3.6,5.27,2.83,5.0,5.8,3.31,2.19
botten,kaak,6.25,6.25,8.01,4.73,5.16,5.22,6.56,6.0,5.4,6.58,4.02,3.0,6.73,4.67,5.7
graan,tarwe,8.75,8.44,8.35,8.92,8.58,8.14,7.82,9.0,5.7,7.35,8.08,8.0,8.69,8.94,8.1
huis,sleutel,6.25,3.13,3.79,2.53,4.08,3.14,3.53,2.0,4.8,4.7,1.55,1.0,4.76,2.84,2.37
bloed,vlees,6.88,4.69,6.63,6.15,5.37,5.35,6.67,6.0,5.2,5.58,4.11,6.0,6.11,6.25,5.1
deur,gang,4.69,2.81,3.1,4.11,4.35,5.32,2.28,6.0,4.5,5.07,2.55,3.0,5.23,3.76,2.8
god,geest,2.66,4.69,5.45,4.07,3.54,5.05,3.07,5.0,5.7,5.16,4.09,3.0,7.64,4.29,2.11
vermogen,competentie,5.16,3.44,2.98,3.43,5.69,6.51,6.58,5.0,6.6,5.5,6.59,4.0,7.52,4.61,5.4
uitbundigheid,overvloed,4.84,5.62,5.75,4.08,7.02,6.01,5.43,5.0,7.1,7.63,5.29,6.0,7.61,8.0,2.11
bank,stoel,1.29,2.15,1.51,3.58,2.1,2.0,2.16,1.29,2.0,2.33,1.29,2.0,1.06,1.09,2.73
muur,baksteen,7.84,7.5,5.02,5.8,5.59,8.6,6.93,6.67,9.0,6.33,7.84,6.0,7.56,7.72,5.67
hoorn,trommel,2.67,3.75,1.03,3.5,2.39,3.2,2.5,2.62,2.25,2.0,1.17,1.0,3.14,4.96,3.17
orgaan,lever,6.29,4.81,3.66,1.58,2.71,5.2,2.15,4.74,2.0,1.0,3.73,2.0,2.61,3.81,2.94
kracht,macht,8.75,8.75,7.69,8.64,6.9,9.0,7.41,7.58,9.0,8.67,8.15,8.0,6.35,8.52,8.12
zin,woord,7.03,6.03,6.84,4.48,5.37,6.2,5.95,4.4,2.25,6.83,5.45,6.0,7.8,7.21,5.99
muziekgroep,parade,0.45,1.27,1.95,1.75,1.0,1.0,1.26,1.13,1.75,2.83,1.12,1.0,1.49,2.53,1.54
buik,taille,8.53,5.21,5.82,6.17,6.07,2.2,4.06,4.57,1.75,4.33,1.76,6.0,1.75,4.28,3.11
wolk,storm,4.49,3.48,4.5,2.68,3.03,6.8,3.59,2.06,2.25,3.83,3.08,3.0,2.2,3.14,3.04
vreugde,trots,2.68,3.39,2.07,1.5,3.59,3.4,2.74,4.53,2.0,3.67,2.1,1.0,0.43,5.08,4.35
lawaai,gerammel,5.84,5.0,4.33,2.88,7.16,7.6,5.33,3.6,2.25,3.67,3.81,2.0,6.02,3.23,4.35
regen,mist,2.9,3.96,3.55,3.52,4.29,6.8,4.85,3.34,1.75,3.67,4.7,4.0,1.15,4.62,3.33
bier,drank,8.65,7.35,5.03,6.19,7.78,7.6,5.58,8.54,9.0,5.67,6.08,7.0,7.01,6.46,6.58
man,oom,4.18,2.57,1.39,1.67,3.92,3.0,2.64,2.12,2.0,2.0,1.37,1.0,3.58,1.93,1.54
appel,sap,6.29,3.58,3.67,3.08,5.34,4.8,3.92,4.53,1.75,2.0,4.36,5.0,5.26,6.92,6.27
intelligentie,logica,7.97,7.31,6.2,7.72,4.85,8.8,6.3,6.69,8.5,7.0,5.15,5.0,4.44,8.42,7.37
communicatie,taal,8.28,8.46,7.33,7.95,7.56,7.6,6.92,6.85,8.5,7.33,7.87,7.0,6.53,8.49,5.5
nerts,bont,5.94,7.1,3.28,4.86,4.88,3.4,1.64,4.28,2.0,1.0,2.77,6.0,3.05,6.33,6.23
bende,menigte,7.91,6.35,2.22,5.38,2.88,3.6,3.72,4.66,2.25,6.5,3.68,2.0,3.97,4.48,3.98
oever,kust,6.84,5.44,3.39,4.08,5.27,6.2,6.42,4.26,2.0,4.0,4.4,5.0,3.13,5.11,5.03
pijpleiding,kabel,4.92,4.1,2.95,4.91,3.0,1.8,2.85,2.91,2.25,1.0,3.52,3.0,2.35,4.46,5.02
vogel,kalkoen,3.26,1.46,1.33,2.2,2.07,1.8,2.18,2.95,1.5,1.5,2.01,1.0,1.31,3.47,2.42
bed,wieg,5.8,2.88,4.06,3.5,2.19,5.0,5.18,3.13,1.75,2.5,1.3,4.0,3.6,5.18,3.18
competentie,vermogen,8.21,6.21,6.11,5.89,7.09,8.2,6.21,7.43,8.75,5.0,7.96,6.0,5.08,6.89,6.66
wolk,nevel,5.84,6.88,4.79,4.46,2.45,7.0,5.5,5.17,4.5,4.5,4.17,5.0,4.38,5.36,4.37
avondeten,maaltijd,8.03,8.12,6.24,7.38,5.73,6.0,6.1,8.05,9.0,7.0,8.15,7.0,6.81,8.06,6.92
balk,kooi,2.52,2.08,1.91,1.5,1.29,2.8,3.48,2.17,1.75,1.0,1.62,1.0,0.74,3.68,2.06
water,zout,5.28,3.17,2.86,4.75,3.45,3.6,4.25,3.99,1.75,3.0,2.72,1.0,3.5,5.02,4.52
gevoel,intuïtie,6.21,6.35,4.76,6.0,4.71,7.0,5.34,5.81,4.0,3.67,5.66,4.0,4.12,7.37,7.29
situatie,omstandigheid,8.09,8.56,7.15,8.82,8.58,8.86,9.56,8.36,7.77,9.68,8.43,8.35,6.5,8.49,8.78
misdaad,diefstal,8.09,7.72,8.84,8.75,9.38,9.73,9.3,8.85,8.5,7.89,8.77,8.65,8.0,9.76,8.56
stijl,mode,8.09,8.16,7.64,7.56,8.07,7.5,8.8,9.27,8.52,8.47,8.64,6.9,6.0,8.76,6.18
rand,grens,8.09,5.91,5.77,6.72,5.9,2.36,5.08,6.57,6.01,8.08,7.11,7.1,3.5,7.29,5.69
arm,lichaam,6.09,6.02,5.58,7.27,5.36,4.6,4.1,7.71,6.87,6.44,5.56,5.3,6.0,8.07,4.57
boot,auto,2.0,3.18,2.86,5.19,4.36,1.43,3.8,2.14,4.68,3.32,2.12,1.4,1.5,4.37,1.81
broodje,lunch,7.36,6.51,6.85,7.89,5.44,5.18,3.4,7.03,5.52,6.14,4.02,7.1,4.0,8.91,4.31
bruid,prinses,5.36,3.79,5.59,6.11,4.52,4.04,2.3,6.39,5.01,3.57,6.57,2.0,2.0,2.52,3.5
heldin,held,5.91,7.69,8.39,7.65,7.82,7.76,1.4,9.57,7.76,2.69,8.5,7.25,7.0,9.58,6.38
auto,meter,1.09,2.65,2.22,2.38,1.4,0.89,1.9,1.29,3.95,2.58,2.74,0.1,1.0,1.36,1.76
insect,bij,8.45,6.49,7.09,7.52,7.75,5.31,9.5,3.71,6.82,7.0,3.36,7.75,4.5,3.46,7.86
kinderbed,wieg,7.55,8.01,6.89,8.0,9.34,9.22,8.3,8.87,8.52,8.17,8.91,8.35,6.0,8.72,8.29
dier,persoon,4.45,3.08,4.36,4.44,2.7,2.85,1.6,3.0,3.28,4.97,2.33,2.5,3.0,3.12,2.25
marihuana,kruid,3.91,2.15,6.01,6.83,5.18,6.09,5.2,6.25,6.25,5.64,4.68,6.0,6.5,6.65,7.97
bed,ziekenhuis,3.18,4.32,2.26,3.19,3.18,2.0,4.9,2.73,2.52,0.0,2.03,3.0,2.0,1.22,1.46
wang,tong,4.36,4.26,4.06,6.39,3.08,3.51,3.7,5.36,4.34,3.97,6.14,3.65,4.0,7.51,3.69
cd,computer,1.82,2.15,3.73,3.17,2.05,1.88,3.6,2.57,4.19,2.69,2.09,2.0,2.0,2.02,1.84
bocht,hoek,6.27,5.26,6.63,7.22,6.57,6.48,5.0,8.08,5.8,7.72,5.34,7.65,6.0,8.62,7.28
gras,mos,5.82,5.72,5.42,6.22,6.18,5.43,1.3,6.52,5.37,6.44,6.37,6.15,5.5,4.35,7.05
school,wet,0.64,1.37,2.71,1.67,1.25,0.57,1.7,1.85,2.98,0.48,2.0,2.9,1.0,1.33,1.13
voet,hoofd,3.0,2.45,4.55,5.22,2.4,1.55,2.0,4.97,4.17,5.56,2.62,3.75,3.0,2.91,3.44
moeder,beschermer,3.55,3.87,3.9,5.94,1.28,2.72,1.6,2.49,5.39,1.93,2.79,2.75,2.0,4.82,3.28
orthodontist,tandarts,7.0,6.51,8.63,7.43,9.19,6.6,8.8,8.99,7.57,8.72,8.76,7.15,7.0,7.42,8.33
alcohol,whisky,6.0,5.11,7.33,7.83,6.74,6.06,4.0,7.35,5.97,7.86,6.36,7.0,7.5,8.59,6.67
mond,tand,5.45,5.34,4.63,5.87,3.85,3.65,3.9,3.31,5.4,7.14,5.48,4.0,4.5,5.03,4.08
ontbijt,spek,1.09,2.57,4.03,6.06,3.4,2.47,2.0,5.06,4.34,6.22,2.58,6.0,2.0,3.87,2.69
badkamer,slaapkamer,6.64,6.68,6.1,6.89,6.65,4.05,6.0,6.67,5.54,4.38,7.56,7.2,5.5,7.82,4.68
bord,kom,7.0,5.64,6.21,7.28,6.84,6.07,5.5,7.8,6.16,6.08,7.25,8.0,6.0,6.74,5.06
vlees,brood,2.18,3.72,3.32,4.06,2.41,2.46,2.2,3.79,4.51,3.44,3.07,2.0,2.5,4.08,2.5
lucht,helium,2.11,3.67,1.33,1.25,1.24,1.04,2.63,2.57,1.29,1.2,1.23,2.9,2.43,1.55,1.66
arbeider,werkgever,3.29,1.94,3.23,3.22,3.1,1.44,3.81,3.13,4.08,2.8,1.45,3.25,7.13,3.08,2.68
lichaam,borst,4.57,3.11,3.56,3.58,4.05,5.37,3.1,3.02,2.27,5.38,5.94,3.1,3.56,5.03,3.3
zoon,vader,6.01,5.13,5.89,6.61,5.23,6.64,6.53,7.9,5.97,7.16,9.02,6.95,8.44,7.22,4.45
hart,operatie,2.15,1.53,2.22,2.36,2.33,3.77,2.95,1.69,1.48,1.84,3.2,1.75,1.91,1.15,2.29
vrouw,secretaresse,5.25,1.58,3.11,4.54,3.52,4.06,5.18,3.5,2.97,3.08,1.06,3.4,5.24,4.32,3.31
man,vader,5.52,4.83,5.78,6.21,5.72,2.65,5.47,8.46,5.97,6.12,6.71,3.25,6.5,6.82,4.49
strand,eiland,4.41,3.31,2.33,6.7,2.83,5.49,4.6,3.67,2.12,4.38,3.32,4.5,6.33,3.32,5.72
verhaal,onderwerp,3.64,3.33,3.67,3.08,4.06,3.02,4.53,3.35,2.22,2.87,2.67,3.15,2.13,3.52,2.77
spel,plezier,6.31,4.25,4.33,6.09,5.39,5.65,6.48,5.54,2.78,4.0,3.92,5.05,5.37,7.57,5.93
weekend,week,5.21,7.5,3.67,5.43,4.15,4.88,6.47,6.48,3.86,5.36,6.1,6.1,6.06,5.68,3.8
koppel,paar,7.98,7.25,7.67,7.64,7.06,5.34,6.13,7.5,3.04,6.72,5.78,8.0,6.88,7.3,6.39
vrouw,echtgenote,5.68,6.25,5.56,7.57,6.3,6.5,8.45,6.34,2.91,4.4,6.07,5.1,8.06,3.6,7.15
schaap,vee,2.7,3.11,2.22,6.03,2.97,7.6,5.01,4.31,2.53,4.2,4.14,5.0,5.48,6.23,5.11
portemonnee,tas,6.21,4.25,5.67,5.47,3.87,3.11,4.75,3.96,4.05,6.39,5.89,6.0,7.13,4.6,6.02
dak,kathedraal,1.6,1.08,1.11,2.68,2.81,1.38,2.74,2.11,1.47,1.66,1.0,2.25,2.94,1.3,2.35
boon,koffie,4.27,1.92,1.56,5.7,5.06,3.52,5.88,3.53,3.09,1.31,3.24,4.0,5.31,2.85,3.2
hout,papier,4.38,4.11,4.11,5.54,4.33,5.97,4.73,5.13,2.84,3.75,4.78,3.45,4.0,4.22,5.41
bovenkant,zijkant,4.24,3.17,4.33,5.2,3.64,6.13,6.44,5.31,4.02,3.23,4.11,2.9,6.25,5.18,6.07
misdaad,fraude,3.77,1.42,2.22,2.14,4.03,2.75,3.6,4.16,4.52,3.08,4.79,6.05,3.38,4.55,2.02
pijn,schade,4.37,3.58,3.67,4.57,4.99,5.24,5.27,3.45,3.08,2.77,4.5,4.75,4.63,3.1,3.27
minnaar,partner,6.5,8.42,6.22,6.11,7.05,7.02,5.75,4.7,3.34,4.87,5.85,4.95,5.75,6.62,5.57
avond,schemering,5.75,6.0,3.22,5.7,5.71,7.1,6.39,7.71,2.43,4.29,6.21,5.8,6.13,6.65,6.73
vader,dochter,6.55,4.17,5.67,6.32,5.83,6.59,6.84,7.21,5.62,7.58,5.94,3.65,8.69,4.8,6.7
wijn,likeur,6.01,4.33,2.22,6.13,3.73,4.66,6.17,4.12,2.78,1.62,6.83,4.9,4.38,6.38,6.5
koe,geit,4.3,4.5,2.44,5.48,3.52,8.02,4.6,4.06,3.46,3.55,4.4,4.65,6.69,5.38,4.85
geloof,mening,5.69,2.0,3.67,4.1,4.8,3.84,4.74,4.53,2.54,3.25,4.39,5.15,1.75,5.05,4.78
werkelijkheid,illusie,3.42,2.33,1.78,2.77,3.39,1.47,3.12,4.27,1.29,1.68,1.98,3.7,1.56,2.6,2.44
overeenkomst,voorwaarde,4.92,2.25,3.67,3.49,4.96,2.75,2.87,3.42,4.85,4.07,5.24,3.5,2.63,3.45,5.05
rijkdom,armoede,3.87,4.18,3.25,6.29,3.31,4.19,7.38,4.36,2.55,8.92,1.24,4.21,7.82,5.23,6.03
ongeval,noodgeval,1.53,3.78,3.25,3.74,2.81,2.0,5.0,5.33,3.01,6.46,1.02,6.31,2.59,2.85,4.12
strijd,verovering,3.36,4.06,1.5,4.55,1.97,2.0,2.22,3.41,3.28,5.83,2.73,4.09,2.77,2.38,3.02
vriend,leraar,2.08,2.28,1.75,3.88,1.07,2.0,2.5,3.06,2.15,3.72,2.13,3.37,2.02,2.27,2.06
ziekte,besmetting,3.32,4.83,2.0,4.48,2.03,2.0,3.33,3.67,4.93,6.32,2.84,5.79,1.55,3.84,3.06
spel,truc,1.58,2.77,1.0,3.12,1.62,2.0,1.67,2.03,1.89,1.03,1.57,1.21,1.48,1.88,1.52
broer,zoon,1.74,2.39,3.5,5.38,2.58,2.0,6.67,2.36,1.67,7.26,3.93,5.99,3.21,4.16,2.51
tante,neef,2.19,2.02,3.25,6.2,2.05,2.0,7.22,1.94,0.83,8.21,3.58,6.91,3.53,5.27,2.8
arbeider,monteur,3.21,3.4,1.5,4.63,3.43,2.0,4.44,4.28,2.65,2.03,1.42,2.73,1.92,4.54,3.97
dokter,orthodontist,2.41,4.54,2.75,5.45,1.82,2.0,5.0,6.95,1.62,6.36,1.15,2.88,1.76,2.91,3.01
eikenboom,esdoorn,2.38,5.51,1.5,6.8,5.98,2.0,6.11,2.47,0.95,3.56,2.3,6.72,1.85,2.14,5.82
bij,koningin,1.24,1.44,2.0,0.45,1.17,2.0,3.06,1.05,0.5,5.28,1.2,2.53,1.64,1.16,3.52
auto,fiets,4.58,5.69,2.75,5.1,3.57,4.0,5.0,4.6,4.43,3.39,2.17,4.99,3.56,4.27,5.02
doelwit,zoektocht,1.68,2.62,1.25,3.02,1.42,2.0,4.17,2.13,1.84,1.29,1.0,2.24,1.59,1.45,1.5
augustus,maand,3.32,3.09,1.5,3.55,1.53,2.0,3.06,5.45,3.2,1.48,1.81,6.47,2.18,7.77,6.5
leger,ploeg,1.88,3.32,1.25,2.05,1.25,2.0,1.67,2.45,2.15,4.52,1.3,1.28,1.54,1.54,1.04
wolk,weer,3.76,1.91,1.5,3.04,3.64,2.0,2.78,2.28,2.03,1.59,1.81,2.91,2.13,1.94,1.91
arts,dokter,6.88,6.37,3.75,8.4,7.23,4.0,4.17,8.66,6.55,8.72,7.93,7.31,6.97,8.7,7.05
ravijn,vallei,3.12,3.21,2.5,4.25,2.13,1.0,3.89,3.62,1.36,2.54,1.83,2.72,1.43,1.54,2.01
rivier,vallei,6.88,6.49,5.5,6.7,6.83,2.0,5.83,6.76,5.74,8.3,5.41,5.33,7.42,5.38,2.49
zon,lucht,4.44,3.68,3.25,1.45,2.09,2.0,4.72,3.3,3.62,3.55,2.43,5.17,1.88,1.75,5.02
doel,pijl,2.0,1.99,2.0,6.72,1.05,2.0,3.06,1.84,1.08,5.16,1.12,1.51,1.87,1.88,1.61
chocolade,taart,4.12,5.22,4.25,7.45,5.67,4.0,5.28,6.5,3.89,3.62,4.23,6.15,8.81,3.62,5.07
omstandigheid,situatie,4.52,6.73,4.25,7.9,6.85,4.0,6.67,7.63,6.69,9.77,5.2,8.27,8.66,8.08,6.05
mening,keuze,3.08,2.02,2.5,2.5,1.43,2.0,3.33,2.13,2.43,4.58,4.13,3.51,2.12,2.04,2.5
ritme,melodie,4.08,5.2,6.5,7.52,3.71,4.0,7.22,7.18,7.89,7.63,6.6,7.11,7.17,5.0,6.5
darm,zenuw,2.96,5.04,3.0,3.91,3.04,2.0,5.83,3.05,4.72,4.57,1.08,3.93,1.52,1.62,2.04
dag,dageraad,2.04,2.01,1.5,4.26,2.15,1.0,2.22,1.71,1.98,5.59,2.63,2.43,2.23,2.19,3.52
vee,rundvlees,5.0,5.34,5.0,5.41,3.48,1.0,7.22,3.17,4.57,6.23,3.68,2.19,5.84,6.15,3.02
dokter,professor,2.51,3.93,2.52,1.12,1.34,2.05,2.6,2.49,2.38,3.17,2.33,2.45,3.33,1.56,2.7
arm,ader,1.27,0.0,0.75,0.87,0.4,1.18,3.23,0.55,0.0,0.56,1.11,2.45,4.28,0.17,1.03
kamer,bad,2.12,1.11,1.16,1.57,1.07,1.48,2.46,2.15,1.67,1.09,1.78,1.21,1.85,1.82,2.55
onderneming,bedrijf,8.16,6.94,6.62,6.89,6.62,9.15,7.44,7.64,4.29,8.08,7.11,9.09,6.86,8.51,8.32
plezier,voetbal,2.58,1.67,1.01,1.23,1.34,1.63,3.07,2.63,1.79,1.22,1.11,1.52,2.07,2.08,3.31
heuvel,cliff,3.06,3.89,3.21,4.66,1.07,5.05,4.67,4.39,1.44,1.02,1.11,3.85,5.0,5.83,4.24
botten,enkel,1.24,1.11,1.86,2.31,0.4,1.23,1.29,0.74,0.0,3.9,2.78,2.02,3.46,1.25,3.28
appel,snoep,1.22,1.11,1.89,2.19,1.07,2.27,2.65,2.3,2.5,0.46,2.22,1.21,2.92,3.67,2.29
helper,huishulp,8.82,9.44,3.52,7.55,7.2,5.73,6.25,6.49,7.29,9.46,4.22,8.05,7.44,7.53,8.49
leider,manager,7.14,7.22,4.83,6.31,4.46,6.86,7.2,7.43,5.71,7.82,7.11,5.48,5.0,6.67,7.85
citroen,thee,1.38,0.0,1.07,3.54,0.4,2.17,2.05,1.47,2.5,2.08,1.11,1.21,1.85,2.5,1.68
bij,mier,6.65,5.0,2.52,6.82,5.93,6.23,4.48,7.42,7.5,5.61,4.67,3.33,6.27,8.21,5.88
basketbal,honkbal,6.36,6.39,6.34,7.32,5.2,8.13,7.38,7.4,3.21,8.76,5.0,4.39,7.22,7.33,8.01
rijst,boon,2.26,2.22,2.19,2.24,2.54,6.92,3.03,3.39,3.21,3.44,1.67,2.02,4.73,2.5,3.48
bed,meubels,5.42,3.06,4.09,3.14,4.6,5.63,4.14,6.26,5.0,4.68,4.0,3.33,4.28,4.79,5.68
emotie,passie,8.28,5.56,6.57,6.65,7.6,7.57,7.52,5.29,5.0,7.74,6.0,5.74,6.86,2.08,7.23
anarchie,chaos,7.5,7.22,5.83,7.49,8.67,9.75,7.72,6.39,7.5,8.53,5.67,8.18,8.19,8.8,6.49
misdaad,overtreding,5.08,4.17,2.87,5.34,4.87,7.36,4.2,1.81,2.5,4.93,3.67,2.02,5.0,2.92,5.2
machine,aandrijving,4.76,6.11,3.89,4.26,2.27,3.9,4.15,5.36,2.14,5.89,1.11,1.67,2.92,3.12,5.22
strand,zee,5.17,5.0,4.62,4.16,7.07,7.86,3.49,6.77,4.64,7.52,6.78,5.91,7.75,5.83,6.95
steeg,kom,1.46,3.89,0.12,2.02,0.4,1.72,1.95,2.67,0.0,0.72,1.11,1.52,1.0,0.83,1.36
pot,fles,3.04,2.22,4.18,3.78,4.6,4.55,3.75,3.63,1.79,5.01,4.0,1.94,5.0,3.75,2.85
kracht,vermogen,7.85,7.22,5.14,6.56,5.93,7.6,4.47,6.85,5.0,8.52,7.67,4.24,7.44,7.29,7.06
zaad,mosterd,1.92,0.0,2.03,2.4,1.07,1.8,3.81,1.29,2.5,1.24,2.33,2.22,1.94,1.25,2.16
gitaar,drumstel,7.54,7.78,6.33,5.34,7.73,8.65,6.91,7.99,6.07,9.03,6.33,4.24,5.0,6.25,7.69
mening,idee,6.93,2.78,5.17,3.47,5.26,6.41,7.63,6.48,5.0,6.14,6.33,6.36,3.33,5.63,7.94
noord,west,7.91,5.0,4.83,6.4,7.6,9.44,6.03,4.97,5.0,5.41,4.0,3.93,8.19,5.0,6.61
